datetime,address,c,h,l,o,type,v
2024-11-07 15:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024558867897875075,0.00024584734470521597,0.0002445852845968436,0.00024584734470521597,1m,115930.580931
2024-11-07 15:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024558867897875075,0.00024558867897875075,0.00024558867897875075,0.00024558867897875075,1m,0.0
2024-11-07 15:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024558867897875075,0.00024558867897875075,0.00024558867897875075,0.00024558867897875075,1m,0.0
2024-11-07 16:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002454633210158035,0.00024558867897875075,0.0002454633210158035,0.00024558867897875075,1m,24278.788316
2024-11-07 16:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002454633210158035,0.0002454633210158035,0.0002454633210158035,0.0002454633210158035,1m,0.0
2024-11-07 16:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002454633210158035,0.0002454633210158035,0.0002454633210158035,0.0002454633210158035,1m,0.0
2024-11-07 16:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002454633210158035,0.0002454633210158035,0.0002454633210158035,0.0002454633210158035,1m,0.0
2024-11-07 16:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024576284638714403,0.00024576284638714403,0.0002454633210158035,0.0002454633210158035,1m,19852.090114
2024-11-07 16:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024576284638714403,0.00024576284638714403,0.00024576284638714403,0.00024576284638714403,1m,0.0
2024-11-07 16:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002458001538451287,0.0002458001538451287,0.00024576284638714403,0.00024576284638714403,1m,420231.146675
2024-11-07 16:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024385003490695124,0.0002458001538451287,0.00024385003490695124,0.0002458001538451287,1m,772069.471175
2024-11-07 16:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024385003490695124,0.00024385003490695124,0.00024385003490695124,0.00024385003490695124,1m,0.0
2024-11-07 16:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023792694438234835,0.00024385003490695124,0.00023792694438234835,0.00024385003490695124,1m,2461145.734048
2024-11-07 16:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023792694438234835,0.00023792694438234835,0.00023792694438234835,0.00023792694438234835,1m,0.0
2024-11-07 16:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023553884417186195,0.00023792694438234835,0.00023553884417186195,0.00023792694438234835,1m,337139.347499
2024-11-07 16:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023553884417186195,0.00023553884417186195,0.00023553884417186195,0.00023553884417186195,1m,0.0
2024-11-07 16:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023722295724493153,0.00023722295724493153,0.00023553884417186195,0.00023553884417186195,1m,660405.267046
2024-11-07 16:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023722295724493153,0.00023722295724493153,0.00023722295724493153,0.00023722295724493153,1m,0.0
2024-11-07 16:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023722295724493153,0.00023722295724493153,0.00023722295724493153,0.00023722295724493153,1m,0.0
2024-11-07 16:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023722295724493153,0.00023722295724493153,0.00023722295724493153,0.00023722295724493153,1m,0.0
2024-11-07 16:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024173815682762483,0.00024173815682762483,0.00023722295724493153,0.00023722295724493153,1m,1588603.288519
2024-11-07 16:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002529110141100078,0.0002529110141100078,0.00024173815682762483,0.00024173815682762483,1m,1986461.6349440003
2024-11-07 16:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002509574747372721,0.00025638375253200893,0.0002509574747372721,0.0002529110141100078,1m,3382193.0166539997
2024-11-07 16:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002468902151768165,0.0002509574747372721,0.0002468902151768165,0.0002509574747372721,1m,306869.38685899996
2024-11-07 16:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00026983621587905256,0.0002709158051317233,0.0002468902151768165,0.0002468902151768165,1m,5429100.3264419995
2024-11-07 16:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000264006630252415,0.00027044103511901453,0.000264006630252415,0.00026983621587905256,1m,1212096.3844589998
2024-11-07 16:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002627255523731799,0.00026724502080429816,0.0002627255523731799,0.000264006630252415,1m,1784449.916343
2024-11-07 16:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000255103421650379,0.0002634895227189166,0.000255103421650379,0.0002627255523731799,1m,3253936.794295
2024-11-07 16:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002554600251034983,0.0002554600251034983,0.00025304654132869925,0.000255103421650379,1m,1098508.854272
2024-11-07 16:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002546368051599511,0.0002554600251034983,0.0002546368051599511,0.0002554600251034983,1m,152830.998607
2024-11-07 16:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002546368051599511,0.0002546368051599511,0.0002546368051599511,0.0002546368051599511,1m,0.0
2024-11-07 16:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024929908616988717,0.0002546368051599511,0.00024929908616988717,0.0002546368051599511,1m,2337811.793227
2024-11-07 16:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002471122540484987,0.00024929908616988717,0.0002471122540484987,0.00024929908616988717,1m,777499.079001
2024-11-07 16:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002399206310546,0.0002471122540484987,0.0002399206310546,0.0002471122540484987,1m,2014669.449678
2024-11-07 16:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024395716986685324,0.00024395716986685324,0.0002399206310546,0.0002399206310546,1m,894823.2530060001
2024-11-07 16:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024395716986685324,0.00024395716986685324,0.00024395716986685324,0.00024395716986685324,1m,0.0
2024-11-07 16:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024449184122963646,0.0002460666186376195,0.00024395716986685324,0.00024395716986685324,1m,213215.14621099998
2024-11-07 16:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024413321500944582,0.00024449184122963646,0.00024413321500944582,0.00024449184122963646,1m,63900.0
2024-11-07 16:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024413321500944582,0.00024413321500944582,0.00024413321500944582,0.00024413321500944582,1m,0.0
2024-11-07 16:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002439613211312282,0.00024413321500944582,0.0002439613211312282,0.00024413321500944582,1m,27501.005994
2024-11-07 16:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002503506572069963,0.0002503506572069963,0.0002439613211312282,0.0002439613211312282,1m,1381685.3397189998
2024-11-07 16:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002511537411238667,0.0002515079956892682,0.0002503506572069963,0.0002503506572069963,1m,462395.611337
2024-11-07 16:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002549295736272665,0.0002549295736272665,0.0002511537411238667,0.0002511537411238667,1m,1163920.5811649999
2024-11-07 16:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,1m,0.0
2024-11-07 16:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,1m,0.0
2024-11-07 16:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,1m,0.0
2024-11-07 16:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,0.0002549295736272665,1m,0.0
2024-11-07 16:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025700450818292057,0.0002575465244656618,0.0002549295736272665,0.0002549295736272665,1m,363912.68761300005
2024-11-07 16:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002552500013709636,0.00025700450818292057,0.0002552500013709636,0.00025700450818292057,1m,400000.0
2024-11-07 16:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002557328196258756,0.0002557328196258756,0.0002552500013709636,0.0002552500013709636,1m,39581.719029
2024-11-07 16:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002557328196258756,0.0002557328196258756,0.0002557328196258756,0.0002557328196258756,1m,0.0
2024-11-07 16:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002557328196258756,0.0002557328196258756,0.0002557328196258756,0.0002557328196258756,1m,0.0
2024-11-07 16:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025597224769792536,0.00025616391539342985,0.0002557328196258756,0.0002557328196258756,1m,34067.71707
2024-11-07 16:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002560727655173411,0.0002560727655173411,0.00025597224769792536,0.00025597224769792536,1m,21042.147507
2024-11-07 16:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002554538242670324,0.0002570262040800928,0.0002554538242670324,0.0002560727655173411,1m,316260.525042
2024-11-07 16:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025717925909078855,0.00025717925909078855,0.0002554538242670324,0.0002554538242670324,1m,241991.149952
2024-11-07 16:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025717925909078855,0.00025717925909078855,0.00025717925909078855,0.00025717925909078855,1m,0.0
2024-11-07 16:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025717925909078855,0.00025717925909078855,0.00025717925909078855,0.00025717925909078855,1m,0.0
2024-11-07 16:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025717925909078855,0.00025717925909078855,0.00025717925909078855,0.00025717925909078855,1m,0.0
2024-11-07 16:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002586251737038531,0.0002586251737038531,0.00025717925909078855,0.00025717925909078855,1m,749827.750439
2024-11-07 16:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002586251737038531,0.0002586251737038531,0.0002586251737038531,0.0002586251737038531,1m,0.0
2024-11-07 16:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002586251737038531,0.0002586251737038531,0.0002586251737038531,0.0002586251737038531,1m,0.0
2024-11-07 16:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025537035004145024,0.0002586251737038531,0.00025537035004145024,0.0002586251737038531,1m,933600.873183
2024-11-07 17:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025537035004145024,0.00025537035004145024,0.00025537035004145024,0.00025537035004145024,1m,0.0
2024-11-07 17:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002565415072554389,0.0002565415072554389,0.00025537035004145024,0.00025537035004145024,1m,46186.377826
2024-11-07 17:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002565415072554389,0.0002565415072554389,0.0002565415072554389,0.0002565415072554389,1m,0.0
2024-11-07 17:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002565415072554389,0.0002565415072554389,0.0002565415072554389,0.0002565415072554389,1m,0.0
2024-11-07 17:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002565415072554389,0.0002565415072554389,0.0002565415072554389,0.0002565415072554389,1m,0.0
2024-11-07 17:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002542204145288973,0.0002565415072554389,0.0002542204145288973,0.0002565415072554389,1m,25849.908461
2024-11-07 17:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025370156618366826,0.0002542204145288973,0.00025370156618366826,0.0002542204145288973,1m,203226.944211
2024-11-07 17:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002532768447489328,0.00025370156618366826,0.0002532768447489328,0.00025370156618366826,1m,9911.359915
2024-11-07 17:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,1m,0.0
2024-11-07 17:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,1m,0.0
2024-11-07 17:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,1m,0.0
2024-11-07 17:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,1m,0.0
2024-11-07 17:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,0.0002532768447489328,1m,0.0
2024-11-07 17:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025411495680998346,0.00025411495680998346,0.0002532768447489328,0.0002532768447489328,1m,3359.223818
2024-11-07 17:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002559027192613191,0.0002559027192613191,0.00025411495680998346,0.00025411495680998346,1m,13326.620586
2024-11-07 17:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002559027192613191,0.0002559027192613191,0.0002559027192613191,0.0002559027192613191,1m,0.0
2024-11-07 17:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002559027192613191,0.0002559027192613191,0.0002559027192613191,0.0002559027192613191,1m,0.0
2024-11-07 17:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025396591421765626,0.0002559027192613191,0.00025396591421765626,0.0002559027192613191,1m,651839.338704
2024-11-07 17:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025396591421765626,0.00025396591421765626,0.00025396591421765626,0.00025396591421765626,1m,0.0
2024-11-07 17:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002530284702884607,0.00025396591421765626,0.0002530284702884607,0.00025396591421765626,1m,56237.201111
2024-11-07 17:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002508640743524954,0.0002530284702884607,0.0002505401592247531,0.0002530284702884607,1m,1915834.0981339999
2024-11-07 17:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002490825490870664,0.0002511905404782651,0.0002490825490870664,0.0002508640743524954,1m,936415.27526
2024-11-07 17:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024750611240674123,0.0002490825490870664,0.00024750611240674123,0.0002490825490870664,1m,151684.194546
2024-11-07 17:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002468814800490955,0.00024750611240674123,0.0002468814800490955,0.00024750611240674123,1m,195731.270202
2024-11-07 17:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002468814800490955,0.0002468814800490955,0.0002468814800490955,0.0002468814800490955,1m,0.0
2024-11-07 17:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002468814800490955,0.0002468814800490955,0.0002468814800490955,0.0002468814800490955,1m,0.0
2024-11-07 17:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024627288202082597,0.0002468814800490955,0.00024627288202082597,0.0002468814800490955,1m,18115.302212
2024-11-07 17:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023946340489804,0.00024627288202082597,0.00023946340489804,0.00024627288202082597,1m,3304261.450933
2024-11-07 17:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023541281614281547,0.00023946340489804,0.00023541281614281547,0.00023946340489804,1m,524632.505013
2024-11-07 17:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023541281614281547,0.00023461580789253952,0.00023541281614281547,1m,205900.14864
2024-11-07 17:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,1m,0.0
2024-11-07 17:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,1m,0.0
2024-11-07 17:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,1m,0.0
2024-11-07 17:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,1m,0.0
2024-11-07 17:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,1m,0.0
2024-11-07 17:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,0.00023461580789253952,1m,0.0
2024-11-07 17:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000234389853593855,0.00023461580789253952,0.000234389853593855,0.00023461580789253952,1m,350000.0
2024-11-07 17:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000234389853593855,0.000234389853593855,0.000234389853593855,0.000234389853593855,1m,0.0
2024-11-07 17:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023245430939832808,0.000234389853593855,0.00023245430939832808,0.000234389853593855,1m,366406.871419
2024-11-07 17:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023245430939832808,0.00023245430939832808,0.00023245430939832808,0.00023245430939832808,1m,0.0
2024-11-07 17:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023245430939832808,0.00023245430939832808,0.00023245430939832808,0.00023245430939832808,1m,0.0
2024-11-07 17:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002280565224075648,0.00023245430939832808,0.0002280565224075648,0.00023245430939832808,1m,2016170.988755
2024-11-07 17:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002280565224075648,0.0002280565224075648,0.0002280565224075648,0.0002280565224075648,1m,0.0
2024-11-07 17:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002280565224075648,0.0002280565224075648,0.0002280565224075648,0.0002280565224075648,1m,0.0
2024-11-07 17:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022318814282568325,0.0002280565224075648,0.00022318814282568325,0.0002280565224075648,1m,937928.277199
2024-11-07 17:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002207698628900141,0.00022318814282568325,0.0002207698628900141,0.00022318814282568325,1m,266975.928597
2024-11-07 17:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002125597997882664,0.0002207698628900141,0.0002125597997882664,0.0002207698628900141,1m,5018139.613433
2024-11-07 17:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002125597997882664,0.0002125597997882664,0.0002125597997882664,0.0002125597997882664,1m,0.0
2024-11-07 17:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002125597997882664,0.0002125597997882664,0.0002125597997882664,0.0002125597997882664,1m,0.0
2024-11-07 17:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002042662398016858,0.0002125597997882664,0.0002042662398016858,0.0002125597997882664,1m,381540.649112
2024-11-07 17:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001994798110607689,0.0002042662398016858,0.0001994798110607689,0.0002042662398016858,1m,2722599.593471
2024-11-07 17:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019676567894452398,0.0001994798110607689,0.00019645207632666266,0.0001994798110607689,1m,570438.261785
2024-11-07 17:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002016572725663429,0.0002016572725663429,0.00019676567894452398,0.00019676567894452398,1m,1285038.211359
2024-11-07 17:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019839873875160884,0.00020218937128741417,0.00019839873875160884,0.0002016572725663429,1m,2116870.569654
2024-11-07 17:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019217714550085933,0.00019839873875160884,0.00019217714550085933,0.00019839873875160884,1m,1953801.7369320001
2024-11-07 17:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019081158614105124,0.00019273278324449697,0.00019081158614105124,0.00019217714550085933,1m,1332857.85491
2024-11-07 17:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019081158614105124,0.00019081158614105124,0.00019081158614105124,0.00019081158614105124,1m,0.0
2024-11-07 17:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018937005899146206,0.00019081158614105124,0.00018937005899146206,0.00019081158614105124,1m,381540.649112
2024-11-07 17:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019094062758522179,0.00019094062758522179,0.00018767205566408074,0.00018937005899146206,1m,1931206.0810270002
2024-11-07 17:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019260682464792718,0.00019260682464792718,0.00019094062758522179,0.00019094062758522179,1m,377030.456462
