datetime,address,c,h,l,o,type,v
2024-11-07 17:00:00,BKkGpJSyuSRjAJ2a1dhtPsaJv4qQJHNjp5ipZpE9pump,0.00020547030806367445,0.001696624151202933,0.0001928845205044172,0.001323789634516937,1H,1861645148.3210845
2024-11-07 18:00:00,BKkGpJSyuSRjAJ2a1dhtPsaJv4qQJHNjp5ipZpE9pump,0.0002274081359635695,0.0011509800979071087,0.0002042508142419985,0.00020547030806367445,1H,403400339.43223554
