datetime,address,c,h,l,o,type,v
2024-11-07 04:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00014236174582452313,0.0003098970500818818,4.75152877874137e-05,7.279846850288304e-05,15m,3605502874.995384
2024-11-07 04:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00039084032939519893,0.00047776888346254,0.00010089260126119144,0.00014236174582452313,15m,1897425609.267656
2024-11-07 04:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00035952378022785324,0.0005411975898709437,0.00022735454335933035,0.00039084032939519893,15m,923044215.4571154
2024-11-07 05:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003197806374112884,0.0005851868605385018,0.00027894858027738327,0.00035952378022785324,15m,449963697.48337924
2024-11-07 05:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00031532961189405804,0.0003532471784434328,0.00022447000428451878,0.0003197806374112884,15m,455061546.09247184
2024-11-07 05:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00033881418872844156,0.00040073247625096916,0.0002788264858112666,0.00031532961189405804,15m,177859021.63968012
2024-11-07 05:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00016570009523511614,0.0003491377840988015,0.00015497283899503365,0.00033881418872844156,15m,443224185.37076914
2024-11-07 06:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00015567253098231875,0.00017705865616040385,0.00013725917453736469,0.00016570009523511614,15m,316789304.4825171
2024-11-07 06:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0001918705054842003,0.00019552152531506596,0.00012490543451073994,0.00015567253098231875,15m,279538881.502027
2024-11-07 06:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00014305290056957568,0.00019574154110102863,0.0001429033232622451,0.0001918705054842003,15m,135289522.89781994
2024-11-07 06:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00015852361643656676,0.00016792071292321417,0.00012271160327947825,0.00014305290056957568,15m,137845682.435923
2024-11-07 07:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00021001968573587486,0.00021609331757431084,0.00015191830785039924,0.00015852361643656676,15m,164608968.56862816
2024-11-07 07:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00014185355648666778,0.00021226438717812453,0.00012461256680849637,0.00021001968573587486,15m,215918390.3672489
2024-11-07 07:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00014453631349753076,0.00021335821533038105,0.00012769251334288098,0.00014185355648666778,15m,216583818.92681092
2024-11-07 07:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00016736743853874611,0.00017267138534588544,0.00012576668778503403,0.00014453631349753076,15m,153490816.693477
2024-11-07 08:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0001384067662542319,0.00016979372786287298,0.0001384067662542319,0.00016736743853874611,15m,92015068.35245204
2024-11-07 08:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0001902531642304381,0.00020790591486489075,0.00012864234617624942,0.0001384067662542319,15m,100127603.83470744
2024-11-07 08:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00024592850357375867,0.00032592114267037894,0.00018821767927988762,0.0001902531642304381,15m,246685194.60095468
2024-11-07 08:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003310369942343158,0.0003528506994820101,0.00024592850357375867,0.00024592850357375867,15m,161016273.558063
2024-11-07 09:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0002986209158114415,0.0003310369942343158,0.000211853530377707,0.0003310369942343158,15m,124606206.98729779
2024-11-07 09:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00028064195157882413,0.00030414998557906387,0.00026385882660346537,0.0002986209158114415,15m,48042791.58032093
2024-11-07 09:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003501318258200872,0.0003991066986158198,0.00028064195157882413,0.00028064195157882413,15m,75828704.59969999
2024-11-07 09:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00030109207558276887,0.0004286799765824696,0.00029510169663402627,0.0003501318258200872,15m,105028815.21527094
2024-11-07 10:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004276580638621965,0.00043600627736816816,0.000281579903363529,0.00030109207558276887,15m,113682012.30418108
2024-11-07 10:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003757775606686359,0.00044186765381009084,0.0003627074620808657,0.0004276580638621965,15m,34333270.70745599
2024-11-07 10:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00038903971394360133,0.0005440537244651412,0.0003576577066490316,0.0003757775606686359,15m,92735511.815766
2024-11-07 10:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00034855574348482266,0.0004066839656704832,0.00031702742902601095,0.00038903971394360133,15m,49412559.30631299
2024-11-07 11:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003174368863019653,0.00039416327329969575,0.0003174368863019653,0.00034855574348482266,15m,31648212.319563005
2024-11-07 11:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0002923451227245172,0.0003311779745484483,0.0002866220865915323,0.0003174368863019653,15m,44832064.601877
2024-11-07 11:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003189993186920656,0.0003189993186920656,0.00027533442828317473,0.0002923451227245172,15m,27509231.38536
2024-11-07 11:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00029548084953373186,0.00035661909231573727,0.00029548084953373186,0.0003189993186920656,15m,28996168.132044993
2024-11-07 12:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00024010883818831075,0.00030710570458034357,0.00021860541043932256,0.00029548084953373186,15m,69955763.427412
2024-11-07 12:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00022419318590881406,0.0002572057638849816,0.00017076834658473082,0.00024010883818831075,15m,142327512.56572604
2024-11-07 12:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00019069790379932223,0.0002308494853070888,0.00018993073838512897,0.00022419318590881406,15m,37563030.178796984
2024-11-07 12:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00021143665615326905,0.00022622409553969578,0.00017649168035952195,0.00019069790379932223,15m,94961400.42506702
2024-11-07 13:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0002878004151884583,0.00036540752742638175,0.0002044504537199969,0.00021143665615326905,15m,153564617.79261908
2024-11-07 13:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003080058927546533,0.00034704307304829344,0.00028057495377670303,0.0002878004151884583,15m,84948001.26559396
2024-11-07 13:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004237665698167648,0.0004429911682125278,0.00027426579128156126,0.0003080058927546533,15m,86618088.713788
2024-11-07 13:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004117308412078061,0.0004727936281583673,0.0003645568986655233,0.0004237665698167648,15m,102076059.437584
2024-11-07 14:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0005239597646517278,0.0005579245550698146,0.00040919881829474267,0.0004117308412078061,15m,86438534.11289704
2024-11-07 14:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.000659540858213296,0.0006904502972074663,0.000471436473967864,0.0005239597646517278,15m,94017708.94605596
2024-11-07 14:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0005227736805046107,0.0007738142173697739,0.0005035106374218896,0.000659540858213296,15m,218196627.19819278
2024-11-07 14:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004000477695129645,0.0005275612196922174,0.0004000477695129645,0.0005227736805046107,15m,89583875.87726101
2024-11-07 15:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0005097697468758867,0.0005230009367383695,0.0004000477695129645,0.0004000477695129645,15m,82821453.68159899
2024-11-07 15:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0005110720540020766,0.0006363142596491719,0.0004771071425921783,0.0005097697468758867,15m,87590652.32790902
2024-11-07 15:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004947344536001634,0.0005579603255872189,0.00046028753025244496,0.0005110720540020766,15m,39450771.267457
2024-11-07 15:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.000469060511341683,0.0005226366529438624,0.0003977374532403618,0.0004947344536001634,15m,74493276.52708398
2024-11-07 16:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00042339575016652744,0.00047153596545547943,0.0003521948316831849,0.000469060511341683,15m,65305562.58770497
2024-11-07 16:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004358143096385282,0.000538971013858765,0.00040246835047052723,0.00042339575016652744,15m,73114181.75337103
2024-11-07 16:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004089831375814151,0.00043923218768952783,0.00038357364732379175,0.0004358143096385282,15m,43018185.84011401
2024-11-07 16:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003406184221303262,0.00040910646795151305,0.0003127411816529453,0.0004089831375814151,15m,92861452.82983291
2024-11-07 17:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003570041685120723,0.00038694276064240544,0.00033151153607981345,0.0003406184221303262,15m,34898329.790892
2024-11-07 17:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0002988699393479887,0.00035773938115955535,0.0002753868154860261,0.0003570041685120723,15m,55486902.053585015
2024-11-07 17:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003562911753582792,0.00039612827031460093,0.0002988699393479887,0.0002988699393479887,15m,49905237.807656996
2024-11-07 17:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00035313217363544975,0.00035764320197860527,0.0003213790978043328,0.0003562911753582792,15m,17290574.996487
2024-11-07 18:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004695863138512661,0.00047142900219309785,0.00035313217363544975,0.00035313217363544975,15m,43988425.854700014
2024-11-07 18:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004440715647268023,0.0005099455229437047,0.0004397649160532544,0.0004695863138512661,15m,14393604.484721996
2024-11-07 18:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00043798899185892105,0.00046087736076379655,0.0004354162426096549,0.0004440715647268023,15m,11872881.097431002
2024-11-07 18:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0004012350163804304,0.0004396221997233674,0.0003675827993469611,0.00043798899185892105,15m,47977747.95044502
2024-11-07 19:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00029359383879377335,0.0004233582182153818,0.00028405443658138893,0.0004012350163804304,15m,134650088.32285988
2024-11-07 19:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00029807178784985985,0.00041337191086686376,0.0002580112510206055,0.00029359383879377335,15m,132711303.05153105
2024-11-07 19:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00032055571397096567,0.00032384321363911186,0.0002935031657116048,0.00029807178784985985,15m,24063881.830793995
2024-11-07 19:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0002600826091696102,0.0003230775033163018,0.0002319705470459891,0.00032055571397096567,15m,99882986.73468801
2024-11-07 20:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00025977037956521014,0.00031620917599947023,0.0002331469200517293,0.0002600826091696102,15m,73542150.27961099
2024-11-07 20:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00024561284073916923,0.0002716898345051149,0.00024561284073916923,0.00025977037956521014,15m,26827437.937775545
2024-11-07 20:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.000273874507798545,0.00027742916532452896,0.00023553216485360358,0.00024561284073916923,15m,22702041.34771149
2024-11-07 20:45:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0002681839023870054,0.00032453142904915544,0.00025015965039257347,0.000273874507798545,15m,46325186.93331106
2024-11-07 21:00:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00026184248994007677,0.0002681839023870054,0.00025124328221660366,0.0002681839023870054,15m,17844432.518916998
2024-11-07 21:15:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.00034570008175555084,0.00035316404523741884,0.00026184248994007677,0.00026184248994007677,15m,31729233.94812599
2024-11-07 21:30:00,6HS9a44psS3ZJhqNgXB2UqinWKPMu1CWDts1pFQDpump,0.0003047890629479115,0.0003477465408926489,0.000297875067373226,0.00034570008175555084,15m,21694992.940546002
