datetime,address,c,h,l,o,type,v
2024-11-06 15:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.00109171209250957,0.003497008075694673,0.00020552059475635422,0.00020552059475635422,15m,560748812.8004673
2024-11-06 15:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013521189317537972,0.001661708697050988,0.00109171209250957,0.00109171209250957,15m,35820067.72624216
2024-11-06 16:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001314504460636236,0.0014459000229078542,0.001314504460636236,0.0013521189317537972,15m,6714586.02450748
2024-11-06 16:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0011116369406995515,0.001506720198079856,0.0009277432175372245,0.001314504460636236,15m,26608146.87689479
2024-11-06 16:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012870018260876994,0.0013769317732168752,0.00107765310805934,0.0011116369406995515,15m,7397860.802040591
2024-11-06 16:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013634993402123598,0.0013634993402123598,0.0012866621246940277,0.0012870018260876994,15m,1266359.6166874901
2024-11-06 17:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012240248891176961,0.0013764111234736667,0.001205264071978517,0.0013634993402123598,15m,3134136.403813132
2024-11-06 17:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012545435042135326,0.0014108123911134606,0.0011738228820068984,0.0012240248891176961,15m,19075267.37515592
2024-11-06 17:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014211165469337713,0.0014267165081849687,0.0012511830277334949,0.0012545435042135326,15m,2453946.8664788855
2024-11-06 17:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014332535820923498,0.0014566589074339,0.0014125555327785856,0.0014211165469337713,15m,722077.78916379
2024-11-06 18:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001430287524921266,0.0014738140221493637,0.0014220953898405786,0.0014332535820923498,15m,1359322.5427771984
2024-11-06 18:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001464822626692876,0.0014697168779080859,0.001430287524921266,0.001430287524921266,15m,552054.931940582
2024-11-06 18:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001531173232604295,0.001531173232604295,0.001464822626692876,0.001464822626692876,15m,557548.4622866949
2024-11-06 18:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0015315111748615314,0.0015456779862320815,0.0015196586325536658,0.001531173232604295,15m,362125.37329601805
2024-11-06 19:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0015113526219522778,0.0015315111748615314,0.0015113526219522778,0.0015315111748615314,15m,417523.52533617604
2024-11-06 19:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.00148905110842178,0.0015113526219522778,0.00148905110842178,0.0015113526219522778,15m,177055.472967215
2024-11-06 19:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014879476356176326,0.00148905110842178,0.0014879476356176326,0.00148905110842178,15m,14081.186710204
2024-11-06 19:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001500012277942285,0.001500012277942285,0.0014827187068293766,0.0014879476356176326,15m,165032.069276986
2024-11-06 20:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001404015054089784,0.001500012277942285,0.001404015054089784,0.001500012277942285,15m,1030162.4560380969
2024-11-06 20:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014759678365168674,0.0014817685477811946,0.0013952807922683209,0.001404015054089784,15m,963662.088864776
2024-11-06 20:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014700962301084212,0.0014760457037298299,0.0014700962301084212,0.0014759678365168674,15m,23023.237264386
2024-11-06 20:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0016531991535420642,0.0016531991535420642,0.0014583681970779514,0.0014700962301084212,15m,2193016.936180223
2024-11-06 21:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018130055777325947,0.0018433994224473795,0.0016531991535420642,0.0016531991535420642,15m,1319453.9577851526
2024-11-06 21:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018130055777325947,0.0018130055777325947,0.0018130055777325947,0.0018130055777325947,15m,0.0
2024-11-06 21:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017826421478811453,0.0018130055777325947,0.0017730734893145795,0.0018130055777325947,15m,521086.147474708
2024-11-06 21:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018139916391775985,0.0018139916391775985,0.0017826421478811453,0.0017826421478811453,15m,396456.739811066
2024-11-06 22:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017556622812778312,0.0018224098660212674,0.0017556622812778312,0.0018139916391775985,15m,558637.605253973
2024-11-06 22:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001706860461383075,0.0017556622812778312,0.001706860461383075,0.0017556622812778312,15m,360537.689534617
2024-11-06 22:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001711080969858405,0.001711080969858405,0.001706860461383075,0.001706860461383075,15m,6390.035952276
2024-11-06 22:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0016387469717039846,0.001711080969858405,0.0016387469717039846,0.001711080969858405,15m,681096.1122232
2024-11-06 23:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017130674087730018,0.0017678150194551886,0.0016387469717039846,0.0016387469717039846,15m,2040960.125713098
2024-11-06 23:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017647942190632154,0.0017778987070464262,0.0016999392879067543,0.0017130674087730018,15m,1289264.3508286981
2024-11-06 23:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001757874925973311,0.0017647942190632154,0.001757874925973311,0.0017647942190632154,15m,22688.897164762
2024-11-06 23:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017874314442192793,0.0017874314442192793,0.0017541872481668806,0.001757874925973311,15m,441706.731421824
2024-11-07 00:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017870674590861257,0.0018008417621906518,0.0017870674590861257,0.0017874314442192793,15m,91994.551949989
2024-11-07 00:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017968244434885805,0.0018050607135380403,0.0017870674590861257,0.0017870674590861257,15m,123706.950881208
2024-11-07 00:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017448650489538928,0.0017968244434885805,0.0017448650489538928,0.0017968244434885805,15m,695136.893555067
2024-11-07 00:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017246781352792063,0.0017448650489538928,0.001708094551333495,0.0017448650489538928,15m,249866.60390143498
2024-11-07 01:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018939100503711876,0.0019499902813147122,0.0017246781352792063,0.0017246781352792063,15m,2346491.354712282
2024-11-07 01:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0019129977659216471,0.0019129977659216471,0.0018939100503711876,0.0018939100503711876,15m,20433.016978053
2024-11-07 01:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0019125171368815578,0.0019207610257540337,0.0019125171368815578,0.0019129977659216471,15m,20088.134109716
2024-11-07 01:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0019116795909922487,0.001918006566172875,0.001904160939020454,0.0019125171368815578,15m,67373.976743819
2024-11-07 02:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001919611592202191,0.001919611592202191,0.0019034365598542926,0.0019116795909922487,15m,132682.554721932
2024-11-07 02:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0019154123339334365,0.001936558335449087,0.0019132830087859667,0.001919611592202191,15m,279998.109782769
2024-11-07 02:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001960844639836716,0.001960844639836716,0.0019154123339334365,0.0019154123339334365,15m,449571.561377262
2024-11-07 02:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0019520178974972472,0.001960844639836716,0.0019520178974972472,0.001960844639836716,15m,250987.155677776
2024-11-07 03:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0019073387968176541,0.0019520178974972472,0.0019073387968176541,0.0019520178974972472,15m,225888.440109998
2024-11-07 03:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018814756172867955,0.0019073387968176541,0.0018814756172867955,0.0019073387968176541,15m,6468.669929331
2024-11-07 03:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001840021471830931,0.0018921228923819598,0.001840021471830931,0.0018814756172867955,15m,595988.9493143191
2024-11-07 03:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001858980516040068,0.001858980516040068,0.001840021471830931,0.001840021471830931,15m,51008.72167909
2024-11-07 04:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001858980516040068,0.001858980516040068,0.001858980516040068,0.001858980516040068,15m,0.0
2024-11-07 04:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018770170746032926,0.0018770170746032926,0.001858980516040068,0.001858980516040068,15m,100401.07942812599
2024-11-07 04:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001875897282250036,0.0018837865249023479,0.001875897282250036,0.0018770170746032926,15m,116344.68296446
2024-11-07 04:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001875897282250036,0.001875897282250036,0.001875897282250036,0.001875897282250036,15m,0.0
2024-11-07 05:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001875897282250036,0.001875897282250036,0.001875897282250036,0.001875897282250036,15m,0.0
2024-11-07 05:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001875897282250036,0.001875897282250036,0.001875897282250036,0.001875897282250036,15m,0.0
2024-11-07 05:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018874013702466013,0.0018874013702466013,0.001875897282250036,0.001875897282250036,15m,10519.765657402
2024-11-07 05:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018786170890214273,0.0018874013702466013,0.0018786170890214273,0.0018874013702466013,15m,5646.157305903
2024-11-07 06:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018884600292795551,0.0018884600292795551,0.0018786170890214273,0.0018786170890214273,15m,1159.789391168
2024-11-07 06:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018884600292795551,0.0018884600292795551,0.0018884600292795551,0.0018884600292795551,15m,0.0
2024-11-07 06:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018884600292795551,0.0018884600292795551,0.0018884600292795551,0.0018884600292795551,15m,0.0
2024-11-07 06:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018573184934830736,0.0018884600292795551,0.0018566467389183122,0.0018884600292795551,15m,10283.834533108999
2024-11-07 07:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0018137029843068853,0.0018610692685599277,0.0017962194954462716,0.0018573184934830736,15m,626240.364560494
2024-11-07 07:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017860331845288566,0.0018137029843068853,0.0017419397894299113,0.0018137029843068853,15m,1063478.229857149
2024-11-07 07:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017382629376809752,0.001802007391154314,0.0016916751796553563,0.0017860331845288566,15m,2814793.899640409
2024-11-07 07:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017330929959807964,0.001747810950501814,0.0017173975294210782,0.0017382629376809752,15m,369539.04287851386
2024-11-07 08:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017230057875689527,0.0017449825818268685,0.0017230057875689527,0.0017330929959807964,15m,423555.910782476
2024-11-07 08:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017710053501103214,0.002902588592611886,0.0017208483454958002,0.0017230057875689527,15m,87431115.15497363
2024-11-07 08:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017520935058506916,0.004717702674200489,0.0016870244496213181,0.0017710053501103214,15m,82549754.11174367
2024-11-07 08:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001705540874526621,0.0017722174665787992,0.0016960949939127915,0.0017520935058506916,15m,3042480.2344314284
2024-11-07 09:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.00170141241416036,0.0017379746634609285,0.0016961286640029879,0.001705540874526621,15m,1661237.6408410731
2024-11-07 09:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017365716240078093,0.0017726611509332737,0.00170141241416036,0.00170141241416036,15m,3487871.469823053
2024-11-07 09:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0017324384220038958,0.0017826663408459795,0.0017273419333607716,0.0017365716240078093,15m,1507457.4278066559
2024-11-07 09:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001732710820679507,0.0017428655431189562,0.001730358515844346,0.0017324384220038958,15m,578381.542220664
2024-11-07 10:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0016277699735812667,0.001737080818248596,0.0016277699735812667,0.001732710820679507,15m,1744098.4452196832
2024-11-07 10:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0016166994917659328,0.0016526507435609575,0.0016033759370094839,0.0016277699735812667,15m,1169293.8563856557
2024-11-07 10:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014546549258257892,0.0016484780428818748,0.0014319436430898207,0.0016166994917659328,15m,3887199.6917440384
2024-11-07 10:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.00154694269561166,0.0017144874713965908,0.0014186543936488408,0.0014546549258257892,15m,7082809.444155578
2024-11-07 11:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0015946405945963086,0.0016028609446838455,0.0015372441429878359,0.00154694269561166,15m,3334370.730915243
2024-11-07 11:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0015166384566813065,0.0017145696853579824,0.0015166384566813065,0.0015946405945963086,15m,6179863.469167073
2024-11-07 11:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014554878431648356,0.0015166384566813065,0.0014554878431648356,0.0015166384566813065,15m,754688.9717268951
2024-11-07 11:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001405105674876223,0.0014554878431648356,0.001405105674876223,0.0014554878431648356,15m,987669.008547827
