datetime,address,c,h,l,o,type,v
2024-11-07 12:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014896847390829507,0.0014896847390829507,0.0013785352975138844,0.001405105674876223,15m,1034215.524886111
2024-11-07 12:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014677670519685387,0.0014896847390829507,0.0014677670519685387,0.0014896847390829507,15m,194010.261598034
2024-11-07 12:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014677670519685387,0.0014677670519685387,0.0014677670519685387,0.0014677670519685387,15m,0.0
2024-11-07 12:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014710744548821532,0.0014710744548821532,0.0014677670519685387,0.0014677670519685387,15m,3781.952409613
2024-11-07 13:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014710744548821532,0.0014710744548821532,0.0014710744548821532,0.0014710744548821532,15m,0.0
2024-11-07 13:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014710744548821532,0.0014710744548821532,0.0014710744548821532,0.0014710744548821532,15m,0.0
2024-11-07 13:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014640181128340762,0.0014710744548821532,0.0014640181128340762,0.0014710744548821532,15m,14093.686668777
2024-11-07 13:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014467384327312377,0.0014640181128340762,0.0014377945399783774,0.0014640181128340762,15m,291344.934671979
2024-11-07 14:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014467384327312377,0.0014467384327312377,0.0014467384327312377,0.0014467384327312377,15m,0.0
2024-11-07 14:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014649098940638647,0.0014649098940638647,0.0014467384327312377,0.0014467384327312377,15m,8899.00195343
2024-11-07 14:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014908025845784064,0.0015130189745374868,0.0014649098940638647,0.0014649098940638647,15m,769625.55797817
2024-11-07 14:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001478927459934592,0.0015062676452924253,0.0014743915568819308,0.0014908025845784064,15m,2731130.752166133
2024-11-07 15:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014882854037236441,0.0015152427033499967,0.0014785232854260602,0.001478927459934592,15m,2169867.8460340654
2024-11-07 15:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.00149108939018689,0.0015266528427383627,0.0014882854037236441,0.0014882854037236441,15m,2998166.6378697846
2024-11-07 15:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0015473378350098817,0.0015750080206154006,0.00149108939018689,0.00149108939018689,15m,3512753.7015243853
2024-11-07 15:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0015203107272833902,0.0015747139233159868,0.0015126593075586296,0.0015473378350098817,15m,1082697.829979755
2024-11-07 16:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014860369937439923,0.001556256078557405,0.0014851501805235225,0.0015203107272833902,15m,2717816.612062746
2024-11-07 16:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014903296409297243,0.0015181848722123131,0.0014860369937439923,0.0014860369937439923,15m,1415385.8617510078
2024-11-07 16:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014648793679015344,0.001558259032811473,0.0014648793679015344,0.0014903296409297243,15m,6331706.41424154
2024-11-07 16:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014639740285824548,0.0015137240971416451,0.0014556868058872852,0.0014648793679015344,15m,4761373.0188617455
2024-11-07 17:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001474006996394371,0.0014815580145703883,0.0014639740285824548,0.0014639740285824548,15m,205689.124078576
2024-11-07 17:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001439196527263279,0.0014760488359548674,0.001439196527263279,0.001474006996394371,15m,599547.014832152
2024-11-07 17:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013976849474234498,0.001439196527263279,0.0013976849474234498,0.001439196527263279,15m,265129.257258357
2024-11-07 17:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0014094426284441911,0.0014094426284441911,0.0013963932743827519,0.0013976849474234498,15m,198337.007028291
2024-11-07 18:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013386445922760227,0.0014094426284441911,0.0012460809507923983,0.0014094426284441911,15m,3236554.478969635
2024-11-07 18:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001337861836368812,0.0013386445922760227,0.001337861836368812,0.0013386445922760227,15m,191712.715989662
2024-11-07 18:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013293403730133997,0.0013425734898056775,0.0013293403730133997,0.001337861836368812,15m,117801.02808552001
2024-11-07 18:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013293403730133997,0.0013293403730133997,0.0013293403730133997,0.0013293403730133997,15m,0.0
2024-11-07 19:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013293403730133997,0.0013293403730133997,0.0013293403730133997,0.0013293403730133997,15m,0.0
2024-11-07 19:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013132221376984338,0.0013293403730133997,0.0013132221376984338,0.0013293403730133997,15m,115689.428979857
2024-11-07 19:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013132221376984338,0.0013132221376984338,0.0013132221376984338,0.0013132221376984338,15m,0.0
2024-11-07 19:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013055958005159264,0.0013132221376984338,0.0013055958005159264,0.0013132221376984338,15m,63230.079693573
2024-11-07 20:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013095315550624366,0.0013095315550624366,0.0013055958005159264,0.0013055958005159264,15m,124730.233184803
2024-11-07 20:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013007895711627546,0.0013118577421957903,0.0013007895711627546,0.0013095315550624366,15m,35004.309648637005
2024-11-07 20:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012881194122413688,0.0013007895711627546,0.0012881194122413688,0.0013007895711627546,15m,292347.379069921
2024-11-07 20:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012881194122413688,0.0012881194122413688,0.0012881194122413688,0.0012881194122413688,15m,0.0
2024-11-07 21:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012898489622748634,0.0012898489622748634,0.0012881194122413688,0.0012881194122413688,15m,15349.339097365
2024-11-07 21:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012682459915265725,0.0012898489622748634,0.0012575927518327006,0.0012898489622748634,15m,776562.906554193
2024-11-07 21:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001301145105595834,0.0013589967828542282,0.0012682459915265725,0.0012682459915265725,15m,1802333.8931773389
2024-11-07 21:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0011831333035509466,0.001301145105595834,0.0011831333035509466,0.001301145105595834,15m,3694263.6243618364
2024-11-07 22:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0010240032240244315,0.0011831333035509466,0.0010240032240244315,0.0011831333035509466,15m,3224081.2875117683
2024-11-07 22:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012498620734206834,0.0013324621021716444,0.0010240032240244315,0.0010240032240244315,15m,7030157.591915945
2024-11-07 22:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012498620734206834,0.0012498620734206834,0.0012498620734206834,0.0012498620734206834,15m,0.0
2024-11-07 22:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012498620734206834,0.0012498620734206834,0.0012498620734206834,0.0012498620734206834,15m,0.0
2024-11-07 23:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012498620734206834,0.0012498620734206834,0.0012498620734206834,0.0012498620734206834,15m,0.0
2024-11-07 23:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013954540157632709,0.0015369043222794722,0.0011689509726858758,0.0012498620734206834,15m,8055380.431422237
2024-11-07 23:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013131191115362724,0.0013954540157632709,0.0012572172215838714,0.0013954540157632709,15m,1311106.680258747
2024-11-07 23:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013131191115362724,0.0013131191115362724,0.0013131191115362724,0.0013131191115362724,15m,0.0
2024-11-08 00:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013131191115362724,0.0013131191115362724,0.0013131191115362724,0.0013131191115362724,15m,0.0
2024-11-08 00:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001367945045472236,0.001367945045472236,0.0013131191115362724,0.0013131191115362724,15m,2768.71898311
2024-11-08 00:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013813459648272122,0.0013813459648272122,0.001367945045472236,0.001367945045472236,15m,57734.55673499
2024-11-08 00:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013813459648272122,0.0013813459648272122,0.0013813459648272122,0.0013813459648272122,15m,0.0
2024-11-08 01:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013827779008946878,0.0013827779008946878,0.0013793228877902492,0.0013813459648272122,15m,14504.588041994
2024-11-08 01:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013638658983316154,0.0013827779008946878,0.0013638658983316154,0.0013827779008946878,15m,192713.20120274
2024-11-08 01:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013638658983316154,0.0013638658983316154,0.0013638658983316154,0.0013638658983316154,15m,0.0
2024-11-08 01:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013527973906203147,0.0013638658983316154,0.0013527973906203147,0.0013638658983316154,15m,64371.460414434
2024-11-08 02:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013527973906203147,0.0013527973906203147,0.0013527973906203147,0.0013527973906203147,15m,0.0
2024-11-08 02:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013527973906203147,0.0013527973906203147,0.0013527973906203147,0.0013527973906203147,15m,0.0
2024-11-08 02:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013527973906203147,0.0013527973906203147,0.0013527973906203147,0.0013527973906203147,15m,0.0
2024-11-08 02:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013376101007279708,0.0013527973906203147,0.0013376101007279708,0.0013527973906203147,15m,3449.928554486
2024-11-08 03:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013705135077568761,0.0013791118541989467,0.0013371170372446148,0.0013376101007279708,15m,5787498.3061546525
2024-11-08 03:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013415588054492924,0.0013972806850766574,0.0013415588054492924,0.0013705135077568761,15m,6819018.702791885
2024-11-08 03:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013847085948180573,0.0014003013286071877,0.0013415489445696058,0.0013415588054492924,15m,1818447.958993284
2024-11-08 03:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013678879273236648,0.001407422430474472,0.0013492196963062473,0.0013847085948180573,15m,2800949.673423911
2024-11-08 04:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001391647753398651,0.0014079530140343746,0.0013670009169292313,0.0013678879273236648,15m,7470431.920614623
2024-11-08 04:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001372167895095487,0.001394287176719138,0.0013711681647815427,0.001391647753398651,15m,576771.094862822
2024-11-08 04:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013693854514610136,0.001400824163148844,0.0013665970647690267,0.001372167895095487,15m,3002702.3398883916
2024-11-08 04:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0013674495995885667,0.0013948925883211095,0.0013674495995885667,0.0013693854514610136,15m,3854605.751715044
2024-11-08 05:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012809618498866606,0.0013922660510423857,0.0012809618498866606,0.0013674495995885667,15m,6937361.241448165
2024-11-08 05:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001238127686648168,0.0012989166949169502,0.0012270036514836014,0.0012809618498866606,15m,5804881.601569654
2024-11-08 05:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012219954260744566,0.0012397014176429553,0.0012207350718357285,0.001238127686648168,15m,464705.9518688511
2024-11-08 05:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.0012331133307898188,0.001218216962140915,0.0012219954260744566,15m,152879.90921745
2024-11-08 06:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 06:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 06:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 06:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 07:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 07:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 07:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 07:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 08:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 08:15:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001218216962140915,0.001218216962140915,0.001218216962140915,0.001218216962140915,15m,0.0
2024-11-08 08:30:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.001221368595094689,0.0012295610023415062,0.001218216962140915,0.001218216962140915,15m,257529.837625704
2024-11-08 08:45:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012271393842906732,0.0012303802544512423,0.001221368595094689,0.001221368595094689,15m,357668.064262687
2024-11-08 09:00:00,7iLqZ87kJDqBoeG6vGYN6vWqbvBqxce9wSALtLRMgNhx,0.0012275581745867191,0.0012275581745867191,0.001220355983348297,0.0012271393842906732,15m,130058.70723098199
