datetime,address,c,h,l,o,type,v
2024-11-08 15:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004173510331038654,0.0005565232777514494,0.00015111348399885223,0.00015420505647383573,1m,372405661.14923793
2024-11-08 15:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007961562351713815,0.0010030102550932958,0.00036165809458992855,0.0004173510331038654,1m,349032447.54156774
2024-11-08 15:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014053069900287235,0.001813523984022392,0.0007949349331433596,0.0007961562351713815,1m,304706893.81936514
2024-11-08 15:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009210818668541516,0.001426594413882031,0.0008961331291857786,0.0014053069900287235,1m,222401194.7124329
2024-11-08 15:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009786059521755524,0.0014145252066949327,0.0007986088808545613,0.0009210818668541516,1m,214427744.85437706
2024-11-08 15:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013121315002703445,0.0050094884535639,0.0009486397973681878,0.0009786059521755524,1m,154937384.55207196
2024-11-08 15:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011309223151386642,0.0014766702130762541,0.0010032226495927702,0.0013121315002703445,1m,75351696.53471802
2024-11-08 15:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010035620510518472,0.0011480219098622,0.0008172360397025136,0.0011309223151386642,1m,107532890.39973608
2024-11-08 15:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005104880247252818,0.0010633382952579165,0.0004721999630334635,0.0010035620510518472,1m,235832046.91969964
2024-11-08 15:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005811903069840165,0.000709964942207161,0.0004988487931991192,0.0005104880247252818,1m,111378664.91117303
2024-11-08 15:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00048769406219123144,0.0006279956302792341,0.0003482938674332174,0.0005811903069840165,1m,125294426.94489497
2024-11-08 15:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00036420940805542365,0.0005971938334141097,0.00036420940805542365,0.00048769406219123144,1m,87912956.58781303
2024-11-08 16:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00046381183950980337,0.0004674765286203387,0.0003381981481260695,0.00036420940805542365,1m,78855633.32149802
2024-11-08 16:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004914667347409578,0.0006335667938458476,0.00046092604960254506,0.00046381183950980337,1m,68675265.09508301
2024-11-08 16:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004075971256091096,0.0005074359909073197,0.00040734462472880143,0.0004914667347409578,1m,34559823.811887
2024-11-08 16:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005555302372549923,0.0005948067154763619,0.0004075971256091096,0.0004075971256091096,1m,57027701.963883
2024-11-08 16:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006877561711962336,0.0007029998208338295,0.0005278165679079485,0.0005555302372549923,1m,34539452.810629986
2024-11-08 16:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005468487806792841,0.0007069771920835145,0.0005325237100318928,0.0006877561711962336,1m,31408770.044539012
2024-11-08 16:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006091934172396278,0.0006124284939015624,0.0005468487806792841,0.0005468487806792841,1m,9027528.848241994
2024-11-08 16:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006696792237011347,0.0008248970332195362,0.0005573586083768089,0.0006091934172396278,1m,92747891.76167803
2024-11-08 16:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008759578744972026,0.0009436184630035882,0.0006335597391259082,0.0006696792237011347,1m,68953083.349671
2024-11-08 16:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008745596234360133,0.0009749732666863843,0.0008064278625314224,0.0008759578744972026,1m,39546790.19696298
2024-11-08 16:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007806909157747077,0.0008777188484476943,0.0005780678380447932,0.0008745596234360133,1m,69598987.85228601
2024-11-08 16:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000551992563249828,0.0007806909157747077,0.0005205314314319465,0.0007806909157747077,1m,40714140.326414004
2024-11-08 16:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005724926511435072,0.0006750265842028921,0.0005267916194995906,0.000551992563249828,1m,52475560.194129005
2024-11-08 16:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005639795964317756,0.000576305739945314,0.000434717688889441,0.0005724926511435072,1m,52311352.940431
2024-11-08 16:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006374810883136343,0.0006639628976115138,0.0005639795964317756,0.0005639795964317756,1m,17871538.107358
2024-11-08 16:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004217559041459905,0.0006673722182676399,0.0004049308724012356,0.0006374810883136343,1m,63468134.36234999
2024-11-08 16:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004887726460853938,0.0006363605517268104,0.0003905877753313821,0.0004217559041459905,1m,56046147.539581016
2024-11-08 16:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005628343108834931,0.0008068997810118289,0.0004883301467523717,0.0004887726460853938,1m,90080351.098285
2024-11-08 16:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005810909393881476,0.0005875329202571497,0.0004922531129228736,0.0005628343108834931,1m,18831624.196663998
2024-11-08 16:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008613170548696829,0.0009583255414307867,0.0005688828928568489,0.0005810909393881476,1m,81684787.82227503
2024-11-08 16:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011931461918852553,0.0015787331671238117,0.0008277597574030327,0.0008613170548696829,1m,76922447.53695798
2024-11-08 16:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011182417023155688,0.001263606805438215,0.0009691721131173102,0.0011931461918852553,1m,43204248.78729299
2024-11-08 16:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009700635693629233,0.001256461479191786,0.0008772964152209306,0.0011182417023155688,1m,44020479.870551
2024-11-08 16:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007946978202566328,0.0009815503224584652,0.0007946978202566328,0.0009700635693629233,1m,28927535.603454005
2024-11-08 16:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008884509157253089,0.0008884509157253089,0.0006662158188456221,0.0007946978202566328,1m,34541449.232372984
2024-11-08 16:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011975080045131645,0.001345276515000104,0.0008884509157253089,0.0008884509157253089,1m,45940096.695186995
2024-11-08 16:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012037402599068643,0.0013045254482828758,0.0009469713206828348,0.0011975080045131645,1m,35714376.797019996
2024-11-08 16:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012348400943956212,0.001321465844367554,0.001132155263074411,0.0012037402599068643,1m,16596302.935939003
2024-11-08 16:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001266795629122777,0.0013550754172604765,0.0010328109780183372,0.0012348400943956212,1m,29938184.631347988
2024-11-08 16:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013197838428317,0.0014417071649681218,0.0011072058357875785,0.001266795629122777,1m,39487369.75650301
2024-11-08 16:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011414160450698842,0.0013900076696951058,0.0010964661136740465,0.0013197838428317,1m,29241843.869951002
2024-11-08 16:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011653379117506535,0.001273428661902491,0.0011183765342404834,0.0011414160450698842,1m,12476387.575357996
2024-11-08 16:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000974729250275638,0.0011653379117506535,0.0007191680893827094,0.0011653379117506535,1m,63709634.05618194
2024-11-08 16:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009154084865826877,0.0009976434655103365,0.0009098784845962986,0.000974729250275638,1m,14179398.582437014
2024-11-08 16:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010171114443019206,0.0010223189735827545,0.0009154084865826877,0.0009154084865826877,1m,6300902.342833995
2024-11-08 16:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010487229564024039,0.0010487229564024039,0.0009429724868764576,0.0010171114443019206,1m,7877796.764386998
2024-11-08 16:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009338620751691849,0.001074078084160901,0.0009338620751691849,0.0010487229564024039,1m,9036077.482282002
2024-11-08 16:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008384928226308281,0.0009406525590543927,0.0008384928226308281,0.0009338620751691849,1m,7418987.180596998
2024-11-08 16:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008826902411947474,0.0008826902411947474,0.0007126300800091627,0.0008384928226308281,1m,18949706.024215005
2024-11-08 16:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009235317373545829,0.0009625592163452397,0.0008655590542665074,0.0008826902411947474,1m,12568084.517473001
2024-11-08 16:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009475579204747654,0.000957216454255743,0.0007904955016920411,0.0009235317373545829,1m,18699495.178315002
2024-11-08 16:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010564718187285513,0.0010564718187285513,0.0009475579204747654,0.0009475579204747654,1m,5956429.398397002
2024-11-08 16:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012063070773089886,0.001223862720172002,0.001041723427692373,0.0010564718187285513,1m,6693618.274474001
2024-11-08 16:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011780297084432313,0.0012202262972972958,0.001115221042934305,0.0012063070773089886,1m,16450370.479523001
2024-11-08 16:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011704994627881524,0.0012126340173405062,0.0011527775889532484,0.0011780297084432313,1m,4009718.1827389994
2024-11-08 16:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010215054042637822,0.0011811139161208534,0.0009569417949459242,0.0011704994627881524,1m,12438990.908007003
2024-11-08 16:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009903682279787513,0.0010948503793643102,0.000915356913788857,0.0010215054042637822,1m,19219484.884841
2024-11-08 16:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009486348112098623,0.0009912555805173628,0.0009486348112098623,0.0009903682279787513,1m,3550639.1933230003
2024-11-08 16:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010474382844642678,0.0010474382844642678,0.0009308676250179343,0.0009486348112098623,1m,5338354.9144979995
2024-11-08 16:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010414397149302278,0.0011060944371865291,0.0010372266113130618,0.0010474382844642678,1m,9151084.929940999
2024-11-08 16:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010583322925406926,0.0010662720066566356,0.0010109432176066788,0.0010414397149302278,1m,4221078.647001
2024-11-08 16:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011556098926378492,0.0011563084677287834,0.0010583322925406926,0.0010583322925406926,1m,4236613.157425
2024-11-08 16:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012386075715582095,0.001418922205083448,0.0011556098926378492,0.0011556098926378492,1m,17953463.866040006
2024-11-08 16:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010961240798061731,0.0013955545941667933,0.0010344191950804249,0.0012386075715582095,1m,26324845.03032
2024-11-08 16:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011408455958077301,0.0012272965887810147,0.0010929360588885428,0.0010961240798061731,1m,8139900.033649002
2024-11-08 16:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010636297614255268,0.0011408455958077301,0.0010636297614255268,0.0011408455958077301,1m,3823680.989339
2024-11-08 16:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011210560210393314,0.0011258673894915588,0.0009690384387678374,0.0010636297614255268,1m,9534830.335421
2024-11-08 16:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010628976926392135,0.0011210560210393314,0.0010395381221029476,0.0011210560210393314,1m,4578775.840519999
2024-11-08 16:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010352058466481468,0.0011264352376394544,0.0010259451074133114,0.0010628976926392135,1m,6154028.5305699995
2024-11-08 16:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000856266814176507,0.0010352058466481468,0.000856266814176507,0.0010352058466481468,1m,9717228.316344999
2024-11-08 17:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00047462000992008784,0.000856266814176507,0.0004610014111240322,0.000856266814176507,1m,88225361.041497
2024-11-08 17:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006610145002219787,0.0006640319352063447,0.00047462000992008784,0.00047462000992008784,1m,32192030.14596699
2024-11-08 17:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007102408989691595,0.0007314608966065348,0.0006473626893419757,0.0006610145002219787,1m,12672970.460278999
2024-11-08 17:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000760429828847141,0.000760429828847141,0.0006065066128848656,0.0007102408989691595,1m,31989057.91679199
2024-11-08 17:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007566969441838802,0.0007689202848880129,0.0007265970673731236,0.000760429828847141,1m,6004303.674966001
2024-11-08 17:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007884187051850739,0.0008733874415084488,0.000741527944037333,0.0007566969441838802,1m,19728049.956315998
2024-11-08 17:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007845847738841895,0.0008311437041924971,0.0007817302521223596,0.0007884187051850739,1m,4014198.010946
2024-11-08 17:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000866286293953573,0.000866286293953573,0.0007822716812072224,0.0007845847738841895,1m,7296378.189685001
2024-11-08 17:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000887890882314903,0.0009329317982180257,0.0008590111092073598,0.000866286293953573,1m,8138847.753951001
2024-11-08 17:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008600475314525558,0.0008912758220409776,0.0008600475314525558,0.000887890882314903,1m,1661343.158166
2024-11-08 17:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009190489733780845,0.0009331853784529345,0.0008600475314525558,0.0008600475314525558,1m,4232066.476642
2024-11-08 17:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008416742863557607,0.0009190489733780845,0.0008416742863557607,0.0009190489733780845,1m,3048345.6710679997
2024-11-08 17:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008032718647149537,0.0008416742863557607,0.0008032718647149537,0.0008416742863557607,1m,2091495.588744
2024-11-08 17:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006163658378391226,0.0008032718647149537,0.0005911534008127235,0.0008032718647149537,1m,23865978.988953
2024-11-08 17:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005432878459104945,0.0006672997910286209,0.0005080512681902717,0.0006163658378391226,1m,30550038.621864002
2024-11-08 17:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006392269915036628,0.0006392269915036628,0.0005403431065660595,0.0005432878459104945,1m,9806745.334128
2024-11-08 17:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006413437118866742,0.0006728527430216208,0.0006300842787370255,0.0006392269915036628,1m,8129003.9967829995
2024-11-08 17:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007079779652539724,0.0007227209117273459,0.0006413437118866742,0.0006413437118866742,1m,7362725.170636001
2024-11-08 17:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007134521978980701,0.0007134521978980701,0.0006979446356336803,0.0007079779652539724,1m,1222565.9219399998
2024-11-08 17:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008035130613175219,0.0008107370734187888,0.0007098558124658388,0.0007134521978980701,1m,5209039.806841001
2024-11-08 17:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008392862288758609,0.0008906550778749,0.0007943595849865276,0.0008035130613175219,1m,11845847.555514
2024-11-08 17:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008598230489742167,0.0008615866046892494,0.0008392386691431594,0.0008392862288758609,1m,950988.1702429999
2024-11-08 17:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008604056145926985,0.0008611313458182316,0.0008504953385487638,0.0008598230489742167,1m,983385.29545
2024-11-08 17:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006949858076392865,0.0008611167056953834,0.0006949858076392865,0.0008604056145926985,1m,7802335.931294
2024-11-08 17:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007121802674498741,0.000714928605362161,0.0006928327870758481,0.0006949858076392865,1m,4810424.186141
2024-11-08 17:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007048828567701794,0.0007121802674498741,0.0007020424013671139,0.0007121802674498741,1m,1050621.6976240003
2024-11-08 17:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007731800549041422,0.0007897868144306051,0.0007023151327501906,0.0007048828567701794,1m,8917607.754708001
2024-11-08 17:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008413879108365124,0.0008413879108365124,0.0007682628877522242,0.0007731800549041422,1m,4589997.541431
2024-11-08 17:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008380191212390824,0.0008443991402506487,0.0008380191212390824,0.0008413879108365124,1m,543936.4754069999
2024-11-08 17:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008454821339742754,0.0008454821339742754,0.0008380191212390824,0.0008380191212390824,1m,115369.26980100002
2024-11-08 17:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008211656372405741,0.0008479427431485311,0.0008211656372405741,0.0008454821339742754,1m,1587872.7635360002
2024-11-08 17:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007554793120771746,0.0008211656372405741,0.0007554793120771746,0.0008211656372405741,1m,3387874.3551060003
2024-11-08 17:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007785054448094732,0.0007941290735339348,0.0007444952215180668,0.0007554793120771746,1m,3502181.0608440004
2024-11-08 17:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007156756516683052,0.0007785054448094732,0.0007130142336430245,0.0007785054448094732,1m,10302655.517085
2024-11-08 17:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006685292614474288,0.0007250592460646109,0.0006685292614474288,0.0007156756516683052,1m,11423487.305945
2024-11-08 17:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000669127040285408,0.0008101612743209662,0.0006685292614474288,0.0006685292614474288,1m,13802782.956986
2024-11-08 17:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005670811725442087,0.000669127040285408,0.0005633114964832799,0.000669127040285408,1m,14010894.578575999
2024-11-08 17:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005440408480120564,0.0005819766085168731,0.0005428274373440883,0.0005670811725442087,1m,4783247.0743269995
2024-11-08 17:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005076872178646068,0.0005440408480120564,0.0005076872178646068,0.0005440408480120564,1m,9523526.23316
2024-11-08 17:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005220674542714187,0.000546410210096919,0.0005076872178646068,0.0005076872178646068,1m,5575024.267346
2024-11-08 17:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005520975073983124,0.0005520975073983124,0.0005216519101326197,0.0005220674542714187,1m,3601863.788783999
2024-11-08 17:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000535216161032469,0.000556535330569674,0.000535216161032469,0.0005520975073983124,1m,2669346.848447
2024-11-08 17:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005991197938426617,0.0005991197938426617,0.0005319068012273609,0.000535216161032469,1m,6965582.216628999
2024-11-08 17:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005926525639518472,0.0006099588919178742,0.0005926525639518472,0.0005991197938426617,1m,2586306.584343
2024-11-08 17:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006401533511934867,0.0006565154228420126,0.0005851555533484943,0.0005926525639518472,1m,6322980.654602999
2024-11-08 17:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005600512135259129,0.0006401533511934867,0.0005600512135259129,0.0006401533511934867,1m,5405832.194091001
2024-11-08 17:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005302248258108365,0.0005600512135259129,0.000526498522270294,0.0005600512135259129,1m,7461737.053991
2024-11-08 17:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005690031125030962,0.0005697081912642385,0.0005302248258108365,0.0005302248258108365,1m,2407254.3460629997
2024-11-08 17:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005554618955261192,0.0005690031125030962,0.0005541693530184755,0.0005690031125030962,1m,2225958.675676
2024-11-08 17:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005592513515305237,0.0005592513515305237,0.0005293651149802985,0.0005554618955261192,1m,5847647.177820999
