datetime,address,c,h,l,o,type,v
2024-11-08 17:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005754868158895952,0.0005765812414185492,0.0005592513515305237,0.0005592513515305237,1m,864201.024411
2024-11-08 17:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005754868158895952,0.0005754868158895952,0.0005754868158895952,0.0005754868158895952,1m,0.0
2024-11-08 17:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006403986293494297,0.0006464109220042152,0.0005754868158895952,0.0005754868158895952,1m,12009963.45909
2024-11-08 17:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006518775311554638,0.0006625523812456853,0.0006387907477658138,0.0006403986293494297,1m,2049887.0589080004
2024-11-08 17:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006843448580056462,0.0006861697355170002,0.0006518775311554638,0.0006518775311554638,1m,2354506.713829
2024-11-08 17:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006749851798684044,0.0006895367741748088,0.0006749851798684044,0.0006843448580056462,1m,955303.52145
2024-11-08 17:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006737880148179687,0.0006749851798684044,0.0006737880148179687,0.0006749851798684044,1m,83605.776271
2024-11-08 17:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006730849249622925,0.0006764244694243151,0.0006709657068440114,0.0006737880148179687,1m,399045.77572599996
2024-11-08 17:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006376368323768218,0.0006730849249622925,0.0006376368323768218,0.0006730849249622925,1m,1925678.6590449999
2024-11-08 17:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005224853791493103,0.0006376368323768218,0.0005224853791493103,0.0006376368323768218,1m,11217268.32505
2024-11-08 18:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005179805622900054,0.0005236670113883631,0.0004955477452955368,0.0005224853791493103,1m,4335593.540937001
2024-11-08 18:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005274022057240693,0.0005274022057240693,0.0005155736030561017,0.0005179805622900054,1m,1780289.022601
2024-11-08 18:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005339572257603592,0.0005339572257603592,0.0005274022057240693,0.0005274022057240693,1m,687734.644272
2024-11-08 18:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005403323251868175,0.0005443644001144883,0.0005339572257603592,0.0005339572257603592,1m,761129.3456640001
2024-11-08 18:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005186514285595998,0.0005403323251868175,0.0005186514285595998,0.0005403323251868175,1m,2181630.4647480003
2024-11-08 18:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005229256109214377,0.0005262690360766319,0.0005186514285595998,0.0005186514285595998,1m,3248417.7483449997
2024-11-08 18:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00047583901886186507,0.0005856215262483007,0.00047583901886186507,0.0005229256109214377,1m,13437534.721613
2024-11-08 18:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00044684076068698784,0.00047583901886186507,0.00044494032849606754,0.00047583901886186507,1m,6124558.797463
2024-11-08 18:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00046653116516811156,0.00046653116516811156,0.00044624292319527073,0.00044684076068698784,1m,3815389.5232639997
2024-11-08 18:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005318219823684829,0.0005318219823684829,0.00046653116516811156,0.00046653116516811156,1m,6493076.075498
2024-11-08 18:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005510880762320314,0.0005538889302479625,0.0005318219823684829,0.0005318219823684829,1m,811251.4666660001
2024-11-08 18:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005496218844331988,0.0005530813479877102,0.0005469559253428449,0.0005510880762320314,1m,567240.8560960001
2024-11-08 18:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005260147485466231,0.0005501620362489072,0.0005260147485466231,0.0005496218844331988,1m,2981148.5329799997
2024-11-08 18:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005190316091213164,0.0005299932330840469,0.0005190316091213164,0.0005260147485466231,1m,712479.809569
2024-11-08 18:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005271699133690719,0.0005271699133690719,0.0005190316091213164,0.0005190316091213164,1m,878531.855984
2024-11-08 18:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005356853360990448,0.0005356853360990448,0.0005271699133690719,0.0005271699133690719,1m,1229522.123438
2024-11-08 18:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005533652407221923,0.0005533652407221923,0.0005356853360990448,0.0005356853360990448,1m,2525325.039098
2024-11-08 18:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005576673590137326,0.0005576673590137326,0.0005533652407221923,0.0005533652407221923,1m,204263.204954
2024-11-08 18:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000585342581368789,0.000585342581368789,0.0005559347622620584,0.0005576673590137326,1m,3955807.6434339997
2024-11-08 18:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005906542678139245,0.0005906542678139245,0.0005835679899957198,0.000585342581368789,1m,967791.496098
2024-11-08 18:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006089534354238944,0.000612676982736959,0.0005906542678139245,0.0005906542678139245,1m,1194219.503464
2024-11-08 18:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006012362291566986,0.0006089534354238944,0.0006012362291566986,0.0006089534354238944,1m,806042.787894
2024-11-08 18:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005990863756743535,0.0006024599329257554,0.0005965476945028865,0.0006012362291566986,1m,643687.389023
2024-11-08 18:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005971841212105859,0.0005990863756743535,0.0005971841212105859,0.0005990863756743535,1m,67736.068473
2024-11-08 18:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006489227833950914,0.0006489227833950914,0.0005971841212105859,0.0005971841212105859,1m,3726123.701693
2024-11-08 18:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006376708587162506,0.0006489227833950914,0.0006376708587162506,0.0006489227833950914,1m,1392660.718992
2024-11-08 18:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006371023796950375,0.0006376708587162506,0.0006266216366979393,0.0006376708587162506,1m,931912.849918
2024-11-08 18:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006344627531851071,0.0006374211814815929,0.0006343943278745775,0.0006371023796950375,1m,739367.969863
2024-11-08 18:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005356642306002469,0.0006344627531851071,0.0005356642306002469,0.0006344627531851071,1m,15263564.156984998
2024-11-08 18:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005346180603640187,0.0005373138661819601,0.0005343545464533044,0.0005356642306002469,1m,309436.865603
2024-11-08 18:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005293705471191634,0.0005384280533528439,0.000526927557719574,0.0005346180603640187,1m,1238615.68072
2024-11-08 18:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004547592649055263,0.0005293705471191634,0.0004547592649055263,0.0005293705471191634,1m,9258283.701809
2024-11-08 18:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004417322076205465,0.0004547592649055263,0.00043149313873544254,0.0004547592649055263,1m,5305197.612315999
2024-11-08 18:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003546292264790681,0.00044434104448236165,0.000354364562587135,0.0004417322076205465,1m,15984026.912291998
2024-11-08 18:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003559257098109149,0.0003559257098109149,0.00035410322076039654,0.0003546292264790681,1m,94208.03777200001
2024-11-08 18:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003619801647232383,0.000363529386367974,0.00034875793734240383,0.0003559257098109149,1m,4595349.216961
2024-11-08 18:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003867547676830071,0.00039165995512607706,0.0003619801647232383,0.0003619801647232383,1m,8772788.805734001
2024-11-08 18:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003837982490113185,0.0003867547676830071,0.00038150166120455196,0.0003867547676830071,1m,687087.981413
2024-11-08 18:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003931052014921716,0.0003931052014921716,0.0003837982490113185,0.0003837982490113185,1m,905285.4377329999
2024-11-08 18:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00038889920777667255,0.00039360780792551005,0.00038727448688074477,0.0003931052014921716,1m,634086.992175
2024-11-08 18:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003874112298953165,0.0003889125835481703,0.0003850881583162917,0.00038889920777667255,1m,1336519.9950970002
2024-11-08 18:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003585034539511304,0.0003878723743319536,0.0003585034539511304,0.0003874112298953165,1m,3957949.706101
2024-11-08 18:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031138045317890954,0.0003600499290167412,0.00031138045317890954,0.0003585034539511304,1m,9339650.265775997
2024-11-08 18:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003092498214595332,0.00031498335479235285,0.0003092498214595332,0.00031138045317890954,1m,1942782.494351
2024-11-08 18:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00030661401297190814,0.00031004220143804947,0.0003027545844195318,0.0003092498214595332,1m,1919838.277337
2024-11-08 18:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003074607421726729,0.0003084054516607908,0.00030661401297190814,0.00030661401297190814,1m,583105.518734
2024-11-08 18:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003070596137039065,0.0003074607421726729,0.00030474109648623987,0.0003074607421726729,1m,1217266.505368
2024-11-08 18:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00029807559865490237,0.0003070596137039065,0.00029807559865490237,0.0003070596137039065,1m,1747704.016153
2024-11-08 18:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002960959832432011,0.00030100596750688534,0.0002960959832432011,0.00029807559865490237,1m,1632084.5380640002
2024-11-08 18:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00029224803615961626,0.0002960959832432011,0.00029224803615961626,0.0002960959832432011,1m,381000.815519
2024-11-08 18:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00029476327482127383,0.00029476327482127383,0.00029159812057293424,0.00029224803615961626,1m,603794.379046
2024-11-08 18:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002914240193824436,0.00029681550805463273,0.0002914240193824436,0.00029476327482127383,1m,935484.3474029999
2024-11-08 18:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002830303595910393,0.00029221680200637124,0.0002830303595910393,0.0002914240193824436,1m,1685415.37882
2024-11-08 18:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028431247251370416,0.00028431247251370416,0.0002830303595910393,0.0002830303595910393,1m,70289.826385
2024-11-08 18:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028511746185886754,0.00028511746185886754,0.00028297528428502394,0.00028431247251370416,1m,264889.28158
2024-11-08 18:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002835840979535702,0.00028511746185886754,0.0002835840979535702,0.00028511746185886754,1m,49355.774326
2024-11-08 18:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028328365732008633,0.0002835840979535702,0.00028328365732008633,0.0002835840979535702,1m,151440.897586
2024-11-08 18:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027750486546479134,0.00028328365732008633,0.00027750486546479134,0.00028328365732008633,1m,1595076.959872
2024-11-08 18:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002782383379358389,0.00028104386416615397,0.0002731598076358823,0.00027750486546479134,1m,8646167.813065998
2024-11-08 18:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00025106397331268836,0.0002782383379358389,0.00025106397331268836,0.0002782383379358389,1m,5886684.172624
2024-11-08 19:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024030826343513878,0.00025106397331268836,0.00024030826343513878,0.00025106397331268836,1m,3156874.9510290003
2024-11-08 19:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002405794145699751,0.00024323506501405662,0.00023832505562822556,0.00024030826343513878,1m,3951402.8265139996
2024-11-08 19:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023394411765202057,0.0002405794145699751,0.00023394411765202057,0.0002405794145699751,1m,2690965.108451
2024-11-08 19:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002278897231118634,0.00023394411765202057,0.0002278897231118634,0.00023394411765202057,1m,960021.8713400001
2024-11-08 19:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023107146131806156,0.00023605857693816882,0.00022334693372023278,0.0002278897231118634,1m,8001074.9436449995
2024-11-08 19:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00021280854396853188,0.00023107146131806156,0.00021280854396853188,0.00023107146131806156,1m,5401291.898479
2024-11-08 19:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00021227935949395138,0.00021557040457778232,0.0002112492036936467,0.00021280854396853188,1m,4095933.798556
2024-11-08 19:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00021214738662187233,0.00021227935949395138,0.00021214738662187233,0.00021227935949395138,1m,165412.35026
2024-11-08 19:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000211303759424622,0.00021341912196014092,0.000211303759424622,0.00021214738662187233,1m,1194178.921803
2024-11-08 19:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00019061759621598096,0.000211303759424622,0.00019061759621598096,0.000211303759424622,1m,8805309.124118999
2024-11-08 19:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00018693907395695697,0.00019061759621598096,0.00018693907395695697,0.00019061759621598096,1m,1473693.440782
2024-11-08 19:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00018771671476181006,0.00018818528044232442,0.0001868289086726375,0.00018693907395695697,1m,989237.63251
2024-11-08 19:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00019033380401722766,0.00019033380401722766,0.00018771671476181006,0.00018771671476181006,1m,1311988.3652269999
2024-11-08 19:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00018255150539176954,0.00019033380401722766,0.00018255150539176954,0.00019033380401722766,1m,4418448.354408
2024-11-08 19:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00018116009607508445,0.00018255150539176954,0.00018116009607508445,0.00018255150539176954,1m,408033.384311
2024-11-08 19:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00019163437935953162,0.00019163437935953162,0.00018013680544503278,0.00018116009607508445,1m,10626884.947111
2024-11-08 19:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002186847667537929,0.0002186847667537929,0.00019163437935953162,0.00019163437935953162,1m,6957534.351885999
2024-11-08 19:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002397557221621081,0.0002397557221621081,0.0002186847667537929,0.0002186847667537929,1m,5922958.879847
2024-11-08 19:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024243981195080233,0.00024243981195080233,0.0002397557221621081,0.0002397557221621081,1m,761652.8571520001
2024-11-08 19:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000282605995628859,0.000282605995628859,0.00024243981195080233,0.00024243981195080233,1m,11471578.386597
2024-11-08 19:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003367607642726091,0.0003726775256889477,0.000282605995628859,0.000282605995628859,1m,24886646.393976
2024-11-08 19:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000304973811389763,0.0003367607642726091,0.000304973811389763,0.0003367607642726091,1m,161159.717424
2024-11-08 19:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003164443748116258,0.0003164443748116258,0.000304973811389763,0.000304973811389763,1m,3462007.090319
2024-11-08 19:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00034333419883574213,0.00034333419883574213,0.0003164443748116258,0.0003164443748116258,1m,5881975.979933
2024-11-08 19:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00036300808846687684,0.00036300808846687684,0.00034333419883574213,0.00034333419883574213,1m,169693.894925
2024-11-08 19:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003566007702641383,0.0003647702212823912,0.00035620735685070034,0.00036300808846687684,1m,3399011.5263010003
2024-11-08 19:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035930414492437585,0.00035930414492437585,0.0003566007702641383,0.0003566007702641383,1m,279083.371895
2024-11-08 19:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003582255105460718,0.00035930414492437585,0.0003582255105460718,0.00035930414492437585,1m,133237.357979
2024-11-08 19:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031906219613686175,0.00035989861172864624,0.00031906219613686175,0.0003582255105460718,1m,6930959.510550001
2024-11-08 19:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00030311030735510593,0.00031906219613686175,0.00030311030735510593,0.00031906219613686175,1m,2436984.848359
2024-11-08 19:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003059694084437882,0.0003062986378377793,0.00030311030735510593,0.00030311030735510593,1m,653953.2790479999
2024-11-08 19:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028396505488074617,0.0003059694084437882,0.00028396505488074617,0.0003059694084437882,1m,4996070.348019
2024-11-08 19:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027970936188504613,0.00028396505488074617,0.00027970936188504613,0.00028396505488074617,1m,58574.970426
2024-11-08 19:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027970936188504613,0.00027970936188504613,0.00027970936188504613,0.00027970936188504613,1m,0.0
2024-11-08 19:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002790234312941415,0.00027970936188504613,0.0002790234312941415,0.00027970936188504613,1m,80597.376336
2024-11-08 19:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000281925801593283,0.000281925801593283,0.0002790234312941415,0.0002790234312941415,1m,550424.528535
2024-11-08 19:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028670171255796727,0.00028670171255796727,0.000281925801593283,0.000281925801593283,1m,1063399.6514889998
2024-11-08 19:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028670171255796727,0.00028670171255796727,0.00028670171255796727,0.00028670171255796727,1m,0.0
2024-11-08 19:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028673291325924177,0.00028673291325924177,0.00028670171255796727,0.00028670171255796727,1m,31769.211844
2024-11-08 19:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028690848248470014,0.00028690848248470014,0.00028673291325924177,0.00028673291325924177,1m,56036.894275
2024-11-08 19:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002858038115085212,0.00028690848248470014,0.0002858038115085212,0.00028690848248470014,1m,496752.351558
2024-11-08 19:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002863502354529685,0.0002863502354529685,0.0002844524980568636,0.0002858038115085212,1m,412742.71646
2024-11-08 19:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002863502354529685,0.0002863502354529685,0.0002863502354529685,0.0002863502354529685,1m,0.0
2024-11-08 19:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002863502354529685,0.0002863502354529685,0.0002863502354529685,0.0002863502354529685,1m,0.0
2024-11-08 19:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002878511438242897,0.0002878511438242897,0.0002863502354529685,0.0002863502354529685,1m,176017.838109
2024-11-08 19:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002878511438242897,0.0002878511438242897,0.0002878511438242897,0.0002878511438242897,1m,0.0
2024-11-08 19:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002873710096310877,0.0002878511438242897,0.0002869899109239281,0.0002878511438242897,1m,42837.367092
2024-11-08 19:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002873184780423829,0.0002873710096310877,0.0002873184780423829,0.0002873710096310877,1m,36018.690109
2024-11-08 19:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002884832047314495,0.0002884832047314495,0.0002873184780423829,0.0002873184780423829,1m,6901.120098
2024-11-08 19:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00029264820370184804,0.00029264820370184804,0.0002876054738295396,0.0002884832047314495,1m,1434852.371496
2024-11-08 19:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00030078553900401484,0.00030078553900401484,0.00029264820370184804,0.00029264820370184804,1m,1828848.853782
2024-11-08 19:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003031280973055718,0.00030561595150701643,0.00030078553900401484,0.00030078553900401484,1m,562460.9135820001
2024-11-08 19:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003098915954115379,0.0003098915954115379,0.0003031280973055718,0.0003031280973055718,1m,1178657.79623
