datetime,address,c,h,l,o,type,v
2024-11-08 19:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000308677932844463,0.00031050599207520495,0.000308677932844463,0.0003098915954115379,1m,325224.248261
2024-11-08 19:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003098234638453193,0.0003098234638453193,0.000308677932844463,0.000308677932844463,1m,39616.526194
2024-11-08 19:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003068505196030553,0.0003098234638453193,0.0003068505196030553,0.0003098234638453193,1m,370045.881385
2024-11-08 19:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003044430586743116,0.00030744520261170773,0.0003044430586743116,0.0003068505196030553,1m,548433.946733
2024-11-08 19:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003072741603833517,0.0003072741603833517,0.0003044430586743116,0.0003044430586743116,1m,698644.180627
2024-11-08 19:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003065458175927591,0.0003072741603833517,0.00030592206381799465,0.0003072741603833517,1m,378128.587737
2024-11-08 19:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003065458175927591,0.0003065458175927591,0.0003065458175927591,0.0003065458175927591,1m,0.0
2024-11-08 20:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003065458175927591,0.0003065458175927591,0.0003065458175927591,0.0003065458175927591,1m,0.0
2024-11-08 20:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002967100084028975,0.0003065458175927591,0.0002967100084028975,0.0003065458175927591,1m,1632249.686056
2024-11-08 20:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002926068774026104,0.0002984300290166156,0.0002926068774026104,0.0002967100084028975,1m,1884987.447596
2024-11-08 20:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00029316695708586215,0.00029316695708586215,0.00028799538956999853,0.0002926068774026104,1m,955946.439214
2024-11-08 20:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00029550538466940104,0.00029556459984009795,0.00029316695708586215,0.00029316695708586215,1m,807933.758268
2024-11-08 20:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00030546144705862247,0.00030546144705862247,0.00029550538466940104,0.00029550538466940104,1m,1981496.8078840002
2024-11-08 20:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031350125057104746,0.00031350125057104746,0.00030546144705862247,0.00030546144705862247,1m,1367994.154925
2024-11-08 20:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003184123448646427,0.0003184123448646427,0.00031350125057104746,0.00031350125057104746,1m,912841.9726460001
2024-11-08 20:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000320480742571552,0.000320480742571552,0.0003184123448646427,0.0003184123448646427,1m,42621.300332000006
2024-11-08 20:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003526230812385575,0.0003526230812385575,0.000320480742571552,0.000320480742571552,1m,6840839.758981
2024-11-08 20:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00036448346034610095,0.00036448346034610095,0.0003526230812385575,0.0003526230812385575,1m,167718.76172100002
2024-11-08 20:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00036448346034610095,0.00036448346034610095,0.00036448346034610095,0.00036448346034610095,1m,101.735011
2024-11-08 20:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00036862812978220795,0.00036862812978220795,0.00036448346034610095,0.00036448346034610095,1m,594266.454268
2024-11-08 20:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003682496045760094,0.00036862812978220795,0.0003682496045760094,0.00036862812978220795,1m,42291.767005
2024-11-08 20:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00037058633638834324,0.0003726457788059122,0.0003682496045760094,0.0003682496045760094,1m,603849.669693
2024-11-08 20:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00037058633638834324,0.00037058633638834324,0.00037058633638834324,0.00037058633638834324,1m,18.195553
2024-11-08 20:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003606936101351392,0.00037158979254316225,0.0003606936101351392,0.00037058633638834324,1m,1804773.4414720002
2024-11-08 20:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035914625119018716,0.0003606936101351392,0.00035914625119018716,0.0003606936101351392,1m,33795.206787
2024-11-08 20:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035914625119018716,0.00035914625119018716,0.00035914625119018716,0.00035914625119018716,1m,2.466408
2024-11-08 20:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035914625119018716,0.00035914625119018716,0.00035914625119018716,0.00035914625119018716,1m,0.0
2024-11-08 20:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00030022513836456665,0.00035914625119018716,0.00030022513836456665,0.00035914625119018716,1m,13269958.577942
2024-11-08 20:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002956363940247697,0.00030022513836456665,0.0002956363940247697,0.00030022513836456665,1m,335658.700182
2024-11-08 20:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002911685666891143,0.0002956363940247697,0.0002911685666891143,0.0002956363940247697,1m,1547754.134941
2024-11-08 20:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002911685666891143,0.0002911685666891143,0.0002911685666891143,0.0002911685666891143,1m,0.0
2024-11-08 20:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028685962225977185,0.0002911685666891143,0.00028685962225977185,0.0002911685666891143,1m,150000.0
2024-11-08 20:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028685962225977185,0.00028685962225977185,0.00028685962225977185,0.00028685962225977185,1m,0.0
2024-11-08 20:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002861109483174299,0.00028685962225977185,0.0002861109483174299,0.00028685962225977185,1m,33795.206786
2024-11-08 20:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028929527727318484,0.00028929527727318484,0.0002861109483174299,0.0002861109483174299,1m,680273.843165
2024-11-08 20:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028929527727318484,0.00028929527727318484,0.00028929527727318484,0.00028929527727318484,1m,0.0
2024-11-08 20:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002809466421958299,0.00028929527727318484,0.0002809466421958299,0.00028929527727318484,1m,3581739.817588
2024-11-08 20:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002717511052249383,0.0002809466421958299,0.0002717511052249383,0.0002809466421958299,1m,17602.801266
2024-11-08 20:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002717511052249383,0.0002717511052249383,0.0002717511052249383,0.0002717511052249383,1m,0.0
2024-11-08 20:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027142315707406265,0.0002717511052249383,0.00027142315707406265,0.0002717511052249383,1m,100000.0
2024-11-08 20:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027142315707406265,0.00027142315707406265,0.00027142315707406265,0.00027142315707406265,1m,0.0
2024-11-08 20:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002735349384119983,0.0002741635634891968,0.00027142315707406265,0.00027142315707406265,1m,385109.193956
2024-11-08 20:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002749144687155393,0.0002749144687155393,0.0002735349384119983,0.0002735349384119983,1m,178859.62039
2024-11-08 20:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027130251777171066,0.0002749144687155393,0.00027130251777171066,0.0002749144687155393,1m,1075677.903001
2024-11-08 20:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027130251777171066,0.00027130251777171066,0.00027130251777171066,0.00027130251777171066,1m,0.0
2024-11-08 20:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00027130251777171066,0.00027130251777171066,0.00027130251777171066,0.00027130251777171066,1m,0.0
2024-11-08 20:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002683482124380371,0.00027130251777171066,0.0002683482124380371,0.00027130251777171066,1m,337910.535195
2024-11-08 20:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002683482124380371,0.0002683482124380371,0.0002683482124380371,0.0002683482124380371,1m,0.0
2024-11-08 20:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002683482124380371,0.0002683482124380371,0.0002683482124380371,0.0002683482124380371,1m,0.0
2024-11-08 20:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002683482124380371,0.0002683482124380371,0.0002683482124380371,0.0002683482124380371,1m,0.0
2024-11-08 20:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002695357888665915,0.0002695357888665915,0.0002683482124380371,0.0002683482124380371,1m,368347.760565
2024-11-08 20:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,1m,0.0
2024-11-08 20:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,1m,0.0
2024-11-08 20:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,1m,0.0
2024-11-08 20:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,0.0002695357888665915,1m,0.0
2024-11-08 20:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00026791989560486277,0.0002695357888665915,0.00026791989560486277,0.0002695357888665915,1m,48390.492473
2024-11-08 20:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002744170137655345,0.0002744170137655345,0.00026791989560486277,0.00026791989560486277,1m,1461717.105988
2024-11-08 20:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028082906030206745,0.00028082906030206745,0.0002744170137655345,0.0002744170137655345,1m,1825730.852495
2024-11-08 20:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002829320417811759,0.0002829320417811759,0.00028082906030206745,0.00028082906030206745,1m,248353.598696
2024-11-08 20:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002829320417811759,0.0002829320417811759,0.0002829320417811759,0.0002829320417811759,1m,0.0
2024-11-08 20:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002829320417811759,0.0002829320417811759,0.0002829320417811759,0.0002829320417811759,1m,0.0
2024-11-08 20:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002772004739053614,0.0002829320417811759,0.0002772004739053614,0.0002829320417811759,1m,2155963.590597
2024-11-08 20:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002719503953053352,0.0002772004739053614,0.0002719503953053352,0.0002772004739053614,1m,91290.997777
2024-11-08 20:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002711955593496172,0.0002719503953053352,0.0002711955593496172,0.0002719503953053352,1m,203629.759188
2024-11-08 20:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002711955593496172,0.0002711955593496172,0.0002711955593496172,0.0002711955593496172,1m,0.0
2024-11-08 20:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002711955593496172,0.0002711955593496172,0.0002711955593496172,0.0002711955593496172,1m,0.0
2024-11-08 20:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002711955593496172,0.0002711955593496172,0.0002711955593496172,0.0002711955593496172,1m,0.0
2024-11-08 21:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002706423691610839,0.0002711955593496172,0.0002706423691610839,0.0002711955593496172,1m,368347.760565
2024-11-08 21:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002706423691610839,0.0002706423691610839,0.0002706423691610839,0.0002706423691610839,1m,0.0
2024-11-08 21:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00026871769512254375,0.0002706423691610839,0.00026871769512254375,0.0002706423691610839,1m,545580.180195
2024-11-08 21:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002567405759154487,0.00026871769512254375,0.0002567405759154487,0.00026871769512254375,1m,2957942.331654
2024-11-08 21:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002567405759154487,0.0002567405759154487,0.0002567405759154487,0.0002567405759154487,1m,0.0
2024-11-08 21:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002567405759154487,0.0002567405759154487,0.0002567405759154487,0.0002567405759154487,1m,0.0
2024-11-08 21:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024224103369641241,0.0002567405759154487,0.00024224103369641241,0.0002567405759154487,1m,3011977.242025
2024-11-08 21:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024213679932546473,0.00024224103369641241,0.00024213679932546473,0.00024224103369641241,1m,5396.386021
2024-11-08 21:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024092215938176524,0.00024213679932546473,0.00024092215938176524,0.00024213679932546473,1m,371087.688018
2024-11-08 21:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024092215938176524,0.00024092215938176524,0.00024092215938176524,0.00024092215938176524,1m,0.0
2024-11-08 21:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023794115598063708,0.00024092215938176524,0.00023794115598063708,0.00024092215938176524,1m,1315312.516099
2024-11-08 21:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023412462926744539,0.00023794115598063708,0.00023412462926744539,0.00023794115598063708,1m,582332.899705
2024-11-08 21:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023296577711706746,0.00023412462926744539,0.00023296577711706746,0.00023412462926744539,1m,93280.772965
2024-11-08 21:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023296577711706746,0.00023296577711706746,0.00023296577711706746,0.00023296577711706746,1m,0.0
2024-11-08 21:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023296577711706746,0.00023296577711706746,0.00023296577711706746,0.00023296577711706746,1m,0.0
2024-11-08 21:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022997790844019264,0.00023296577711706746,0.00022997790844019264,0.00023296577711706746,1m,731376.417317
2024-11-08 21:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002311791423249003,0.0002311791423249003,0.00022990493832295198,0.00022997790844019264,1m,90980.203177
2024-11-08 21:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002311791423249003,0.0002311791423249003,0.0002311791423249003,0.0002311791423249003,1m,0.0
2024-11-08 21:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022807311032205452,0.0002311791423249003,0.00022807311032205452,0.0002311791423249003,1m,796981.278527
2024-11-08 21:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022694854020205817,0.00022807311032205452,0.00022694854020205817,0.00022807311032205452,1m,10278.014265
2024-11-08 21:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022615218554461076,0.00022694854020205817,0.00022615218554461076,0.00022694854020205817,1m,576046.834224
2024-11-08 21:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022615218554461076,0.00022615218554461076,0.00022615218554461076,0.00022615218554461076,1m,0.0
2024-11-08 21:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022615218554461076,0.00022615218554461076,0.00022615218554461076,0.00022615218554461076,1m,0.0
2024-11-08 21:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022652029581308027,0.00022652029581308027,0.00022615218554461076,0.00022615218554461076,1m,50000.0
2024-11-08 21:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022343674043338375,0.00022652029581308027,0.00022343674043338375,0.00022652029581308027,1m,706985.8323110001
2024-11-08 21:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023219732245755029,0.00023219732245755029,0.00022343674043338375,0.00022343674043338375,1m,7713857.499064
2024-11-08 21:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023219732245755029,0.00023219732245755029,0.00023219732245755029,0.00023219732245755029,1m,0.0
2024-11-08 21:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022520655850578495,0.00023219732245755029,0.00022520655850578495,0.00023219732245755029,1m,540363.774099
2024-11-08 21:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022520655850578495,0.00022520655850578495,0.00022520655850578495,0.00022520655850578495,1m,0.0
2024-11-08 21:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022520655850578495,0.00022520655850578495,0.00022520655850578495,0.00022520655850578495,1m,0.0
2024-11-08 21:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022432314995685565,0.00022520655850578495,0.00022432314995685565,0.00022520655850578495,1m,52008.128507
2024-11-08 21:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002238624359946882,0.00022432314995685565,0.0002238624359946882,0.00022432314995685565,1m,105971.474472
2024-11-08 21:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002254957950454072,0.0002254957950454072,0.0002238624359946882,0.0002238624359946882,1m,218215.874754
2024-11-08 21:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002254957950454072,0.0002254957950454072,0.0002254957950454072,0.0002254957950454072,1m,0.0
2024-11-08 21:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00022587596814372654,0.00022587596814372654,0.0002254957950454072,0.0002254957950454072,1m,43928.477408
2024-11-08 21:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023153938486194877,0.00023153938486194877,0.00022587596814372654,0.00022587596814372654,1m,2429471.375512
2024-11-08 21:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023671201846267394,0.00023671201846267394,0.00023153938486194877,0.00023153938486194877,1m,433251.79358299996
2024-11-08 21:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023671201846267394,0.00023671201846267394,0.00023671201846267394,0.00023671201846267394,1m,0.0
2024-11-08 21:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023837090418002776,0.00023837090418002776,0.00023671201846267394,0.00023671201846267394,1m,826129.295376
2024-11-08 21:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023837090418002776,0.00023837090418002776,0.00023837090418002776,0.00023837090418002776,1m,0.0
2024-11-08 21:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023837090418002776,0.00023837090418002776,0.00023837090418002776,0.00023837090418002776,1m,0.0
2024-11-08 21:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023831868712024046,0.00023837090418002776,0.00023831868712024046,0.00023837090418002776,1m,184839.812651
2024-11-08 21:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023799432343367868,0.00023831868712024046,0.00023799432343367868,0.00023831868712024046,1m,39634.126664
2024-11-08 21:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023799432343367868,0.00023799432343367868,0.00023799432343367868,0.00023799432343367868,1m,0.0
2024-11-08 21:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023799432343367868,0.00023799432343367868,0.00023799432343367868,0.00023799432343367868,1m,0.0
2024-11-08 21:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023799432343367868,0.00023799432343367868,0.00023799432343367868,0.00023799432343367868,1m,0.0
2024-11-08 21:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00023886745985949822,0.00023886745985949822,0.00023799432343367868,0.00023799432343367868,1m,287625.375446
2024-11-08 21:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002435459278546318,0.0002435459278546318,0.00023886745985949822,0.00023886745985949822,1m,1068468.8644390001
2024-11-08 21:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024235270886155237,0.0002435459278546318,0.00024235270886155237,0.0002435459278546318,1m,100138.22253
2024-11-08 21:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024235270886155237,0.00024235270886155237,0.00024235270886155237,0.00024235270886155237,1m,0.0
2024-11-08 21:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002441525721989291,0.0002441525721989291,0.00024235270886155237,0.00024235270886155237,1m,515678.876515
2024-11-08 21:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002441525721989291,0.0002441525721989291,0.0002441525721989291,0.0002441525721989291,1m,0.0
2024-11-08 21:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002441525721989291,0.0002441525721989291,0.0002441525721989291,0.0002441525721989291,1m,0.0
2024-11-08 21:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024418668453237753,0.00024418668453237753,0.0002441525721989291,0.0002441525721989291,1m,19487.555669
2024-11-08 21:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024418668453237753,0.00024418668453237753,0.00024418668453237753,0.00024418668453237753,1m,0.0
2024-11-08 21:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00024418668453237753,0.00024418668453237753,0.00024418668453237753,0.00024418668453237753,1m,0.0
2024-11-08 21:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002460578225668168,0.0002460578225668168,0.00024418668453237753,0.00024418668453237753,1m,156568.675605
2024-11-08 21:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002474134676437566,0.0002474134676437566,0.0002460578225668168,0.0002460578225668168,1m,398194.350039
