datetime,address,c,h,l,o,type,v
2024-11-08 21:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00025063377029081393,0.00025063377029081393,0.0002474134676437566,0.0002474134676437566,1m,1191236.776558
2024-11-08 21:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028163439768734156,0.00028163439768734156,0.00025063377029081393,0.00025063377029081393,1m,13322535.102955
2024-11-08 22:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028163439768734156,0.00028163439768734156,0.00028163439768734156,0.00028163439768734156,1m,0.0
2024-11-08 22:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028797564736927754,0.00028797564736927754,0.00028163439768734156,0.00028163439768734156,1m,76023.83985799999
2024-11-08 22:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00028977167613179094,0.00028977167613179094,0.00028797564736927754,0.00028797564736927754,1m,303781.550574
2024-11-08 22:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002997090448142764,0.00030502189188507783,0.00028977167613179094,0.00028977167613179094,1m,5687518.888363999
2024-11-08 22:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0002997090448142764,0.0002997090448142764,0.0002997090448142764,0.0002997090448142764,1m,0.0
2024-11-08 22:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003029003715029135,0.0003029003715029135,0.0002997090448142764,0.0002997090448142764,1m,376813.571663
2024-11-08 22:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003029003715029135,0.0003029003715029135,0.0003029003715029135,0.0003029003715029135,1m,0.0
2024-11-08 22:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00030497081029508055,0.00030497081029508055,0.0003029003715029135,0.0003029003715029135,1m,770724.304918
2024-11-08 22:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003253466590436689,0.0003253466590436689,0.00030497081029508055,0.00030497081029508055,1m,4653232.216500999
2024-11-08 22:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031360040110604777,0.00033922474136114864,0.00031360040110604777,0.0003253466590436689,1m,5655930.002769001
2024-11-08 22:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00033120090362028453,0.00033120090362028453,0.00031360040110604777,0.00031360040110604777,1m,3312193.6523910007
2024-11-08 22:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003246694679386506,0.00033120090362028453,0.0003246694679386506,0.00033120090362028453,1m,1560807.704813
2024-11-08 22:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003186579283164325,0.0003246694679386506,0.0003186579283164325,0.0003246694679386506,1m,324220.326399
2024-11-08 22:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031751468910121817,0.0003186579283164325,0.00031751468910121817,0.0003186579283164325,1m,69000.0
2024-11-08 22:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031751468910121817,0.00031751468910121817,0.00031751468910121817,0.00031751468910121817,1m,0.0
2024-11-08 22:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00031751468910121817,0.00031751468910121817,0.00031751468910121817,0.00031751468910121817,1m,0.0
2024-11-08 22:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003216275305057105,0.0003216275305057105,0.00031751468910121817,0.00031751468910121817,1m,1072570.52067
2024-11-08 22:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003216275305057105,0.0003216275305057105,0.0003216275305057105,0.0003216275305057105,1m,14.615329
2024-11-08 22:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00032505421671736673,0.00032505421671736673,0.0003216275305057105,0.0003216275305057105,1m,30754.143649
2024-11-08 22:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000325834356487979,0.000325834356487979,0.00032505421671736673,0.00032505421671736673,1m,193735.682606
2024-11-08 22:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00032635158686835335,0.00032635158686835335,0.000325834356487979,0.000325834356487979,1m,121773.121981
2024-11-08 22:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00032635158686835335,0.00032635158686835335,0.00032635158686835335,0.00032635158686835335,1m,0.0
2024-11-08 22:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00032635158686835335,0.00032635158686835335,0.00032635158686835335,0.00032635158686835335,1m,0.0
2024-11-08 22:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00032635158686835335,0.00032635158686835335,0.00032635158686835335,0.00032635158686835335,1m,0.0
2024-11-08 22:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000338329220202095,0.000338329220202095,0.00032635158686835335,0.00032635158686835335,1m,1853044.0393120002
2024-11-08 22:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003451034852325207,0.0003451034852325207,0.000338329220202095,0.000338329220202095,1m,1901696.799136
2024-11-08 22:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003581292469794818,0.0003581292469794818,0.0003451034852325207,0.0003451034852325207,1m,3118397.494102
2024-11-08 22:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003581292469794818,0.0003581292469794818,0.0003581292469794818,0.0003581292469794818,1m,0.0
2024-11-08 22:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00037299540695603304,0.00037299540695603304,0.0003581292469794818,0.0003581292469794818,1m,844213.047451
2024-11-08 22:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003947278504465786,0.0003947278504465786,0.00037299540695603304,0.00037299540695603304,1m,2589972.86791
2024-11-08 22:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003921943547561274,0.0003947278504465786,0.0003921943547561274,0.0003947278504465786,1m,54448.014883
2024-11-08 22:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003921943547561274,0.0003921943547561274,0.0003921943547561274,0.0003921943547561274,1m,0.0
2024-11-08 22:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000392346112476512,0.000392346112476512,0.0003921943547561274,0.0003921943547561274,1m,53602.441354
2024-11-08 22:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003936318610352265,0.0003936318610352265,0.000392346112476512,0.000392346112476512,1m,50547.668031
2024-11-08 22:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003944979843839511,0.0003944979843839511,0.0003936318610352265,0.0003936318610352265,1m,124882.778017
2024-11-08 22:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003944979843839511,0.0003944979843839511,0.0003944979843839511,0.0003944979843839511,1m,0.0
2024-11-08 22:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003944979843839511,0.0003944979843839511,0.0003944979843839511,0.0003944979843839511,1m,0.0
2024-11-08 22:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00039207679101481674,0.0003944979843839511,0.0003897829559789708,0.0003944979843839511,1m,515343.250342
2024-11-08 22:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00039207679101481674,0.00039207679101481674,0.00039207679101481674,0.00039207679101481674,1m,0.0
2024-11-08 22:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00039207679101481674,0.00039207679101481674,0.00039207679101481674,0.00039207679101481674,1m,0.0
2024-11-08 22:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003899360342792466,0.00039207679101481674,0.0003899360342792466,0.00039207679101481674,1m,90182.938625
2024-11-08 22:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00039248206822553296,0.00039248206822553296,0.0003899360342792466,0.0003899360342792466,1m,60867.055364
2024-11-08 22:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00038949899034671897,0.0003946613036298176,0.00037021943101849626,0.00039248206822553296,1m,8854826.208707001
2024-11-08 22:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00041142493084464016,0.00041142493084464016,0.00038949899034671897,0.00038949899034671897,1m,339249.174427
2024-11-08 22:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00041799273915525616,0.00041799273915525616,0.00041142493084464016,0.00041142493084464016,1m,1466784.068769
2024-11-08 22:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004407545991221839,0.0004407545991221839,0.00041799273915525616,0.00041799273915525616,1m,1853863.506157
2024-11-08 22:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004433977633542473,0.0004433977633542473,0.0004407545991221839,0.0004407545991221839,1m,493543.266905
2024-11-08 22:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004427399881341023,0.0004433977633542473,0.0004427399881341023,0.0004433977633542473,1m,125696.852376
2024-11-08 22:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004427399881341023,0.0004427399881341023,0.0004427399881341023,0.0004427399881341023,1m,0.0
2024-11-08 22:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004467595397553169,0.0004467595397553169,0.0004427399881341023,0.0004427399881341023,1m,263220.087881
2024-11-08 22:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004470243652538211,0.0004470243652538211,0.0004467595397553169,0.0004467595397553169,1m,22357.544854
2024-11-08 22:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004471825495922483,0.0004471825495922483,0.0004470243652538211,0.0004470243652538211,1m,4403.431422
2024-11-08 22:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00046301203842776396,0.00046301203842776396,0.0004471825495922483,0.0004471825495922483,1m,1669688.715268
2024-11-08 22:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004633241714136142,0.0004633241714136142,0.00046301203842776396,0.00046301203842776396,1m,42863.674251
2024-11-08 22:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004639811860738324,0.000464078889070304,0.0004633241714136142,0.0004633241714136142,1m,59898.361801
2024-11-08 22:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00044542088755884307,0.0004639811860738324,0.00044542088755884307,0.0004639811860738324,1m,3511511.333219
2024-11-08 22:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042875701242854413,0.00044542088755884307,0.00042875701242854413,0.00044542088755884307,1m,45483.833843
2024-11-08 22:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000433781462586159,0.00043552602052477404,0.00042875701242854413,0.00042875701242854413,1m,826539.2496219999
2024-11-08 22:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004335162681458002,0.000433781462586159,0.0004335162681458002,0.000433781462586159,1m,23050.176676
2024-11-08 22:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00043099880017159303,0.0004335162681458002,0.00043099880017159303,0.0004335162681458002,1m,430000.0
2024-11-08 23:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00043099880017159303,0.00043099880017159303,0.00043099880017159303,0.00043099880017159303,1m,0.0
2024-11-08 23:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042922681759015313,0.00043099880017159303,0.0004261396613834445,0.00043099880017159303,1m,641153.3033370001
2024-11-08 23:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004297486532049147,0.0004315355065198111,0.00042922681759015313,0.00042922681759015313,1m,330097.83713
2024-11-08 23:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042762685200330066,0.0004297486532049147,0.00042762685200330066,0.0004297486532049147,1m,128219.184773
2024-11-08 23:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005087743020979917,0.0005358018738516006,0.00042762685200330066,0.00042762685200330066,1m,19539230.962497
2024-11-08 23:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004902201305953074,0.0005087743020979917,0.00047679589692847145,0.0005087743020979917,1m,2157754.1014610003
2024-11-08 23:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005021620589154868,0.0005021620589154868,0.0004902201305953074,0.0004902201305953074,1m,1156640.223361
2024-11-08 23:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005043890227984287,0.0005043890227984287,0.0005021620589154868,0.0005021620589154868,1m,76651.727115
2024-11-08 23:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005050728971166289,0.0005051528196497288,0.0005043890227984287,0.0005043890227984287,1m,62658.164346
2024-11-08 23:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005066269260631894,0.0005066269260631894,0.0005050728971166289,0.0005050728971166289,1m,115350.78667500001
2024-11-08 23:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005027357144050347,0.0005066269260631894,0.0005027357144050347,0.0005066269260631894,1m,601156.358003
2024-11-08 23:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005052111745743772,0.0005052111745743772,0.0005027357144050347,0.0005027357144050347,1m,78663.999767
2024-11-08 23:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005061487666977851,0.0005061487666977851,0.0005052111745743772,0.0005052111745743772,1m,43133.397914
2024-11-08 23:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005080858757321182,0.0005080858757321182,0.0005061487666977851,0.0005061487666977851,1m,220455.169111
2024-11-08 23:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005054128438006985,0.0005080858757321182,0.0005054128438006985,0.0005080858757321182,1m,64792.480507
2024-11-08 23:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005079189601574346,0.0005082599087040461,0.0005053947503163785,0.0005054128438006985,1m,49015.596374
2024-11-08 23:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005565552721048967,0.0005565552721048967,0.0005079189601574346,0.0005079189601574346,1m,4209222.226017
2024-11-08 23:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005565552721048967,0.0005565552721048967,0.0005565552721048967,0.0005565552721048967,1m,0.0
2024-11-08 23:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005559210011241066,0.0005565552721048967,0.0005559210011241066,0.0005565552721048967,1m,32677.280633
2024-11-08 23:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005559210011241066,0.0005559210011241066,0.0005559210011241066,0.0005559210011241066,1m,0.0
2024-11-08 23:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005561147641804012,0.0005561147641804012,0.0005559210011241066,0.0005559210011241066,1m,9710.543099
2024-11-08 23:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005585009293284477,0.0005585009293284477,0.0005561147641804012,0.0005561147641804012,1m,35532.573316
2024-11-08 23:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005585009293284477,0.0005585009293284477,0.0005585009293284477,0.0005585009293284477,1m,0.0
2024-11-08 23:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005599188618820469,0.0005599188618820469,0.0005585009293284477,0.0005585009293284477,1m,123431.724279
2024-11-08 23:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005548421455936293,0.0005599188618820469,0.0005548421455936293,0.0005599188618820469,1m,398794.050904
2024-11-08 23:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005450202454838238,0.0005548421455936293,0.0005450202454838238,0.0005548421455936293,1m,611773.374853
2024-11-08 23:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005418071806906422,0.0005469778222620814,0.0005418071806906422,0.0005450202454838238,1m,420900.04266700003
2024-11-08 23:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005426814591804205,0.0005426814591804205,0.0005418071806906422,0.0005418071806906422,1m,2562.618995
2024-11-08 23:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005409990480640808,0.0005426814591804205,0.0005388613792392418,0.0005426814591804205,1m,127004.682248
2024-11-08 23:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005409990480640808,0.0005409990480640808,0.0005409990480640808,0.0005409990480640808,1m,0.0
2024-11-08 23:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005409990480640808,0.0005409990480640808,0.0005409990480640808,0.0005409990480640808,1m,0.0
2024-11-08 23:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005434738401096293,0.0005434738401096293,0.0005409990480640808,0.0005409990480640808,1m,91608.768697
2024-11-08 23:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000546295695171687,0.000546295695171687,0.0005434738401096293,0.0005434738401096293,1m,95521.02406499999
2024-11-08 23:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005435302368137047,0.000546295695171687,0.0005435302368137047,0.000546295695171687,1m,10828.17906
2024-11-08 23:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005422375038010296,0.0005435302368137047,0.0005422375038010296,0.0005435302368137047,1m,9431.382894
2024-11-08 23:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005422375038010296,0.0005422375038010296,0.0005422375038010296,0.0005422375038010296,1m,0.0
2024-11-08 23:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005443446361093908,0.0005443446361093908,0.0005410450515696437,0.0005422375038010296,1m,217903.651353
2024-11-08 23:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005425526843300486,0.0005451648249505496,0.0005425526843300486,0.0005443446361093908,1m,56135.8242
2024-11-08 23:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005460346577879449,0.0005460346577879449,0.0005425526843300486,0.0005425526843300486,1m,47163.148765000005
2024-11-08 23:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005422402903524735,0.0005460346577879449,0.0005422402903524735,0.0005460346577879449,1m,184249.249132
2024-11-08 23:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005422402903524735,0.0005422402903524735,0.0005422402903524735,0.0005422402903524735,1m,0.0
2024-11-08 23:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0005186429851813648,0.0005422402903524735,0.0005186429851813648,0.0005422402903524735,1m,3556865.189742
2024-11-08 23:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004874552425137175,0.0005186429851813648,0.0004874552425137175,0.0005186429851813648,1m,2079110.314457
2024-11-08 23:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000482439033830388,0.0004874552425137175,0.00047941350573805564,0.0004874552425137175,1m,1142099.137296
2024-11-08 23:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00045921367292919385,0.000482439033830388,0.00045921367292919385,0.000482439033830388,1m,2378326.64562
2024-11-08 23:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004546154784292207,0.0004593272239416904,0.0004546154784292207,0.00045921367292919385,1m,365086.669281
2024-11-08 23:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004382560165864243,0.0004546154784292207,0.0004382560165864243,0.0004546154784292207,1m,1784719.9531120001
2024-11-08 23:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003914774212858713,0.0004382560165864243,0.0003914774212858713,0.0004382560165864243,1m,6785175.0317710005
2024-11-08 23:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003866042524638245,0.00039247739748041297,0.0003863743064833379,0.0003914774212858713,1m,1110431.861672
2024-11-08 23:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003600029100171628,0.0003866042524638245,0.0003600029100171628,0.0003866042524638245,1m,3669375.471641
2024-11-08 23:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003600029100171628,0.0003600029100171628,0.0003600029100171628,0.0003600029100171628,1m,0.0
2024-11-08 23:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035981916877027,0.0003600029100171628,0.0003575035511313542,0.0003600029100171628,1m,585521.3954650001
2024-11-08 23:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035777572049216176,0.00035981916877027,0.00035777572049216176,0.00035981916877027,1m,138089.074246
2024-11-08 23:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003578327264456557,0.00035964042402101664,0.00035777572049216176,0.00035777572049216176,1m,44375.180362
2024-11-08 23:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003578327264456557,0.0003578327264456557,0.0003578327264456557,0.0003578327264456557,1m,0.0
2024-11-08 23:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00036203959189344374,0.00036203959189344374,0.00035734844383290197,0.0003578327264456557,1m,1069805.961005
2024-11-08 23:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000365888120692332,0.000365888120692332,0.00036203959189344374,0.00036203959189344374,1m,135200.612665
2024-11-08 23:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003686299877746168,0.00038429814119914026,0.000365888120692332,0.000365888120692332,1m,4856793.577741999
2024-11-08 23:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035117375511126804,0.0003686299877746168,0.00035117375511126804,0.0003686299877746168,1m,2939466.804288
2024-11-08 23:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035117375511126804,0.00035117375511126804,0.00035117375511126804,0.00035117375511126804,1m,0.0
2024-11-09 00:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035117375511126804,0.00035117375511126804,0.00035117375511126804,0.00035117375511126804,1m,0.0
2024-11-09 00:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003493503012030136,0.00035117375511126804,0.0003493503012030136,0.00035117375511126804,1m,231477.90437200002
2024-11-09 00:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003495562139754589,0.0003495562139754589,0.00034845990310998406,0.0003493503012030136,1m,371632.965501
