datetime,address,c,h,l,o,type,v
2024-11-09 00:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,1m,0.0
2024-11-09 00:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,1m,0.0
2024-11-09 00:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,1m,0.0
2024-11-09 00:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,0.0003495562139754589,1m,0.0
2024-11-09 00:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00034864118657691414,0.0003495562139754589,0.00034864118657691414,0.0003495562139754589,1m,100000.0
2024-11-09 00:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00034818706938377923,0.00034864118657691414,0.00034818706938377923,0.00034864118657691414,1m,32980.377472
2024-11-09 00:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00035973247829064394,0.00035973247829064394,0.00034818706938377923,0.00034818706938377923,1m,2780954.173568
2024-11-09 00:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00038348268827638704,0.00038348268827638704,0.00035973247829064394,0.00035973247829064394,1m,2445117.470976
2024-11-09 00:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00038534165384463537,0.00038534165384463537,0.0003827634748280227,0.00038348268827638704,1m,192712.083059
2024-11-09 00:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042149103281643123,0.00042149103281643123,0.00038417830030625116,0.00038534165384463537,1m,4883598.067107001
2024-11-09 00:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042149103281643123,0.00042149103281643123,0.00042149103281643123,0.00042149103281643123,1m,0.0
2024-11-09 00:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042023187772746506,0.0004216531441040781,0.00042023187772746506,0.00042149103281643123,1m,141035.554363
2024-11-09 00:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042023187772746506,0.00042023187772746506,0.00042023187772746506,0.00042023187772746506,1m,0.0
2024-11-09 00:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00041821002243352186,0.00042023187772746506,0.00041821002243352186,0.00042023187772746506,1m,94049.329777
2024-11-09 00:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00041809277069794606,0.00041821002243352186,0.00041809277069794606,0.00041821002243352186,1m,30000.0
2024-11-09 00:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004219001154665496,0.0004219001154665496,0.00041809277069794606,0.00041809277069794606,1m,425631.130884
2024-11-09 00:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004219001154665496,0.0004219001154665496,0.0004219001154665496,0.0004219001154665496,1m,0.0
2024-11-09 00:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000424829381108696,0.000424829381108696,0.0004219001154665496,0.0004219001154665496,1m,234827.538878
2024-11-09 00:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042546256483836736,0.00042546256483836736,0.00042348270485945204,0.000424829381108696,1m,126317.05002200001
2024-11-09 00:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004274415669550461,0.0004274415669550461,0.00042546256483836736,0.00042546256483836736,1m,466513.270681
2024-11-09 00:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00043853775063143306,0.00043853775063143306,0.0004274415669550461,0.0004274415669550461,1m,964460.3890750001
2024-11-09 00:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004363614241327007,0.00043853775063143306,0.0004363614241327007,0.00043853775063143306,1m,56492.330943
2024-11-09 00:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,1m,0.0
2024-11-09 00:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,1m,0.0
2024-11-09 00:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,1m,0.0
2024-11-09 00:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,0.0004363614241327007,1m,0.0
2024-11-09 00:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004319981425270315,0.0004363614241327007,0.0004319981425270315,0.0004363614241327007,1m,910220.274406
2024-11-09 00:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004319981425270315,0.0004319981425270315,0.0004319981425270315,0.0004319981425270315,1m,0.0
2024-11-09 00:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004271493419241175,0.0004319981425270315,0.0004271493419241175,0.0004319981425270315,1m,26172.282354
2024-11-09 00:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004271493419241175,0.0004271493419241175,0.0004271493419241175,0.0004271493419241175,1m,0.0
2024-11-09 00:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042596484345119417,0.0004271493419241175,0.00042596484345119417,0.0004271493419241175,1m,17897.16691
2024-11-09 00:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042596484345119417,0.00042596484345119417,0.00042596484345119417,0.00042596484345119417,1m,0.0
2024-11-09 00:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042596484345119417,0.00042596484345119417,0.00042596484345119417,0.00042596484345119417,1m,0.0
2024-11-09 00:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004281636980516978,0.0004281636980516978,0.00042596484345119417,0.00042596484345119417,1m,69646.050546
2024-11-09 00:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00043010399310261673,0.00043010399310261673,0.0004281636980516978,0.0004281636980516978,1m,207169.029907
2024-11-09 00:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00043010399310261673,0.00043010399310261673,0.00043010399310261673,0.00043010399310261673,1m,0.0
2024-11-09 00:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00043010399310261673,0.00043010399310261673,0.00043010399310261673,0.00043010399310261673,1m,0.0
2024-11-09 00:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004326575523598916,0.0004326575523598916,0.00043010399310261673,0.00043010399310261673,1m,46170.580781
2024-11-09 00:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00042738701161537906,0.0004326575523598916,0.0004256904114344521,0.0004326575523598916,1m,1085128.360386
2024-11-09 00:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004244505218069281,0.00042738701161537906,0.0004244505218069281,0.00042738701161537906,1m,309470.314686
2024-11-09 00:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004229606436845847,0.0004244505218069281,0.0004229606436845847,0.0004244505218069281,1m,106793.454036
2024-11-09 00:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004229606436845847,0.0004229606436845847,0.0004229606436845847,0.0004229606436845847,1m,0.0
2024-11-09 00:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004229606436845847,0.0004229606436845847,0.0004229606436845847,0.0004229606436845847,1m,0.0
2024-11-09 00:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000406564063646742,0.0004229606436845847,0.00040569547996284613,0.0004229606436845847,1m,2488196.593128
2024-11-09 00:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004041517753767247,0.000406564063646742,0.0004041517753767247,0.000406564063646742,1m,69947.370869
2024-11-09 00:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004041702194088363,0.0004041702194088363,0.0004041517753767247,0.0004041517753767247,1m,7344.427858
2024-11-09 00:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00040325698730984353,0.0004041702194088363,0.00040325698730984353,0.0004041702194088363,1m,160907.832944
2024-11-09 00:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0004024273235993888,0.00040325698730984353,0.0004024273235993888,0.00040325698730984353,1m,73253.460211
2024-11-09 00:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00045408384473432907,0.0004979177372951331,0.0004024273235993888,0.0004024273235993888,1m,23885097.897816
2024-11-09 00:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010195594451638402,0.0010259541360597318,0.00045408384473432907,0.00045408384473432907,1m,62422162.55952304
2024-11-09 00:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001699119441763904,0.001699119441763904,0.0009360911942975079,0.0010195594451638402,1m,62963063.00788503
2024-11-09 00:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014858763085822428,0.0017907428640558604,0.0013662524816959378,0.001699119441763904,1m,47034051.15224102
2024-11-09 00:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.002070267123319336,0.002070267123319336,0.0013838955402025372,0.0014858763085822428,1m,48264778.757741995
2024-11-09 00:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0019296688600891432,0.0023289190581294774,0.0019296688600891432,0.002070267123319336,1m,10233906.025736002
2024-11-09 00:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018391483449677617,0.002138798758050143,0.0017836502096848755,0.0019296688600891432,1m,15426675.328433007
2024-11-09 00:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016005157800141737,0.001849309688832677,0.0015413160029247015,0.0018391483449677617,1m,9477707.337364
2024-11-09 00:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001880747819082291,0.001880747819082291,0.0016005157800141737,0.0016005157800141737,1m,5791752.117052001
2024-11-09 01:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0021582624525273517,0.002392287638624397,0.001880747819082291,0.001880747819082291,1m,12799215.615447
2024-11-09 01:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.002177085827513629,0.0022923255739140873,0.001967365544147266,0.0021582624525273517,1m,14275628.666069001
2024-11-09 01:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0020326124663833517,0.0022513228108132833,0.0020130546160824713,0.002177085827513629,1m,8056215.205953001
2024-11-09 01:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.002079859776593956,0.002177995294106799,0.002025823468627459,0.0020326124663833517,1m,3996150.1667179996
2024-11-09 01:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018422646754543155,0.002111494847140274,0.0018422646754543155,0.002079859776593956,1m,9697237.264076
2024-11-09 01:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014500305760707106,0.0018441535766923842,0.0013880055096235095,0.0018422646754543155,1m,11778277.608222004
2024-11-09 01:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015369955420045645,0.0015474195959002477,0.0014500305760707106,0.0014500305760707106,1m,6336659.453503
2024-11-09 01:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014786376653468038,0.0015369955420045645,0.0014777862552905372,0.0015369955420045645,1m,1951123.2538619996
2024-11-09 01:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011720458874251065,0.0014786376653468038,0.0011325157146206692,0.0014786376653468038,1m,15976346.491951002
2024-11-09 01:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011713661582553954,0.0012529569027813151,0.0011622351764279872,0.0011720458874251065,1m,5298509.285309
2024-11-09 01:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013462595049614475,0.0013462595049614475,0.0011713661582553954,0.0011713661582553954,1m,5531500.079541
2024-11-09 01:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014461882555851862,0.0014461882555851862,0.0013445126489334547,0.0013462595049614475,1m,2946346.299784
2024-11-09 01:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015926282979790206,0.0016581302853244404,0.0014461882555851862,0.0014461882555851862,1m,5057570.098751999
2024-11-09 01:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016717804623345566,0.0016717804623345566,0.0015926282979790206,0.0015926282979790206,1m,1153908.4503640002
2024-11-09 01:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017082646635454663,0.0017359747095767517,0.0016717804623345566,0.0016717804623345566,1m,2210501.8082769997
2024-11-09 01:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001680918670910246,0.0017082646635454663,0.001680918670910246,0.0017082646635454663,1m,337883.325909
2024-11-09 01:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001444720588184758,0.001680918670910246,0.001444720588184758,0.001680918670910246,1m,6725664.603873
2024-11-09 01:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013788071082192987,0.0014888619687911447,0.001371857935117374,0.001444720588184758,1m,3698991.251254
2024-11-09 01:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012420127542977825,0.0013795566593532208,0.0012420127542977825,0.0013788071082192987,1m,2792613.088385
2024-11-09 01:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012073569199528519,0.0012467919199284554,0.0012073569199528519,0.0012420127542977825,1m,855159.255099
2024-11-09 01:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010522076989814618,0.0012073569199528519,0.0010522076989814618,0.0012073569199528519,1m,8316167.609393001
2024-11-09 01:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009270711100133034,0.0010522076989814618,0.000865666977696148,0.0010522076989814618,1m,10781907.329559999
2024-11-09 01:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009379168585984593,0.0010608764047252415,0.0008899903670478438,0.0009270711100133034,1m,24281117.322384994
2024-11-09 01:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009599649733846497,0.0009652026692512322,0.0009332432458534737,0.0009379168585984593,1m,2495363.8472979995
2024-11-09 01:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009645393424678562,0.000969279500255416,0.000958456506101802,0.0009599649733846497,1m,543744.9758300001
2024-11-09 01:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009861403613240561,0.0009861403613240561,0.0009645393424678562,0.0009645393424678562,1m,568724.938656
2024-11-09 01:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001110209885401303,0.001110209885401303,0.0009814484350777108,0.0009861403613240561,1m,5368920.2154560005
2024-11-09 01:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001208032539110939,0.0012280358366533028,0.001110209885401303,0.001110209885401303,1m,2645535.1186079998
2024-11-09 01:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010846703704254744,0.001208032539110939,0.0010846703704254744,0.001208032539110939,1m,3190667.9831540002
2024-11-09 01:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010569945638241732,0.0010846703704254744,0.0010569945638241732,0.0010846703704254744,1m,556702.439155
2024-11-09 01:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010976806738533654,0.0010976806738533654,0.0010476473181030646,0.0010569945638241732,1m,1786608.254861
2024-11-09 01:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012204109922324756,0.0012204109922324756,0.0010976806738533654,0.0010976806738533654,1m,6981909.776878
2024-11-09 01:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012628423525495823,0.0014306770281488513,0.0012204109922324756,0.0012204109922324756,1m,15971814.439825
2024-11-09 01:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012682453413220176,0.0014224819993311608,0.00120960158013365,0.0012628423525495823,1m,11915213.538654
2024-11-09 01:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012814859158825906,0.0012836262903566538,0.0012682453413220176,0.0012682453413220176,1m,942430.8442949998
2024-11-09 01:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012920395470058016,0.0012920395470058016,0.0012748177832592464,0.0012814859158825906,1m,550221.7304
2024-11-09 01:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012068550612871186,0.0012920395470058016,0.0011642545025144313,0.0012920395470058016,1m,5594526.602453
2024-11-09 01:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011249356377577297,0.0012459952830566315,0.0011150765400164276,0.0012068550612871186,1m,5194352.201340999
2024-11-09 01:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010179572260199834,0.001164233404239463,0.0010179572260199834,0.0011249356377577297,1m,11258094.901148
2024-11-09 01:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008937105297719497,0.0010227804753403576,0.0008916133898953538,0.0010179572260199834,1m,6687594.178376
2024-11-09 01:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009083894413327942,0.0009157229754499633,0.0008531623374838719,0.0008937105297719497,1m,4066278.746485
2024-11-09 01:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009216329394029651,0.0009216329394029651,0.0009083894413327942,0.0009083894413327942,1m,491022.109367
2024-11-09 01:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008633275279634187,0.0009243956847373631,0.0008633275279634187,0.0009216329394029651,1m,2275658.536074
2024-11-09 01:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008325505485146807,0.0008731665182433604,0.0008296202100748858,0.0008633275279634187,1m,2003414.1791229998
2024-11-09 01:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007502845309930738,0.0008325505485146807,0.0007502845309930738,0.0008325505485146807,1m,4216640.160026001
2024-11-09 01:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000871640312749879,0.000871640312749879,0.0007360178298192499,0.0007502845309930738,1m,8524934.862387
2024-11-09 01:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008448171283679298,0.000871640312749879,0.0008448171283679298,0.000871640312749879,1m,1021650.540679
2024-11-09 01:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008344398316807863,0.0008448171283679298,0.0008344398316807863,0.0008448171283679298,1m,367911.590724
2024-11-09 01:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008359841749665562,0.0008384111779597661,0.0008269669202502457,0.0008344398316807863,1m,1417007.7293999998
2024-11-09 01:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008226347450021008,0.0008359841749665562,0.0008226347450021008,0.0008359841749665562,1m,697025.789072
2024-11-09 01:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007691267594060419,0.0008226347450021008,0.0007691267594060419,0.0008226347450021008,1m,2676055.8413230004
2024-11-09 01:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007658444574133792,0.0007707573444177405,0.0007658444574133792,0.0007691267594060419,1m,205807.704904
2024-11-09 01:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007671336189885278,0.0007671336189885278,0.000754918427912038,0.0007658444574133792,1m,1277778.782338
2024-11-09 01:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007956416428188535,0.0007956416428188535,0.0007568507603751575,0.0007671336189885278,1m,2630334.560615
2024-11-09 01:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009186603756320756,0.0009186603756320756,0.0007956416428188535,0.0007956416428188535,1m,5475747.168707
2024-11-09 01:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009193343821414475,0.0009193343821414475,0.0009186603756320756,0.0009186603756320756,1m,33573.504555
2024-11-09 01:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009377124090353576,0.0009377124090353576,0.0009193343821414475,0.0009193343821414475,1m,676261.4695019999
2024-11-09 01:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000890180364614846,0.0009377124090353576,0.000890180364614846,0.0009377124090353576,1m,2235814.166
2024-11-09 01:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008956575078681075,0.0008964851339900114,0.000890180364614846,0.000890180364614846,1m,229856.35302100002
2024-11-09 01:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008798428161494311,0.0008956575078681075,0.0008798428161494311,0.0008956575078681075,1m,782395.937635
2024-11-09 02:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008791344771228789,0.0008798428161494311,0.0008791344771228789,0.0008798428161494311,1m,43071.929151
2024-11-09 02:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008924830591392797,0.0008924830591392797,0.0008784331671567756,0.0008791344771228789,1m,1558802.8621
2024-11-09 02:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000870197517960731,0.0008933824545318554,0.000870197517960731,0.0008924830591392797,1m,1157320.1302750001
2024-11-09 02:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008586740374402809,0.000870197517960731,0.0008586740374402809,0.000870197517960731,1m,221160.10747
2024-11-09 02:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008278548994903505,0.0008586740374402809,0.0008278548994903505,0.0008586740374402809,1m,1359441.8916469999
2024-11-09 02:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008228928044605734,0.0008278548994903505,0.0008228928044605734,0.0008278548994903505,1m,170000.0
2024-11-09 02:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008197311215205542,0.0008239816727394881,0.0008197311215205542,0.0008228928044605734,1m,35700.402467
