datetime,address,c,h,l,o,type,v
2024-11-09 02:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000787081508224355,0.0008197311215205542,0.000787081508224355,0.0008197311215205542,1m,2032623.335946
2024-11-09 02:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000767292268094884,0.000787081508224355,0.000767292268094884,0.000787081508224355,1m,536113.462391
2024-11-09 02:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007656176406234015,0.000767292268094884,0.0007656176406234015,0.000767292268094884,1m,15585.034182
2024-11-09 02:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009366400850907765,0.0009559005708292534,0.0006778331811047718,0.0007656176406234015,1m,20523792.921243
2024-11-09 02:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009360884448277253,0.0009366400850907765,0.0009360884448277253,0.0009366400850907765,1m,212393.425405
2024-11-09 02:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009518776537511394,0.0009587322510907772,0.0009360884448277253,0.0009360884448277253,1m,1359286.668412
2024-11-09 02:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009506357992018052,0.0009518776537511394,0.0009506357992018052,0.0009518776537511394,1m,39038.818057
2024-11-09 02:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009503291799980583,0.00095366214727967,0.0009503291799980583,0.0009506357992018052,1m,92923.49266199999
2024-11-09 02:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009440743832499778,0.0009510645709066794,0.0009440743832499778,0.0009503291799980583,1m,81114.344241
2024-11-09 02:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009440743832499778,0.0009440743832499778,0.0009440743832499778,0.0009440743832499778,1m,0.0
2024-11-09 02:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009503272457882289,0.0009503272457882289,0.0009440743832499778,0.0009440743832499778,1m,104170.642909
2024-11-09 02:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009390803513492943,0.0009503272457882289,0.0009385673120633181,0.0009503272457882289,1m,919510.214535
2024-11-09 02:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009390803513492943,0.0009390803513492943,0.0009390803513492943,0.0009390803513492943,1m,0.0
2024-11-09 02:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009626935496609642,0.0009626935496609642,0.0009390803513492943,0.0009390803513492943,1m,1383310.815966
2024-11-09 02:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009626935496609642,0.0009626935496609642,0.0009626935496609642,0.0009626935496609642,1m,0.0
2024-11-09 02:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009788556705739113,0.0009788556705739113,0.0009626935496609642,0.0009626935496609642,1m,641.824908
2024-11-09 02:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009841428126234463,0.0009841428126234463,0.0009788556705739113,0.0009788556705739113,1m,46182.721895
2024-11-09 02:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000988290194825068,0.000988290194825068,0.0009822735660630058,0.0009841428126234463,1m,121163.34869599999
2024-11-09 02:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000988511808501996,0.000988511808501996,0.000988290194825068,0.000988290194825068,1m,905.628184
2024-11-09 02:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000988511808501996,0.000988511808501996,0.000988511808501996,0.000988511808501996,1m,0.0
2024-11-09 02:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009778996766172327,0.000988511808501996,0.0009778996766172327,0.000988511808501996,1m,500000.0
2024-11-09 02:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009297454292016254,0.0009778996766172327,0.0009297454292016254,0.0009778996766172327,1m,1393310.815966
2024-11-09 02:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009349752567007128,0.0009349752567007128,0.0009297454292016254,0.0009297454292016254,1m,104993.737228
2024-11-09 02:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009254564379487695,0.0009349752567007128,0.0009254564379487695,0.0009349752567007128,1m,328998.007331
2024-11-09 02:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009107555258383608,0.0009254564379487695,0.0009107555258383608,0.0009254564379487695,1m,567657.8909369999
2024-11-09 02:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009104419227420272,0.0009107555258383608,0.0009104419227420272,0.0009107555258383608,1m,51050.696946
2024-11-09 02:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000909998683518597,0.0009104419227420272,0.000909998683518597,0.0009104419227420272,1m,9998.546261
2024-11-09 02:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009090646458311802,0.000909998683518597,0.0009090646458311802,0.000909998683518597,1m,62705.915801
2024-11-09 02:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009111334986666913,0.0009143094582772515,0.0009090646458311802,0.0009090646458311802,1m,115116.14105
2024-11-09 02:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009111334986666913,0.0009111334986666913,0.0009111334986666913,0.0009111334986666913,1m,0.0
2024-11-09 02:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009111334986666913,0.0009111334986666913,0.0009111334986666913,0.0009111334986666913,1m,0.0
2024-11-09 02:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009111334986666913,0.0009111334986666913,0.0009111334986666913,0.0009111334986666913,1m,3.046002
2024-11-09 02:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009129584782228851,0.0009129584782228851,0.0009092651058618927,0.0009111334986666913,1m,185597.830337
2024-11-09 02:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009129365654018473,0.0009129584782228851,0.0009073536957709994,0.0009129584782228851,1m,306684.22111399996
2024-11-09 02:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008864058781514075,0.0009129365654018473,0.0008864058781514075,0.0009129365654018473,1m,877471.8507630001
2024-11-09 02:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008846021429019509,0.0008864058781514075,0.0008846021429019509,0.0008864058781514075,1m,83559.421137
2024-11-09 02:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008846021429019509,0.0008846021429019509,0.0008846021429019509,0.0008846021429019509,1m,0.0
2024-11-09 02:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008849053430281324,0.0008849053430281324,0.0008846021429019509,0.0008846021429019509,1m,120000.0
2024-11-09 02:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008849053430281324,0.0008849053430281324,0.0008849053430281324,0.0008849053430281324,1m,0.0
2024-11-09 02:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000882861676005626,0.0008849053430281324,0.000882861676005626,0.0008849053430281324,1m,120000.0
2024-11-09 02:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000882861676005626,0.000882861676005626,0.000882861676005626,0.000882861676005626,1m,0.0
2024-11-09 02:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000886493349150017,0.000886493349150017,0.000882861676005626,0.000882861676005626,1m,4499.932673
2024-11-09 02:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008764339689082892,0.000886493349150017,0.0008764339689082892,0.000886493349150017,1m,286420.441701
2024-11-09 02:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008644289843637793,0.0008764339689082892,0.0008644289843637793,0.0008764339689082892,1m,462340.47545699996
2024-11-09 02:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008629553084887291,0.0008644289843637793,0.0008629553084887291,0.0008644289843637793,1m,49052.153373
2024-11-09 02:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008630300137581605,0.0008630300137581605,0.0008629553084887291,0.0008629553084887291,1m,641.824917
2024-11-09 02:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008630300137581605,0.0008630300137581605,0.0008630300137581605,0.0008630300137581605,1m,0.0
2024-11-09 02:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008598357438536754,0.0008630300137581605,0.0008598357438536754,0.0008630300137581605,1m,241542.363489
2024-11-09 02:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008598357438536754,0.0008598357438536754,0.0008598357438536754,0.0008598357438536754,1m,0.0
2024-11-09 02:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008598357438536754,0.0008598357438536754,0.0008598357438536754,0.0008598357438536754,1m,0.0
2024-11-09 02:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008598357438536754,0.0008598357438536754,0.0008598357438536754,0.0008598357438536754,1m,0.0
2024-11-09 02:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008565935617127985,0.0008598357438536754,0.0008565935617127985,0.0008598357438536754,1m,2170.870889
2024-11-09 02:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008556503942830442,0.0008565935617127985,0.0008556503942830442,0.0008565935617127985,1m,16312.433457
2024-11-09 03:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008556503942830442,0.0008556503942830442,0.0008556503942830442,0.0008556503942830442,1m,0.0
2024-11-09 03:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008556503942830442,0.0008556503942830442,0.0008556503942830442,0.0008556503942830442,1m,0.0
2024-11-09 03:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008531331605035663,0.0008575745531739227,0.0008531331605035663,0.0008556503942830442,1m,222678.37864200003
2024-11-09 03:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008531331605035663,0.0008492427792913407,0.0008531331605035663,1m,281436.209567
2024-11-09 03:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,1m,0.0
2024-11-09 03:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,1m,0.0
2024-11-09 03:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,1m,0.0
2024-11-09 03:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,1m,0.0
2024-11-09 03:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,1m,0.0
2024-11-09 03:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,0.0008492427792913407,1m,0.0
2024-11-09 03:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000850661091354825,0.000850661091354825,0.0008492427792913407,0.0008492427792913407,1m,117450.675992
2024-11-09 03:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000850661091354825,0.000850661091354825,0.000850661091354825,0.000850661091354825,1m,0.0
2024-11-09 03:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000847048688363212,0.000850661091354825,0.000847048688363212,0.000850661091354825,1m,65757.512621
2024-11-09 03:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000847048688363212,0.000847048688363212,0.000847048688363212,0.000847048688363212,1m,0.0
2024-11-09 03:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008663226914110085,0.0008663226914110085,0.0008453386331126293,0.000847048688363212,1m,1468210.136071
2024-11-09 03:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008663226914110085,0.0008663226914110085,0.0008663226914110085,0.0008663226914110085,1m,0.0
2024-11-09 03:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008790301926829133,0.0008790301926829133,0.0008663226914110085,0.0008663226914110085,1m,81978.816324
2024-11-09 03:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009013829682488925,0.0009013829682488925,0.0008790301926829133,0.0008790301926829133,1m,893888.173796
2024-11-09 03:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009202794510568961,0.0009252751499630927,0.0009013829682488925,0.0009013829682488925,1m,737460.7570339999
2024-11-09 03:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009641886676718898,0.0009641886676718898,0.0009202794510568961,0.0009202794510568961,1m,1617757.224624
2024-11-09 03:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009916620427811778,0.0009916620427811778,0.0009641886676718898,0.0009641886676718898,1m,1141070.680239
2024-11-09 03:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009783652180776158,0.001031470552914558,0.0009711579777782678,0.0009916620427811778,1m,3530133.0575069995
2024-11-09 03:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009744819793011435,0.0009840748730672842,0.0009744819793011435,0.0009783652180776158,1m,400681.356082
2024-11-09 03:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009638535985045808,0.0009744819793011435,0.0009638535985045808,0.0009744819793011435,1m,611641.454626
2024-11-09 03:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009638535985045808,0.0009638535985045808,0.0009638535985045808,0.0009638535985045808,1m,0.0
2024-11-09 03:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000909479205278802,0.0009638535985045808,0.000909479205278802,0.0009638535985045808,1m,1597701.344777
2024-11-09 03:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009127486948124932,0.0009127486948124932,0.000909479205278802,0.000909479205278802,1m,578.539982
2024-11-09 03:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009081641853248599,0.0009127486948124932,0.0009081641853248599,0.0009127486948124932,1m,22683.055924
2024-11-09 03:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000906323731604986,0.0009081641853248599,0.000906323731604986,0.0009081641853248599,1m,236836.854917
2024-11-09 03:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000906323731604986,0.000906323731604986,0.000906323731604986,0.000906323731604986,1m,0.0
2024-11-09 03:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000906323731604986,0.000906323731604986,0.000906323731604986,0.000906323731604986,1m,0.0
2024-11-09 03:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000906323731604986,0.000906323731604986,0.000906323731604986,0.000906323731604986,1m,0.0
2024-11-09 03:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009000913517952187,0.000906323731604986,0.0009000913517952187,0.000906323731604986,1m,110251.262738
2024-11-09 03:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008903633372574226,0.0009000913517952187,0.0008903633372574226,0.0009000913517952187,1m,523367.160174
2024-11-09 03:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008843958699842621,0.0008903633372574226,0.0008843958699842621,0.0008903633372574226,1m,70000.0
2024-11-09 03:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008843958699842621,0.0008818699585959973,0.0008843958699842621,1m,152252.214703
2024-11-09 03:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,1m,0.0
2024-11-09 03:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,1m,0.0
2024-11-09 03:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,1m,0.0
2024-11-09 03:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,1m,0.0
2024-11-09 03:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,1m,0.0
2024-11-09 03:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,0.0008818699585959973,1m,0.0
2024-11-09 03:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008789508903578729,0.0008818699585959973,0.0008789508903578729,0.0008818699585959973,1m,19498.294181
2024-11-09 03:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008698109862079163,0.0008789508903578729,0.0008698109862079163,0.0008789508903578729,1m,616152.581231
2024-11-09 03:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008698109862079163,0.0008698109862079163,0.0008698109862079163,0.0008698109862079163,1m,0.0
2024-11-09 03:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008698109862079163,0.0008698109862079163,0.0008698109862079163,0.0008698109862079163,1m,0.0
2024-11-09 03:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007978069344937892,0.0008698109862079163,0.0007978069344937892,0.0008698109862079163,1m,2815129.90655
2024-11-09 03:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000832186926198513,0.0009366612563157337,0.0007978069344937892,0.0007978069344937892,1m,10672784.049965002
2024-11-09 03:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008325255580358391,0.0008325255580358391,0.000832186926198513,0.000832186926198513,1m,4773.105014
2024-11-09 03:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008386417713383785,0.0008386417713383785,0.0008325255580358391,0.0008325255580358391,1m,348047.00670200004
2024-11-09 03:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008386417713383785,0.0008386417713383785,0.0008386417713383785,0.0008386417713383785,1m,0.0
2024-11-09 03:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000844847417009644,0.000844847417009644,0.0008386417713383785,0.0008386417713383785,1m,282067.991324
2024-11-09 03:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000852275735202502,0.0008527365131117284,0.000844847417009644,0.000844847417009644,1m,622435.16956
2024-11-09 03:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008417623743610132,0.0008601360079736967,0.0008417623743610132,0.000852275735202502,1m,1078496.8383499999
2024-11-09 03:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008417623743610132,0.0008417623743610132,0.0008417623743610132,0.0008417623743610132,1m,0.0
2024-11-09 03:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008452259621819228,0.0008452259621819228,0.0008323598430118665,0.0008417623743610132,1m,1797205.344386
2024-11-09 03:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008452259621819228,0.0008452259621819228,0.0008452259621819228,0.0008452259621819228,1m,0.0
2024-11-09 03:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008559067091469071,0.0008559067091469071,0.0008452259621819228,0.0008452259621819228,1m,16188.012092
2024-11-09 03:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009076281084099668,0.0009076281084099668,0.0008559067091469071,0.0008559067091469071,1m,2018960.666238
2024-11-09 03:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009076281084099668,0.0009076281084099668,0.0009076281084099668,0.0009076281084099668,1m,0.0
2024-11-09 04:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009260099611747795,0.0009260099611747795,0.0009076281084099668,0.0009076281084099668,1m,530866.653169
2024-11-09 04:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000951550728697135,0.0009572621655396575,0.0009260099611747795,0.0009260099611747795,1m,1456642.5741279998
2024-11-09 04:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009111138678537306,0.0009530572185577255,0.0009111138678537306,0.000951550728697135,1m,1590617.180955
2024-11-09 04:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009356409513472064,0.0009356409513472064,0.0009111138678537306,0.0009111138678537306,1m,872678.0745539999
2024-11-09 04:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008964961397287885,0.0009394554445312107,0.0008964961397287885,0.0009356409513472064,1m,2018801.5280799998
2024-11-09 04:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008759358557503649,0.0008964961397287885,0.0008759358557503649,0.0008964961397287885,1m,811459.657059
2024-11-09 04:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008759358557503649,0.0008759358557503649,0.0008759358557503649,0.0008759358557503649,1m,0.0
2024-11-09 04:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008631329427125012,0.0008759358557503649,0.0008631329427125012,0.0008759358557503649,1m,232131.314183
2024-11-09 04:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008631329427125012,0.0008631329427125012,0.0008631329427125012,0.0008631329427125012,1m,0.0
2024-11-09 04:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008631329427125012,0.0008631329427125012,0.0008631329427125012,0.0008631329427125012,1m,0.0
2024-11-09 04:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008625436582015314,0.0008664217274927213,0.0008625436582015314,0.0008631329427125012,1m,136444.422394
2024-11-09 04:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008551443137875383,0.0008741158328777171,0.0008551443137875383,0.0008625436582015314,1m,1610321.604452
2024-11-09 04:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008463852396342206,0.0008551443137875383,0.0008463852396342206,0.0008551443137875383,1m,236092.421785
2024-11-09 04:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000806508796153554,0.0008463852396342206,0.000806508796153554,0.0008463852396342206,1m,1725801.8161809999
2024-11-09 04:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008026909912547558,0.000806508796153554,0.0008026909912547558,0.000806508796153554,1m,100000.0
