datetime,address,c,h,l,o,type,v
2024-11-09 04:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008062776729377434,0.0008062776729377434,0.0008026909912547558,0.0008026909912547558,1m,7439.357325
2024-11-09 04:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008074010559610754,0.0008074010559610754,0.0008062776729377434,0.0008062776729377434,1m,83487.669459
2024-11-09 04:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008074010559610754,0.0008074010559610754,0.0008074010559610754,0.0008074010559610754,1m,0.0
2024-11-09 04:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000804611951180105,0.0008074010559610754,0.000804611951180105,0.0008074010559610754,1m,15984.612326
2024-11-09 04:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000804611951180105,0.000804611951180105,0.000804611951180105,0.000804611951180105,1m,0.0
2024-11-09 04:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000804611951180105,0.000804611951180105,0.000804611951180105,0.000804611951180105,1m,0.0
2024-11-09 04:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000804611951180105,0.000804611951180105,0.000804611951180105,0.000804611951180105,1m,0.0
2024-11-09 04:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008118672192972562,0.0008118672192972562,0.0008000093587775661,0.000804611951180105,1m,1270398.2732000002
2024-11-09 04:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008172001188806642,0.0008172001188806642,0.0008118672192972562,0.0008118672192972562,1m,257931.207886
2024-11-09 04:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008172001188806642,0.0008172001188806642,0.0008172001188806642,0.0008172001188806642,1m,0.0
2024-11-09 04:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008188217012025658,0.0008209093355852198,0.0008172001188806642,0.0008172001188806642,1m,316749.86215400003
2024-11-09 04:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008188217012025658,0.0008188217012025658,0.0008188217012025658,0.0008188217012025658,1m,0.0
2024-11-09 04:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008188217012025658,0.0008188217012025658,0.0008188217012025658,0.0008188217012025658,1m,0.0
2024-11-09 04:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008174866525352492,0.0008188217012025658,0.0008174866525352492,0.0008188217012025658,1m,100000.0
2024-11-09 04:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008174866525352492,0.0008174866525352492,0.0008174866525352492,0.0008174866525352492,1m,0.0
2024-11-09 04:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008290720748926863,0.0008290720748926863,0.0008125659796884678,0.0008174866525352492,1m,1710680.101241
2024-11-09 04:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008290720748926863,0.0008290720748926863,0.0008290720748926863,0.0008290720748926863,1m,0.0
2024-11-09 04:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008362485654372294,0.0008362485654372294,0.0008290720748926863,0.0008290720748926863,1m,298534.720277
2024-11-09 04:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008433068160725778,0.0008433068160725778,0.0008362485654372294,0.0008362485654372294,1m,338256.033496
2024-11-09 04:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000858847275642625,0.000858847275642625,0.0008433068160725778,0.0008433068160725778,1m,1217727.611355
2024-11-09 04:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008737266713658965,0.0008737266713658965,0.000858847275642625,0.000858847275642625,1m,6853.873189
2024-11-09 04:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008809503723099425,0.0008809503723099425,0.0008737266713658965,0.0008737266713658965,1m,263774.89031600003
2024-11-09 04:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008809503723099425,0.0008809503723099425,0.0008809503723099425,0.0008809503723099425,1m,0.0
2024-11-09 04:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008202013693187303,0.0008809503723099425,0.0008202013693187303,0.0008809503723099425,1m,2983778.3301609997
2024-11-09 04:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008202013693187303,0.0008202013693187303,0.0008202013693187303,0.0008202013693187303,1m,0.0
2024-11-09 04:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000794080471229582,0.0008248559460694349,0.000794080471229582,0.0008202013693187303,1m,1288028.827783
2024-11-09 04:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007859189654186235,0.000794080471229582,0.0007859189654186235,0.000794080471229582,1m,690835.031695
2024-11-09 04:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007747079243176981,0.0007859189654186235,0.0007747079243176981,0.0007859189654186235,1m,338189.771563
2024-11-09 04:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007674672550679425,0.0007747079243176981,0.0007674672550679425,0.0007747079243176981,1m,244526.607615
2024-11-09 04:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000705571986470646,0.0007674672550679425,0.000705571986470646,0.0007674672550679425,1m,3712571.511725
2024-11-09 04:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007033941681763795,0.000705571986470646,0.0007033941681763795,0.000705571986470646,1m,205078.92862
2024-11-09 04:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006574664950104766,0.0007033941681763795,0.0006574664950104766,0.0007033941681763795,1m,3235110.954821
2024-11-09 04:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006869695639809036,0.0006869695639809036,0.0006574664950104766,0.0006574664950104766,1m,1782644.260774
2024-11-09 04:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0006869695639809036,0.0006869695639809036,0.0006869695639809036,0.0006869695639809036,1m,0.0
2024-11-09 04:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007007448227285173,0.0007007448227285173,0.0006869695639809036,0.0006869695639809036,1m,1140546.832711
2024-11-09 04:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007116663101337673,0.0007116663101337673,0.0007007448227285173,0.0007007448227285173,1m,27792.442299
2024-11-09 04:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0007063928446988148,0.0007116663101337673,0.0007063928446988148,0.0007116663101337673,1m,78376.806636
2024-11-09 04:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008328924506093563,0.0008328924506093563,0.0007063928446988148,0.0007063928446988148,1m,5731100.037618
2024-11-09 04:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008252481139456495,0.0008383316833401023,0.0008234429735629473,0.0008328924506093563,1m,2173973.476479
2024-11-09 04:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.000819470851962393,0.0008375163480753898,0.000819470851962393,0.0008252481139456495,1m,1442489.397705
2024-11-09 04:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0008724908590962463,0.0008724908590962463,0.000819470851962393,0.000819470851962393,1m,2646201.431259
2024-11-09 04:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009056903519184735,0.0009056903519184735,0.0008724908590962463,0.0008724908590962463,1m,1311514.186403
2024-11-09 04:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009073756760635592,0.0009073756760635592,0.0009056903519184735,0.0009056903519184735,1m,65000.0
2024-11-09 04:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009073756760635592,0.0009073756760635592,0.0009073756760635592,0.0009073756760635592,1m,0.0
2024-11-09 04:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0010036807066553298,0.0010300402869785179,0.0009073756760635592,0.0009073756760635592,1m,5776019.031514
2024-11-09 05:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009215597993382646,0.0010036807066553298,0.0009215597993382646,0.0010036807066553298,1m,2590852.022222
2024-11-09 05:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009215597993382646,0.0009215597993382646,0.0009215597993382646,0.0009215597993382646,1m,0.0
2024-11-09 05:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009359728812842615,0.0009359728812842615,0.0009195605460784401,0.0009215597993382646,1m,534579.817606
2024-11-09 05:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009388106667163186,0.0009416291357358863,0.0009341221748844455,0.0009359728812842615,1m,640119.795864
2024-11-09 05:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009510797347705581,0.00095239168327557,0.0009366670103560885,0.0009388106667163186,1m,1024877.0862869999
2024-11-09 05:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009125960573667399,0.0010601793563263932,0.0009125960573667399,0.0009510797347705581,1m,8717739.070043001
2024-11-09 05:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009185407757257914,0.0009185407757257914,0.0009125960573667399,0.0009125960573667399,1m,110000.0
2024-11-09 05:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009185407757257914,0.0009185407757257914,0.0009185407757257914,0.0009185407757257914,1m,0.0
2024-11-09 05:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009166128717100318,0.0009185407757257914,0.0009166128717100318,0.0009185407757257914,1m,18956.760897
2024-11-09 05:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009158121996097647,0.0009166128717100318,0.0009158121996097647,0.0009166128717100318,1m,7241.411384
2024-11-09 05:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,1m,0.0
2024-11-09 05:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,1m,0.0
2024-11-09 05:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,1m,0.0
2024-11-09 05:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,1m,0.0
2024-11-09 05:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,0.0009158121996097647,1m,0.0
2024-11-09 05:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0009474995817893448,0.0009474995817893448,0.0009158121996097647,0.0009158121996097647,1m,1882737.918537
2024-11-09 05:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016066895585254949,0.0016256483813031123,0.0009474995817893448,0.0009474995817893448,1m,19575535.348834995
2024-11-09 05:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016151541160326864,0.0016151541160326864,0.0014878160329999965,0.0016066895585254949,1m,5474690.996465998
2024-11-09 05:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016939364995445167,0.001698471434952663,0.0016068999654214296,0.0016151541160326864,1m,3577031.525588
2024-11-09 05:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017261758950944531,0.0017469627616572185,0.0016928479402883191,0.0016939364995445167,1m,1446527.9595
2024-11-09 05:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015581428335080206,0.0017334847481754565,0.0015547171329685153,0.0017261758950944531,1m,3886524.62156
2024-11-09 05:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014065433203618867,0.0015581428335080206,0.0014065433203618867,0.0015581428335080206,1m,2787603.259859
2024-11-09 05:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014652554949314176,0.0014720442930196542,0.0013945852300139743,0.0014065433203618867,1m,1705284.5550869997
2024-11-09 05:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001508177410171214,0.0015587233924101286,0.0014652554949314176,0.0014652554949314176,1m,2372365.5648570005
2024-11-09 05:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015686831248594498,0.0015686831248594498,0.001508177410171214,0.001508177410171214,1m,1185520.142883
2024-11-09 05:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015536710584545107,0.0015686831248594498,0.0015536710584545107,0.0015686831248594498,1m,297590.26775500004
2024-11-09 05:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015690178105997646,0.0015690178105997646,0.0015536710584545107,0.0015536710584545107,1m,295755.973723
2024-11-09 05:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015690178105997646,0.0015690178105997646,0.0015690178105997646,0.0015690178105997646,1m,0.0
2024-11-09 05:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001557639780344797,0.0015690178105997646,0.001557639780344797,0.0015690178105997646,1m,50000.0
2024-11-09 05:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001506261005161889,0.001557639780344797,0.001506261005161889,0.001557639780344797,1m,817083.91283
2024-11-09 05:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001497728995681633,0.001506261005161889,0.0014947311900491275,0.001506261005161889,1m,237956.89710599996
2024-11-09 05:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001497198608724919,0.0014980471709064014,0.0014898075742743853,0.001497728995681633,1m,45363.488467
2024-11-09 05:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001497198608724919,0.001497198608724919,0.001497198608724919,0.001497198608724919,1m,0.0
2024-11-09 05:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001546752092935068,0.001546752092935068,0.001491764291379899,0.001497198608724919,1m,928045.423923
2024-11-09 05:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015559022204734048,0.0015559022204734048,0.001546752092935068,0.001546752092935068,1m,38730.489527
2024-11-09 05:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014766553864687378,0.0015559022204734048,0.0014766553864687378,0.0015559022204734048,1m,1652654.9150760002
2024-11-09 05:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014629539703096943,0.0014766553864687378,0.0014629539703096943,0.0014766553864687378,1m,13750.413694
2024-11-09 05:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014558743078683524,0.0014629539703096943,0.0014558743078683524,0.0014629539703096943,1m,18286.447226
2024-11-09 05:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014173880807139719,0.0014558743078683524,0.0013990067847417572,0.0014558743078683524,1m,1455766.5805580001
2024-11-09 05:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014019638817942173,0.0014291644838739846,0.0014019638817942173,0.0014173880807139719,1m,751181.279966
2024-11-09 05:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013836609831406914,0.0014019638817942173,0.0013836609831406914,0.0014019638817942173,1m,30698.748929
2024-11-09 05:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013836609831406914,0.0013836609831406914,0.0013836609831406914,0.0013836609831406914,1m,0.0
2024-11-09 05:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013901315394101532,0.0013901315394101532,0.0013836609831406914,0.0013836609831406914,1m,8688.089285
2024-11-09 05:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013751127499724606,0.0013937112442294348,0.0013751127499724606,0.0013901315394101532,1m,649867.696821
2024-11-09 05:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013751127499724606,0.0013751127499724606,0.0013751127499724606,0.0013751127499724606,1m,0.0
2024-11-09 05:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001289856077359988,0.0013751127499724606,0.001289856077359988,0.0013751127499724606,1m,1789162.921062
2024-11-09 05:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001282287373998326,0.001289856077359988,0.001267393289776664,0.001289856077359988,1m,1327365.861579
2024-11-09 05:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012705292486495958,0.0012842844274156353,0.0012705292486495958,0.001282287373998326,1m,605127.961597
2024-11-09 05:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012442962375000173,0.0012705292486495958,0.0012442962375000173,0.0012705292486495958,1m,328484.001452
2024-11-09 05:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00123163143235096,0.0012442962375000173,0.00123163143235096,0.0012442962375000173,1m,665266.46828
2024-11-09 05:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012336074783625994,0.0012336074783625994,0.00123163143235096,0.00123163143235096,1m,81398.261171
2024-11-09 05:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001227639676592291,0.0012336074783625994,0.001227639676592291,0.0012336074783625994,1m,31030.633728
2024-11-09 05:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001227639676592291,0.001227639676592291,0.001227639676592291,0.001227639676592291,1m,0.0
2024-11-09 05:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001227639676592291,0.001227639676592291,0.001227639676592291,0.001227639676592291,1m,0.0
2024-11-09 05:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001209734666331697,0.001238336418047007,0.0012000144607884609,0.001227639676592291,1m,2077072.938447
2024-11-09 05:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011979203631751166,0.001209734666331697,0.0011979203631751166,0.001209734666331697,1m,149503.64338
2024-11-09 05:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001271647636439862,0.001271647636439862,0.0011979203631751166,0.0011979203631751166,1m,1675407.4608959998
2024-11-09 05:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012620530855474428,0.0013039806756362927,0.0012620530855474428,0.001271647636439862,1m,2203329.5850529997
2024-11-09 05:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012432640678895573,0.0012620530855474428,0.0012394310748599425,0.0012620530855474428,1m,507998.92096799996
2024-11-09 05:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012083861446337061,0.0012432640678895573,0.0012083861446337061,0.0012432640678895573,1m,1287108.9681799999
2024-11-09 06:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011529556171062342,0.0012083861446337061,0.0011529556171062342,0.0012083861446337061,1m,2012497.9874999998
2024-11-09 06:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011529556171062342,0.0011529556171062342,0.0011529556171062342,0.0011529556171062342,1m,0.0
2024-11-09 06:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011463936484171502,0.0011529556171062342,0.0011463936484171502,0.0011529556171062342,1m,500000.0
2024-11-09 06:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011785838116569862,0.0011796767323982926,0.0011463936484171502,0.0011463936484171502,1m,1085485.7534400001
2024-11-09 06:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011996461048279017,0.0011996461048279017,0.0011785838116569862,0.0011785838116569862,1m,819661.222447
2024-11-09 06:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001242957086932859,0.001242957086932859,0.0011996461048279017,0.0011996461048279017,1m,611520.2498710001
2024-11-09 06:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012867479739600925,0.0012867479739600925,0.001242957086932859,0.001242957086932859,1m,1708527.204287
2024-11-09 06:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013274888181654867,0.0013274888181654867,0.0012867479739600925,0.0012867479739600925,1m,104657.671367
2024-11-09 06:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001367346854676063,0.001367346854676063,0.0013274888181654867,0.0013274888181654867,1m,794286.3978960001
2024-11-09 06:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001432366480386295,0.001432366480386295,0.001367346854676063,0.001367346854676063,1m,1298633.5397100002
2024-11-09 06:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013604003411858293,0.0014355818606708193,0.0013604003411858293,0.001432366480386295,1m,1507706.997608
2024-11-09 06:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012902418401131504,0.0013604003411858293,0.0012902418401131504,0.0013604003411858293,1m,1845178.7149220002
2024-11-09 06:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012947158159891104,0.0012947158159891104,0.0012902418401131504,0.0012902418401131504,1m,1714.057047
2024-11-09 06:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012947158159891104,0.0012947158159891104,0.0012947158159891104,0.0012947158159891104,1m,0.0
2024-11-09 06:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012897575346712785,0.0012947158159891104,0.0012854556927010701,0.0012947158159891104,1m,238614.652764
2024-11-09 06:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012862456222338004,0.0012897575346712785,0.0012862456222338004,0.0012897575346712785,1m,3328.527215
2024-11-09 06:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012862456222338004,0.0012862456222338004,0.0012862456222338004,0.0012862456222338004,1m,0.0
2024-11-09 06:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012943896229387563,0.0012943896229387563,0.0012862456222338004,0.0012862456222338004,1m,70000.0
2024-11-09 06:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012928985513267395,0.0012943896229387563,0.0012862027035120268,0.0012943896229387563,1m,284103.965805
2024-11-09 06:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015460320207692025,0.001611072822503327,0.0012928985513267395,0.0012928985513267395,1m,11310807.246311
2024-11-09 06:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013787140681422757,0.0015460320207692025,0.0013369942201857136,0.0015460320207692025,1m,5643314.752761999
2024-11-09 06:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001400749736845817,0.001400749736845817,0.0013787140681422757,0.0013787140681422757,1m,655930.5789839999
