datetime,address,c,h,l,o,type,v
2024-11-09 06:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015380520739859127,0.0015380520739859127,0.001400749736845817,0.001400749736845817,1m,3733296.281638
2024-11-09 06:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001622888597404143,0.001622888597404143,0.0015380520739859127,0.0015380520739859127,1m,1490299.663025
2024-11-09 06:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016531509928394451,0.0016531509928394451,0.001622888597404143,0.001622888597404143,1m,356858.487196
2024-11-09 06:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016822710035022494,0.0017610445953062444,0.0016444309067819602,0.0016531509928394451,1m,3250741.689893
2024-11-09 06:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001666888472260463,0.0016901896434429618,0.001666888472260463,0.0016822710035022494,1m,885983.377019
2024-11-09 06:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001723442289663821,0.001723442289663821,0.001641086795756452,0.001666888472260463,1m,1794282.4571830002
2024-11-09 06:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001796939365056697,0.001796939365056697,0.001723442289663821,0.001723442289663821,1m,538702.78749
2024-11-09 06:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001801962150829585,0.001801962150829585,0.001796939365056697,0.001796939365056697,1m,79158.687455
2024-11-09 06:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017953539082964888,0.0018036963541868587,0.0017953539082964888,0.001801962150829585,1m,41928.822438
2024-11-09 06:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017577743109628828,0.0017953539082964888,0.0017117981535964843,0.0017953539082964888,1m,1952600.4087120001
2024-11-09 06:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017377972230715616,0.0017798676557770226,0.0017292809343308951,0.0017577743109628828,1m,741437.6685389999
2024-11-09 06:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015083750408079483,0.0017377972230715616,0.0015083750408079483,0.0017377972230715616,1m,3831631.717635
2024-11-09 06:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014769663568538274,0.0015083750408079483,0.0014769663568538274,0.0015083750408079483,1m,865919.789506
2024-11-09 06:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014556014306056936,0.0014769663568538274,0.0014556014306056936,0.0014769663568538274,1m,99724.577558
2024-11-09 06:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001468969713150444,0.001468969713150444,0.0014556014306056936,0.0014556014306056936,1m,183738.62624
2024-11-09 06:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013345494398414278,0.001468969713150444,0.0013249264905172118,0.001468969713150444,1m,5332992.781305001
2024-11-09 06:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013345494398414278,0.0013345494398414278,0.0013345494398414278,0.0013345494398414278,1m,0.0
2024-11-09 06:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013345494398414278,0.0013345494398414278,0.0013345494398414278,0.0013345494398414278,1m,0.0
2024-11-09 06:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001290401591225128,0.0013345494398414278,0.001290401591225128,0.0013345494398414278,1m,753312.7307610001
2024-11-09 06:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001267991644430188,0.001290401591225128,0.001267991644430188,0.001290401591225128,1m,762155.009588
2024-11-09 06:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012744246983986242,0.0012744246983986242,0.001267991644430188,0.001267991644430188,1m,31502.794314
2024-11-09 06:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012758578701576265,0.0012758578701576265,0.0012744246983986242,0.0012744246983986242,1m,31467.40721
2024-11-09 06:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013294579832791617,0.0013294579832791617,0.0012758578701576265,0.0012758578701576265,1m,1122013.479211
2024-11-09 06:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013093792131346515,0.001332854080241185,0.0013093792131346515,0.0013294579832791617,1m,865524.010823
2024-11-09 06:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012935839138680943,0.0013093792131346515,0.0012935839138680943,0.0013093792131346515,1m,82493.809461
2024-11-09 06:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012659724608976041,0.0012935839138680943,0.0012659724608976041,0.0012935839138680943,1m,679327.740091
2024-11-09 06:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001270269600650542,0.001270269600650542,0.0012602389248210426,0.0012659724608976041,1m,365939.700127
2024-11-09 06:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012403422776662374,0.001270269600650542,0.0012403422776662374,0.001270269600650542,1m,1203083.79549
2024-11-09 06:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0011888960915312635,0.0012403422776662374,0.0011888960915312635,0.0012403422776662374,1m,1333449.08947
2024-11-09 06:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00118233737682432,0.0011888960915312635,0.0011553205191913933,0.0011888960915312635,1m,2785066.047216
2024-11-09 06:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012072084702494212,0.0012072084702494212,0.00118233737682432,0.00118233737682432,1m,333359.462829
2024-11-09 06:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012908892205805097,0.0012919779309379892,0.0012072084702494212,0.0012072084702494212,1m,1982865.9104819999
2024-11-09 06:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0012908892205805097,0.0012908892205805097,0.0012908892205805097,0.0012908892205805097,1m,0.0
2024-11-09 06:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013037003526100415,0.0013037003526100415,0.0012908892205805097,0.0012908892205805097,1m,185389.558945
2024-11-09 06:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013869648933975186,0.0013869648933975186,0.0013037003526100415,0.0013037003526100415,1m,3843800.2266140003
2024-11-09 06:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014092895312789143,0.0014155757151100316,0.0013869648933975186,0.0013869648933975186,1m,52614.896976
2024-11-09 06:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014236437634068135,0.0014236437634068135,0.0014092895312789143,0.0014092895312789143,1m,282541.13878
2024-11-09 06:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00142239111807808,0.001430651291396883,0.00142239111807808,0.0014236437634068135,1m,48678.574936000005
2024-11-09 07:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0013546255265539033,0.00142239111807808,0.0013546255265539033,0.00142239111807808,1m,1263938.87778
2024-11-09 07:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014297945384925132,0.0014297945384925132,0.0013546255265539033,0.0013546255265539033,1m,1778917.3790169999
2024-11-09 07:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001440039690584836,0.001440039690584836,0.0014297945384925132,0.0014297945384925132,1m,362712.059642
2024-11-09 07:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015139498231976512,0.0015139498231976512,0.001440039690584836,0.001440039690584836,1m,1804162.188102
2024-11-09 07:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015453796922309873,0.0015453796922309873,0.0015139498231976512,0.0015139498231976512,1m,4033.409438
2024-11-09 07:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001485074009523606,0.0015453796922309873,0.0014837738567259364,0.0015453796922309873,1m,1692803.242954
2024-11-09 07:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016229479426641484,0.0016229479426641484,0.001485074009523606,0.001485074009523606,1m,3494279.821323
2024-11-09 07:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017409032613105698,0.0017409032613105698,0.0016229479426641484,0.0016229479426641484,1m,1657920.556627
2024-11-09 07:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017972980814485798,0.0017972980814485798,0.0017409032613105698,0.0017409032613105698,1m,2339295.648464
2024-11-09 07:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0019105875649275306,0.0019105875649275306,0.0017972980814485798,0.0017972980814485798,1m,3000845.609526
2024-11-09 07:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017065876956553064,0.0020224720098450215,0.0017046273130511254,0.0019105875649275306,1m,6046238.752271
2024-11-09 07:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018080780143474341,0.0019530626123105794,0.0016991599108748326,0.0017065876956553064,1m,5597280.780896001
2024-11-09 07:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018977776367080383,0.0018977776367080383,0.0018080780143474341,0.0018080780143474341,1m,1339069.6224790001
2024-11-09 07:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018829901741097548,0.0019135954382157368,0.0018829901741097548,0.0018977776367080383,1m,574300.1056830001
2024-11-09 07:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018809051691934739,0.0018829901741097548,0.0018675797217575084,0.0018829901741097548,1m,94559.972592
2024-11-09 07:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018763866618758218,0.0018818651901692776,0.0018763866618758218,0.0018809051691934739,1m,63297.353716000005
2024-11-09 07:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.00189663394386241,0.00189663394386241,0.001875156494658407,0.0018763866618758218,1m,289887.796394
2024-11-09 07:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018935990527845802,0.00189663394386241,0.0018935990527845802,0.00189663394386241,1m,50015.353114
2024-11-09 07:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018921411456637137,0.0018935990527845802,0.0018921411456637137,0.0018935990527845802,1m,10516.891654
2024-11-09 07:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018921411456637137,0.0018921411456637137,0.0018921411456637137,0.0018921411456637137,1m,0.0
2024-11-09 07:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018890814961583153,0.0018921411456637137,0.0018890814961583153,0.0018921411456637137,1m,6231.177929
2024-11-09 07:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0019368511335392685,0.0019368511335392685,0.0018890814961583153,0.0018890814961583153,1m,963592.052727
2024-11-09 07:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018521740411824963,0.001989190873613704,0.001841662314182029,0.0019368511335392685,1m,2145980.181658
2024-11-09 07:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015693302817328962,0.0018521740411824963,0.0015693302817328962,0.0018521740411824963,1m,4428860.702464
2024-11-09 07:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015103274617544163,0.0016002425935988701,0.0015103274617544163,0.0015693302817328962,1m,2719255.9383270005
2024-11-09 07:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015297122636919063,0.0015297122636919063,0.0015103274617544163,0.0015103274617544163,1m,273553.31847
2024-11-09 07:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001531472744264732,0.001531472744264732,0.0015297122636919063,0.0015297122636919063,1m,13046.821608
2024-11-09 07:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015281920336725264,0.001539601362381964,0.001524629258403391,0.001531472744264732,1m,743633.189786
2024-11-09 07:28:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015272220042965733,0.0015324876813877849,0.0015272220042965733,0.0015281920336725264,1m,185592.678738
2024-11-09 07:29:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015242225434663808,0.0015388011529340454,0.0015242225434663808,0.0015272220042965733,1m,400860.955877
2024-11-09 07:30:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015261260964589349,0.0015261260964589349,0.0015242225434663808,0.0015242225434663808,1m,91706.70073
2024-11-09 07:31:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015260463264789494,0.0015296978603747643,0.0015164907785581673,0.0015261260964589349,1m,519427.759478
2024-11-09 07:32:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015211047466460875,0.0015260463264789494,0.0015211047466460875,0.0015260463264789494,1m,26169.540885
2024-11-09 07:33:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015211047466460875,0.0015211047466460875,0.0015211047466460875,0.0015211047466460875,1m,0.0
2024-11-09 07:34:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015477705221563444,0.0015562502099370234,0.0015208954901233369,0.0015211047466460875,1m,543334.873625
2024-11-09 07:35:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015477705221563444,0.0015477705221563444,0.0015477705221563444,0.0015477705221563444,1m,0.0
2024-11-09 07:36:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015696645466271389,0.0015696645466271389,0.0015477705221563444,0.0015477705221563444,1m,272925.045453
2024-11-09 07:37:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001580531469059691,0.001580531469059691,0.0015696645466271389,0.0015696645466271389,1m,283051.90110799996
2024-11-09 07:38:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015974224452822963,0.0015974224452822963,0.001580531469059691,0.001580531469059691,1m,188343.754032
2024-11-09 07:39:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016034604042227142,0.0016034604042227142,0.0015974224452822963,0.0015974224452822963,1m,64317.951114
2024-11-09 07:40:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016374605945352044,0.0016374605945352044,0.0016034604042227142,0.0016034604042227142,1m,523176.983465
2024-11-09 07:41:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017474760778462132,0.0017504394102774376,0.0016286427040863004,0.0016374605945352044,1m,2774039.0821710005
2024-11-09 07:42:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018682623141579916,0.001877090107912412,0.0017474760778462132,0.0017474760778462132,1m,1925531.855026
2024-11-09 07:43:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0019024599744691584,0.0019024599744691584,0.0018682623141579916,0.0018682623141579916,1m,541307.849487
2024-11-09 07:44:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017583099282672727,0.0019024599744691584,0.0017583099282672727,0.0019024599744691584,1m,2188334.80319
2024-11-09 07:45:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017656317940777189,0.0017656317940777189,0.0017583099282672727,0.0017583099282672727,1m,567437.12345
2024-11-09 07:46:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001785757437816518,0.0017900809599213446,0.0017656317940777189,0.0017656317940777189,1m,115867.98773200001
2024-11-09 07:47:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001785757437816518,0.001785757437816518,0.001785757437816518,0.001785757437816518,1m,0.0
2024-11-09 07:48:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001678926236591149,0.001785757437816518,0.001678926236591149,0.001785757437816518,1m,1523290.770227
2024-11-09 07:49:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016732610546906365,0.001678926236591149,0.0016732610546906365,0.001678926236591149,1m,135365.392426
2024-11-09 07:50:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016824440870961998,0.0016824440870961998,0.0016640926462456534,0.0016732610546906365,1m,329224.88369000005
2024-11-09 07:51:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016824440870961998,0.0016824440870961998,0.0016824440870961998,0.0016824440870961998,1m,0.0
2024-11-09 07:52:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014645459093039258,0.0016824440870961998,0.0014645459093039258,0.0016824440870961998,1m,5277119.467716001
2024-11-09 07:53:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014512975227245,0.0014645459093039258,0.0014512975227245,0.0014645459093039258,1m,245059.425123
2024-11-09 07:54:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001451184438545459,0.0014589646700528,0.001451184438545459,0.0014512975227245,1m,59209.717382999996
2024-11-09 07:55:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014850187152412534,0.0014850187152412534,0.001450392514717308,0.001451184438545459,1m,754513.8005710001
2024-11-09 07:56:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014210417925559688,0.0014850187152412534,0.0014210417925559688,0.0014850187152412534,1m,1258057.964718
2024-11-09 07:57:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014298382677147845,0.0014298382677147845,0.0014151954726944994,0.0014210417925559688,1m,640665.033274
2024-11-09 07:58:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014495595158883828,0.0014495595158883828,0.0014298382677147845,0.0014298382677147845,1m,200255.308911
2024-11-09 07:59:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014519240503234826,0.0014519240503234826,0.0014447247877609455,0.0014495595158883828,1m,50913.53632400001
2024-11-09 08:00:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014869952214335211,0.0014869952214335211,0.0014519240503234826,0.0014519240503234826,1m,1147469.90193
2024-11-09 08:01:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014976921433288856,0.001520411845859353,0.0014869952214335211,0.0014869952214335211,1m,582499.627443
2024-11-09 08:02:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0014849430550865157,0.0014976921433288856,0.0014849430550865157,0.0014976921433288856,1m,108491.342856
2024-11-09 08:03:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0015253531569707772,0.0015253531569707772,0.0014849430550865157,0.0014849430550865157,1m,1091058.249658
2024-11-09 08:04:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001576903557055964,0.001576903557055964,0.0015253531569707772,0.0015253531569707772,1m,461115.321626
2024-11-09 08:05:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001634530792071788,0.001634530792071788,0.001576903557055964,0.001576903557055964,1m,1121086.1618499998
2024-11-09 08:06:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017087082809467116,0.0017150911219375336,0.001634530792071788,0.001634530792071788,1m,2309361.027589
2024-11-09 08:07:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017158023893517832,0.0017158023893517832,0.0017085860760528112,0.0017087082809467116,1m,61683.024665000004
2024-11-09 08:08:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017075254474144927,0.0017158023893517832,0.0017075254474144927,0.0017158023893517832,1m,5959.185505
2024-11-09 08:09:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016997483494824337,0.0017075254474144927,0.0016997483494824337,0.0017075254474144927,1m,93928.77979
2024-11-09 08:10:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017054321590918462,0.0017054321590918462,0.0016997483494824337,0.0016997483494824337,1m,5804.851814
2024-11-09 08:11:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016848586696949074,0.0017054321590918462,0.0016848586696949074,0.0017054321590918462,1m,350896.99927100004
2024-11-09 08:12:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0018038918863401677,0.0018038918863401677,0.0016751383649486148,0.0016848586696949074,1m,2422327.225342
2024-11-09 08:13:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001791898390817743,0.0018400868935169192,0.001791898390817743,0.0018038918863401677,1m,1299354.754873
2024-11-09 08:14:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017434276403008144,0.001791898390817743,0.0017434276403008144,0.001791898390817743,1m,17560.70378
2024-11-09 08:15:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017488529488637807,0.0017488529488637807,0.0017434276403008144,0.0017434276403008144,1m,2561.673325
2024-11-09 08:16:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017169764934595255,0.0017614253149777536,0.0017169764934595255,0.0017488529488637807,1m,661276.030442
2024-11-09 08:17:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001715213026838903,0.0017169764934595255,0.001715213026838903,0.0017169764934595255,1m,64087.170116999994
2024-11-09 08:18:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016922334606430166,0.001715213026838903,0.0016922334606430166,0.001715213026838903,1m,390495.743703
2024-11-09 08:19:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016948588206834611,0.0016948588206834611,0.0016922334606430166,0.0016922334606430166,1m,35378.803498
2024-11-09 08:20:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017006265537877728,0.0017006265537877728,0.0016948588206834611,0.0016948588206834611,1m,141947.918908
2024-11-09 08:21:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016928540624580016,0.0017006265537877728,0.0016906805746130607,0.0017006265537877728,1m,224187.010586
2024-11-09 08:22:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0016847927191651912,0.0016928540624580016,0.0016847927191651912,0.0016928540624580016,1m,31566.131917
2024-11-09 08:23:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017570138414866494,0.0017570138414866494,0.0016847927191651912,0.0016847927191651912,1m,1406032.0850339998
2024-11-09 08:24:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001769231350323405,0.001769231350323405,0.0017570138414866494,0.0017570138414866494,1m,7439.357325
2024-11-09 08:25:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001780577295219063,0.001780577295219063,0.001769231350323405,0.001769231350323405,1m,73564.997051
2024-11-09 08:26:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.001780577295219063,0.001780577295219063,0.001780577295219063,0.001780577295219063,1m,0.0
2024-11-09 08:27:00,Ghe6ADeD68s56VezA8T6KejzSTZRzHd3R9ZjtT9xpump,0.0017716243862100228,0.001780577295219063,0.0017716243862100228,0.001780577295219063,1m,7375.743594
