datetime,address,c,h,l,o,type,v
2024-11-08 20:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005255144299472477,0.002706486894998603,7.760556173150879e-05,7.889028786547133e-05,5m,2709911247.1275682
2024-11-08 20:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002853496530300453,0.0007829991074940963,0.00024664788230384615,0.0005255144299472477,5m,1550992056.0981753
2024-11-08 20:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003046520578883376,0.0003578272443240299,0.0001668955433857288,0.0002853496530300453,5m,1180444624.322033
2024-11-08 20:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00014355917551131075,0.0003046520578883376,0.0001029638761661472,0.0003046520578883376,5m,841693112.7774799
2024-11-08 20:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00014975650123838703,0.00017907686296297491,8.218609540920577e-05,0.00014355917551131075,5m,603940499.6336826
2024-11-08 21:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002274519964105113,0.0002675663240051896,0.00010934163186868911,0.00014975650123838703,5m,299879228.1109548
2024-11-08 21:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,9.402809537886351e-05,0.0002274519964105113,8.196109709146136e-05,0.0002274519964105113,5m,345803181.32119197
2024-11-08 21:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,6.75719363477927e-05,0.00010684842794099834,5.826681699646521e-05,9.402809537886351e-05,5m,350008386.9249939
2024-11-08 21:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,9.698078305307367e-05,0.00010825478804384762,6.707765385472502e-05,6.75719363477927e-05,5m,212648715.40054914
2024-11-08 21:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,8.649562696395642e-05,9.71598849647714e-05,7.622271701989748e-05,9.698078305307367e-05,5m,77996980.38284601
2024-11-08 21:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,5.663643698282841e-05,8.686822227221467e-05,5.507895427977533e-05,8.649562696395642e-05,5m,155772514.196776
2024-11-08 21:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,5.878911148404986e-05,7.696990427496495e-05,5.5406557488778175e-05,5.663643698282841e-05,5m,102158492.93724202
2024-11-08 21:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,4.4832010647271835e-05,6.493393324523062e-05,4.141292251733549e-05,5.878911148404986e-05,5m,124913862.276475
2024-11-08 21:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,2.882348228927325e-05,4.600940570953498e-05,2.882348228927325e-05,4.4832010647271835e-05,5m,150470504.53079
2024-11-08 21:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,2.496957015035622e-05,3.0540902124899294e-05,2.496957015035622e-05,2.882348228927325e-05,5m,71397098.607533
2024-11-08 21:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,2.2990926486298354e-05,2.6645051860150848e-05,2.123958908605968e-05,2.496957015035622e-05,5m,159034748.28673503
2024-11-08 21:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,2.2958856381792045e-05,2.427946636950037e-05,2.2958856381792045e-05,2.2990926486298354e-05,5m,55139860.44067499
2024-11-08 22:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,2.1873960688687505e-05,2.2958856381792045e-05,2.1873960688687505e-05,2.2958856381792045e-05,5m,11018652.645287
2024-11-08 22:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,2.312185080764637e-05,2.312185080764637e-05,2.1873960688687505e-05,2.1873960688687505e-05,5m,14924350.121132
2024-11-08 22:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,4.726715269079554e-05,6.435623388252193e-05,2.312185080764637e-05,2.312185080764637e-05,5m,490923819.256678
2024-11-08 22:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,7.805524237951142e-05,8.859381099119893e-05,4.726715269079554e-05,4.726715269079554e-05,5m,352187189.516259
2024-11-08 22:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,9.686024768888266e-05,0.00013200901415105277,6.68494557304027e-05,7.805524237951142e-05,5m,231302243.677873
2024-11-08 22:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,7.371885424356984e-05,0.0001178404084310496,6.821298689360585e-05,9.686024768888266e-05,5m,207312923.11417603
2024-11-08 22:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022202289240950062,0.00022202289240950062,6.939954452047185e-05,7.371885424356984e-05,5m,239398691.0993381
2024-11-08 22:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035039620975330814,0.0003704635538975899,0.00015404631289098316,0.00022202289240950062,5m,283544196.95756686
2024-11-08 22:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005219334312551895,0.0006352951992634506,0.00033126895840513473,0.00035039620975330814,5m,307589703.41072315
2024-11-08 22:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000680392475867004,0.0008851242300425734,0.0005219334312551895,0.0005219334312551895,5m,314148187.7548734
2024-11-08 22:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004050743413750466,0.0006854413706120146,0.0003140791627348088,0.000680392475867004,5m,304766796.01774
2024-11-08 22:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002703238335342439,0.00040754967265055017,0.00018624630703229574,0.0004050743413750466,5m,473524326.4239919
2024-11-08 23:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003345519021960055,0.000469984670797036,0.000246324473200873,0.0002703238335342439,5m,355380770.9916101
2024-11-08 23:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002914541698877781,0.00038573765122082204,0.00027920715412922746,0.0003345519021960055,5m,146886420.07155702
2024-11-08 23:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00028423939593003365,0.0003215201493619593,0.0002150709733580907,0.0002914541698877781,5m,187059686.32040584
2024-11-08 23:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003406688794732287,0.0003408042470577142,0.0002681491029225617,0.00028423939593003365,5m,124033940.96367596
2024-11-08 23:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003432125465439967,0.00038190392096409443,0.0003020380972749485,0.0003406688794732287,5m,70927151.94588394
2024-11-08 23:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000476554386527572,0.0004945058506294369,0.0003432125465439967,0.0003432125465439967,5m,60960546.243629
2024-11-08 23:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005999559472709537,0.0008490307333295294,0.0004677209519657558,0.000476554386527572,5m,98536052.51728603
2024-11-08 23:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0011250688773014072,0.0014773332255516285,0.0005663887617857708,0.0005999559472709537,5m,279382459.01439387
2024-11-08 23:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0011443660616819353,0.0016825379293313309,0.0010983090787533912,0.0011250688773014072,5m,209416711.4813759
2024-11-08 23:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.001221748461097246,0.0013907370919606405,0.0010038306633178152,0.0011443660616819353,5m,91927503.77465802
2024-11-08 23:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0011567819243351503,0.0015996647670390874,0.001081907316249884,0.001221748461097246,5m,71528680.04070498
2024-11-08 23:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.001386643174789393,0.0014962743605537055,0.001074088109536647,0.0011567819243351503,5m,58522100.21864497
2024-11-09 00:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0011116276959254698,0.001386643174789393,0.0010468858364727105,0.001386643174789393,5m,43776380.58443594
2024-11-09 00:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0008610809964757907,0.0011228945135165786,0.0006075050790821072,0.0011116276959254698,5m,149476760.9381811
2024-11-09 00:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007511070177837793,0.0011590640791526783,0.0006914901342962484,0.0008610809964757907,5m,100153932.58577192
2024-11-09 00:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005038898254885221,0.000756233986003975,0.0004762614581503996,0.0007511070177837793,5m,139831838.73621005
2024-11-09 00:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000727398915087607,0.0007307235079249561,0.00047716926036335425,0.0005038898254885221,5m,81168249.56739302
2024-11-09 00:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005992021568835821,0.0007330851825113276,0.00047273924517272415,0.000727398915087607,5m,117819847.13018604
2024-11-09 00:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0006003678202054533,0.0006261786028365998,0.0005458771877964372,0.0005992021568835821,5m,28346813.980185993
2024-11-09 00:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000700798239238301,0.0007118943041944675,0.0006003678202054533,0.0006003678202054533,5m,27678400.699431997
2024-11-09 00:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0006970296531921674,0.0007449391803005324,0.0006542150499975248,0.000700798239238301,5m,45082044.61757799
2024-11-09 00:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000572538026605252,0.0008319395513840691,0.0005173560667198692,0.0006970296531921674,5m,53793327.148920015
2024-11-09 00:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007883998586608882,0.0008161293317243884,0.000572538026605252,0.000572538026605252,5m,49578799.497394964
2024-11-09 00:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007495951805154192,0.0009656283948533934,0.0007175168545249752,0.0007883998586608882,5m,83966695.62529597
2024-11-09 01:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0006491483615997226,0.0007499244945928734,0.0006118638477788816,0.0007495951805154192,5m,34819852.124428004
2024-11-09 01:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004325376621244091,0.0006491483615997226,0.00038970110576076484,0.0006491483615997226,5m,182164428.703759
2024-11-09 01:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003736277450863645,0.0004371076828398509,0.00033129803451525036,0.0004325376621244091,5m,133045255.07825306
2024-11-09 01:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003191653669154455,0.0005008065600808603,0.00026451857660212595,0.0003736277450863645,5m,143887514.49657193
2024-11-09 01:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00034122041407246744,0.00038058320510302336,0.0003002274193398149,0.0003191653669154455,5m,73158471.87150899
2024-11-09 01:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00039250562251534897,0.0004025243036593665,0.0003335987637647346,0.00034122041407246744,5m,37205594.02561702
2024-11-09 01:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00036756256329607617,0.00046867704793131476,0.00036196526267201956,0.00039250562251534897,5m,61345672.36437501
2024-11-09 01:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00038345188602460507,0.00038345188602460507,0.0003557656836803843,0.00036756256329607617,5m,18469808.639673002
2024-11-09 01:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003830341679020807,0.00039855867242016043,0.00038174646327268706,0.00038345188602460507,5m,9635768.870921
2024-11-09 01:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00038348361948865384,0.00040057103521933885,0.0003566290564114809,0.0003830341679020807,5m,16990936.374026
2024-11-09 01:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00029590276210126427,0.0003839750597757657,0.00029273512375285656,0.00038348361948865384,5m,37157456.906791
2024-11-09 01:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00027691750833437314,0.00031842197518093074,0.0002622259328122237,0.00029590276210126427,5m,89109869.45494302
2024-11-09 02:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003123215511121596,0.0003132994146983251,0.00027516800239346743,0.00027691750833437314,5m,22208909.910808
2024-11-09 02:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003073035250685056,0.0003458100464829855,0.00029516331250863153,0.0003123215511121596,5m,30655741.616381012
2024-11-09 02:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003233054138053441,0.00033952261294046415,0.0003073035250685056,0.0003073035250685056,5m,12608100.687231006
2024-11-09 02:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00030227527009957255,0.0003241716372169261,0.0002977143478172529,0.0003233054138053441,5m,12597375.992914002
2024-11-09 02:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00034291637210099186,0.00034858819612346273,0.0002984840074836425,0.00030227527009957255,5m,25576053.450662
2024-11-09 02:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003831105868232922,0.00038432783164912143,0.0003377662092590099,0.00034291637210099186,5m,18608207.480859008
2024-11-09 02:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00034496762177722986,0.0004005009300109268,0.0003341561881689795,0.0003831105868232922,5m,44910965.95905
2024-11-09 02:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00025676500893579145,0.00034835862183912967,0.00024938476514085715,0.00034496762177722986,5m,46573769.51673599
2024-11-09 02:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023620326202080196,0.0002797666862282053,0.0002072477747292041,0.00025676500893579145,5m,58533629.57679998
2024-11-09 02:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002918566953792899,0.0002937663440958593,0.00023240021869696937,0.00023620326202080196,5m,50336600.228935
2024-11-09 02:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003721828573213021,0.0003755468358988729,0.00026233490438761235,0.0002918566953792899,5m,40950070.310021
2024-11-09 02:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004470278183459258,0.0004470278183459258,0.00036182119478549515,0.0003721828573213021,5m,49675428.626278
2024-11-09 03:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004033080431141838,0.0005153278209193066,0.0004033080431141838,0.0004470278183459258,5m,24428115.762246996
2024-11-09 03:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000420101586001747,0.000420101586001747,0.00037470755103026845,0.0004033080431141838,5m,29043814.947311997
2024-11-09 03:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00041461863022099145,0.0004241562565199897,0.00040569131536368467,0.000420101586001747,5m,10381838.853666
2024-11-09 03:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003281317730790868,0.00041677770186017237,0.000317543423994599,0.00041461863022099145,5m,32521559.52457999
2024-11-09 03:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004041492714902189,0.0004177924597730367,0.00032563797961106147,0.0003281317730790868,5m,17978708.692292012
2024-11-09 03:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003418661931108059,0.0004246974279684975,0.0003418661931108059,0.0004041492714902189,5m,19877651.697092
2024-11-09 03:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002897526903340119,0.0003694012887085981,0.00026743361291261365,0.0003418661931108059,5m,82103153.56450802
2024-11-09 03:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00027922710845451913,0.0002897526903340119,0.00023787463462799716,0.0002897526903340119,5m,78486989.82778999
2024-11-09 03:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00029198661588767185,0.00029198661588767185,0.0002618273312515369,0.00027922710845451913,5m,13172044.147729
2024-11-09 03:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003203300133246407,0.000321052232128762,0.0002904624975031246,0.00029198661588767185,5m,13398649.284177998
2024-11-09 03:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002601918910022914,0.0003203300133246407,0.00025551842360264405,0.0003203300133246407,5m,18281160.933954995
2024-11-09 03:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002700465325073486,0.0002972810321151472,0.00025905451994110584,0.0002601918910022914,5m,22503319.827024
