datetime,address,c,h,l,o,type,v
2024-11-09 04:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026112716191964793,0.00027170031832235447,0.00024561431081581255,0.0002700465325073486,5m,14152601.069467
2024-11-09 04:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002370149611071194,0.00026112716191964793,0.0002158259132757605,0.00026112716191964793,5m,33864051.97586599
2024-11-09 04:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022766483159292986,0.0002370149611071194,0.00022766483159292986,0.0002370149611071194,5m,6018450.08255
2024-11-09 04:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022562536332200404,0.00023650912706059258,0.000223478483840754,0.00022766483159292986,5m,15013790.897751998
2024-11-09 04:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000294447106329741,0.0002959284257272759,0.00022562536332200404,0.00022562536332200404,5m,26137007.671779
2024-11-09 04:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002776000270171431,0.000294447106329741,0.0002756995574924183,0.000294447106329741,5m,5405559.67147
2024-11-09 04:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002681422075186288,0.0002776000270171431,0.0002681422075186288,0.0002776000270171431,5m,4013146.389174
2024-11-09 04:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000299695735659964,0.00030100290110063945,0.0002678088274955218,0.0002681422075186288,5m,11716507.878008002
2024-11-09 04:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003198457673662322,0.0003354168194690784,0.00029938585766789736,0.000299695735659964,5m,29615253.723918997
2024-11-09 04:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00029935902440190825,0.00032610013919314433,0.0002931537124696382,0.0003198457673662322,5m,11176439.666824002
2024-11-09 04:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002923628199566309,0.00030190816719161844,0.0002923628199566309,0.00029935902440190825,5m,3539382.236005
2024-11-09 04:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026916217668235146,0.0002923628199566309,0.0002665411496726423,0.0002923628199566309,5m,8072203.909993
2024-11-09 05:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000274274603452199,0.000274274603452199,0.00024206158759281806,0.00026916217668235146,5m,19463450.793180004
2024-11-09 05:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022965357673016308,0.000274274603452199,0.00022338085733498715,0.000274274603452199,5m,25368070.638082992
2024-11-09 05:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00021454116109047283,0.00023242866767999253,0.00020974144084304625,0.00022965357673016308,5m,14228261.005339004
2024-11-09 05:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001951589418245463,0.00021559489339295095,0.00019211546161258412,0.00021454116109047283,5m,21186971.354158998
2024-11-09 05:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00017679505315616043,0.00019632605918682553,0.00017679505315616043,0.0001951589418245463,5m,21966568.61259099
2024-11-09 05:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00019288485662390722,0.00020274564062364766,0.00017454231125413675,0.00017679505315616043,5m,25166602.04746599
2024-11-09 05:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001790936433967274,0.00019288485662390722,0.00017812586628588754,0.00019288485662390722,5m,9318739.628579
2024-11-09 05:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00014244382357661575,0.00017911714096828418,0.00013406522446218172,0.0001790936433967274,5m,47475849.933785
2024-11-09 05:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015262670537956587,0.00015262670537956587,0.0001309558951291525,0.00014244382357661575,5m,42103012.15696899
2024-11-09 05:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00014381914339390398,0.0001581132093172453,0.0001437496445504836,0.00015262670537956587,5m,19477639.903252
2024-11-09 05:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00017562892359310935,0.0001793759382032516,0.00014381914339390398,0.00014381914339390398,5m,27726497.903332993
2024-11-09 05:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000171591674681598,0.00018266281563141592,0.00016434983869525368,0.00017562892359310935,5m,29965088.29620999
2024-11-09 06:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015879805764134776,0.00017246180331457415,0.0001581099595146932,0.000171591674681598,5m,9675224.562528
2024-11-09 06:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015797678549406827,0.00015879805764134776,0.00015284441001505475,0.00015879805764134776,5m,6841373.327656001
2024-11-09 06:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001860478640045555,0.0001860478640045555,0.00015797678549406827,0.00015797678549406827,5m,14585058.038102994
2024-11-09 06:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00019061225255203015,0.00019061225255203015,0.00018444602730748516,0.0001860478640045555,5m,6904559.817375
2024-11-09 06:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00020488961288033978,0.00020534571234458412,0.00019061225255203015,0.00019061225255203015,5m,7366326.385775998
2024-11-09 06:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001909793300919771,0.0002057933873363705,0.0001909793300919771,0.00020488961288033978,5m,6455892.514897001
2024-11-09 06:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00017060221252845447,0.0002062125108271884,0.0001680094910656095,0.0001909793300919771,5m,39652637.132601
2024-11-09 06:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00017165916547389222,0.00017376663845369475,0.00017057034375632618,0.00017060221252845447,5m,3510098.7108449996
2024-11-09 06:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00017754758229472992,0.00017888360742848678,0.00017053940079069898,0.00017165916547389222,5m,4829133.067313
2024-11-09 06:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00016438162719602372,0.00017754758229472992,0.00016385747503231326,0.00017754758229472992,5m,6695553.228862001
2024-11-09 06:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001533268667987842,0.00016438162719602372,0.00015295965933665963,0.00016438162719602372,5m,7453420.442139
2024-11-09 06:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015211272256786764,0.0001533268667987842,0.00015141239096784276,0.0001533268667987842,5m,709525.5982929998
2024-11-09 07:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001508999587208898,0.00015614094104436313,0.00014639357472760265,0.00015211272256786764,5m,12933086.250051
2024-11-09 07:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00016034328688322995,0.00016187843282537082,0.00015007013369659132,0.0001508999587208898,5m,10372209.232725998
2024-11-09 07:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001643658944099569,0.0001670399533346803,0.0001591075409829821,0.00016034328688322995,5m,7804877.871245999
2024-11-09 07:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015157837773312506,0.0001643658944099569,0.00015157837773312506,0.0001643658944099569,5m,9132802.8804
2024-11-09 07:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001340107055263364,0.00015157837773312506,0.0001335919233019892,0.00015157837773312506,5m,16115842.626551004
2024-11-09 07:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00013822002946171566,0.00013895451693237407,0.0001340107055263364,0.0001340107055263364,5m,4769814.818605999
2024-11-09 07:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00014134360628140439,0.00014154859931540603,0.00013802733442430927,0.00013822002946171566,5m,3464462.9408230004
2024-11-09 07:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00013596976395547174,0.00014227651454805208,0.00013596976395547174,0.00014134360628140439,5m,9011483.153244002
2024-11-09 07:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00013039186003019056,0.00013596976395547174,0.00013039186003019056,0.00013596976395547174,5m,4083182.226214
2024-11-09 07:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001270403898806158,0.00013039883362938318,0.0001260960927565484,0.00013039186003019056,5m,5277421.072501001
2024-11-09 07:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015683621227699393,0.00015704621024358398,0.00012653664080650664,0.0001270403898806158,5m,21827663.764241006
2024-11-09 07:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015568150874697515,0.00015683621227699393,0.0001458043364492602,0.00015683621227699393,5m,13786914.481678996
2024-11-09 08:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015218984435437906,0.0001560528077137285,0.00015198488527083746,0.00015568150874697515,5m,3517213.225574
2024-11-09 08:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00016096114974596516,0.00016096114974596516,0.00015010315245198114,0.00015218984435437906,5m,8327531.508288002
2024-11-09 08:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000159031906770476,0.00016494533488143576,0.000159031906770476,0.00016096114974596516,5m,6226726.0183299985
2024-11-09 08:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00016350124425084723,0.0001676846098269924,0.0001580193341186142,0.000159031906770476,5m,12611328.094062002
2024-11-09 08:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001688665052096848,0.00016926680979525107,0.00016350124425084723,0.00016350124425084723,5m,3633049.5961989993
2024-11-09 08:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00016149900277828529,0.0001688665052096848,0.00016149900277828529,0.0001688665052096848,5m,4496232.398532
2024-11-09 08:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015292201704188022,0.00016149900277828529,0.00015292201704188022,0.00016149900277828529,5m,5106778.770781
2024-11-09 08:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00018829633793500622,0.00020426129989295456,0.00015176065165604092,0.00015292201704188022,5m,38188767.323165
2024-11-09 08:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00018622190557441358,0.00020563485225155945,0.00017036694184886236,0.00018829633793500622,5m,50891585.139064014
2024-11-09 08:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00019482730880630172,0.00020023997056064556,0.0001820715148737353,0.00018622190557441358,5m,21025032.384349
2024-11-09 08:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022301767674152227,0.00023638646915747233,0.00019443480630959974,0.00019482730880630172,5m,42554004.63610499
2024-11-09 08:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00020728850657443927,0.00022301767674152227,0.00020728850657443927,0.00022301767674152227,5m,9771054.059183002
2024-11-09 09:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001970580153077373,0.0002078351399854126,0.0001970580153077373,0.00020728850657443927,5m,5100475.442732001
2024-11-09 09:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00019456595861105252,0.0001970580153077373,0.00019255989290683102,0.0001970580153077373,5m,3109268.324238
2024-11-09 09:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00018463011905435825,0.00019456595861105252,0.00018463011905435825,0.00019456595861105252,5m,6120075.460910999
2024-11-09 09:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00017981651419015943,0.00018463011905435825,0.00017981651419015943,0.00018463011905435825,5m,1507618.5156649998
2024-11-09 09:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00016463607614587236,0.00017981651419015943,0.00016284376203244038,0.00017981651419015943,5m,14274477.88758
2024-11-09 09:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015713321386761966,0.00016463607614587236,0.00015652308787343733,0.00016463607614587236,5m,5615992.6219999995
2024-11-09 09:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00015841957136997217,0.00015841957136997217,0.00015441416972837793,0.00015713321386761966,5m,3788994.352564
2024-11-09 09:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001606372804216885,0.0001606372804216885,0.00015661840584763482,0.00015841957136997217,5m,5739945.474779
2024-11-09 09:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00019106970075385068,0.00019106970075385068,0.00016011829881215712,0.0001606372804216885,5m,14742145.051661
2024-11-09 09:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00018419443054871974,0.00019140287627572467,0.00018345135188324973,0.00019106970075385068,5m,6004782.561738001
2024-11-09 09:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0001831358771903427,0.00018456819482976338,0.0001831358771903427,0.00018419443054871974,5m,597556.835935
2024-11-09 09:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00021521843892602407,0.00021580994723486465,0.0001831358771903427,0.0001831358771903427,5m,14152255.115861995
2024-11-09 10:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023342121450452584,0.0002375955807265448,0.0002120589094711502,0.00021521843892602407,5m,16034986.085737001
2024-11-09 10:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002630989836213173,0.00026377222564268684,0.00023342121450452584,0.00023342121450452584,5m,18675993.079005998
2024-11-09 10:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002851080984045238,0.0003003364978371973,0.00025008340081127746,0.0002630989836213173,5m,21044856.864329
2024-11-09 10:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003023928060336929,0.0003023928060336929,0.0002834974178301373,0.0002851080984045238,5m,5405298.781043999
2024-11-09 10:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00033653302789550494,0.00034734334810998123,0.00029845511221596134,0.0003023928060336929,5m,17170105.787882
2024-11-09 10:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003614849198802134,0.0003631751072445141,0.0003314878379411932,0.00033653302789550494,5m,8153958.970700999
2024-11-09 10:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003422988822474748,0.00036801076420782283,0.00034227511279219226,0.0003614849198802134,5m,6018832.489085
2024-11-09 10:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000326756322929471,0.0003422988822474748,0.000326756322929471,0.0003422988822474748,5m,2876542.205978001
2024-11-09 10:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003094104278730104,0.000326756322929471,0.00028409189825192904,0.000326756322929471,5m,24446900.280863993
2024-11-09 10:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00029960218195180204,0.0003094104278730104,0.0002977212781121645,0.0003094104278730104,5m,3113127.0022129994
2024-11-09 10:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002928437329965856,0.00030259142836320136,0.0002928437329965856,0.00029960218195180204,5m,4010883.9631519997
2024-11-09 10:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002702192438486427,0.0002928437329965856,0.0002702192438486427,0.0002928437329965856,5m,6028298.996056999
2024-11-09 11:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003820662988651207,0.0003890075617320255,0.00026894197166898136,0.0002702192438486427,5m,29435725.90452201
2024-11-09 11:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004276988465430423,0.0004346015950597258,0.0003820662988651207,0.0003820662988651207,5m,33416751.375862997
2024-11-09 11:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004160024620272638,0.00043521873388647646,0.0004052651113152572,0.0004276988465430423,5m,8532867.689367
2024-11-09 11:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00046231457610683955,0.0004947161250876221,0.0004160024620272638,0.0004160024620272638,5m,16438890.845478998
2024-11-09 11:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005055913570802047,0.000546610063123812,0.0004418048164266365,0.00046231457610683955,5m,19973242.344529998
2024-11-09 11:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005955950613459529,0.0006019626263961928,0.0005055913570802047,0.0005055913570802047,5m,15891501.584734995
