datetime,address,c,h,l,o,type,v
2024-11-09 11:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005367818984111015,0.0006009299376025347,0.0005367818984111015,0.0005955950613459529,5m,10145509.063829
2024-11-09 11:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005164402867593936,0.0005519687152905465,0.0005020281732239834,0.0005367818984111015,5m,9724231.806555
2024-11-09 11:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005507652788319508,0.0005507652788319508,0.0005106415730048349,0.0005164402867593936,5m,12282225.966866001
2024-11-09 11:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004997626661561201,0.0006146137342660639,0.0004997626661561201,0.0005507652788319508,5m,23100043.274538003
2024-11-09 11:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004597854205256118,0.0004997626661561201,0.00045245458193458594,0.0004997626661561201,5m,7101167.438023999
2024-11-09 11:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00044388176118564823,0.0004597854205256118,0.00044388176118564823,0.0004597854205256118,5m,3221484.652122
2024-11-09 12:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003999212907937646,0.00044388176118564823,0.00039511477126971407,0.00044388176118564823,5m,10809978.798982
2024-11-09 12:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035544462543197943,0.0003999212907937646,0.00034686953566815494,0.0003999212907937646,5m,23316551.950890996
2024-11-09 12:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035715648307146756,0.0003709477244382364,0.00031536739918685533,0.00035544462543197943,5m,35388271.26919999
2024-11-09 12:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003339552976366378,0.00035715648307146756,0.0003325693619325957,0.00035715648307146756,5m,8674058.730897998
2024-11-09 12:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035121857891389245,0.00035121857891389245,0.0003282925343014041,0.0003339552976366378,5m,7767758.293823
2024-11-09 12:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002743132259437776,0.00035347076941568865,0.0002716013512721041,0.00035121857891389245,5m,50928507.69387899
2024-11-09 12:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002849771789109169,0.0002875374681166792,0.0002707073644363313,0.0002743132259437776,5m,15579327.965341
2024-11-09 12:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00030378560074320685,0.00031248971145331574,0.0002849771789109169,0.0002849771789109169,5m,7042631.535425
2024-11-09 12:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003120453319779174,0.0003137569592284581,0.0002862606806995129,0.00030378560074320685,5m,19501299.901645
2024-11-09 12:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000301575939199049,0.0003120453319779174,0.000301575939199049,0.0003120453319779174,5m,2484114.2880829996
2024-11-09 12:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026743853877314935,0.0003074666997981373,0.00025689428058931667,0.000301575939199049,5m,26095596.874891
2024-11-09 12:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026698387407714404,0.00026794370170292876,0.00026461297286449806,0.00026743853877314935,5m,2740350.5030809995
2024-11-09 13:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002862847141167853,0.00028708972930852023,0.00026698387407714404,0.00026698387407714404,5m,14890219.42303
2024-11-09 13:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00028800260689298653,0.000289228927277076,0.00027807083845988567,0.0002862847141167853,5m,8440837.001996001
2024-11-09 13:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00027905443170848416,0.00028800260689298653,0.00027905443170848416,0.00028800260689298653,5m,2408925.415784
2024-11-09 13:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002676179717783217,0.00027905443170848416,0.0002676179717783217,0.00027905443170848416,5m,2457932.5594019997
2024-11-09 13:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002679363784330007,0.0002863995569769992,0.00025311396743426634,0.0002676179717783217,5m,20023826.203420002
2024-11-09 13:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026776503900649535,0.0002679363784330007,0.00026434614423231743,0.0002679363784330007,5m,2007133.092042
2024-11-09 13:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026753021077124647,0.00026776503900649535,0.0002657096295844889,0.00026776503900649535,5m,594669.0353630001
2024-11-09 13:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002843984180829879,0.0002843984180829879,0.00026753021077124647,0.00026753021077124647,5m,7892358.811848
2024-11-09 13:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00028509963221097804,0.0003222687747184715,0.00028006746077191314,0.0002843984180829879,5m,18614631.127254
2024-11-09 13:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003705734298769942,0.0003723771750034638,0.00028509963221097804,0.00028509963221097804,5m,20422787.646781
2024-11-09 13:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035451865630212854,0.0003705734298769942,0.0003531673146499288,0.0003705734298769942,5m,9344382.899303002
2024-11-09 13:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003671181763119883,0.0003671181763119883,0.0003525885889457925,0.00035451865630212854,5m,4831360.674328
2024-11-09 14:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003962561619564974,0.00040005432116827936,0.0003671181763119883,0.0003671181763119883,5m,10554512.298071003
2024-11-09 14:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035977242170988013,0.0003962561619564974,0.0003586325019140708,0.0003962561619564974,5m,5818893.318266
2024-11-09 14:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003592905150984266,0.0003707172175205521,0.0003591036087223767,0.00035977242170988013,5m,4697287.241134999
2024-11-09 14:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003491020435842555,0.0003592905150984266,0.0003491020435842555,0.0003592905150984266,5m,2240751.10677
2024-11-09 14:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003712758515359761,0.00037153928312718386,0.000342722212422966,0.0003491020435842555,5m,5593309.542989001
2024-11-09 14:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00037483374874907927,0.0003769330643842077,0.0003649493453825388,0.0003712758515359761,5m,3215085.2386659994
2024-11-09 14:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003656484671456861,0.00037716444651178337,0.0003656484671456861,0.00037483374874907927,5m,1839871.348962
2024-11-09 14:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00036325413141158883,0.00036578141331399964,0.00036325413141158883,0.0003656484671456861,5m,307643.648691
2024-11-09 14:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00035792361109114525,0.00036325413141158883,0.00035648153032061264,0.00036325413141158883,5m,1154545.042456
2024-11-09 14:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002928521327402806,0.00035792361109114525,0.00029228147382315457,0.00035792361109114525,5m,17951481.134639
2024-11-09 14:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002882277230594532,0.0002928521327402806,0.0002882277230594532,0.0002928521327402806,5m,2297439.425745
2024-11-09 14:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002772765219087648,0.0002882277230594532,0.0002772765219087648,0.0002882277230594532,5m,1970089.3386
2024-11-09 15:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00025216214560740027,0.0002772765219087648,0.00024487115727544567,0.0002772765219087648,5m,15057884.505848002
2024-11-09 15:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000243361611774494,0.0002530892769201378,0.00024304066973363108,0.00025216214560740027,5m,4965148.880676
2024-11-09 15:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023338032723359845,0.0002451398884509832,0.00023153153905646845,0.000243361611774494,5m,5677949.441994001
2024-11-09 15:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022746975286204246,0.0002335688847598599,0.00021747984561765744,0.00023338032723359845,5m,13723638.688951999
2024-11-09 15:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023992600634128316,0.0002422553705062458,0.00022606529338951235,0.00022746975286204246,5m,6225502.514884001
2024-11-09 15:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022381431226341537,0.00023992600634128316,0.00022381431226341537,0.00023992600634128316,5m,4891795.926935
2024-11-09 15:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002220300400040919,0.00022449075072779226,0.0002220300400040919,0.00022381431226341537,5m,1313040.4992429998
2024-11-09 15:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023268154621404146,0.00023369395538483262,0.00022015106394972244,0.0002220300400040919,5m,8203350.066785
2024-11-09 15:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002564719927658329,0.0002587088542855563,0.00022792966871878153,0.00023268154621404146,5m,15526554.979176
2024-11-09 15:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00025828114700357063,0.0002655101860625987,0.000250458987632041,0.0002564719927658329,5m,9689883.178605001
2024-11-09 15:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00026642846636416764,0.00026642846636416764,0.00025406542543589516,0.00025828114700357063,5m,5427266.859223001
2024-11-09 15:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002737164419070456,0.0002737164419070456,0.00026642846636416764,0.00026642846636416764,5m,1996081.3453179998
2024-11-09 16:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002680105412082762,0.0002751869806982154,0.0002680105412082762,0.0002737164419070456,5m,3536966.5920049995
2024-11-09 16:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022669337060694802,0.0002680105412082762,0.00022669337060694802,0.0002680105412082762,5m,13444339.898309004
2024-11-09 16:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023872867021281893,0.00023872867021281893,0.0002202976846538943,0.00022669337060694802,5m,10712606.086699001
2024-11-09 16:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002359207985906382,0.00024257300892740856,0.00023546666705213042,0.00023872867021281893,5m,2628889.120018
2024-11-09 16:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00022730079270332152,0.0002359207985906382,0.00022730079270332152,0.0002359207985906382,5m,2608702.422451
2024-11-09 16:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00023614544324779358,0.00023614544324779358,0.0002232567337806408,0.00022730079270332152,5m,7182623.237499
2024-11-09 16:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0002925337031791363,0.0002958899605579009,0.00023614544324779358,0.00023614544324779358,5m,27828344.046213
2024-11-09 16:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0003892741222507197,0.0003892741222507197,0.0002925337031791363,0.0002925337031791363,5m,19504628.668394
2024-11-09 16:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00036955349595515683,0.0003919704406479379,0.0003660448656165869,0.0003892741222507197,5m,10281500.499558996
2024-11-09 16:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00033962287220181114,0.00036955349595515683,0.00033034467142555734,0.00036955349595515683,5m,8845612.669573
2024-11-09 16:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00039603080277203744,0.0004086898070277982,0.0003384538670134787,0.00033962287220181114,5m,14340048.862507999
2024-11-09 16:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0006073313132594464,0.000613115795353713,0.00038219959232366684,0.00039603080277203744,5m,29556909.343216
2024-11-09 17:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004688034838506086,0.0006075837067191678,0.0004688034838506086,0.0006073313132594464,5m,17904077.000322003
2024-11-09 17:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004843027050801906,0.0005066805061739766,0.0004688034838506086,0.0004688034838506086,5m,11189535.456206
2024-11-09 17:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000590713179102942,0.0005944977121866151,0.00048394596669491346,0.0004843027050801906,5m,9785188.489360003
2024-11-09 17:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005450282723266377,0.0005954118556570478,0.0005029943110382765,0.000590713179102942,5m,14419388.016971001
2024-11-09 17:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005898687264643415,0.0005898687264643415,0.0005257670612284377,0.0005450282723266377,5m,10401433.165723002
2024-11-09 17:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007008396492738916,0.0007057451709809546,0.0005835780918895123,0.0005898687264643415,5m,20055714.242287
2024-11-09 17:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007376207901578845,0.0009234107673747364,0.0006780322577612523,0.0007008396492738916,5m,52560001.67073801
2024-11-09 17:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0010462682196770256,0.0010630041203496406,0.0006767742480418774,0.0007376207901578845,5m,34515565.659556
2024-11-09 17:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0008692895381268222,0.0010462682196770256,0.0008645042847817148,0.0010462682196770256,5m,23910572.923930008
2024-11-09 17:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0008104075396963064,0.0008737687513147981,0.000788701022094836,0.0008692895381268222,5m,15745533.189705001
2024-11-09 17:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007696411270947802,0.0008381420430512352,0.000744966309407164,0.0008104075396963064,5m,10248660.920338998
2024-11-09 17:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0007099648088812003,0.0007764461247208197,0.0006645585289010508,0.0007696411270947802,5m,35395846.324152
2024-11-09 18:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0006918166302088067,0.0007099648088812003,0.0006881891300469644,0.0007099648088812003,5m,5903015.629642999
2024-11-09 18:05:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.000605428812529398,0.0006918166302088067,0.000605428812529398,0.0006918166302088067,5m,12946347.501382997
2024-11-09 18:10:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005724218867220446,0.0006121145790952751,0.0005093060933074821,0.000605428812529398,5m,30318696.652783014
2024-11-09 18:15:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004971859886521154,0.0005724218867220446,0.0004842767679688588,0.0005724218867220446,5m,30695971.166050997
2024-11-09 18:20:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0006033113486949202,0.0006033113486949202,0.0004610010139788021,0.0004971859886521154,5m,26210811.387062997
2024-11-09 18:25:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005740658069412155,0.0006033113486949202,0.0005434685146022755,0.0006033113486949202,5m,14363352.162805002
2024-11-09 18:30:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0005640400662655652,0.0006488266528099986,0.0005539314917220325,0.0005740658069412155,5m,24116552.518258
2024-11-09 18:35:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004566002400038912,0.0005640400662655652,0.0004397902965131203,0.0005640400662655652,5m,25681531.808638
2024-11-09 18:40:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00046574874331230937,0.0004791422624598549,0.0004522507941534493,0.0004566002400038912,5m,10318468.164386004
2024-11-09 18:45:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00045186652102799043,0.00046574874331230937,0.0004456817941392788,0.00046574874331230937,5m,7842123.100777
2024-11-09 18:50:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.0004399077717685071,0.00046804297292570783,0.00043766009628217785,0.00045186652102799043,5m,8442532.588032003
2024-11-09 18:55:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00043615887875930585,0.0004417481633990437,0.00043615887875930585,0.0004399077717685071,5m,1354603.177576
2024-11-09 19:00:00,Ednagfk7DGQvtL5TWpNjn1VjmsRcGe4xR23GPWcApump,0.00045990847737835216,0.000462339805429325,0.00043615887875930585,0.00043615887875930585,5m,4709172.007641001
