datetime,address,c,h,l,o,type,v
2024-11-09 10:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00011241183400680472,0.0001359548604535218,8.148496291373823e-05,8.148496291373823e-05,5m,520222897.8076182
2024-11-09 10:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00011216131230612408,0.00015012768619177187,7.452979004646957e-05,0.00011241183400680472,5m,640170292.9579555
2024-11-09 10:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00017743421334136676,0.00019100673684452425,0.0001082237692834678,0.00011216131230612408,5m,392335822.07372457
2024-11-09 10:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00016262340305006997,0.00025850960956464364,0.00015277287611391657,0.00017743421334136676,5m,356827499.47251517
2024-11-09 11:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00019830092527767208,0.00022389315827587753,0.0001458439856623248,0.00016262340305006997,5m,269752799.6153279
2024-11-09 11:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00011531307890278224,0.00020080358035401384,0.0001101715587270443,0.00019830092527767208,5m,307870466.7133669
2024-11-09 11:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0002003583908787163,0.00026348186398933606,0.00011341272109613104,0.00011531307890278224,5m,356792177.07607466
2024-11-09 11:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00015877036620634734,0.000224334841935601,0.0001444831160267761,0.0002003583908787163,5m,208552910.3769082
2024-11-09 11:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00014197185128918033,0.00017981785727421202,0.0001418630398748263,0.00015877036620634734,5m,122524117.33137593
2024-11-09 11:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00012271975638898018,0.00014802741223913382,0.00010749032779467677,0.00014197185128918033,5m,215969320.38925076
2024-11-09 11:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010940305128463277,0.0001615703340153646,0.00010940305128463277,0.00012271975638898018,5m,176587506.60236987
2024-11-09 11:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,8.297717241279077e-05,0.00011984538019109114,7.641419582949967e-05,0.00010940305128463277,5m,454748942.5819202
2024-11-09 11:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,9.539392573468761e-05,0.00010220470813281172,8.005919608414393e-05,8.297717241279077e-05,5m,187721465.08600911
2024-11-09 11:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.205092689273729e-05,9.539392573468761e-05,4.3085405459230235e-05,9.539392573468761e-05,5m,444284089.528684
2024-11-09 11:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.3985581286589276e-05,7.057260481217077e-05,4.198259007201061e-05,5.205092689273729e-05,5m,393723955.63883907
2024-11-09 11:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,6.832888404452128e-05,0.00010710114891975508,5.005160699661847e-05,5.3985581286589276e-05,5m,257983253.6105799
2024-11-09 12:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.828776966615094e-05,8.07071024505162e-05,5.3581068511122876e-05,6.832888404452128e-05,5m,130707454.45612095
2024-11-09 12:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.273171079917899e-05,5.989377665564991e-05,4.452106509724488e-05,5.828776966615094e-05,5m,159482910.81656593
2024-11-09 12:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,4.232523662002826e-05,6.599699581836883e-05,4.049591773967657e-05,5.273171079917899e-05,5m,172524003.61283305
2024-11-09 12:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,3.7948701209251e-05,4.801896695245151e-05,3.7201982005336367e-05,4.232523662002826e-05,5m,155790630.575813
2024-11-09 12:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,3.418625642029347e-05,4.3075072814084376e-05,3.238554976394439e-05,3.7948701209251e-05,5m,152109403.375726
2024-11-09 12:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.745049019407137e-05,6.32533112341047e-05,3.2401222968911174e-05,3.418625642029347e-05,5m,291596678.4126709
2024-11-09 12:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.291637913047864e-05,6.074447240915152e-05,5.153497085092354e-05,5.745049019407137e-05,5m,85880927.32095301
2024-11-09 12:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,5.3663533524781955e-05,6.405176355747628e-05,4.617177622994464e-05,5.291637913047864e-05,5m,116365234.36725
2024-11-09 12:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,6.7090134366077e-05,6.7090134366077e-05,5.3663533524781955e-05,5.3663533524781955e-05,5m,64516965.18416901
2024-11-09 12:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,8.822303063393382e-05,9.049153899514342e-05,6.478908746655499e-05,6.7090134366077e-05,5m,155696928.90725505
2024-11-09 12:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00012972299602756034,0.00013401347155305,8.045561829548048e-05,8.822303063393382e-05,5m,149605409.65965706
2024-11-09 12:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00011655088757360013,0.0001514131909461931,0.00011281826701332,0.00012972299602756034,5m,194301326.58904615
2024-11-09 13:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00011990939465249274,0.00017582713052776238,0.00011036608269896102,0.00011655088757360013,5m,220381225.01869503
2024-11-09 13:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.000151453346549858,0.0001521974355220413,0.00011990939465249274,0.00011990939465249274,5m,61087856.877645016
2024-11-09 13:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00012169888500672623,0.0001543472305253771,0.00011103102970519302,0.000151453346549858,5m,99376308.560849
2024-11-09 13:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00015753181375365876,0.00017549065755241683,0.00011886804814191195,0.00012169888500672623,5m,308233808.5908489
2024-11-09 13:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00013975753369451792,0.00016137997015043374,0.00012910324216266927,0.00015753181375365876,5m,81103872.44684398
2024-11-09 13:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,9.039228864661962e-05,0.00013975753369451792,8.08073323343634e-05,0.00013975753369451792,5m,248520873.33678502
2024-11-09 13:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00013451208505493886,0.00013480404957644243,9.018844975174271e-05,9.039228864661962e-05,5m,132389683.29835801
2024-11-09 13:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010784533697080999,0.00013590011783108627,0.00010594880707119652,0.00013451208505493886,5m,82271685.61639
2024-11-09 13:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0001081386236721208,0.00011139742734855419,0.00010365028526092237,0.00010784533697080999,5m,38731331.9463
2024-11-09 13:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010251429195467218,0.00010957060108542627,7.937801035260027e-05,0.0001081386236721208,5m,101907702.10572605
2024-11-09 13:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010087366379848586,0.00010251862393054011,9.15379399154367e-05,0.00010251429195467218,5m,51901445.874056
2024-11-09 13:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0001230353708800786,0.0001389942822310953,0.00010087366379848586,0.00010087366379848586,5m,92186542.996326
2024-11-09 14:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,9.478151509277411e-05,0.0001230353708800786,8.467332992728774e-05,0.0001230353708800786,5m,59900527.985704
2024-11-09 14:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010077425913509874,0.00012397282380156152,9.153396125220759e-05,9.478151509277411e-05,5m,102847946.31889804
2024-11-09 14:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010914189071431387,0.00010914189071431387,8.860878692645854e-05,0.00010077425913509874,5m,47909752.670214
2024-11-09 14:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0001000766084407503,0.00013022774454331482,9.937922440250122e-05,0.00010914189071431387,5m,61111527.27004399
2024-11-09 14:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,7.350267618982923e-05,0.00010102883535838294,7.350267618982923e-05,0.0001000766084407503,5m,47120899.382659
2024-11-09 14:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,7.775361985589682e-05,8.040154353823901e-05,6.129981122745748e-05,7.350267618982923e-05,5m,175144048.5610829
2024-11-09 14:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0001300699242589604,0.00013015622204774708,7.645614431453652e-05,7.775361985589682e-05,5m,130541446.24814197
2024-11-09 14:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00010571784107246375,0.00013883877426402758,0.00010348953836491807,0.0001300699242589604,5m,179245427.91704598
2024-11-09 14:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,8.088450986857182e-05,0.00012622131535191584,8.088450986857182e-05,0.00010571784107246375,5m,173319751.98981696
2024-11-09 14:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00013468263438041355,0.00013468263438041355,8.072533726465697e-05,8.088450986857182e-05,5m,103913393.93864796
2024-11-09 14:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00018382162200371882,0.00018443769770595627,0.00012470903276649915,0.00013468263438041355,5m,142932227.10558707
2024-11-09 14:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00019246473162447391,0.00019360856677116435,0.00013685153604991004,0.00018382162200371882,5m,133165693.76325
2024-11-09 15:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00017677088915059818,0.00019615543300596186,0.00016679857103571674,0.00019246473162447391,5m,72988640.08817996
2024-11-09 15:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00016897570824909774,0.00019145428068498266,0.00016784247187716863,0.00017677088915059818,5m,49562997.78041201
2024-11-09 15:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00026339574817360064,0.00026339574817360064,0.0001485306993447101,0.00016897570824909774,5m,105897560.67882398
2024-11-09 15:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00024260128878113226,0.0002793105695520729,0.00022132727785741904,0.00026339574817360064,5m,130248157.94531892
2024-11-09 15:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003028727991472647,0.0003028727991472647,0.00023635414099735188,0.00024260128878113226,5m,58318250.42285903
2024-11-09 15:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003037412190425557,0.00038974549244569294,0.0002640154387347343,0.0003028727991472647,5m,146618036.11691207
2024-11-09 15:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003720378129730687,0.00039193737127712127,0.0003037412190425557,0.0003037412190425557,5m,88307984.81432307
2024-11-09 15:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00041526481885762286,0.000527148255178985,0.00036991481495946926,0.0003720378129730687,5m,129750542.19766498
2024-11-09 15:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.000326451238814251,0.0004279284120165183,0.00029277088455429687,0.00041526481885762286,5m,152635039.9199069
2024-11-09 15:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00033798040353020045,0.0003887042720801685,0.0002950149935417334,0.000326451238814251,5m,79004032.066871
2024-11-09 15:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0002839069788691735,0.00033798040353020045,0.000266872382026745,0.00033798040353020045,5m,58120892.64454499
2024-11-09 15:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003325822728110233,0.00033743367705493614,0.0002503820034189046,0.0002839069788691735,5m,62679871.58689198
2024-11-09 16:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003052412979214521,0.0003407597565849135,0.0003052412979214521,0.0003325822728110233,5m,35011870.692041986
2024-11-09 16:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0002641602593501467,0.0003052412979214521,0.0002641602593501467,0.0003052412979214521,5m,25102031.907534998
2024-11-09 16:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0002587244465525247,0.0002836702653216257,0.00025537579789276685,0.0002641602593501467,5m,35583778.563306995
2024-11-09 16:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00034907607796562563,0.00036117477422059364,0.00025613918200747643,0.0002587244465525247,5m,51046664.91055898
2024-11-09 16:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00031841654950696155,0.0003502073489670454,0.00031841654950696155,0.00034907607796562563,5m,10610312.231554
2024-11-09 16:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00024660799337442534,0.0003193730364922308,0.0002189993654139995,0.00031841654950696155,5m,47374498.573910005
2024-11-09 16:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00032005471159896563,0.00032005471159896563,0.00023715262501353292,0.00024660799337442534,5m,57415820.748402975
2024-11-09 16:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003452200638824962,0.00043517667875808555,0.00031909667739817173,0.00032005471159896563,5m,41381447.613292
2024-11-09 16:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00038932584090929054,0.00043347393851762877,0.0003328951336880054,0.0003452200638824962,5m,112158667.63846202
2024-11-09 16:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004055102417562642,0.0004142228170754808,0.00038664188656330943,0.00038932584090929054,5m,19294007.218152
2024-11-09 16:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004167974485626929,0.0004193395686773824,0.00032035297267967214,0.0004055102417562642,5m,71081786.37914898
2024-11-09 16:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004046257022416431,0.00043843362187444285,0.0004046257022416431,0.0004167974485626929,5m,23644775.695189
2024-11-09 17:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00034765418214256766,0.00041711601542144394,0.0003329673810799776,0.0004046257022416431,5m,52384281.67617199
2024-11-09 17:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00033973710857246894,0.000350315321803237,0.00028227427745607407,0.00034765418214256766,5m,60695645.378304996
2024-11-09 17:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003554157158778716,0.00038160589887107206,0.00033973710857246894,0.00033973710857246894,5m,22804234.202706996
2024-11-09 17:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004240724235549596,0.00045074627748732465,0.0003409650002234921,0.0003554157158778716,5m,53617247.58528999
2024-11-09 17:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004722344886211076,0.0004722344886211076,0.00041447771279892075,0.0004240724235549596,5m,38654878.484910004
2024-11-09 17:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004948840224629637,0.0005184715397411571,0.00045138389759118017,0.0004722344886211076,5m,32713857.235450998
2024-11-09 17:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005681255680133416,0.0005723127987897182,0.00045312912018699445,0.0004948840224629637,5m,42040966.97773399
2024-11-09 17:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00048605066032070184,0.0005681255680133416,0.00048605066032070184,0.0005681255680133416,5m,25525763.457870003
2024-11-09 17:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005021501380128376,0.0005321917748745837,0.0004633819818382967,0.00048605066032070184,5m,20082399.366198998
2024-11-09 17:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.000449044845118124,0.0005184135729500135,0.000445017112651772,0.0005021501380128376,5m,23917528.020635
2024-11-09 17:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.000491144414231635,0.0004938200425949569,0.0003996983333225552,0.000449044845118124,5m,35062599.228116006
2024-11-09 17:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006505291392892187,0.0007827483730170474,0.000491144414231635,0.000491144414231635,5m,101652340.89447692
2024-11-09 18:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006075952391628131,0.0007228144864117889,0.0004907580456402079,0.0006505291392892187,5m,100333960.33115697
2024-11-09 18:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006156829857326083,0.0006156829857326083,0.0005747317747581018,0.0006075952391628131,5m,19291293.911265995
2024-11-09 18:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006078503617276458,0.0006341543700559785,0.000557510015166708,0.0006156829857326083,5m,22647407.66467
2024-11-09 18:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006562750037377037,0.0006993796751640522,0.0006054094636816216,0.0006078503617276458,5m,21258670.647068996
2024-11-09 18:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005530120214907561,0.0006623313069974989,0.0005256463935050963,0.0006562750037377037,5m,22458659.433616985
2024-11-09 18:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005405362108329028,0.0005969424829108043,0.0005405362108329028,0.0005530120214907561,5m,12483184.257645998
2024-11-09 18:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005005558444526076,0.0006013481582141683,0.00048556339717574086,0.0005405362108329028,5m,31640377.729245007
2024-11-09 18:35:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005711521147183802,0.0006145351870141598,0.0005005558444526076,0.0005005558444526076,5m,16731953.523966001
2024-11-09 18:40:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006337415499812108,0.0006536229264562284,0.0005673815132176356,0.0005711521147183802,5m,17153260.136271
2024-11-09 18:45:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005942766048713578,0.0006505760293592099,0.000593416749124699,0.0006337415499812108,5m,10619477.52854
2024-11-09 18:50:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005812785713146968,0.0005942766048713578,0.0005170567155914514,0.0005942766048713578,5m,25926874.930493
2024-11-09 18:55:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006904028150735985,0.000715791747475606,0.0005812785713146968,0.0005812785713146968,5m,37667929.736884
2024-11-09 19:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0007345156220175469,0.0008105955593147574,0.0006549866405833477,0.0006904028150735985,5m,66360294.63353599
2024-11-09 19:05:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006390219926571349,0.0007402278679945531,0.0006285271532080013,0.0007345156220175469,5m,19016561.069306
2024-11-09 19:10:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006569012315886829,0.0006603514834052465,0.000608629086547202,0.0006390219926571349,5m,15195484.400886998
2024-11-09 19:15:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005630447462846518,0.0006606073636160903,0.000556176963326979,0.0006569012315886829,5m,20655431.241286993
2024-11-09 19:20:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005416711928933379,0.0005760988163924757,0.00048391254616827166,0.0005630447462846518,5m,35976766.656049974
2024-11-09 19:25:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005641079543254916,0.0005738579216628828,0.0005076473439761749,0.0005416711928933379,5m,20789543.906341
2024-11-09 19:30:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005684966698617361,0.0005691782186285599,0.0005641079543254916,0.0005641079543254916,5m,452530.23568100005
