datetime,address,c,h,l,o,type,v
2024-11-08 20:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0016216380364430549,0.0021721377922532363,9.790352457034822e-05,9.790352457034822e-05,15m,424865522.2788725
2024-11-08 20:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.000773120898867247,0.0020307244257359754,0.0005840914324853925,0.0016216380364430549,15m,320342499.1533559
2024-11-08 20:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0006912652857990249,0.0011655979500729535,0.0006010272595818008,0.000773120898867247,15m,179918014.86277398
2024-11-08 21:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0006043315777267826,0.0019440807626862214,0.00041876032079078175,0.0006912652857990249,15m,319769073.6020279
2024-11-08 21:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0005213375259662248,0.0016472126071232543,0.0005213375259662248,0.0006043315777267826,15m,145620368.07628998
2024-11-08 21:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0014086206364508753,0.0021642823520498806,0.0004771439992967301,0.0005213375259662248,15m,179163016.05307794
2024-11-08 21:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.005393655892593493,0.005393655892593493,0.0012013809774115592,0.0014086206364508753,15m,85433230.000649
2024-11-08 22:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.003688828414508205,0.005393655892593493,0.0032850072251362464,0.005393655892593493,15m,28118372.917367
2024-11-08 22:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.00316003564810754,0.003809742364810622,0.003017122362919997,0.003688828414508205,15m,17520437.914204005
2024-11-08 22:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.003315685397054254,0.003755520036788292,0.0027885238162537918,0.00316003564810754,15m,19504827.611805003
2024-11-08 22:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.00246310297746331,0.0033301389881163386,0.002164513079274131,0.003315685397054254,15m,25003502.017789006
2024-11-08 23:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.003297705401897374,0.0037925086957890613,0.0023790243632596944,0.00246310297746331,15m,18061489.828969
2024-11-08 23:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.003840371174163977,0.0039859920632000145,0.003241311918401914,0.003297705401897374,15m,9203041.269283002
2024-11-08 23:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.003853084216221857,0.004297135686487093,0.0034101952274711764,0.003840371174163977,15m,9453542.198655
2024-11-08 23:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.002187186299297609,0.004067936184124759,0.002187186299297609,0.003853084216221857,15m,16747817.699685
2024-11-09 00:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0019559618102746625,0.0025581068308295866,0.0017127198931181616,0.002187186299297609,15m,15209951.290685
2024-11-09 00:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0014920041499254996,0.001995142625510952,0.0013777711190337387,0.0019559618102746625,15m,29030328.11797799
2024-11-09 00:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0013911559511109541,0.0016866489486408805,0.0010653285558345387,0.0014920041499254996,15m,42912024.904924005
2024-11-09 00:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0012546567840913986,0.0016865079576941664,0.0012546567840913986,0.0013911559511109541,15m,10984246.660871001
2024-11-09 01:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0013531161308454325,0.0013622744251562716,0.0011758383094282812,0.0012546567840913986,15m,8612359.348039998
2024-11-09 01:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0017514165603857118,0.0017879301727147569,0.0013531161308454325,0.0013531161308454325,15m,5148602.441108
2024-11-09 01:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0019474316538228102,0.0019474316538228102,0.0017359036589967684,0.0017514165603857118,15m,3450226.384627
2024-11-09 01:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001501756199944603,0.0019570545650109687,0.001501756199944603,0.0019474316538228102,15m,7309495.397178
2024-11-09 02:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001329274771383459,0.0015422184651256827,0.0013120706230660445,0.001501756199944603,15m,4217491.451706
2024-11-09 02:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0014347850026067345,0.001454097967377332,0.0012323590709631203,0.001329274771383459,15m,10064243.755273
2024-11-09 02:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001859617712022427,0.0018840772886268915,0.0014039899149538189,0.0014347850026067345,15m,8388441.217947002
2024-11-09 02:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.002148639684709161,0.0022122799466097313,0.0017926690240823954,0.001859617712022427,15m,10062580.898332
2024-11-09 03:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.002498102631131705,0.002498102631131705,0.001911912573679884,0.002148639684709161,15m,8146272.259639999
2024-11-09 03:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0019789769595766698,0.002498102631131705,0.0018959501906239986,0.002498102631131705,15m,9749840.994495999
2024-11-09 03:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0019448137281440553,0.00212452537702193,0.0018949139344734338,0.0019789769595766698,15m,6668875.604475
2024-11-09 03:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0020038472836775806,0.002275008276504814,0.0019448137281440553,0.0019448137281440553,15m,4276503.806213
2024-11-09 04:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001979822340659875,0.002179373781415036,0.0019210044055263885,0.0020038472836775806,15m,5013457.535618
2024-11-09 04:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.0016859891126123063,0.001979822340659875,0.0015103389956749441,0.001979822340659875,15m,6538433.858538
2024-11-09 04:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001497840210718829,0.001850000033877743,0.001497840210718829,0.0016859891126123063,15m,8152011.882556
2024-11-09 04:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001638598302022246,0.0017103056986402716,0.001497840210718829,0.001497840210718829,15m,3469017.092124
2024-11-09 05:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001638598302022246,0.001512200914513946,0.001638598302022246,15m,1577485.7392580002
2024-11-09 05:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 05:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 05:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 06:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 06:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 06:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 06:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 07:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 07:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 07:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 07:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 08:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 08:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 08:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 08:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 09:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 09:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 09:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 09:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 10:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 10:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 10:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 10:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 11:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 11:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 11:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 11:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 12:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 12:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 12:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 12:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 13:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 13:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 13:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 13:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 14:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 14:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 14:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 14:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 15:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 15:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 15:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 15:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 16:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 16:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 16:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 16:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 17:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 17:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 17:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 17:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 18:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 18:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 18:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 18:45:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 19:00:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 19:15:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
2024-11-09 19:30:00,GaocQU1tY4kFeDcWDMZ8Pjigq9iqibqvKVk1DgqJpump,0.001512200914513946,0.001512200914513946,0.001512200914513946,0.001512200914513946,15m,0.0
