datetime,address,c,h,l,o,type,v
2024-11-09 10:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00016262340305006997,0.00025850960956464364,7.452979004646957e-05,8.148496291373823e-05,1H,1909556512.311816
2024-11-09 11:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,6.832888404452128e-05,0.00026348186398933606,4.198259007201061e-05,0.00016262340305006997,1H,3396511004.5507116
2024-11-09 12:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00011655088757360013,0.0001514131909461931,3.238554976394439e-05,6.832888404452128e-05,1H,1828577873.278061
2024-11-09 13:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0001230353708800786,0.00017582713052776238,7.937801035260027e-05,0.00011655088757360013,1H,1518092336.6688216
2024-11-09 14:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.00019246473162447391,0.00019360856677116435,6.129981122745748e-05,0.0001230353708800786,1H,1357152643.1510925
2024-11-09 15:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0003325822728110233,0.000527148255178985,0.0001485306993447101,0.00019246473162447391,1H,1134132006.262708
2024-11-09 16:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004046257022416431,0.00043843362187444285,0.0002189993654139995,0.0003325822728110233,1H,529705662.17155427
2024-11-09 17:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006505291392892187,0.0007827483730170474,0.00028227427745607407,0.0004046257022416431,1H,509151742.5078656
2024-11-09 18:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0006904028150735985,0.0007228144864117889,0.00048556339717574086,0.0006505291392892187,1H,338213049.83082455
2024-11-09 19:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005209542074877093,0.0008105955593147574,0.00048391254616827166,0.0006904028150735985,1H,285001278.5672774
2024-11-09 20:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0004471755349340933,0.0006469478396436394,0.0003535141594174032,0.0005209542074877093,1H,304025582.65756077
2024-11-09 21:00:00,51zudBR4NmATG35goida4dLQH5YPn9k8hVkLcizNpump,0.0005298658361236246,0.0005298658361236246,0.00039559303658311866,0.0004471755349340933,1H,28766417.802076016
