datetime,address,c,h,l,o,type,v
2024-11-10 11:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.010731788207767889,0.012394184084174574,0.00022680779174341013,0.00022680779174341013,1H,337879744.6482728
2024-11-10 12:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.007508387537466282,0.011481799302177515,0.007212419647456558,0.010731788207767889,1H,190571420.12680286
2024-11-10 13:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.010539980549005897,0.013919509631909814,0.005650255201448142,0.007508387537466282,1H,408826735.97104716
2024-11-10 14:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.009984997331373206,0.018584430598509623,0.005533859719475107,0.010539980549005897,1H,416931982.0998536
2024-11-10 15:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.008079218700464253,0.012118706328672232,0.006522872593886192,0.009984997331373206,1H,471687434.0887973
2024-11-10 16:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.006176763901666818,0.008945090004177014,0.005627146425226235,0.008079218700464253,1H,503036564.23764414
2024-11-10 17:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.003468908036863774,0.011334549770843375,0.0029282961184450428,0.006176763901666818,1H,649238745.2724332
2024-11-10 18:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.0017401396272765089,0.004964772975624709,0.0005155551981648188,0.003468908036863774,1H,3415118234.109229
2024-11-10 19:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.001733129705521673,0.0024761507252316958,0.0013634138658179073,0.0017401396272765089,1H,1630392153.7153666
2024-11-10 20:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.0013977552201038996,0.0020296670765079647,0.001318328903094629,0.001733129705521673,1H,641081388.3085343
2024-11-10 21:00:00,6ZcFah52btCA594CW51e5dwVVKFFRduhE3gR6orzA5Hu,0.001200035850471722,0.0013977552201038996,0.0008750592957634698,0.0013977552201038996,1H,666690159.7162929
