datetime,address,c,h,l,o,type,v
2024-11-11 12:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.0002693064114927289,0.000285269543048195,4.774063096168688e-06,4.774063096168688e-06,1H,2040973024.5970554
2024-11-11 13:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.0002968042626386076,0.0003683145269758694,0.00025671229148363294,0.0002693064114927289,1H,2661105339.5616584
2024-11-11 14:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.0004429139934704239,0.0004885996441526661,0.0002922464300955778,0.0002968042626386076,1H,2374564557.676157
2024-11-11 15:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.0005345870498748035,0.0005667587251641609,0.00041720892620222653,0.0004429139934704239,1H,1366569884.5002136
2024-11-11 16:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.0006646404455214266,0.0007812366537069423,0.0005345870498748035,0.0005345870498748035,1H,1471227875.9746742
2024-11-11 17:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.000784633869974088,0.0009127698602982942,0.0005833960255970864,0.0006646404455214266,1H,575813636.3565627
2024-11-11 18:00:00,C98rUeY3tQ9bef1Y9X2NeMoK3nUwukaTuFXN4NeUqiLM,0.0008232146095625382,0.0008274994846388002,0.0007789508758564007,0.000784633869974088,1H,15993198.957612993
