datetime,address,c,h,l,o,type,v
2024-11-11 03:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.642856806903326,7.410113129510782,6.4845849506618105,7.114822590713408,5m,65322.339253152044
2024-11-11 03:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.095545314014332,7.45322206999134,6.622867010813732,6.642856806903326,5m,51698.33489083501
2024-11-11 03:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.189136619245402,7.449075667376214,6.953465532085664,7.095545314014332,5m,42331.07272689699
2024-11-11 03:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.530177892915245,7.875678755834467,7.054252433235682,7.189136619245402,5m,46694.24384652406
2024-11-11 03:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.014360873493929,8.055692710222262,5.859888806681325,7.530177892915245,5m,65998.360288515
2024-11-11 03:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.706362978857215,6.765648581724389,6.005392405099632,6.014360873493929,5m,62103.75074002201
2024-11-11 04:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.792062279586288,7.283343284833866,6.647583560011225,6.706362978857215,5m,46276.18544408
2024-11-11 04:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.185196318345571,7.135096135939613,5.922562226627416,6.792062279586288,5m,52631.55163900801
2024-11-11 04:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.068902003318576,6.341622658243966,4.881226548800533,6.185196318345571,5m,65405.639003640994
2024-11-11 04:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.468860254911607,5.573943663751441,5.061535132178991,5.068902003318576,5m,58256.665698123965
2024-11-11 04:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.028090604950434,5.847510610224526,4.845983370582069,5.468860254911607,5m,59170.356734372974
2024-11-11 04:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.853827229614189,5.2140290029983,4.059957669515227,5.028090604950434,5m,66952.24125863098
2024-11-11 04:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.093915928368208,4.853827229614189,4.060205566748862,4.853827229614189,5m,83653.723766377
2024-11-11 04:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.5982794699938174,4.5165223027978705,3.305371852369335,4.093915928368208,5m,101764.22254340597
2024-11-11 04:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.308099278517001,3.84531878071537,3.148894536191865,3.5982794699938174,5m,91033.152156226
2024-11-11 04:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.6762268075964815,3.8616039427028404,3.0643938269666386,3.308099278517001,5m,86885.050681417
2024-11-11 04:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.15814303188156,4.263695070696729,3.6347701106074353,3.6762268075964815,5m,79706.29501770201
2024-11-11 04:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.083570403849522,5.201546474412629,3.791781167015822,4.15814303188156,5m,94516.67159784
2024-11-11 05:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.2629408331776,5.435388301592748,4.567696711288084,5.083570403849522,5m,81147.01475689902
2024-11-11 05:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.188813866149502,6.32111993729429,5.123632706478859,5.2629408331776,5m,75515.42783489206
2024-11-11 05:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.149028132214759,5.730939631799046,4.9593284132146,5.188813866149502,5m,59124.111971421
2024-11-11 05:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.435510234644061,5.452864687367075,4.247142627997182,5.149028132214759,5m,84600.79370129007
2024-11-11 05:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.809847894258457,5.1238338114227435,4.334165052754287,4.435510234644061,5m,89909.96192928801
2024-11-11 05:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.559753963007167,5.007068097600966,4.465014637345497,4.809847894258457,5m,67342.57618422396
2024-11-11 05:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.285742678604224,4.638500826518706,4.025586092124654,4.559753963007167,5m,73064.65659865098
2024-11-11 05:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.112005526279076,5.112005526279076,4.246670385817531,4.285742678604224,5m,59772.872323055984
2024-11-11 05:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.15629904951776,5.1714687786072355,4.988682552036011,5.112005526279076,5m,9160.315778818001
2024-11-11 05:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.15629904951776,5.15629904951776,5.15629904951776,5.15629904951776,5m,0.0
2024-11-11 05:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.174683551246578,5.174683551246578,5.15629904951776,5.15629904951776,5m,0.395776393
2024-11-11 05:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.177081695238047,5.177081695238047,5.1578760621756095,5.174683551246578,5m,1.387246823
2024-11-11 06:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.177081695238047,5.177081695238047,5.177081695238047,5.177081695238047,5m,0.0
2024-11-11 06:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.16863652847073,5.19063642945169,5.16863652847073,5.177081695238047,5m,275.618877994
2024-11-11 06:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.155712359571764,5.16863652847073,5.155712359571764,5.16863652847073,5m,34.16561111
2024-11-11 06:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.16521864074229,5.342266660140439,4.836217989555831,5.155712359571764,5m,17975.741863736
2024-11-11 06:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.19174386091398,5.203412057477246,5.125630430507949,5.16521864074229,5m,1446.291678378
2024-11-11 06:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.177047272897369,5.2267029955955,5.177047272897369,5.19174386091398,5m,677.67639154
2024-11-11 06:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.767595328731594,5.177047272897369,4.767595328731594,5.177047272897369,5m,4445.109698554
2024-11-11 06:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.698528626870553,4.802553848274065,4.6191372002466125,4.767595328731594,5m,7803.573947222999
2024-11-11 06:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.211698191793163,5.170828086635769,4.060509321206316,4.698528626870553,5m,104297.36400090907
2024-11-11 06:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.6218071362962276,4.33920387435428,3.580315999780565,4.211698191793163,5m,89535.500967504
2024-11-11 06:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.2021956758031696,4.296314669450344,3.6218071362962276,3.6218071362962276,5m,80170.73327656499
2024-11-11 06:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.304390976065778,4.447093861517158,4.032295642848398,4.2021956758031696,5m,71279.17329610891
2024-11-11 07:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.718970732206331,4.749909177096476,3.6783616619530863,4.304390976065778,5m,86816.32650415089
2024-11-11 07:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.873246837842031,4.000702976449577,3.630315223189296,3.718970732206331,5m,64614.54514861896
2024-11-11 07:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.532702415509431,3.9543918323018903,3.3214718767491087,3.873246837842031,5m,88786.82105684403
2024-11-11 07:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.3929691374004434,3.5862742797420104,3.2065095510868704,3.532702415509431,5m,82313.71232295701
2024-11-11 07:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.0442240224382164,3.4452392601532535,2.7101922915335956,3.3929691374004434,5m,89302.34944309994
2024-11-11 07:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.2924435737567865,3.3138131752050324,2.914689540916304,3.0442240224382164,5m,75424.04705476598
2024-11-11 07:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.919962741379287,3.3262686303223217,2.919962741379287,3.2924435737567865,5m,82445.67043110401
2024-11-11 07:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.1107034578148194,3.169214351479348,2.8523922799715216,2.919962741379287,5m,75621.49766251694
2024-11-11 07:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.894105866915585,3.1534762291609164,2.518741708397539,3.1107034578148194,5m,85297.67105996604
2024-11-11 07:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.392137634808221,2.894105866915585,2.1409751250003395,2.894105866915585,5m,102023.83621407897
2024-11-11 07:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.2592515310605856,2.4979544995021414,2.242563406624628,2.392137634808221,5m,96342.25522860506
2024-11-11 07:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.2316316689609197,2.4448009564006266,2.213590127176887,2.2592515310605856,5m,93768.31932950206
2024-11-11 08:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.1500477250427044,2.4327054360134475,2.1073904505678698,2.2316316689609197,5m,94216.82966255501
2024-11-11 08:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.9988767898199724,2.165514751082908,1.8889929453988874,2.1500477250427044,5m,100966.20174249499
2024-11-11 08:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.9405321903540143,2.1917082973000115,1.861620292757389,1.9988767898199724,5m,132063.37687247098
2024-11-11 08:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.6262441159372745,2.0602336214856733,1.583600809015765,1.9405321903540143,5m,115456.82604492792
2024-11-11 08:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.8974241462551271,2.0191875174713156,1.6063261148343344,1.6262441159372745,5m,156514.60193498898
2024-11-11 08:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.946412597644699,1.9574415258324778,1.8107850676113744,1.8974241462551271,5m,106029.27810675207
2024-11-11 08:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.8554560135185318,1.989249472738528,1.7634862509541958,1.946412597644699,5m,140420.89832758112
2024-11-11 08:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.5071821285958338,1.9579421616587853,1.4761103826882007,1.8554560135185318,5m,143310.26467997796
2024-11-11 08:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.5525144922632326,1.6247352343894812,1.4627485173908032,1.5071821285958338,5m,124777.66715253594
2024-11-11 08:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.5459094915581773,1.56996550219635,1.3964914348206658,1.5525144922632326,5m,140939.25410688494
2024-11-11 08:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.5201954583169908,1.6511397746715872,1.4817289117884593,1.5459094915581773,5m,110440.28796209804
2024-11-11 08:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.5195713697580828,1.5922198919404749,1.4359057374903899,1.5201954583169908,5m,135723.52613726896
2024-11-11 09:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.5783798213373823,1.5916398193429553,1.4470063487255134,1.5195713697580828,5m,113067.11562989802
2024-11-11 09:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.3769019117742247,1.7581216850833221,1.3769019117742247,1.5783798213373823,5m,149573.42767874213
2024-11-11 09:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0295146643035626,1.4122917298747146,0.947405520398361,1.3769019117742247,5m,195830.79646587602
2024-11-11 09:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0306608126966783,1.0390278291672066,0.9124179503830702,1.0295146643035626,5m,177112.350773561
2024-11-11 09:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9145225633763229,1.1336745393116496,0.8633586007645835,1.0306608126966783,5m,221214.49271722592
2024-11-11 09:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9775986554499518,0.9868748995143395,0.855460978208659,0.9145225633763229,5m,222132.76140899718
2024-11-11 09:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0063599251410285,1.024000565710471,0.9342335084390738,0.9775986554499518,5m,156225.04995814903
2024-11-11 09:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9735502780736349,1.0145017258522147,0.9666406067437598,1.0063599251410285,5m,140948.89671467597
2024-11-11 09:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.102018793635085,1.102018793635085,0.94369303402973,0.9735502780736349,5m,142295.08368782807
2024-11-11 09:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9743437586059531,1.139944592953198,0.9660458862513713,1.102018793635085,5m,127456.19776341302
2024-11-11 09:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0015400827017862,1.0196913108113748,0.9647082656050608,0.9743437586059531,5m,99745.165261132
2024-11-11 09:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.987691786507538,1.0809301462764096,0.9577442070402831,1.0015400827017862,5m,152801.42207632193
2024-11-11 10:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0005372818536105,1.021758337675901,0.9447249928208737,0.987691786507538,5m,112640.39875659604
2024-11-11 10:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9873033347830724,1.0052076718332983,0.9453886322415797,1.0005372818536105,5m,139694.54537440403
2024-11-11 10:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0441656364640035,1.0517486862298395,0.9788828086524152,0.9873033347830724,5m,134839.77515760707
2024-11-11 10:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0266993509822009,1.0780354948122923,1.003024947034933,1.0441656364640035,5m,84759.05823674098
2024-11-11 10:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0780437782994992,1.1309519958656706,0.9949643269474882,1.0266993509822009,5m,119376.01349273414
2024-11-11 10:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.066756349274702,1.147722890052711,1.0449847872970692,1.0780437782994992,5m,124015.01844771804
2024-11-11 10:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9691407703432164,1.113833893414866,0.9686655152308559,1.066756349274702,5m,100084.56014036213
2024-11-11 10:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0536929042818373,1.0698075694346763,0.960810126579364,0.9691407703432164,5m,147268.54273219706
2024-11-11 10:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.0323797441824727,1.0536929042818373,0.9966144786099128,1.0536929042818373,5m,106071.537063707
2024-11-11 10:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.9708896428446171,1.0385528094383802,0.9362519750310372,1.0323797441824727,5m,140901.39982861487
2024-11-11 10:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.055557624516244,1.1621020637066972,0.9485735018611415,0.9708896428446171,5m,185921.78068225985
2024-11-11 10:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,1.088528121820987,1.1568584991445616,1.004650604953749,1.055557624516244,5m,169281.0816719549
2024-11-11 11:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.631170399454617,1.1193631196385065,0.5759098563104688,1.088528121820987,5m,294218.3137744631
2024-11-11 11:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4585459185403541,0.631170399454617,0.41357815666019554,0.631170399454617,5m,336530.88654864696
