datetime,address,c,h,l,o,type,v
2024-11-11 11:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.49473389440514204,0.5246931976314417,0.4556879293430943,0.4585459185403541,5m,379767.795966964
2024-11-11 11:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5375346289439868,0.5375346289439868,0.460313162121787,0.49473389440514204,5m,311900.97531572205
2024-11-11 11:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5710357257021973,0.5938395630615805,0.5375346289439868,0.5375346289439868,5m,174737.25286126084
2024-11-11 11:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5469612996420914,0.5802873128239803,0.5206894733964137,0.5710357257021973,5m,180199.41549993487
2024-11-11 11:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5301436720589143,0.5572926503463833,0.526504848857857,0.5469612996420914,5m,197253.76013038476
2024-11-11 11:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.497183269591221,0.5469462072290654,0.4739440062745735,0.5301436720589143,5m,199190.49967075407
2024-11-11 11:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.47755094957199423,0.517319023101075,0.4742664423894739,0.497183269591221,5m,215211.2444536118
2024-11-11 11:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4950056294865387,0.5110193700704252,0.4625622777280693,0.47755094957199423,5m,219864.5442887631
2024-11-11 11:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5074824334872376,0.5227348208635749,0.49020152255016936,0.4950056294865387,5m,188048.150067107
2024-11-11 11:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.49283329427403727,0.5351824449812109,0.4639288557251076,0.5074824334872376,5m,247589.23462681498
2024-11-11 12:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5196213316797215,0.5367115558214249,0.49220857300420373,0.49283329427403727,5m,200175.85988555496
2024-11-11 12:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5257066306703115,0.5548253770104876,0.5002231080147962,0.5196213316797215,5m,210583.65703224504
2024-11-11 12:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4748384967857872,0.5526960670639209,0.4520420269478625,0.5257066306703115,5m,198710.0740144079
2024-11-11 12:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5103780847737661,0.5323375772359925,0.4736011606908047,0.4748384967857872,5m,171142.27747018586
2024-11-11 12:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5207306767865836,0.5286196407063569,0.4978818605051993,0.5103780847737661,5m,122574.803808238
2024-11-11 12:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.48839732975989536,0.5240404777548652,0.46683545341673893,0.5207306767865836,5m,183764.87080993303
2024-11-11 12:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5119761114450094,0.5123810926689178,0.48168077734639203,0.48839732975989536,5m,188481.14608312407
2024-11-11 12:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.5378443833393786,0.5721878009593915,0.4950556870312395,0.5119761114450094,5m,219189.0185419892
2024-11-11 12:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.348452716818685,0.5449035779832778,0.33808044206039567,0.5378443833393786,5m,339673.25712117506
2024-11-11 12:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2569947003008719,0.348452716818685,0.24162575353928656,0.348452716818685,5m,410724.61967018526
2024-11-11 12:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.29067293295511576,0.3160169357874876,0.2509133546272518,0.2569947003008719,5m,418427.128660842
2024-11-11 12:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.3270856729191502,0.3330634074570445,0.2764550572235706,0.29067293295511576,5m,500456.5172221212
2024-11-11 13:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.36686473539017184,0.36686473539017184,0.3192276692779175,0.3270856729191502,5m,414448.84769768507
2024-11-11 13:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.39438282236741123,0.39795044522256534,0.3463896168467724,0.36686473539017184,5m,303650.0824650471
2024-11-11 13:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.39235983536514013,0.43026601104540774,0.3871048239425034,0.39438282236741123,5m,312668.9572877868
2024-11-11 13:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.36490636046688657,0.4404359247445695,0.349480576700124,0.39235983536514013,5m,285720.3771736767
2024-11-11 13:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4665193472925435,0.4665193472925435,0.36490636046688657,0.36490636046688657,5m,253904.20094789803
2024-11-11 13:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.45010260401694335,0.4698853862190009,0.4377048123681349,0.4665193472925435,5m,276113.63039603195
2024-11-11 13:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.38251235339146306,0.4698828646969917,0.38251235339146306,0.45010260401694335,5m,279742.661420055
2024-11-11 13:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2683179078335181,0.3966296706277342,0.2683179078335181,0.38251235339146306,5m,395258.0214901453
2024-11-11 13:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.26068377247725594,0.2683179078335181,0.23079817204917902,0.2683179078335181,5m,384135.4329644029
2024-11-11 13:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.26587593031476964,0.2699813009646337,0.2381684337046901,0.26068377247725594,5m,296232.1410072528
2024-11-11 13:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25689832674133956,0.28182289030220836,0.24642273300776601,0.26587593031476964,5m,368506.22627848655
2024-11-11 13:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.26132127123006554,0.26841230749997047,0.24497965331942098,0.25689832674133956,5m,314664.8433870312
2024-11-11 14:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24191186814954307,0.30330845735639556,0.22598238929216466,0.26132127123006554,5m,423415.39094078925
2024-11-11 14:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24326752258447018,0.2543329954743102,0.23019207749157972,0.24191186814954307,5m,306371.2395880156
2024-11-11 14:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24714729776493632,0.25539236574565144,0.2203496237478515,0.24326752258447018,5m,263350.622838086
2024-11-11 14:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.23403957343272738,0.24714729776493632,0.21220527686389196,0.24714729776493632,5m,412701.3961705483
2024-11-11 14:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2533637128035133,0.258277645906694,0.2336935561206966,0.23403957343272738,5m,415472.1987602267
2024-11-11 14:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24173874127211828,0.2548672872877235,0.2363319699503906,0.2533637128035133,5m,278512.08162671287
2024-11-11 14:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.275700229494226,0.29977503415188683,0.24156952806677653,0.24173874127211828,5m,412227.61677290755
2024-11-11 14:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24483118482856062,0.2793386122378732,0.2435026912236239,0.275700229494226,5m,302459.764856517
2024-11-11 14:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2782350989595883,0.2796142865392106,0.22140210428145518,0.24483118482856062,5m,336304.496940032
2024-11-11 14:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24305380366163737,0.2973523382801445,0.24243044105350087,0.2782350989595883,5m,324421.9888785673
2024-11-11 14:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.26501298006308877,0.2668522953180241,0.23901992399802865,0.24305380366163737,5m,212020.5091557719
2024-11-11 14:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25555154518669493,0.26501298006308877,0.2549220571548212,0.26501298006308877,5m,23980.565424653007
2024-11-11 15:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25693046855429064,0.25782776503167393,0.25555154518669493,0.25555154518669493,5m,1312.10245335
2024-11-11 15:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25693046855429064,0.25693046855429064,0.25693046855429064,0.25693046855429064,5m,0.0
2024-11-11 15:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25781637351874453,0.25781637351874453,0.25693046855429064,0.25693046855429064,5m,29.722797054
2024-11-11 15:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25781637351874453,0.25781637351874453,0.25781637351874453,0.25781637351874453,5m,0.0
2024-11-11 15:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25681402775474155,0.25781637351874453,0.25681402775474155,0.25781637351874453,5m,150.168372618
2024-11-11 15:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2564063742962269,0.2570725869854789,0.2564063742962269,0.25681402775474155,5m,501.66975756399995
2024-11-11 15:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2564063742962269,0.2564063742962269,0.2564063742962269,0.2564063742962269,5m,0.0
2024-11-11 15:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2732188314174297,0.28451049634104425,0.2564063742962269,0.2564063742962269,5m,327929.7715225602
2024-11-11 15:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2501475352632127,0.29453119897812263,0.2501475352632127,0.2732188314174297,5m,161336.45863144108
2024-11-11 15:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.20562171892875625,0.25753136480720584,0.1945081260400947,0.2501475352632127,5m,543128.2838374934
2024-11-11 15:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2125106489290433,0.22995105895644818,0.19809771781367722,0.20562171892875625,5m,486524.48425978824
2024-11-11 15:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.19150258283756438,0.22417515634187,0.18431748316655538,0.2125106489290433,5m,510540.9163823934
2024-11-11 16:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25469648088581265,0.26738660086336186,0.17092743516796352,0.19150258283756438,5m,564332.6817871166
2024-11-11 16:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.30807133171569345,0.3170460542264293,0.23775627037677335,0.25469648088581265,5m,536065.6272190919
2024-11-11 16:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.34743711601882055,0.36099217525234484,0.30807133171569345,0.30807133171569345,5m,554295.0276690226
2024-11-11 16:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.3696623218076643,0.38594454200216566,0.32870534649265337,0.34743711601882055,5m,605506.1676845738
2024-11-11 16:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4166031966894682,0.4592162545307899,0.36436464498886784,0.3696623218076643,5m,467279.96834114136
2024-11-11 16:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4127596885281273,0.45917553231053015,0.3965305312439959,0.4166031966894682,5m,487524.4283140706
2024-11-11 16:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.47639437658812067,0.5046435395298074,0.41108010125434996,0.4127596885281273,5m,201233.71280549697
2024-11-11 16:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4591046228217109,0.4823254220293262,0.4434809279753966,0.47639437658812067,5m,173910.2386031792
2024-11-11 16:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.45644003659697313,0.46977355128547466,0.437499264000938,0.4591046228217109,5m,298218.4585559372
2024-11-11 16:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4618859672402099,0.6423748327180886,0.4099817893390306,0.45644003659697313,5m,391097.6501910965
2024-11-11 16:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.42945073713894716,0.4982066803992015,0.419214695669173,0.4618859672402099,5m,240829.19358751085
2024-11-11 16:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4519578686996586,0.4667872916445684,0.41505271339197486,0.42945073713894716,5m,272407.03664727364
2024-11-11 17:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.41563868882976346,0.4519578686996586,0.41420929488841335,0.4519578686996586,5m,57166.044692285985
2024-11-11 17:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.3913245222767546,0.44776141902948885,0.3913245222767546,0.41563868882976346,5m,247009.25660599026
2024-11-11 17:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4740856734753672,0.4843749942678248,0.38344608929151525,0.3913245222767546,5m,217449.39961661285
2024-11-11 17:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.48355485611950727,0.5086969623503309,0.45309577548250285,0.4740856734753672,5m,245105.33538169286
2024-11-11 17:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.44470079699271964,0.4932524607079758,0.41434095645460933,0.48355485611950727,5m,300761.3957817644
2024-11-11 17:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4569366261877372,0.4622248898520699,0.4224226315700813,0.44470079699271964,5m,116831.77719639598
2024-11-11 17:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.4890434818395441,0.5004009631328324,0.45408178213608885,0.4569366261877372,5m,85526.02445232302
2024-11-11 17:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.46200833730574853,0.4890434818395441,0.43248145424289614,0.4890434818395441,5m,120865.46316860404
2024-11-11 17:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.44156582080424434,0.47754941400044637,0.44156582080424434,0.46200833730574853,5m,146513.129292013
2024-11-11 17:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.46982252789047224,0.4712515497600542,0.4274757074830497,0.44156582080424434,5m,207010.52408969688
2024-11-11 17:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.25419445306513044,0.4760414748465486,0.25419445306513044,0.46982252789047224,5m,515556.2958525936
2024-11-11 17:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.21627315772465486,0.2613732175165218,0.20980664550863642,0.25419445306513044,5m,388807.307082525
2024-11-11 18:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.24721807982137953,0.24867549834307906,0.21295005546110507,0.21627315772465486,5m,705524.4958294539
2024-11-11 18:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2889221236560542,0.2895266333445162,0.238196159972793,0.24721807982137953,5m,479528.67482144583
2024-11-11 18:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2915940086164038,0.3008187211269265,0.2741893781308763,0.2889221236560542,5m,546964.0024396376
2024-11-11 18:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2999078922327325,0.3239945826637657,0.2911852744972775,0.2915940086164038,5m,207510.9697660539
2024-11-11 18:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.2792536933740856,0.33532709969889934,0.2775129864193342,0.2999078922327325,5m,262395.24987393676
2024-11-11 18:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.32169061198778603,0.32169061198778603,0.2692407854627014,0.2792536933740856,5m,370911.7994477123
2024-11-11 18:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.3524465072862166,0.3524465072862166,0.31387605686177245,0.32169061198778603,5m,443075.089998491
2024-11-11 18:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.30418421141170726,0.3524465072862166,0.29522965812322566,0.3524465072862166,5m,457229.65429832257
2024-11-11 18:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,0.3002637975051797,0.31084888075390105,0.2684326829239222,0.30418421141170726,5m,367442.5816311699
