datetime,address,c,h,l,o,type,v
2024-11-11 10:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.025027213902999e-12,1.3237303143539057e-12,8.457424875202714e-13,8.457424875202714e-13,1m,2932152189646353.0
2024-11-11 10:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1875378153138382e-12,1.1875378153138382e-12,1.0189164230896137e-12,1.025027213902999e-12,1m,567035895195527.2
2024-11-11 10:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2436221548806323e-12,1.2436221548806323e-12,1.1875378153138382e-12,1.1875378153138382e-12,1m,179723862585311.2
2024-11-11 10:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2777256164711398e-12,1.6049268982504247e-12,1.2436221548806323e-12,1.2436221548806323e-12,1m,1497809085365402.2
2024-11-11 10:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2901690267795438e-12,1.2970172788574939e-12,1.2777256164711398e-12,1.2777256164711398e-12,1m,76452888343610.94
2024-11-11 10:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2744969633834034e-12,1.2901690267795438e-12,1.2744969633834034e-12,1.2901690267795438e-12,1m,27098055576920.11
2024-11-11 10:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.286405887049264e-12,1.286405887049264e-12,1.2744969633834034e-12,1.2744969633834034e-12,1m,18176065551345.71
2024-11-11 10:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2948886896151984e-12,1.2948886896151984e-12,1.286405887049264e-12,1.286405887049264e-12,1m,15980966126365.28
2024-11-11 10:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4209086484386989e-12,1.4209086484386989e-12,1.2948886896151984e-12,1.2948886896151984e-12,1m,312811586688826.1
2024-11-11 10:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.385860750877682e-12,1.4290399409833096e-12,1.385860750877682e-12,1.4209086484386989e-12,1m,198169444017858.8
2024-11-11 10:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3621859145939447e-12,1.385860750877682e-12,1.3528488152462055e-12,1.385860750877682e-12,1m,31440670223455.85
2024-11-11 10:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3692294108304873e-12,1.3692294108304873e-12,1.3621859145939447e-12,1.3621859145939447e-12,1m,5469966976407.15
2024-11-11 10:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5609694369012085e-12,1.5609694369012085e-12,1.3692294108304873e-12,1.3692294108304873e-12,1m,490942046465895.5
2024-11-11 10:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.6006557871959354e-12,1.6007713745538217e-12,1.5609694369012085e-12,1.5609694369012085e-12,1m,29320084045749.66
2024-11-11 10:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.598051995870838e-12,1.6006557871959354e-12,1.598051995870838e-12,1.6006557871959354e-12,1m,4159460630018.36
2024-11-11 10:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.6036469874070024e-12,1.6036469874070024e-12,1.598051995870838e-12,1.598051995870838e-12,1m,19092893005217.14
2024-11-11 10:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.6036469874070024e-12,1.6036469874070024e-12,1.6036469874070024e-12,1.6036469874070024e-12,1m,0.0
2024-11-11 10:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4895198040300946e-12,1.6036469874070024e-12,1.4895198040300946e-12,1.6036469874070024e-12,1m,266085845273834.62
2024-11-11 10:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4533630135356042e-12,1.4895198040300946e-12,1.4533630135356042e-12,1.4895198040300946e-12,1m,51130221248697.63
2024-11-11 10:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4376272715371217e-12,1.4533630135356042e-12,1.4376272715371217e-12,1.4533630135356042e-12,1m,3415674449427.26
2024-11-11 10:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4376272715371217e-12,1.4376272715371217e-12,1.4376272715371217e-12,1.4376272715371217e-12,1m,0.0
2024-11-11 10:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4376272715371217e-12,1.4376272715371217e-12,1.4376272715371217e-12,1.4376272715371217e-12,1m,0.0
2024-11-11 10:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4642866189613199e-12,1.4642866189613199e-12,1.4376272715371217e-12,1.4376272715371217e-12,1m,87485905875712.7
2024-11-11 10:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4871661564530965e-12,1.4871661564530965e-12,1.4642866189613199e-12,1.4642866189613199e-12,1m,7764720839437.23
2024-11-11 10:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4871661564530965e-12,1.4871661564530965e-12,1.4871661564530965e-12,1.4871661564530965e-12,1m,0.0
2024-11-11 10:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4843657363332335e-12,1.4871661564530965e-12,1.4814097748974115e-12,1.4871661564530965e-12,1m,18187353426875.55
2024-11-11 10:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4843657363332335e-12,1.4843657363332335e-12,1.4843657363332335e-12,1.4843657363332335e-12,1m,0.0
2024-11-11 10:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4843657363332335e-12,1.4843657363332335e-12,1.4843657363332335e-12,1.4843657363332335e-12,1m,0.0
2024-11-11 10:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4843657363332335e-12,1.4843657363332335e-12,1.4843657363332335e-12,1.4843657363332335e-12,1m,0.0
2024-11-11 10:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4792558499462918e-12,1.4843657363332335e-12,1.4750678897366555e-12,1.4843657363332335e-12,1m,27922554835717.62
2024-11-11 10:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.47459148644589e-12,1.4792558499462918e-12,1.47459148644589e-12,1.4792558499462918e-12,1m,206469232300.0
2024-11-11 10:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5220077875654444e-12,1.5220077875654444e-12,1.47459148644589e-12,1.47459148644589e-12,1m,141206826680176.7
2024-11-11 10:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5413763498027555e-12,1.5535396731946376e-12,1.5220077875654444e-12,1.5220077875654444e-12,1m,17640830854081.46
2024-11-11 10:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.546886999695448e-12,1.546886999695448e-12,1.5413763498027555e-12,1.5413763498027555e-12,1m,1398291798272.75
2024-11-11 10:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.546886999695448e-12,1.5397046908837544e-12,1.546886999695448e-12,1m,4463476499523.7
2024-11-11 10:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1.5397046908837544e-12,1m,0.0
2024-11-11 10:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5397046908837544e-12,1.5304604071352664e-12,1.5397046908837544e-12,1m,5469966976407.15
2024-11-11 10:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 10:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 10:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 10:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 11:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 11:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 11:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 11:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 11:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1.5304604071352664e-12,1m,0.0
2024-11-11 11:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.5304604071352664e-12,1.523468683635022e-12,1.5304604071352664e-12,1m,26421037795884.81
2024-11-11 11:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1.523468683635022e-12,1m,0.0
2024-11-11 11:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.528649975702219e-12,1.528649975702219e-12,1.523468683635022e-12,1.523468683635022e-12,1m,7045815404708.23
2024-11-11 11:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.528649975702219e-12,1.528649975702219e-12,1.528649975702219e-12,1.528649975702219e-12,1m,0.0
2024-11-11 11:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.528649975702219e-12,1.528649975702219e-12,1.528649975702219e-12,1.528649975702219e-12,1m,0.0
2024-11-11 11:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5200043703102528e-12,1.528649975702219e-12,1.5200043703102528e-12,1.528649975702219e-12,1m,3446049892859.44
2024-11-11 11:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1m,0.0
2024-11-11 11:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1m,0.0
2024-11-11 11:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1m,0.0
2024-11-11 11:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1.5200043703102528e-12,1m,0.0
2024-11-11 11:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5200043703102528e-12,1.5200043703102528e-12,1m,4159460630018.36
2024-11-11 11:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,0.0
2024-11-11 11:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5239821973378888e-12,1.5239821973378888e-12,1m,28173335694077.84
2024-11-11 11:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1.5427384809575738e-12,1m,0.0
2024-11-11 11:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.530701858328821e-12,1.5427384809575738e-12,1.530701858328821e-12,1.5427384809575738e-12,1m,15681128401074.09
2024-11-11 11:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230676271292062e-12,1.530701858328821e-12,1.5230676271292062e-12,1.530701858328821e-12,1m,12980369317778.74
2024-11-11 11:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1m,0.0
2024-11-11 11:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1m,0.0
2024-11-11 11:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1m,0.0
2024-11-11 11:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1m,0.0
2024-11-11 11:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1.5230676271292062e-12,1m,0.0
2024-11-11 11:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230676271292062e-12,1.5230495485996864e-12,1.5230676271292062e-12,1m,6598846355852.81
2024-11-11 11:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 11:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 11:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 11:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
