datetime,address,c,h,l,o,type,v
2024-11-11 11:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 11:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 12:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 12:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 12:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,0.0
2024-11-11 12:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5230495485996864e-12,1.5230495485996864e-12,1m,2552460321296.8
2024-11-11 12:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1.5427343661944644e-12,1m,0.0
2024-11-11 12:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5427343661944644e-12,1.5000122248985048e-12,1.5427343661944644e-12,1m,141042096750530.88
2024-11-11 12:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1.5000122248985048e-12,1m,0.0
2024-11-11 12:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.5000122248985048e-12,1.4482501363280994e-12,1.5000122248985048e-12,1m,19092893005217.14
2024-11-11 12:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 12:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 13:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 13:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 13:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 13:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1.4482501363280994e-12,1m,0.0
2024-11-11 13:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4351466298005825e-12,1.4482501363280994e-12,1.4351466298005825e-12,1.4482501363280994e-12,1m,3211941215591.2
2024-11-11 13:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4351466298005825e-12,1.4351466298005825e-12,1.4351466298005825e-12,1.4351466298005825e-12,1m,0.0
2024-11-11 13:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4351466298005825e-12,1.4351466298005825e-12,1.4351466298005825e-12,1.4351466298005825e-12,1m,0.0
2024-11-11 13:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.4351466298005825e-12,1.4351466298005825e-12,1m,217846220775321.75
2024-11-11 13:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,0.0
2024-11-11 13:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,0.0
2024-11-11 13:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,0.0
2024-11-11 13:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,0.0
2024-11-11 13:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,0.0
2024-11-11 13:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,0.0
2024-11-11 13:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5327179949842496e-12,1.5327179949842496e-12,1.5311942368032646e-12,1.5311942368032646e-12,1m,18781065945526.17
2024-11-11 13:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5327179949842496e-12,1.5327179949842496e-12,1.5327179949842496e-12,1.5327179949842496e-12,1m,0.0
2024-11-11 13:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5327179949842496e-12,1.5327179949842496e-12,1.5327179949842496e-12,1.5327179949842496e-12,1m,0.0
2024-11-11 13:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5327179949842496e-12,1.5327179949842496e-12,1.5327179949842496e-12,1.5327179949842496e-12,1m,0.0
2024-11-11 13:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5327179949842496e-12,1.5327179949842496e-12,1m,6534760714159.6
2024-11-11 13:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1.5417907283014013e-12,1m,0.0
2024-11-11 13:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5154367007958226e-12,1.5417907283014013e-12,1.5154367007958226e-12,1.5417907283014013e-12,1m,102260442497395.28
2024-11-11 13:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1m,0.0
2024-11-11 13:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1m,0.0
2024-11-11 13:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1m,0.0
2024-11-11 13:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1.5154367007958226e-12,1m,0.0
2024-11-11 13:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4121970532902778e-12,1.5154367007958226e-12,1.4121970532902778e-12,1.5154367007958226e-12,1m,309901589211684.3
2024-11-11 13:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4121970532902778e-12,1.4121970532902778e-12,1.4121970532902778e-12,1.4121970532902778e-12,1m,0.0
2024-11-11 13:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4121970532902778e-12,1.4121970532902778e-12,1.4121970532902778e-12,1.4121970532902778e-12,1m,0.0
2024-11-11 13:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4121970532902778e-12,1.4121970532902778e-12,1.4121970532902778e-12,1.4121970532902778e-12,1m,0.0
2024-11-11 13:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.4121970532902778e-12,1.3842090261903703e-12,1.4121970532902778e-12,1m,157491545724204.9
2024-11-11 13:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
