datetime,address,c,h,l,o,type,v
2024-11-11 13:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,0.0
2024-11-11 13:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4305246245619203e-12,1.4305246245619203e-12,1.3842090261903703e-12,1.3842090261903703e-12,1m,3215334018504.67
2024-11-11 13:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4305246245619203e-12,1.4305246245619203e-12,1.4305246245619203e-12,1.4305246245619203e-12,1m,0.0
2024-11-11 13:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4305246245619203e-12,1.4305246245619203e-12,1.4305246245619203e-12,1.4305246245619203e-12,1m,0.0
2024-11-11 13:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4299297383562668e-12,1.4305246245619203e-12,1.4299297383562668e-12,1.4305246245619203e-12,1m,4078021015687.3604
2024-11-11 13:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.431645717034627e-12,1.431645717034627e-12,1.4299297383562668e-12,1.4299297383562668e-12,1m,702797758617.41
2024-11-11 13:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4344360584992855e-12,1.4344360584992855e-12,1.431645717034627e-12,1.431645717034627e-12,1m,1962835275887.18
2024-11-11 13:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.435010231441565e-12,1.435010231441565e-12,1.4344360584992855e-12,1.4344360584992855e-12,1m,680554320497.37
2024-11-11 13:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.435010231441565e-12,1.435010231441565e-12,1m,74779416337936.77
2024-11-11 14:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,0.0
2024-11-11 14:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4520471559036151e-12,1.4520471559036151e-12,1m,3209689993176.21
2024-11-11 14:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1.4713157542938762e-12,1m,0.0
2024-11-11 14:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.4713157542938762e-12,1.468423265722089e-12,1.4713157542938762e-12,1m,1276230160648.4
2024-11-11 14:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 14:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 14:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 14:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1.468423265722089e-12,1m,0.0
2024-11-11 15:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.468423265722089e-12,1.468423265722089e-12,1m,12980369317778.74
2024-11-11 15:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1.4730712554540758e-12,1m,0.0
2024-11-11 15:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4730712554540758e-12,1.4610059215849353e-12,1.4730712554540758e-12,1m,36955062656687.47
2024-11-11 15:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1m,0.0
2024-11-11 15:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1m,0.0
2024-11-11 15:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1m,0.0
2024-11-11 15:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1m,0.0
2024-11-11 15:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1m,0.0
