datetime,address,c,h,l,o,type,v
2024-11-11 15:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1.4610059215849353e-12,1m,0.0
2024-11-11 15:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4610059215849353e-12,1.4420806925069794e-12,1.4610059215849353e-12,1m,1276230160648.4
2024-11-11 15:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 15:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 16:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 16:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 16:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,0.0
2024-11-11 16:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5464849434478568e-12,1.5464849434478568e-12,1.4420806925069794e-12,1.4420806925069794e-12,1m,217712238624335.72
2024-11-11 16:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.0988990771796057e-12,2.2500664979314393e-12,1.5464849434478568e-12,1.5464849434478568e-12,1m,1345129222187221.5
2024-11-11 16:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.233606552722954e-12,2.233606552722954e-12,2.0988990771796057e-12,2.0988990771796057e-12,1m,204564311644414.22
2024-11-11 16:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.233606552722954e-12,2.233606552722954e-12,2.233606552722954e-12,2.233606552722954e-12,1m,0.0
2024-11-11 16:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.2820377551391348e-12,2.2820377551391348e-12,2.233606552722954e-12,2.233606552722954e-12,1m,4809327303642.44
2024-11-11 16:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.304672147280786e-12,2.304672147280786e-12,2.2820377551391348e-12,2.2820377551391348e-12,1m,47583448920893.88
2024-11-11 16:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.304672147280786e-12,2.304672147280786e-12,2.304672147280786e-12,2.304672147280786e-12,1m,0.0
2024-11-11 16:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.3230335891556845e-12,2.3230335891556845e-12,2.304672147280786e-12,2.304672147280786e-12,1m,9406644574225.96
2024-11-11 16:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.4672024274941947e-12,2.4672024274941947e-12,2.3230335891556845e-12,2.3230335891556845e-12,1m,282024711347712.3
2024-11-11 16:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.5994641339108725e-12,2.5994641339108725e-12,2.4672024274941947e-12,2.4672024274941947e-12,1m,10025228939952.28
2024-11-11 16:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.5994641339108725e-12,2.5994641339108725e-12,2.5994641339108725e-12,2.5994641339108725e-12,1m,0.0
2024-11-11 16:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.3622389231815396e-12,2.61699885327497e-12,2.3622389231815396e-12,2.5994641339108725e-12,1m,287099988849665.94
2024-11-11 16:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.4007235226241615e-12,2.4007235226241615e-12,2.3622389231815396e-12,2.3622389231815396e-12,1m,90965194927607.08
2024-11-11 16:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.4925286060778918e-12,2.4925286060778918e-12,2.4007235226241615e-12,2.4007235226241615e-12,1m,87612825098045.34
2024-11-11 16:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.4925286060778918e-12,2.4925286060778918e-12,2.4925286060778918e-12,2.4925286060778918e-12,1m,0.0
2024-11-11 16:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.5255113944572782e-12,2.5255113944572782e-12,2.4925286060778918e-12,2.4925286060778918e-12,1m,4181291688682.62
2024-11-11 16:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.7053226867661777e-12,2.7053226867661777e-12,2.5255113944572782e-12,2.5255113944572782e-12,1m,276930914578927.53
2024-11-11 16:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9464681416354852e-12,2.9464681416354852e-12,2.7053226867661777e-12,2.7053226867661777e-12,1m,98654800230883.47
2024-11-11 16:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9351845680027078e-12,2.9464681416354852e-12,2.926640225955937e-12,2.9464681416354852e-12,1m,27477217299842.73
2024-11-11 16:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9351845680027078e-12,2.9351845680027078e-12,2.9351845680027078e-12,2.9351845680027078e-12,1m,0.0
2024-11-11 16:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9351845680027078e-12,2.9351845680027078e-12,2.9351845680027078e-12,2.9351845680027078e-12,1m,0.0
2024-11-11 16:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9384193695878077e-12,2.975596940372802e-12,2.9351845680027078e-12,2.9351845680027078e-12,1m,60796494510571.766
2024-11-11 16:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9384193695878077e-12,2.9384193695878077e-12,2.9384193695878077e-12,2.9384193695878077e-12,1m,0.0
2024-11-11 16:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9384193695878077e-12,2.9384193695878077e-12,2.9384193695878077e-12,2.9384193695878077e-12,1m,0.0
2024-11-11 16:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8657526008474492e-12,2.9384193695878077e-12,2.8657526008474492e-12,2.9384193695878077e-12,1m,4299592406594.91
2024-11-11 16:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,1m,0.0
2024-11-11 16:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,1m,0.0
2024-11-11 16:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,1m,0.0
2024-11-11 16:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,1m,0.0
2024-11-11 16:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,2.8657526008474492e-12,1m,0.0
2024-11-11 16:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2632821641781926e-12,3.2632821641781926e-12,2.8657526008474492e-12,2.8657526008474492e-12,1m,516125009446484.6
2024-11-11 16:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.866759384027781e-12,4.7472301617897886e-12,3.2632821641781926e-12,3.2632821641781926e-12,1m,1041411188202800.4
2024-11-11 16:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.969966288353629e-12,3.969966288353629e-12,3.837231442836807e-12,3.866759384027781e-12,1m,74204717953717.34
2024-11-11 16:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.000609604579649e-12,4.000609604579649e-12,3.969966288353629e-12,3.969966288353629e-12,1m,1097825431349.12
2024-11-11 16:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.123074848380865e-12,4.123074848380865e-12,4.000609604579649e-12,4.000609604579649e-12,1m,55327362929013.336
2024-11-11 16:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.123074848380865e-12,4.123074848380865e-12,4.123074848380865e-12,4.123074848380865e-12,1m,0.0
2024-11-11 16:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.053128766580185e-12,4.123074848380865e-12,4.053128766580185e-12,4.123074848380865e-12,1m,49589708517906.97
2024-11-11 16:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.5727894233642764e-12,4.053128766580185e-12,3.4237713702478377e-12,4.053128766580185e-12,1m,399006314271323.6
2024-11-11 16:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.5604212290900452e-12,3.5727894233642764e-12,3.5604212290900452e-12,3.5727894233642764e-12,1m,30771878059173.01
2024-11-11 16:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.758286827297197e-12,3.758286827297197e-12,3.5604212290900452e-12,3.5604212290900452e-12,1m,121107081343283.44
2024-11-11 16:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.227827403120629e-12,4.227827403120629e-12,3.758286827297197e-12,3.758286827297197e-12,1m,225206778576289.47
2024-11-11 16:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2280274771603208e-12,4.227827403120629e-12,2.9891125038499977e-12,4.227827403120629e-12,1m,1040024360329498.0
2024-11-11 16:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.438941023396699e-12,3.4816836331824216e-12,3.2081888826503544e-12,3.2280274771603208e-12,1m,872723820903708.0
2024-11-11 16:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.858085480278856e-12,3.438941023396699e-12,2.858085480278856e-12,3.438941023396699e-12,1m,457806235473305.5
2024-11-11 16:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.724472296888968e-12,2.858085480278856e-12,2.4771453970083094e-12,2.858085480278856e-12,1m,725614256059724.9
2024-11-11 16:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.646789838737166e-12,2.891534411085209e-12,2.5461951045734144e-12,2.724472296888968e-12,1m,715903420188806.1
2024-11-11 16:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9920625422074747e-12,2.9920625422074747e-12,2.646789838737166e-12,2.646789838737166e-12,1m,203578204352692.56
2024-11-11 16:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.941590961730745e-12,3.0260234450900037e-12,2.941590961730745e-12,2.9920625422074747e-12,1m,140271166674947.38
2024-11-11 16:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.0742435230339775e-12,3.0742435230339775e-12,2.941590961730745e-12,2.941590961730745e-12,1m,109123267612287.6
2024-11-11 16:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.0742435230339775e-12,3.0742435230339775e-12,3.0742435230339775e-12,3.0742435230339775e-12,1m,0.0
2024-11-11 16:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.0742435230339775e-12,3.0742435230339775e-12,3.0742435230339775e-12,3.0742435230339775e-12,1m,0.0
2024-11-11 16:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.5196085354525747e-12,3.5196085354525747e-12,3.0742435230339775e-12,3.0742435230339775e-12,1m,273836645925986.4
2024-11-11 16:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.23341527084298e-12,3.5196085354525747e-12,3.23341527084298e-12,3.5196085354525747e-12,1m,195557297024876.94
2024-11-11 16:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2108742256752868e-12,3.23341527084298e-12,3.2108742256752868e-12,3.23341527084298e-12,1m,3413175370989.74
2024-11-11 16:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2070799888026755e-12,3.2108742256752868e-12,3.2070799888026755e-12,3.2108742256752868e-12,1m,34103499680.39
2024-11-11 16:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.1739933899728837e-12,3.2070799888026755e-12,3.1739933899728837e-12,3.2070799888026755e-12,1m,9427675916595.852
2024-11-11 16:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.1739933899728837e-12,3.1739933899728837e-12,3.1739933899728837e-12,3.1739933899728837e-12,1m,0.0
2024-11-11 17:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.1739933899728837e-12,3.1739933899728837e-12,3.1739933899728837e-12,3.1739933899728837e-12,1m,0.0
2024-11-11 17:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.1739933899728837e-12,3.1739933899728837e-12,3.1739933899728837e-12,3.1739933899728837e-12,1m,0.0
2024-11-11 17:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.226875839896727e-12,3.226875839896727e-12,3.1739933899728837e-12,3.1739933899728837e-12,1m,37056729594079.97
2024-11-11 17:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.226875839896727e-12,3.226875839896727e-12,3.226875839896727e-12,3.226875839896727e-12,1m,0.0
2024-11-11 17:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.226875839896727e-12,3.226875839896727e-12,3.226875839896727e-12,3.226875839896727e-12,1m,0.0
2024-11-11 17:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.226875839896727e-12,3.226875839896727e-12,1m,33380909122879.26
2024-11-11 17:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,0.0
2024-11-11 17:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.342689703603932e-12,3.342689703603932e-12,3.2780380253471777e-12,3.2780380253471777e-12,1m,26319339527700.883
2024-11-11 17:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.342689703603932e-12,3.2725546062803652e-12,3.342689703603932e-12,1m,40223603848429.9
2024-11-11 17:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,0.0
2024-11-11 17:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,0.0
2024-11-11 17:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,0.0
2024-11-11 17:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,0.0
2024-11-11 17:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,0.0
2024-11-11 17:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,0.0
2024-11-11 17:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2895712723803404e-12,3.2895712723803404e-12,3.2725546062803652e-12,3.2725546062803652e-12,1m,16600100457695.55
2024-11-11 17:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.2895712723803404e-12,3.2895712723803404e-12,3.2895712723803404e-12,3.2895712723803404e-12,1m,0.0
2024-11-11 17:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4190187523488644e-12,3.4225783203354663e-12,3.104226598925533e-12,3.2895712723803404e-12,1m,602093462887350.2
2024-11-11 17:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.53515685101805e-12,3.53515685101805e-12,3.4190187523488644e-12,3.4190187523488644e-12,1m,123846340957007.08
2024-11-11 17:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.666764662651686e-12,3.666764662651686e-12,3.53515685101805e-12,3.53515685101805e-12,1m,20357506104656.23
2024-11-11 17:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.017906090917462e-12,4.017906090917462e-12,3.666764662651686e-12,3.666764662651686e-12,1m,172014659500294.16
2024-11-11 17:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.226647685565792e-12,4.226647685565792e-12,4.017906090917462e-12,4.017906090917462e-12,1m,94345927081352.64
2024-11-11 17:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.334195553001147e-12,4.334195553001147e-12,4.226647685565792e-12,4.226647685565792e-12,1m,58767404774802.875
2024-11-11 17:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.828885787751129e-12,4.5112420038777965e-12,3.828885787751129e-12,4.334195553001147e-12,1m,400357985456530.8
2024-11-11 17:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.874393674746056e-12,3.895390448215059e-12,3.828885787751129e-12,3.828885787751129e-12,1m,33929741040854.438
