datetime,address,c,h,l,o,type,v
2024-11-11 17:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.898755727358863e-12,3.914813926726925e-12,3.874393674746056e-12,3.874393674746056e-12,1m,32967881530145.85
2024-11-11 17:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.914866104541748e-12,3.914866104541748e-12,3.898755727358863e-12,3.898755727358863e-12,1m,1172683393109.54
2024-11-11 17:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.8867171426931726e-12,3.914866104541748e-12,3.874884690870764e-12,3.914866104541748e-12,1m,21987332642440.63
2024-11-11 17:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.8867171426931726e-12,3.8867171426931726e-12,3.8867171426931726e-12,3.8867171426931726e-12,1m,0.0
2024-11-11 17:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.818640767561547e-12,3.891137334193978e-12,3.818640767561547e-12,3.8867171426931726e-12,1m,75675991767820.39
2024-11-11 17:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.110784662878615e-12,3.818640767561547e-12,3.103241968877538e-12,3.818640767561547e-12,1m,445093941112345.2
2024-11-11 17:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.3214668016592594e-12,3.3214668016592594e-12,3.0589951322738933e-12,3.110784662878615e-12,1m,229685320063969.12
2024-11-11 17:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4339779422630573e-12,3.4339779422630573e-12,3.3214668016592594e-12,3.3214668016592594e-12,1m,71076087387827.77
2024-11-11 17:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.5694851544324655e-12,3.5694851544324655e-12,3.4339779422630573e-12,3.4339779422630573e-12,1m,87281577650364.86
2024-11-11 17:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.6084805865662346e-12,3.6281770579575214e-12,3.5694851544324655e-12,3.5694851544324655e-12,1m,25299328564603.79
2024-11-11 17:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.683527458333434e-12,3.683527458333434e-12,3.6084805865662346e-12,3.6084805865662346e-12,1m,34561558991281.098
2024-11-11 17:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.5308068584227454e-12,3.71583217949734e-12,3.2624966293742474e-12,3.683527458333434e-12,1m,958707511805706.8
2024-11-11 17:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.488598929356794e-12,3.5308068584227454e-12,3.488598929356794e-12,3.5308068584227454e-12,1m,48765607536290.8
2024-11-11 17:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4636663030628024e-12,3.488598929356794e-12,3.4636663030628024e-12,3.488598929356794e-12,1m,1961320293070.42
2024-11-11 17:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4354085575380922e-12,3.470798419942206e-12,3.4354085575380922e-12,3.4636663030628024e-12,1m,22801402302982.18
2024-11-11 17:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4581658997997093e-12,3.4581658997997093e-12,3.4321655028258272e-12,3.4354085575380922e-12,1m,19390867585283.35
2024-11-11 17:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.619688899001346e-12,3.619688899001346e-12,3.4581658997997093e-12,3.4581658997997093e-12,1m,80622647488936.17
2024-11-11 17:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.6225204808882865e-12,3.6225204808882865e-12,3.619688899001346e-12,3.619688899001346e-12,1m,6691226940455.3
2024-11-11 17:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.636539251997642e-12,3.636539251997642e-12,3.6225204808882865e-12,3.6225204808882865e-12,1m,4133179010961.9297
2024-11-11 17:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.740543047960839e-12,3.740543047960839e-12,3.619217735080499e-12,3.636539251997642e-12,1m,60705394034815.055
2024-11-11 17:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.740543047960839e-12,3.740543047960839e-12,3.740543047960839e-12,3.740543047960839e-12,1m,0.0
2024-11-11 17:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.8665979207009535e-12,3.8665979207009535e-12,3.740543047960839e-12,3.740543047960839e-12,1m,66661651915195.22
2024-11-11 17:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.938629528808739e-12,3.938629528808739e-12,3.8665979207009535e-12,3.8665979207009535e-12,1m,29378989404172.33
2024-11-11 17:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.981308276862684e-12,3.981308276862684e-12,3.919730901632593e-12,3.938629528808739e-12,1m,31394854257120.47
2024-11-11 17:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.0055819259381e-12,4.0055819259381e-12,3.970650316073057e-12,3.981308276862684e-12,1m,19030111074448.168
2024-11-11 17:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.24771482308979e-12,4.24771482308979e-12,4.0055819259381e-12,4.0055819259381e-12,1m,118883697057045.47
2024-11-11 17:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.3967767798136244e-12,4.3967767798136244e-12,4.24771482308979e-12,4.24771482308979e-12,1m,58347418950988.96
2024-11-11 17:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.4781707059842956e-12,4.4781707059842956e-12,4.376832816308403e-12,4.3967767798136244e-12,1m,59722355084053.375
2024-11-11 17:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.49599345721397e-12,4.49599345721397e-12,4.4781707059842956e-12,4.4781707059842956e-12,1m,1952906972137.97
2024-11-11 18:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.2524725422850785e-12,4.49599345721397e-12,4.2524725422850785e-12,4.49599345721397e-12,1m,101333810693569.8
2024-11-11 18:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.602541484670815e-12,4.602541484670815e-12,4.2524725422850785e-12,4.2524725422850785e-12,1m,227513174728856.5
2024-11-11 18:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.657554852855507e-12,4.657554852855507e-12,4.602541484670815e-12,4.602541484670815e-12,1m,13403512075109.15
2024-11-11 18:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.334757884300732e-12,4.662966447282809e-12,4.334757884300732e-12,4.657554852855507e-12,1m,165722518576785.53
2024-11-11 18:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.420910558973061e-12,4.420910558973061e-12,4.334757884300732e-12,4.334757884300732e-12,1m,23560291459834.79
2024-11-11 18:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.4222142640929665e-12,4.430698512481985e-12,4.402684036377694e-12,4.420910558973061e-12,1m,10684122366920.65
2024-11-11 18:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.4222142640929665e-12,4.4222142640929665e-12,4.4222142640929665e-12,4.4222142640929665e-12,1m,0.0
2024-11-11 18:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.3949791132994355e-12,4.4222142640929665e-12,4.3949791132994355e-12,4.4222142640929665e-12,1m,8078418230462.6
2024-11-11 18:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.306898799029416e-12,4.428186640091741e-12,4.306898799029416e-12,4.3949791132994355e-12,1m,87056115807404.47
2024-11-11 18:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.142523013943973e-12,4.306898799029416e-12,4.142523013943973e-12,4.306898799029416e-12,1m,134165864882868.84
2024-11-11 18:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.8262391606649747e-12,4.142523013943973e-12,2.8262391606649747e-12,4.142523013943973e-12,1m,935838823507195.5
2024-11-11 18:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.7057900127403205e-12,4.663310015206919e-12,2.5606450847748377e-12,2.8262391606649747e-12,1m,4685184789106008.0
2024-11-11 18:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.420543903400659e-12,2.7057900127403205e-12,2.420543903400659e-12,2.7057900127403205e-12,1m,366517714890036.56
2024-11-11 18:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.3570236610229237e-12,2.4742996149882407e-12,2.3570236610229237e-12,2.420543903400659e-12,1m,306672764531691.5
2024-11-11 18:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.934777805708304e-12,2.3570236610229237e-12,1.934777805708304e-12,2.3570236610229237e-12,1m,436184130795489.7
2024-11-11 18:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.9057906712451023e-12,2.9057906712451023e-12,1.934777805708304e-12,1.934777805708304e-12,1m,1028389918788904.8
2024-11-11 18:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4922844938835223e-12,3.4922844938835223e-12,2.9057906712451023e-12,2.9057906712451023e-12,1m,612981506421841.4
2024-11-11 18:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.207400146155426e-12,4.2493443905593e-12,3.3168107230435473e-12,3.4922844938835223e-12,1m,777886666040814.5
2024-11-11 18:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.776257737073966e-12,4.207400146155426e-12,3.73942188688611e-12,4.207400146155426e-12,1m,319344339693578.75
2024-11-11 18:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.907566210874422e-12,3.907566210874422e-12,3.727301409980038e-12,3.776257737073966e-12,1m,186574988048367.94
2024-11-11 18:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.851575643607994e-12,3.976814672268686e-12,3.851575643607994e-12,3.907566210874422e-12,1m,110299685907228.06
2024-11-11 18:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.853248746630292e-12,3.853248746630292e-12,3.8406052972003105e-12,3.851575643607994e-12,1m,12918079605474.191
2024-11-11 18:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.919146627076648e-12,3.919146627076648e-12,3.853248746630292e-12,3.853248746630292e-12,1m,38194606217433.53
2024-11-11 18:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.961850177816269e-12,3.961850177816269e-12,3.919146627076648e-12,3.919146627076648e-12,1m,24253178489050.75
2024-11-11 18:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.002727469775676e-12,4.002727469775676e-12,3.961850177816269e-12,3.961850177816269e-12,1m,13295532325819.87
2024-11-11 18:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.325596993552374e-12,4.002727469775676e-12,2.3138892451579956e-12,4.002727469775676e-12,1m,1303191106451400.8
2024-11-11 18:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.5186498114146803e-12,2.6192824410836808e-12,2.325596993552374e-12,2.325596993552374e-12,1m,492645416942020.94
2024-11-11 18:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.0457445283704626e-12,3.3372802404627237e-12,2.4393327258530367e-12,2.5186498114146803e-12,1m,2207037782311069.2
2024-11-11 18:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.732246644803732e-12,4.419562336232894e-12,2.7941976517148963e-12,3.0457445283704626e-12,1m,1359389569014024.0
2024-11-11 18:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.4909842283213238e-12,3.732246644803732e-12,3.4909842283213238e-12,3.732246644803732e-12,1m,362548603514841.2
2024-11-11 18:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,5.111250559057969e-12,5.111250559057969e-12,3.4909842283213238e-12,3.4909842283213238e-12,1m,876187623751266.1
2024-11-11 18:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.756981320964407e-12,5.111250559057969e-12,4.756981320964407e-12,5.111250559057969e-12,1m,69697955260881.234
2024-11-11 18:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.750925670476585e-12,4.756981320964407e-12,4.6685875392580094e-12,4.756981320964407e-12,1m,114536335089892.9
2024-11-11 18:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.7839786208743e-12,4.824523148476677e-12,4.750925670476585e-12,4.750925670476585e-12,1m,14690547302755.121
2024-11-11 18:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.7165348609053536e-12,4.7839786208743e-12,4.691381077615671e-12,4.7839786208743e-12,1m,36083947720741.35
2024-11-11 18:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.969626623182608e-12,4.969626623182608e-12,4.685015408501766e-12,4.7165348609053536e-12,1m,96192258794252.83
2024-11-11 18:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,5.266198413290143e-12,5.266198413290143e-12,4.945215736252442e-12,4.969626623182608e-12,1m,137308259905740.2
2024-11-11 18:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,5.541465674121723e-12,5.541465674121723e-12,5.266198413290143e-12,5.266198413290143e-12,1m,82210014917692.6
2024-11-11 18:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,5.415727782203338e-12,5.619043807261721e-12,5.415727782203338e-12,5.541465674121723e-12,1m,73240527659770.4
2024-11-11 18:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,5.580035537927506e-12,5.580035537927506e-12,5.35684860430497e-12,5.415727782203338e-12,1m,230192030733499.0
2024-11-11 18:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,5.924033988406512e-12,6.002781618313355e-12,5.580035537927506e-12,5.580035537927506e-12,1m,245463556829085.97
2024-11-11 18:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.238894433559364e-12,6.238894433559364e-12,5.61500730845225e-12,5.924033988406512e-12,1m,347458052666061.9
2024-11-11 18:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.336320802192177e-12,6.476539082707021e-12,6.238894433559364e-12,6.238894433559364e-12,1m,42512520982670.34
2024-11-11 18:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.417092139154331e-12,6.417092139154331e-12,6.226350777510637e-12,6.336320802192177e-12,1m,115293280192850.16
2024-11-11 18:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.527979624502127e-12,6.527979624502127e-12,6.417092139154331e-12,6.417092139154331e-12,1m,45972722465627.57
2024-11-11 18:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,7.184928554687655e-12,7.184928554687655e-12,6.527979624502127e-12,6.527979624502127e-12,1m,127476195437289.16
2024-11-11 18:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.862935210242602e-12,7.210716737002061e-12,6.862935210242602e-12,7.184928554687655e-12,1m,172411508805354.94
2024-11-11 18:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.7151561227804095e-12,6.862935210242602e-12,6.6938664689421775e-12,6.862935210242602e-12,1m,77490182744259.98
2024-11-11 18:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.3593495694085165e-12,6.731185506191151e-12,6.3593495694085165e-12,6.7151561227804095e-12,1m,89873752092225.56
2024-11-11 18:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.567169832660754e-12,6.567169832660754e-12,6.3593495694085165e-12,6.3593495694085165e-12,1m,63318026332335.445
2024-11-11 18:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.901105855145558e-12,7.08880537870683e-12,6.567169832660754e-12,6.567169832660754e-12,1m,180809276723715.6
2024-11-11 18:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.5189958845790334e-12,6.906649689918875e-12,6.513180524902496e-12,6.901105855145558e-12,1m,110528357975091.5
2024-11-11 18:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.600313897050825e-12,6.600313897050825e-12,6.5189958845790334e-12,6.5189958845790334e-12,1m,15089983654429.41
2024-11-11 18:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.638782772971162e-12,6.646767474625023e-12,6.600313897050825e-12,6.600313897050825e-12,1m,16337414605056.42
2024-11-11 18:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.65997026190843e-12,6.65997026190843e-12,6.600941746688557e-12,6.638782772971162e-12,1m,12900306937938.04
2024-11-11 18:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.6904888110345815e-12,6.6904888110345815e-12,6.647769789213772e-12,6.65997026190843e-12,1m,5868835471925.47
2024-11-11 18:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.596807756087531e-12,6.693257172971474e-12,6.596807756087531e-12,6.6904888110345815e-12,1m,16847005095504.473
2024-11-11 18:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.814815707915432e-12,6.814815707915432e-12,6.514390015349087e-12,6.596807756087531e-12,1m,115002423571048.06
2024-11-11 18:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.999536903223616e-12,7.026545604964178e-12,6.814815707915432e-12,6.814815707915432e-12,1m,45040386189608.3
2024-11-11 18:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,7.287923853690565e-12,7.287923853690565e-12,6.999536903223616e-12,6.999536903223616e-12,1m,56153871343518.164
2024-11-11 19:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,7.396832520995365e-12,7.396832520995365e-12,7.287923853690565e-12,7.287923853690565e-12,1m,20247829913118.2
2024-11-11 19:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.2392185535612255e-12,7.403778307997437e-12,6.2392185535612255e-12,7.396832520995365e-12,1m,278996861461316.62
2024-11-11 19:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.340388838001408e-12,6.340388838001408e-12,6.180495252855824e-12,6.2392185535612255e-12,1m,38811470765177.164
2024-11-11 19:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.493954522750741e-12,6.493954522750741e-12,6.3136391399291294e-12,6.340388838001408e-12,1m,42719564472425.5
2024-11-11 19:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.600675120474614e-12,7.682227739544002e-12,6.3500034476290675e-12,6.493954522750741e-12,1m,718022337726560.9
2024-11-11 19:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,6.722174522899815e-12,6.722174522899815e-12,6.600675120474614e-12,6.600675120474614e-12,1m,12182888549817.59
2024-11-11 19:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,8.068730756514813e-12,8.196116088447614e-12,6.722174522899815e-12,6.722174522899815e-12,1m,339637427447656.6
2024-11-11 19:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,7.550186070518118e-12,8.068730756514813e-12,7.527325953324159e-12,8.068730756514813e-12,1m,162863846696380.34
2024-11-11 19:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,8.51877835388369e-12,8.51877835388369e-12,7.550186070518118e-12,7.550186070518118e-12,1m,277276274414983.1
2024-11-11 19:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,8.902859595704329e-12,9.052088058012358e-12,8.282342472817374e-12,8.51877835388369e-12,1m,318738294955040.8
2024-11-11 19:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,9.096983584599758e-12,9.096983584599758e-12,8.902859595704329e-12,8.902859595704329e-12,1m,30750748027697.31
2024-11-11 19:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,9.908894471098437e-12,9.908894471098437e-12,9.096983584599758e-12,9.096983584599758e-12,1m,109799806548887.05
2024-11-11 19:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,9.903839565857829e-12,1.0094691629278523e-11,9.894850289728292e-12,9.908894471098437e-12,1m,96409993436864.81
2024-11-11 19:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0485310752501443e-11,1.0485310752501443e-11,9.903839565857829e-12,9.903839565857829e-12,1m,66135397154808.22
2024-11-11 19:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0747617450552928e-11,1.0747617450552928e-11,1.0485310752501443e-11,1.0485310752501443e-11,1m,28734867038787.2
2024-11-11 19:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1056802186454096e-11,1.1056802186454096e-11,1.0747617450552928e-11,1.0747617450552928e-11,1m,33347942595628.86
2024-11-11 19:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0697219164535266e-11,1.130670808708036e-11,1.0697219164535266e-11,1.1056802186454096e-11,1m,120079085274140.25
