datetime,address,c,h,l,o,type,v
2024-11-11 19:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0741917168340084e-11,1.0757212949487888e-11,1.063481727098692e-11,1.0697219164535266e-11,1m,24026743632602.07
2024-11-11 19:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0673264966683433e-11,1.0756433035578818e-11,1.061835748911014e-11,1.0741917168340084e-11,1m,26109932406691.79
2024-11-11 19:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1923358154862054e-11,1.1923358154862054e-11,1.0673264966683433e-11,1.0673264966683433e-11,1m,130440629771804.06
2024-11-11 19:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.221295748469235e-11,1.2570457969741684e-11,1.1786761685039697e-11,1.1923358154862054e-11,1m,306010137171055.25
2024-11-11 19:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2497542690915662e-11,1.2497542690915662e-11,1.221295748469235e-11,1.221295748469235e-11,1m,35654441146905.11
2024-11-11 19:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3577132024858448e-11,1.3577799589037472e-11,1.2472702825615895e-11,1.2497542690915662e-11,1m,100495694926136.17
2024-11-11 19:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3762430489918827e-11,1.3762430489918827e-11,1.3577132024858448e-11,1.3577132024858448e-11,1m,17012521919787.842
2024-11-11 19:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.3854299873708315e-11,1.3854299873708315e-11,1.3611112011423813e-11,1.3762430489918827e-11,1m,48667184398619.8
2024-11-11 19:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4039373966770227e-11,1.4039373966770227e-11,1.3854299873708315e-11,1.3854299873708315e-11,1m,9623536199557.4
2024-11-11 19:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.378839650147123e-11,1.42573687644021e-11,1.3616044754309204e-11,1.4039373966770227e-11,1m,100783751322465.0
2024-11-11 19:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4383096712925814e-11,1.539458231717148e-11,1.378839650147123e-11,1.378839650147123e-11,1m,241979998338899.12
2024-11-11 19:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4593308076021092e-11,1.4593308076021092e-11,1.4246102367836448e-11,1.4383096712925814e-11,1m,54526919111165.73
2024-11-11 19:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2302088667450302e-11,1.4668403218585778e-11,1.2302088667450302e-11,1.4593308076021092e-11,1m,254903404407117.53
2024-11-11 19:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1905456465380008e-11,1.235691647831002e-11,1.1649369729053247e-11,1.2302088667450302e-11,1m,123254626011397.44
2024-11-11 19:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.187774419592236e-11,1.1941748484376635e-11,1.1646647657606701e-11,1.1905456465380008e-11,1m,90733081937036.97
2024-11-11 19:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.047752650213189e-11,1.187774419592236e-11,1.047752650213189e-11,1.187774419592236e-11,1m,336382140017802.0
2024-11-11 19:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,9.806722236701194e-12,1.4808478814033968e-11,9.778635361812239e-12,1.047752650213189e-11,1m,1381996852153787.5
2024-11-11 19:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.172375831206194e-11,1.1784059299381016e-11,9.759306682547322e-12,9.806722236701194e-12,1m,533272916698967.0
2024-11-11 19:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1812936487964854e-11,1.2322237070793945e-11,1.172375831206194e-11,1.172375831206194e-11,1m,119030645150397.19
2024-11-11 19:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2392950871005036e-11,1.2407030874655408e-11,1.1766760582762707e-11,1.1812936487964854e-11,1m,81762548864990.14
2024-11-11 19:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.23320796290916e-11,1.2489142517691911e-11,1.2320575261386917e-11,1.2392950871005036e-11,1m,19770889261276.6
2024-11-11 19:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1901586609977049e-11,1.23320796290916e-11,1.1784457743517457e-11,1.23320796290916e-11,1m,66056818966350.53
2024-11-11 19:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0239035985376113e-11,1.1991311988452883e-11,1.0239035985376113e-11,1.1901586609977049e-11,1m,280173578356270.3
2024-11-11 19:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0245348890236046e-11,1.0348667386488841e-11,1.0117230822406818e-11,1.0239035985376113e-11,1m,62985677063871.46
2024-11-11 19:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0245831787612636e-11,1.028218376213149e-11,1.005224911161534e-11,1.0245348890236046e-11,1m,85843373564864.97
2024-11-11 19:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0173119476589218e-11,1.2157881038615497e-11,1.0173119476589218e-11,1.0245831787612636e-11,1m,562095804582404.0
2024-11-11 19:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0438348090963294e-11,1.0438348090963294e-11,1.0136218914828584e-11,1.0173119476589218e-11,1m,35764864607014.28
2024-11-11 19:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.065019431294287e-11,1.065019431294287e-11,1.039528573723947e-11,1.0438348090963294e-11,1m,28540255451742.62
2024-11-11 19:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0616396120047916e-11,1.0679441926157152e-11,1.0609356101573869e-11,1.065019431294287e-11,1m,15323413024908.738
2024-11-11 19:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0668505415355426e-11,1.0699722402306602e-11,1.0616396120047916e-11,1.0616396120047916e-11,1m,6181984066443.431
2024-11-11 19:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0813083648430535e-11,1.0885129898907649e-11,1.0640576538964732e-11,1.0668505415355426e-11,1m,54537267394460.23
2024-11-11 19:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0969309636033013e-11,1.0969309636033013e-11,1.0787933572880082e-11,1.0813083648430535e-11,1m,25446474091805.516
2024-11-11 19:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.086679733147288e-11,1.1021151260728657e-11,1.086679733147288e-11,1.0969309636033013e-11,1m,37757220412388.92
2024-11-11 19:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0853903964534665e-11,1.086679733147288e-11,1.0735670782257417e-11,1.086679733147288e-11,1m,19957179171065.64
2024-11-11 19:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0939032160338793e-11,1.0939032160338793e-11,1.08152022147376e-11,1.0853903964534665e-11,1m,13165194129375.053
2024-11-11 19:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0439117952697554e-11,1.0939032160338793e-11,1.0218822991064904e-11,1.0939032160338793e-11,1m,106185028618927.48
2024-11-11 19:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0332590952369659e-11,1.0447193439519506e-11,1.0332590952369659e-11,1.0439117952697554e-11,1m,20426655736334.52
2024-11-11 19:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0439978421466347e-11,1.0461640829663631e-11,1.0332590952369659e-11,1.0332590952369659e-11,1m,15717147897527.75
2024-11-11 19:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0521827787331658e-11,1.0521827787331658e-11,1.0405113157041883e-11,1.0439978421466347e-11,1m,19161386988304.12
2024-11-11 19:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.049287236153145e-11,1.0732500781301814e-11,1.0295150342605147e-11,1.0521827787331658e-11,1m,134251730267301.05
2024-11-11 19:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0644836816405966e-11,1.0644836816405966e-11,1.049287236153145e-11,1.049287236153145e-11,1m,17777946866645.16
2024-11-11 19:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.0665011597544165e-11,1.0665011597544165e-11,1.0644836816405966e-11,1.0644836816405966e-11,1m,1840682179666.87
2024-11-11 19:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.145077646998043e-11,1.145077646998043e-11,1.0459385590092625e-11,1.0665011597544165e-11,1m,216037184807550.4
2024-11-11 20:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2427143141438359e-11,1.2502995408322936e-11,1.145077646998043e-11,1.145077646998043e-11,1m,6669954968570.091
2024-11-11 20:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1544608281928151e-11,1.2497458249690265e-11,1.14821253446506e-11,1.2427143141438359e-11,1m,88708879037697.5
2024-11-11 20:02:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1278439251310643e-11,1.1586324189536882e-11,1.1278439251310643e-11,1.1544608281928151e-11,1m,57903848305944.91
2024-11-11 20:03:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1022562855807521e-11,1.1278439251310643e-11,1.1022562855807521e-11,1.1278439251310643e-11,1m,11670069621937.68
2024-11-11 20:04:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1369279523410941e-11,1.1369279523410941e-11,1.1022562855807521e-11,1.1022562855807521e-11,1m,36565835653528.01
2024-11-11 20:05:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1485505326615233e-11,1.1485505326615233e-11,1.1369279523410941e-11,1.1369279523410941e-11,1m,7957098771308.04
2024-11-11 20:06:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1668214831901712e-11,1.1668214831901712e-11,1.143888867280302e-11,1.1485505326615233e-11,1m,26065041275361.477
2024-11-11 20:07:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1893530414634965e-11,1.1893530414634965e-11,1.1668214831901712e-11,1.1668214831901712e-11,1m,15953870131417.71
2024-11-11 20:08:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2244435202270707e-11,1.2244435202270707e-11,1.1879133626059536e-11,1.1893530414634965e-11,1m,61156420189502.47
2024-11-11 20:09:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2829984879719994e-11,1.2829984879719994e-11,1.2244435202270707e-11,1.2244435202270707e-11,1m,87783488197470.11
2024-11-11 20:10:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2498713167893347e-11,1.3345837312339044e-11,1.2397243695822469e-11,1.2829984879719994e-11,1m,97866827247513.44
2024-11-11 20:11:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2850145583088812e-11,1.2850145583088812e-11,1.2498713167893347e-11,1.2498713167893347e-11,1m,43737193886675.56
2024-11-11 20:12:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2583348732935486e-11,1.295932532290145e-11,1.2583348732935486e-11,1.2850145583088812e-11,1m,61971918797889.03
2024-11-11 20:13:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1712708774527016e-11,1.2904865218942048e-11,1.1375292174068413e-11,1.2583348732935486e-11,1m,268691604298447.1
2024-11-11 20:14:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.1959613865511189e-11,1.1959613865511189e-11,1.1712708774527016e-11,1.1712708774527016e-11,1m,31738142163088.84
2024-11-11 20:15:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2327032475282125e-11,1.2327032475282125e-11,1.1959613865511189e-11,1.1959613865511189e-11,1m,23467266981629.57
2024-11-11 20:16:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.2344719930320656e-11,1.2344719930320656e-11,1.2247586326956301e-11,1.2327032475282125e-11,1m,11917114926303.66
2024-11-11 20:17:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4831220774239314e-11,1.4872565220391667e-11,1.2344719930320656e-11,1.2344719930320656e-11,1m,195439931255367.75
2024-11-11 20:18:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.453002371032537e-11,1.498389159479951e-11,1.4385659540217622e-11,1.4831220774239314e-11,1m,72152914973818.6
2024-11-11 20:19:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.512200648518775e-11,1.5302928723132722e-11,1.453002371032537e-11,1.453002371032537e-11,1m,73319126382709.52
2024-11-11 20:20:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5187381477643413e-11,1.5193904658433547e-11,1.5087278606722286e-11,1.512200648518775e-11,1m,20111486146365.926
2024-11-11 20:21:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.467290266219279e-11,1.5187381477643413e-11,1.467290266219279e-11,1.5187381477643413e-11,1m,40571977656784.36
2024-11-11 20:22:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4707048408102825e-11,1.4707048408102825e-11,1.467290266219279e-11,1.467290266219279e-11,1m,3828277101219.5303
2024-11-11 20:23:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5142920615749708e-11,1.5142920615749708e-11,1.4707048408102825e-11,1.4707048408102825e-11,1m,28080150376581.133
2024-11-11 20:24:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.547208755067475e-11,1.547208755067475e-11,1.5142920615749708e-11,1.5142920615749708e-11,1m,21300684543623.68
2024-11-11 20:25:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5586973532200854e-11,1.5586973532200854e-11,1.5407217838179915e-11,1.547208755067475e-11,1m,11940742409658.223
2024-11-11 20:26:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.655229866533305e-11,1.655229866533305e-11,1.5586973532200854e-11,1.5586973532200854e-11,1m,111894896628510.25
2024-11-11 20:27:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.713937959534792e-11,1.713937959534792e-11,1.655229866533305e-11,1.655229866533305e-11,1m,24224642083209.816
2024-11-11 20:28:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.6291110063973823e-11,1.7153352857269365e-11,1.6291110063973823e-11,1.713937959534792e-11,1m,61147871658333.09
2024-11-11 20:29:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.634966303496775e-11,1.6427675755698556e-11,1.6218993271974827e-11,1.6291110063973823e-11,1m,19524844648497.66
2024-11-11 20:30:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.686573666583341e-11,1.686573666583341e-11,1.5961138296106073e-11,1.634966303496775e-11,1m,127734094829219.55
2024-11-11 20:31:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.7012654275195188e-11,1.7012654275195188e-11,1.680125892300946e-11,1.686573666583341e-11,1m,14034211807829.898
2024-11-11 20:32:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.7515860342845655e-11,1.7689680960780823e-11,1.7012654275195188e-11,1.7012654275195188e-11,1m,49748953944492.375
2024-11-11 20:33:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.8661803919491714e-11,1.8795479155461465e-11,1.7515860342845655e-11,1.7515860342845655e-11,1m,67924496820647.82
2024-11-11 20:34:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.9158102480285732e-11,1.9158102480285732e-11,1.8661803919491714e-11,1.8661803919491714e-11,1m,26025859084176.414
2024-11-11 20:35:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.9671229010880695e-11,1.9671229010880695e-11,1.9158102480285732e-11,1.9158102480285732e-11,1m,19650342062578.812
2024-11-11 20:36:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.9781491183234306e-11,1.981207991583527e-11,1.9630203856980264e-11,1.9671229010880695e-11,1m,27744907437234.23
2024-11-11 20:37:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.0086776853443583e-11,2.0086776853443583e-11,1.9461754836574787e-11,1.9781491183234306e-11,1m,64969630310483.93
2024-11-11 20:38:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.1124004401820216e-11,2.1124004401820216e-11,2.0086776853443583e-11,2.0086776853443583e-11,1m,41909080418748.31
2024-11-11 20:39:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.1660663233956544e-11,2.1843727880939864e-11,2.1124004401820216e-11,2.1124004401820216e-11,1m,48380347470951.8
2024-11-11 20:40:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.201697969471934e-11,2.2400293680207283e-11,2.1631188712321448e-11,2.1660663233956544e-11,1m,101350000363017.52
2024-11-11 20:41:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.2426933656121653e-11,2.3136779047194036e-11,2.1906639798475116e-11,2.201697969471934e-11,1m,38258048123663.09
2024-11-11 20:42:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.18225600622498e-11,2.25371032172324e-11,2.1581181305878286e-11,2.2426933656121653e-11,1m,66798381327708.86
2024-11-11 20:43:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.0276270495242127e-11,2.1826026600764794e-11,2.0276270495242127e-11,2.18225600622498e-11,1m,72446851972520.27
2024-11-11 20:44:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.896579875569472e-11,2.1162551289567027e-11,1.896579875569472e-11,2.0276270495242127e-11,1m,288772610108479.5
2024-11-11 20:45:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.855956570976911e-11,1.9000386685832502e-11,1.8411216588942998e-11,1.896579875569472e-11,1m,74180693761603.81
2024-11-11 20:46:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.9291826973701844e-11,1.9291826973701844e-11,1.8533139400938154e-11,1.855956570976911e-11,1m,37501428521985.72
2024-11-11 20:47:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.9526668100231128e-11,1.9677601651943035e-11,1.9291826973701844e-11,1.9291826973701844e-11,1m,21334015063061.11
2024-11-11 20:48:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.970359556252926e-11,1.980361324550369e-11,1.9186990391399052e-11,1.9526668100231128e-11,1m,76569509404475.36
2024-11-11 20:49:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,2.006253897200678e-11,2.0086822741000722e-11,1.970359556252926e-11,1.970359556252926e-11,1m,17752590818959.36
2024-11-11 20:50:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.7880001777415573e-11,2.2406519393046064e-11,1.7880001777415573e-11,2.006253897200678e-11,1m,316316485774243.3
2024-11-11 20:51:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.754453289788325e-11,1.8041073763501275e-11,1.750836759803911e-11,1.7880001777415573e-11,1m,50989150920307.14
2024-11-11 20:52:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.6506772635482737e-11,1.754453289788325e-11,1.5961659783501628e-11,1.754453289788325e-11,1m,318216119404862.3
2024-11-11 20:53:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.6536278528629874e-11,1.6825881490012785e-11,1.6506772635482737e-11,1.6506772635482737e-11,1m,41287856248839.65
2024-11-11 20:54:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.9021764152231803e-11,1.9067759964792396e-11,1.6536278528629874e-11,1.6536278528629874e-11,1m,146052651497769.5
2024-11-11 20:55:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.8563006324753114e-11,1.9021764152231803e-11,1.8563006324753114e-11,1.9021764152231803e-11,1m,30761656150339.727
2024-11-11 20:56:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.83885057730624e-11,1.8563006324753114e-11,1.833781062819864e-11,1.8563006324753114e-11,1m,19171467483820.03
2024-11-11 20:57:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.821978811274726e-11,1.843927430967552e-11,1.8173277464982775e-11,1.83885057730624e-11,1m,16499181456858.23
2024-11-11 20:58:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.8338605952624973e-11,1.843737752038997e-11,1.818336637291763e-11,1.821978811274726e-11,1m,13802413053613.77
2024-11-11 20:59:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.8596039439166166e-11,1.8596039439166166e-11,1.8338605952624973e-11,1.8338605952624973e-11,1m,11670546358252.21
2024-11-11 21:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.8792762903431422e-11,1.8792762903431422e-11,1.8596039439166166e-11,1.8596039439166166e-11,1m,13568630521277.318
2024-11-11 21:01:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.8792762903431422e-11,1.8792762903431422e-11,1.8792762903431422e-11,1.8792762903431422e-11,1m,0.0
