datetime,address,c,h,l,o,type,v
2024-11-11 23:33:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0001591365150258312,0.0002226151661485251,6.891341394240879e-05,8.99846170912485e-05,1m,1433042223.88113
2024-11-11 23:34:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,8.008811901725208e-05,0.00024083461063196767,7.888676387059924e-05,0.0001591365150258312,1m,1210367080.0949864
2024-11-11 23:35:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000115308386017364,0.00016084313470130762,7.010875743553552e-05,8.008811901725208e-05,1m,738900189.3149611
2024-11-11 23:36:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,8.160891064276554e-05,0.00016364887201290217,7.931535893579884e-05,0.000115308386017364,1m,394383044.8778187
2024-11-11 23:37:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,3.400406411182862e-05,0.00011115756827594507,3.1080426225303045e-05,8.160891064276554e-05,1m,464089875.4952463
2024-11-11 23:38:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,2.2471825719522944e-05,4.829488506145196e-05,2.2370979512736577e-05,3.400406411182862e-05,1m,355577249.0203339
2024-11-11 23:39:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00012246212783458663,0.00028822124085674846,1.8951616645866543e-05,2.2471825719522944e-05,1m,1304036257.86124
2024-11-11 23:40:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0002765330727587007,0.00037487440445248336,0.00012246212783458663,0.00012246212783458663,1m,358464462.8831658
2024-11-11 23:41:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00043152199757857685,0.0005098659847536577,0.00018805099385920123,0.0002765330727587007,1m,526329887.9779801
2024-11-11 23:42:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009058521847737894,0.001108308019912744,0.00040563442216858366,0.00043152199757857685,1m,372003307.3035831
2024-11-11 23:43:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00041389799420801045,0.0009058521847737894,0.0002692792651722939,0.0009058521847737894,1m,411810364.37601024
2024-11-11 23:44:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0002865735310835751,0.00048153551924795334,0.00019691133172140214,0.00041389799420801045,1m,735314724.4511342
2024-11-11 23:45:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00035780522406625616,0.00048680757330709,0.00021184014688073883,0.0002865735310835751,1m,378131676.1232883
2024-11-11 23:46:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0004963493529104627,0.0008313111542022234,0.0002748595615949801,0.00035780522406625616,1m,404218833.498307
2024-11-11 23:47:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0003484925418795043,0.0005310796775431799,0.0002552707456541635,0.0004963493529104627,1m,381703845.3981279
2024-11-11 23:48:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009320385307272345,0.0014669141021776647,0.0003056156177629154,0.0003484925418795043,1m,586659469.5352285
2024-11-11 23:49:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009335118971352388,0.0013756868353569781,0.0007978929410686616,0.0009320385307272345,1m,213712679.66123998
2024-11-11 23:50:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010662591434676472,0.001303571020938412,0.0005796364481801783,0.0009335118971352388,1m,313305806.79964536
2024-11-11 23:51:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010411053174897173,0.0014334837537729236,0.0007068055445768991,0.0010662591434676472,1m,228332089.52489707
2024-11-11 23:52:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009730394505106275,0.001116366050453192,0.0005708729622320524,0.0010411053174897173,1m,313003422.2521412
2024-11-11 23:53:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011872461238015978,0.0013345481165504924,0.0007987097572379117,0.0009730394505106275,1m,152144482.43234295
2024-11-11 23:54:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010712853031691844,0.001311902150987647,0.0006941132481170545,0.0011872461238015978,1m,161473641.27923512
2024-11-11 23:55:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0007980028423583171,0.0011018471754958164,0.0006580996149202983,0.0010712853031691844,1m,158898594.42507184
2024-11-11 23:56:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009210963328120587,0.001064995601382904,0.0006010147991442494,0.0007980028423583171,1m,183968690.9157078
2024-11-11 23:57:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008599333744089625,0.0009997606511884295,0.0007340022898552808,0.0009210963328120587,1m,105059108.17941105
2024-11-11 23:58:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0007201151477586656,0.0009249271096114579,0.0006514924950837095,0.0008599333744089625,1m,163220985.588999
2024-11-11 23:59:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0002909029068509107,0.0007830704151345927,0.00023920545859127767,0.0007201151477586656,1m,771823922.982837
2024-11-12 00:00:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0002028413970400054,0.0002909029068509107,0.00014362215718191873,0.0002909029068509107,1m,897814702.0692745
2024-11-12 00:01:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00033839355333730494,0.0003632833669808073,0.00014448084900783382,0.0002028413970400054,1m,314157657.492239
2024-11-12 00:02:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00032563225096065283,0.00038769687995729153,0.00027456302137658417,0.00033839355333730494,1m,179157542.49587384
2024-11-12 00:03:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0005260368050647282,0.0006875357377503017,0.00028415725918405,0.00032563225096065283,1m,335451170.1186671
2024-11-12 00:04:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0005998052949375239,0.0007025179356313116,0.0005162642431126769,0.0005260368050647282,1m,140028141.28982887
2024-11-12 00:05:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0007670343675652208,0.0008689111365658044,0.0005628665587656101,0.0005998052949375239,1m,116165187.783751
2024-11-12 00:06:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0005746272030340538,0.0009407020218783363,0.0005441374225398455,0.0007670343675652208,1m,137866027.28479803
2024-11-12 00:07:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0004223710051799595,0.0006253082626316976,0.00040781244957999673,0.0005746272030340538,1m,49589564.33599
2024-11-12 00:08:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0005168569933348172,0.0005786853346962886,0.00042137540233184344,0.0004223710051799595,1m,75373270.84080498
2024-11-12 00:09:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0004483534714782724,0.0006338307113937058,0.0003715590634210576,0.0005168569933348172,1m,146528475.63976198
2024-11-12 00:10:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000332566008918587,0.0004483534714782724,0.00026568683300461825,0.0004483534714782724,1m,161695163.97671506
2024-11-12 00:11:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0003329639423596993,0.0003699766893046791,0.00032097379262074476,0.000332566008918587,1m,42223167.03967399
2024-11-12 00:12:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00022065111148289628,0.00033975550842793036,0.00021522951217225415,0.0003329639423596993,1m,213984507.69327906
2024-11-12 00:13:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00024344507054678614,0.00030358588803904474,0.0002148627085356095,0.00022065111148289628,1m,144026353.39268
2024-11-12 00:14:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00023687423716715173,0.0002892334998175603,0.00020646486239769257,0.00024344507054678614,1m,89383747.58604798
2024-11-12 00:15:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0002233513585981439,0.00023687423716715173,0.0001654332464351048,0.00023687423716715173,1m,133079340.949662
2024-11-12 00:16:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00026505436030984763,0.00026505436030984763,0.00021554738659748733,0.0002233513585981439,1m,58338793.899427004
2024-11-12 00:17:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00023407431388772614,0.00027416157468220756,0.00022255707625304133,0.00026505436030984763,1m,53335683.24376298
2024-11-12 00:18:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00010821133651200614,0.00023407431388772614,0.00010395613043658335,0.00023407431388772614,1m,329280083.8900521
2024-11-12 00:19:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00015465060171807518,0.00016163925147916279,0.00010811144629005482,0.00010821133651200614,1m,128018785.81192099
2024-11-12 00:20:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00014502217536510584,0.0001594509305550194,0.0001361989203173487,0.00015465060171807518,1m,71641019.39655599
2024-11-12 00:21:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0001305985698064366,0.0001460284782374915,0.00012317805691365575,0.00014502217536510584,1m,51179569.18042301
2024-11-12 00:22:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00014089761552241723,0.00016110313092165544,0.0001305985698064366,0.0001305985698064366,1m,88537660.212218
2024-11-12 00:23:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00018877916233346612,0.00023715024037145358,0.00014011725354455865,0.00014089761552241723,1m,113656769.85412802
2024-11-12 00:24:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00016216405101571735,0.00019846872697957014,0.00016216405101571735,0.00018877916233346612,1m,36159307.13192199
2024-11-12 00:25:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00012119439551700072,0.00016368443425029576,0.00012119439551700072,0.00016216405101571735,1m,92687169.99037202
2024-11-12 00:26:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00019340843422833618,0.0004190110855007917,0.0001188818798387989,0.00012119439551700072,1m,433717815.33919096
2024-11-12 00:27:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00025115737774194255,0.0002719150173743947,0.00019241804676472485,0.00019340843422833618,1m,140509676.35365802
2024-11-12 00:28:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0003178198013433401,0.00032315168768172036,0.0002477378741305648,0.00025115737774194255,1m,52959447.632562
2024-11-12 00:29:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000232513718560999,0.0003790373356984874,0.00022381432013835348,0.0003178198013433401,1m,180801494.69296902
2024-11-12 00:30:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00027606993549662774,0.00028515296825577086,0.00022874247423882845,0.000232513718560999,1m,114015220.97546598
2024-11-12 00:31:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0002608927522110398,0.0002945137736656157,0.0002570570529568759,0.00027606993549662774,1m,46117248.15024399
2024-11-12 00:32:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0003586635486607187,0.0003746552164650099,0.0002442313552119335,0.0002608927522110398,1m,110234826.613689
2024-11-12 00:33:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0004448520569561192,0.0004448520569561192,0.0003586635486607187,0.0003586635486607187,1m,35849813.096539006
2024-11-12 00:34:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00047560240659342477,0.0005541470198112189,0.0004292338937371386,0.0004448520569561192,1m,47772739.111931
2024-11-12 00:35:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0004221949981209523,0.0005944289268529165,0.00039284278199048215,0.00047560240659342477,1m,90548196.54070702
2024-11-12 00:36:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000564114061273029,0.0008800734704185863,0.00039924655060691685,0.0004221949981209523,1m,143957938.88091692
2024-11-12 00:37:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0005731595822255978,0.0006842902286443557,0.0004991659311980684,0.000564114061273029,1m,101340539.60666202
2024-11-12 00:38:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0004748997964404566,0.0006743879883794323,0.0004721247295633139,0.0005731595822255978,1m,59724423.64490798
2024-11-12 00:39:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00043275349002206304,0.0004857470716320864,0.00040104086209581007,0.0004748997964404566,1m,40294944.903046995
2024-11-12 00:40:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0006175141825653642,0.0006175141825653642,0.00043034527325774645,0.00043275349002206304,1m,67588372.40863404
2024-11-12 00:41:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000719452872669926,0.0008938243646443629,0.000562309219110165,0.0006175141825653642,1m,86831005.09450702
2024-11-12 00:42:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0006204282614637069,0.000754246519394813,0.0006122513177480995,0.000719452872669926,1m,32926232.750375994
2024-11-12 00:43:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0006773972794150417,0.0007989394128288568,0.0006068598283271484,0.0006204282614637069,1m,37027228.78123401
2024-11-12 00:44:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008581074184834395,0.0009249919836976481,0.0006773972794150417,0.0006773972794150417,1m,54225644.48585101
2024-11-12 00:45:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009025114483022743,0.0012088893731122896,0.0006927249514289718,0.0008581074184834395,1m,102577105.77200596
2024-11-12 00:46:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009917566856860423,0.0011871941684953558,0.0008587934664441836,0.0009025114483022743,1m,76343434.054516
2024-11-12 00:47:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000903836307878912,0.001036673692624232,0.0008304481756608894,0.0009917566856860423,1m,42571800.243811995
2024-11-12 00:48:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009681743771436682,0.0010375295811301262,0.0008917027635855564,0.000903836307878912,1m,27994460.478885002
2024-11-12 00:49:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008283161528907907,0.0009857611567009547,0.0008283161528907907,0.0009681743771436682,1m,30022026.859370995
2024-11-12 00:50:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000714846352558264,0.0009264640491941136,0.0006778570399224794,0.0008283161528907907,1m,81177070.22355701
2024-11-12 00:51:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008114176191140917,0.000888446266770449,0.000649788511392268,0.000714846352558264,1m,42258234.537990995
2024-11-12 00:52:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001044142262101419,0.0010600716481097092,0.0008015673109110325,0.0008114176191140917,1m,31531343.373481993
2024-11-12 00:53:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010416306402065588,0.0012250342311721483,0.0010416306402065588,0.001044142262101419,1m,33803296.23361201
2024-11-12 00:54:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009490413441077289,0.0012512821510382432,0.0008508234742436353,0.0010416306402065588,1m,34430833.943449005
2024-11-12 00:55:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010881843941396585,0.0010921898468219322,0.0009424907983946431,0.0009490413441077289,1m,17438881.955258008
2024-11-12 00:56:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008957906574727613,0.0010881843941396585,0.0008442923837304145,0.0010881843941396585,1m,18260516.03408
2024-11-12 00:57:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016042458416275559,0.0018398289548634233,0.0008915433790246132,0.0008957906574727613,1m,88488617.14569297
2024-11-12 00:58:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002162589231034608,0.002716858348688456,0.0012389601694471426,0.0016042458416275559,1m,220929520.90823
2024-11-12 00:59:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001819218838724878,0.002467464917013616,0.0015389445126300489,0.002162589231034608,1m,120119125.81486788
2024-11-12 01:00:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020423468464550684,0.0023119477532894733,0.001381063324127102,0.001819218838724878,1m,57501568.66414201
2024-11-12 01:01:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023281619406671267,0.002646566650040017,0.001977851095729522,0.0020423468464550684,1m,60382043.11910997
2024-11-12 01:02:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0029522769958847703,0.003003288313742282,0.002087848218252229,0.0023281619406671267,1m,81992447.54143803
2024-11-12 01:03:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002508122896008712,0.0031534681377665607,0.002317207266575343,0.0029522769958847703,1m,80712321.14980102
2024-11-12 01:04:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0024447680182649156,0.003025507426832851,0.00228233057146325,0.002508122896008712,1m,68075319.24630697
2024-11-12 01:05:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023535341085347064,0.00248118343325397,0.0021427749567174254,0.0024447680182649156,1m,50694237.844933994
2024-11-12 01:06:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0027774498035580894,0.0028035483389733766,0.0022798910834493356,0.0023535341085347064,1m,37263841.778297
2024-11-12 01:07:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002374098801162295,0.002787734458352162,0.0022139575412998607,0.0027774498035580894,1m,46916523.33932799
2024-11-12 01:08:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002209609255650909,0.0024395690959811453,0.001953948748595684,0.002374098801162295,1m,49664608.419280976
2024-11-12 01:09:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023628018015848,0.0029967234115046543,0.002209609255650909,0.002209609255650909,1m,43257451.89087599
2024-11-12 01:10:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019420793548386506,0.0024050794763752375,0.0016778942236925518,0.0023628018015848,1m,49319531.420285
2024-11-12 01:11:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002145371040552716,0.0021712805140103,0.001909999795946669,0.0019420793548386506,1m,17281140.426269002
2024-11-12 01:12:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002263173668423795,0.0022812903710753307,0.0021058905141986438,0.002145371040552716,1m,14903263.240377998
2024-11-12 01:13:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0024952355559012224,0.0031396753321640066,0.00225674864637409,0.002263173668423795,1m,47169712.93168203
2024-11-12 01:14:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002879842208708718,0.003564895422094521,0.0023692919495331365,0.0024952355559012224,1m,45353662.15807499
2024-11-12 01:15:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003026426552959734,0.0038582541888226947,0.002615524397012386,0.002879842208708718,1m,42775255.784711
2024-11-12 01:16:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0030542942795933883,0.0035670357074904127,0.0026881519454049576,0.003026426552959734,1m,56841645.16834804
2024-11-12 01:17:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002497957941366143,0.003080597915901316,0.002299714090691973,0.0030542942795933883,1m,39137585.55115001
2024-11-12 01:18:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0026565815601793186,0.0028029110494055525,0.0023413565869525132,0.002497957941366143,1m,30660376.165328994
2024-11-12 01:19:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0028942775205281768,0.003099167431632027,0.002556734682092925,0.0026565815601793186,1m,18421552.898862
2024-11-12 01:20:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002491796752636018,0.0029446386925136114,0.0023548797811175767,0.0028942775205281768,1m,31993817.73369998
2024-11-12 01:21:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0026149013307196632,0.0027465861736970802,0.002412363558048217,0.002491796752636018,1m,17130563.273057997
2024-11-12 01:22:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00206019371835824,0.0026606401818231734,0.00206019371835824,0.0026149013307196632,1m,27449448.259062
2024-11-12 01:23:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001635769085376135,0.002371081447423665,0.0016260618705166193,0.00206019371835824,1m,89166166.18493901
2024-11-12 01:24:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0021800737829727472,0.002346938055782305,0.0014055227415031898,0.001635769085376135,1m,85841438.62343302
2024-11-12 01:25:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00197561795254484,0.0021800737829727472,0.0019649231594713193,0.0021800737829727472,1m,13049354.518350003
