datetime,address,c,h,l,o,type,v
2024-11-12 01:26:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019242304729755635,0.002016803527832673,0.001850116520858635,0.00197561795254484,1m,13351728.256901996
2024-11-12 01:27:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016463964428669118,0.0019242304729755635,0.0014526001855518942,0.0019242304729755635,1m,42514174.19499402
2024-11-12 01:28:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019928502653344445,0.0020171529659540675,0.0016267271913345319,0.0016463964428669118,1m,26183547.451517005
2024-11-12 01:29:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020686499650395085,0.002169870826724284,0.0019432084262167428,0.0019928502653344445,1m,23142876.31217301
2024-11-12 01:30:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019081598599613404,0.0020845338627920405,0.0019072125350382409,0.0020686499650395085,1m,8567357.377634998
2024-11-12 01:31:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018161295150675694,0.0019200747354852922,0.0017875400004297183,0.0019081598599613404,1m,10333578.331835994
2024-11-12 01:32:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00182712834100445,0.002015957230160432,0.0016722769637296832,0.0018161295150675694,1m,22221136.546049003
2024-11-12 01:33:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0017409052911859313,0.0019121587847183029,0.0017409052911859313,0.00182712834100445,1m,8583055.537995998
2024-11-12 01:34:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020201415826235185,0.002027228977399869,0.0017409052911859313,0.0017409052911859313,1m,14793343.670550002
2024-11-12 01:35:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0017866160221019884,0.0020313122794181687,0.0017769634450463237,0.0020201415826235185,1m,8661845.298415
2024-11-12 01:36:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016768401828672005,0.0017968699514173557,0.0016404890698478538,0.0017866160221019884,1m,8276720.654308005
2024-11-12 01:37:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001748396074451666,0.001759383430946455,0.0016454693865285445,0.0016768401828672005,1m,8972231.443524998
2024-11-12 01:38:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001909892598471326,0.0019708901064981856,0.0017426185961223195,0.001748396074451666,1m,9001314.668302003
2024-11-12 01:39:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016521881387681343,0.0019640530315431564,0.0016164618410861127,0.001909892598471326,1m,14749133.41981899
2024-11-12 01:40:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019519098605854939,0.002075388474910594,0.0016521881387681343,0.0016521881387681343,1m,19354065.062627017
2024-11-12 01:41:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001764559744437768,0.001978754106136206,0.001763257944033249,0.0019519098605854939,1m,11401502.485298997
2024-11-12 01:42:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018375521643730476,0.0019468201332309804,0.0017527951080784521,0.001764559744437768,1m,11426226.232810002
2024-11-12 01:43:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002182089229917537,0.002192801281487076,0.0018305626317901512,0.0018375521643730476,1m,16304188.080997003
2024-11-12 01:44:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018705727773975975,0.00221395305046833,0.0017604747614770827,0.002182089229917537,1m,37069288.987727
2024-11-12 01:45:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002314199297660989,0.0024657343690586654,0.0018705727773975975,0.0018705727773975975,1m,24446958.783224996
2024-11-12 01:46:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00243908436853124,0.002445418150398829,0.0018201114995121373,0.002314199297660989,1m,26949836.70868699
2024-11-12 01:47:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002647643829361505,0.002749510849051317,0.0021339807655376313,0.00243908436853124,1m,27355082.617948998
2024-11-12 01:48:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0025107501235984817,0.002695292588796806,0.0022076185919227722,0.002647643829361505,1m,24228609.58435499
2024-11-12 01:49:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0024053520243944217,0.002535455920484845,0.0022456570104476855,0.0025107501235984817,1m,14700900.829063004
2024-11-12 01:50:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002430184572644892,0.002630971276995222,0.0023499006634982913,0.0024053520243944217,1m,10486062.877229994
2024-11-12 01:51:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002335860288401761,0.002758207924805707,0.0022141190526089693,0.002430184572644892,1m,21697518.65841799
2024-11-12 01:52:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020523924047575596,0.002339301470516925,0.0018564684247745948,0.002335860288401761,1m,20554046.538324002
2024-11-12 01:53:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0021538903294027315,0.002161680062042504,0.001820847387238578,0.0020523924047575596,1m,25739759.747264013
2024-11-12 01:54:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002107837371545625,0.0021812118897027934,0.0019299986378038443,0.0021538903294027315,1m,18160087.194298998
2024-11-12 01:55:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018916539065424625,0.0021496949020711345,0.0018916539065424625,0.002107837371545625,1m,8962514.113139998
2024-11-12 01:56:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001897590052246523,0.002047960954942358,0.0017489719438416606,0.0018916539065424625,1m,15747354.829884999
2024-11-12 01:57:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020463941326353697,0.0020545214390268155,0.001859839363011027,0.001897590052246523,1m,8294559.151261999
2024-11-12 01:58:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002339416329960783,0.0026116031597460433,0.00203550591833031,0.0020463941326353697,1m,17854935.150473
2024-11-12 01:59:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002572851134813427,0.0026076648734476623,0.0022487446199121203,0.002339416329960783,1m,12372186.158373993
2024-11-12 02:00:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003134454309889435,0.004232159867134498,0.00251206866332085,0.002572851134813427,1m,43074852.298851006
2024-11-12 02:01:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0031135303023369382,0.003273680565852544,0.0028736692497674204,0.003134454309889435,1m,14004009.895595996
2024-11-12 02:02:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0030717350721534233,0.0034389554583532343,0.0029119881919148776,0.0031135303023369382,1m,14004245.121512007
2024-11-12 02:03:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002979414672314621,0.0032794269883757885,0.002979414672314621,0.0030717350721534233,1m,8431084.042064
2024-11-12 02:04:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0029010166747051613,0.0031166412541116227,0.0026649411561278993,0.002979414672314621,1m,15888816.282820992
2024-11-12 02:05:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0025896129464776426,0.0029589559460587236,0.0025604826666301124,0.0029010166747051613,1m,7316751.022039001
2024-11-12 02:06:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0027795441008490857,0.003057389869307633,0.0025590055715609423,0.0025896129464776426,1m,10678031.410045996
2024-11-12 02:07:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002689452617441483,0.002951229580817287,0.002608397984753048,0.0027795441008490857,1m,14288747.612350997
2024-11-12 02:08:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0025455905123521923,0.0027525383081235537,0.0025269917455725405,0.002689452617441483,1m,9562610.916491996
2024-11-12 02:09:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0026009421035411056,0.003178997723451093,0.0022728066824194916,0.0025455905123521923,1m,30770570.50174002
2024-11-12 02:10:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002368604003393438,0.002684391197060298,0.0023553547222269857,0.0026009421035411056,1m,16727224.907279003
2024-11-12 02:11:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0025271185753644935,0.0026106362749089953,0.0022678066617995386,0.002368604003393438,1m,15855482.117386995
2024-11-12 02:12:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002224344975080268,0.002548844792236099,0.002224344975080268,0.0025271185753644935,1m,9587992.770313995
2024-11-12 02:13:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0024545311542421944,0.002484128252707053,0.002069749785365517,0.002224344975080268,1m,17287943.185737997
2024-11-12 02:14:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002967404432630231,0.003332169785708609,0.00239685119210379,0.0024545311542421944,1m,27233314.922101
2024-11-12 02:15:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0030141577735868902,0.003222374456149404,0.0027805004305852584,0.002967404432630231,1m,13928858.172320005
2024-11-12 02:16:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0035888013655307866,0.003625829437181828,0.0028824275511074634,0.0030141577735868902,1m,11705631.401373003
2024-11-12 02:17:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0033374583005935767,0.0036098418289399175,0.0032914664805626086,0.0035888013655307866,1m,14504229.246346006
2024-11-12 02:18:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0035297800318978174,0.0037524851361172467,0.0032895172512909213,0.0033374583005935767,1m,14533893.114622008
2024-11-12 02:19:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0033352475315315475,0.003813344831195476,0.002723112840267018,0.0035297800318978174,1m,38131545.12678001
2024-11-12 02:20:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003304118308807156,0.003912361866583714,0.0031623566424076027,0.0033352475315315475,1m,17243516.048864
2024-11-12 02:21:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0035094170001119408,0.005005115752720413,0.0030989755648599387,0.003304118308807156,1m,37260212.86648103
2024-11-12 02:22:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0035982484310079807,0.004563381702620902,0.0033274529779801425,0.0035094170001119408,1m,23027459.919955004
2024-11-12 02:23:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0033816484291204632,0.0038860859741470396,0.0033816484291204632,0.0035982484310079807,1m,8098985.17552
2024-11-12 02:24:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0036112717370154843,0.004107759566607235,0.0031788878730123604,0.0033816484291204632,1m,25440446.801904008
2024-11-12 02:25:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.004103356097017345,0.004307726859520207,0.0036112717370154843,0.0036112717370154843,1m,16703287.037295999
2024-11-12 02:26:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.004029018816904753,0.00481077767361871,0.003945843888099147,0.004103356097017345,1m,23775058.348074995
2024-11-12 02:27:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.004015796697171136,0.004333377483464372,0.0035267182636932945,0.004029018816904753,1m,31870947.139523998
2024-11-12 02:28:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00347012390846084,0.004308957257663604,0.0031682293457272683,0.004015796697171136,1m,42988992.93113602
2024-11-12 02:29:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0032628706329734195,0.0036950725220054373,0.00313544852801276,0.00347012390846084,1m,32683173.07977702
2024-11-12 02:30:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003502394049119869,0.0035192391564897716,0.0032496637924697975,0.0032628706329734195,1m,8241458.194072
2024-11-12 02:31:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0030748284906822626,0.003537170477579352,0.0030587271187073046,0.003502394049119869,1m,14567805.190925002
2024-11-12 02:32:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002583990577419427,0.0032128826679534866,0.0021180557128411743,0.0030748284906822626,1m,74324806.12340806
2024-11-12 02:33:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003112539882716992,0.0044572231478486836,0.0024801660338628463,0.002583990577419427,1m,137853144.21158895
2024-11-12 02:34:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0034428161856973095,0.00398087537584657,0.0030313334254789123,0.003112539882716992,1m,37776069.875203
2024-11-12 02:35:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003392812839882322,0.004428351360670256,0.0032814362201220963,0.0034428161856973095,1m,32183414.880809
2024-11-12 02:36:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002784180220122798,0.0034629549248129917,0.002767164924542528,0.003392812839882322,1m,19700980.88543099
2024-11-12 02:37:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003042717967722649,0.0032604949766960934,0.0027810046437442043,0.002784180220122798,1m,19649787.18550301
2024-11-12 02:38:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0028448514021338525,0.003343638526061517,0.0026570134440035546,0.003042717967722649,1m,27621588.616085995
2024-11-12 02:39:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002865505022440786,0.003800003633365413,0.002465667269384521,0.0028448514021338525,1m,46597575.97097099
2024-11-12 02:40:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0031037117942556776,0.00341436525333379,0.0027592903122776757,0.002865505022440786,1m,26333175.94384001
2024-11-12 02:41:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0030324635339930074,0.0032197842365091585,0.0024224107112587275,0.0031037117942556776,1m,23970165.982401
2024-11-12 02:42:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002981371722112634,0.0033988448983641112,0.0026876388362326916,0.0030324635339930074,1m,24511021.741609
2024-11-12 02:43:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0027010249576064882,0.0031330440424567735,0.002366575265247554,0.002981371722112634,1m,27809807.449768007
2024-11-12 02:44:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00233602885299787,0.002785990688782755,0.002277170536172667,0.0027010249576064882,1m,40629989.11662302
2024-11-12 02:45:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0026611159041241006,0.0029185221864183623,0.00233602885299787,0.00233602885299787,1m,35040549.79975199
2024-11-12 02:46:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023532524136795126,0.00308373068876345,0.0019819838167661327,0.0026611159041241006,1m,51731106.87707798
2024-11-12 02:47:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0024045294688276476,0.0027673743829679668,0.0022096899106491133,0.0023532524136795126,1m,34050674.713865004
2024-11-12 02:48:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0022741478239385847,0.003167627929934357,0.0020831610380157998,0.0024045294688276476,1m,66217335.82061902
2024-11-12 02:49:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023068945635714906,0.0030914135642625576,0.0019126342235519908,0.0022741478239385847,1m,87596503.27326104
2024-11-12 02:50:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002463677484068836,0.002690818389972062,0.0022031051960789117,0.0023068945635714906,1m,34571769.17197397
2024-11-12 02:51:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0027308011243504307,0.003284847415522504,0.002463677484068836,0.002463677484068836,1m,27371712.348226998
2024-11-12 02:52:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0026726199562519815,0.0031079841612949395,0.002571922025875877,0.0027308011243504307,1m,40277476.48770201
2024-11-12 02:53:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002562172342254903,0.0033051234053834556,0.0022978715101819665,0.0026726199562519815,1m,82080721.08669697
2024-11-12 02:54:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0025493025006358676,0.0027242332636003776,0.0020411880389065635,0.002562172342254903,1m,27067153.871974
2024-11-12 02:55:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0028819584144609686,0.0030434860246883184,0.0025287209710926945,0.0025493025006358676,1m,22634201.15892598
2024-11-12 02:56:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0031235984696542183,0.0031935495341486983,0.0027298514892879003,0.0028819584144609686,1m,27388555.077142
2024-11-12 02:57:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0031088125296029516,0.003387615629454805,0.002540615713456987,0.0031235984696542183,1m,35721765.38962002
2024-11-12 02:58:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.003206068667264909,0.00337780977114939,0.0028825098487773914,0.0031088125296029516,1m,17347888.803962994
2024-11-12 02:59:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002972922350859343,0.003357349025445691,0.0029286588813922294,0.003206068667264909,1m,14689715.430583008
2024-11-12 03:00:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0028460424671302885,0.002972922350859343,0.0026110852908172574,0.002972922350859343,1m,12858606.159812002
2024-11-12 03:01:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0028877877472041416,0.003277636930530362,0.00266271190104935,0.0028460424671302885,1m,13390879.568901002
2024-11-12 03:02:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002492453096042284,0.0029639803945544795,0.002442750705006516,0.0028877877472041416,1m,27057326.784622997
2024-11-12 03:03:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.00251585010780521,0.002700321009440156,0.0024441998188270697,0.002492453096042284,1m,18616451.896515
2024-11-12 03:04:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023380320812979266,0.002585942659766062,0.0023331907944322645,0.00251585010780521,1m,9077059.993595002
2024-11-12 03:05:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0025339954498541403,0.002700242707332433,0.0022488403058596204,0.0023380320812979266,1m,28787440.228615005
2024-11-12 03:06:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002309059668360321,0.002593775493694806,0.0022829492566383007,0.0025339954498541403,1m,14759159.119256001
2024-11-12 03:07:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002450967391022761,0.0026306016678857495,0.002082575964312209,0.002309059668360321,1m,34376263.65970801
2024-11-12 03:08:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023160156031312275,0.0025936599561478518,0.0022814308788209957,0.002450967391022761,1m,11667591.804425998
2024-11-12 03:09:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0023201289842876118,0.0024237581794158665,0.002251016968432001,0.0023160156031312275,1m,8505342.148837004
2024-11-12 03:10:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002306575820434563,0.002461110454616861,0.002306575820434563,0.0023201289842876118,1m,5342189.616746999
2024-11-12 03:11:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0021248579315547925,0.0026020722073029777,0.0017995515775118334,0.002306575820434563,1m,37629211.68402299
2024-11-12 03:12:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020488546172476325,0.0023178660600472454,0.0018959179912114046,0.0021248579315547925,1m,31744214.708811004
2024-11-12 03:13:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0022338312238349327,0.0022946038031450384,0.0020397066632790407,0.0020488546172476325,1m,11334187.689312002
2024-11-12 03:14:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002005174304970829,0.0022534133932335713,0.0018973176807624151,0.0022338312238349327,1m,16838845.161610994
2024-11-12 03:15:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0021663663098003844,0.0023574344085255353,0.0019606109517534423,0.002005174304970829,1m,15395798.385862008
2024-11-12 03:16:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018809649827095354,0.0021663663098003844,0.001773313731167717,0.0021663663098003844,1m,27514223.680133007
2024-11-12 03:17:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018810412567003868,0.0019931102095730535,0.0017643184711496188,0.0018809649827095354,1m,18051222.839793
2024-11-12 03:18:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016192980390934654,0.001933270237941413,0.0015842194263976025,0.0018810412567003868,1m,48615175.174232
2024-11-12 03:19:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015743757687896396,0.0019341782674142387,0.0013281928405920675,0.0016192980390934654,1m,59635218.05891401
2024-11-12 03:20:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018268380061020055,0.001991895050620668,0.001567303732294659,0.0015743757687896396,1m,22522696.030019
