datetime,address,c,h,l,o,type,v
2024-11-12 03:21:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001912740487152784,0.001912740487152784,0.0016740451164963953,0.0018268380061020055,1m,20818708.08221901
2024-11-12 03:22:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018465113105836286,0.002008632251060223,0.0018026240933489022,0.001912740487152784,1m,23350367.169820994
2024-11-12 03:23:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0017156671600200095,0.00255779753444474,0.0016886429518611999,0.0018465113105836286,1m,51376527.84121801
2024-11-12 03:24:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019317740575635115,0.001966032654470756,0.0017156671600200095,0.0017156671600200095,1m,23953659.472273
2024-11-12 03:25:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001887241767898927,0.001981759090299294,0.0018117659898841687,0.0019317740575635115,1m,12575536.214808999
2024-11-12 03:26:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019806312778234574,0.00203659771330938,0.0015602408529228,0.001887241767898927,1m,30943251.505820006
2024-11-12 03:27:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002041504016435795,0.002055059786375141,0.0019311882525109769,0.0019806312778234574,1m,7163922.791968005
2024-11-12 03:28:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001987409090147829,0.002151173665695509,0.0018921563024700066,0.002041504016435795,1m,11779666.425339004
2024-11-12 03:29:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.002104657960827052,0.0021291965188575627,0.00197110479857761,0.001987409090147829,1m,9634730.212821003
2024-11-12 03:30:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0022361832883130385,0.0023729429484935756,0.002104657960827052,0.002104657960827052,1m,10751373.207670005
2024-11-12 03:31:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020718574876971785,0.0022786397246303946,0.0019546083853204253,0.0022361832883130385,1m,10481453.288770003
2024-11-12 03:32:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019664643302656063,0.0020809437964971478,0.001958863397059692,0.0020718574876971785,1m,4046203.3258510004
2024-11-12 03:33:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0020182593974652253,0.002019729102294798,0.0019210874305056983,0.0019664643302656063,1m,5157162.629369
2024-11-12 03:34:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0021702168049186083,0.0021839128990046217,0.0020182593974652253,0.0020182593974652253,1m,7644724.158686999
2024-11-12 03:35:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0019530243442087765,0.0022699938959532223,0.0019530243442087765,0.0021702168049186083,1m,17526887.657177
2024-11-12 03:36:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018981122199355732,0.001989919684392014,0.0018462034843678109,0.0019530243442087765,1m,9442775.249401001
2024-11-12 03:37:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0017725986352174897,0.001918581123004029,0.0017023425959312945,0.0018981122199355732,1m,15721918.20727699
2024-11-12 03:38:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0018222381587224916,0.0018346248188336992,0.0017589747331363578,0.0017725986352174897,1m,5189715.493480999
2024-11-12 03:39:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001513957490809589,0.0018272499434251392,0.001458033776209894,0.0018222381587224916,1m,40148033.690731
2024-11-12 03:40:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015607490472603835,0.001599818436629897,0.0013003942965159924,0.001513957490809589,1m,46368154.72816296
2024-11-12 03:41:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001364289936207346,0.0016513066691182597,0.001311045689313006,0.0015607490472603835,1m,45801150.90081402
2024-11-12 03:42:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015724746748416371,0.0016536313594266857,0.001364289936207346,0.001364289936207346,1m,31745003.354367997
2024-11-12 03:43:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015959201339071178,0.001638113236199119,0.0015312950027595003,0.0015724746748416371,1m,8998909.321781002
2024-11-12 03:44:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0013751758164263998,0.0016492199160041713,0.001370774529372855,0.0015959201339071178,1m,24502064.757788006
2024-11-12 03:45:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015610200337010296,0.0016182405147817432,0.0012095772744247417,0.0013751758164263998,1m,51600852.79328901
2024-11-12 03:46:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016095818611205465,0.0017072631949759504,0.0014547788362309908,0.0015610200337010296,1m,21537785.043587007
2024-11-12 03:47:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015338308865013137,0.0016095818611205465,0.0014895105715475908,0.0016095818611205465,1m,6891362.794110001
2024-11-12 03:48:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015254493227430455,0.0016729265520394555,0.0014815061708853359,0.0015338308865013137,1m,14141419.402990002
2024-11-12 03:49:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0014212085699005464,0.0015536962309926027,0.0014212085699005464,0.0015254493227430455,1m,10251144.894902
2024-11-12 03:50:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001508717361856272,0.0016443696478268103,0.001376810444555852,0.0014212085699005464,1m,16562161.015870994
2024-11-12 03:51:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0017054620915734912,0.0017054620915734912,0.0014866569155818528,0.001508717361856272,1m,8410818.860287001
2024-11-12 03:52:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001566034390600663,0.0017054620915734912,0.0014806037121655135,0.0017054620915734912,1m,17977941.788444005
2024-11-12 03:53:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0015890641370702892,0.0016387506920165528,0.0014977506262565542,0.001566034390600663,1m,11033073.934907999
2024-11-12 03:54:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001594087620356358,0.0016197969897526773,0.001477005754515888,0.0015890641370702892,1m,12076172.044201996
2024-11-12 03:55:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0017338681273816447,0.001830645295463139,0.001588731322755799,0.001594087620356358,1m,14220021.063389003
2024-11-12 03:56:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016022198911202542,0.0017338681273816447,0.001514554143479889,0.0017338681273816447,1m,12057306.300789993
2024-11-12 03:57:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0016116818832114382,0.0016597583780258213,0.0015480719541158374,0.0016022198911202542,1m,11282429.619799996
2024-11-12 03:58:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001548158849939013,0.0016365284974739556,0.0015372015911515485,0.0016116818832114382,1m,4408929.854715001
2024-11-12 03:59:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001340575382625844,0.0015528726620927687,0.0011990490516681212,0.001548158849939013,1m,25570817.300568
2024-11-12 04:00:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001270464457951138,0.00138446957747415,0.0012009779739220942,0.001340575382625844,1m,26165681.27361601
2024-11-12 04:01:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001374670801706404,0.0013755233099800753,0.0012271438325358944,0.001270464457951138,1m,18557263.476134
2024-11-12 04:02:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012948767159598328,0.0013875918979842354,0.0012223441062707266,0.001374670801706404,1m,17736214.743378002
2024-11-12 04:03:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001034543318874384,0.0012948767159598328,0.0009566756559022077,0.0012948767159598328,1m,50915523.69807196
2024-11-12 04:04:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008777665747429789,0.0010911993248543612,0.0007735312030189178,0.001034543318874384,1m,98318227.67543997
2024-11-12 04:05:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000780105464745306,0.0008821354581590122,0.0007215402502611235,0.0008777665747429789,1m,79314422.52768096
2024-11-12 04:06:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000848087154465652,0.0008658202031397922,0.000711346854835257,0.000780105464745306,1m,63651387.26203704
2024-11-12 04:07:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008586511442652638,0.0009104069892514031,0.000764252339328893,0.000848087154465652,1m,36016029.72022102
2024-11-12 04:08:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000889654578426163,0.001044259094331826,0.0008101940644486652,0.0008586511442652638,1m,54732738.047993004
2024-11-12 04:09:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008783120263287899,0.0009025713873339769,0.0008334880659774656,0.000889654578426163,1m,18130593.45206301
2024-11-12 04:10:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009428493693890839,0.000962152313340974,0.0008467216046261241,0.0008783120263287899,1m,18662940.98229
2024-11-12 04:11:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009441746745347141,0.0010069907186779563,0.0008776892919868567,0.0009428493693890839,1m,32540500.388692997
2024-11-12 04:12:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008665059851306329,0.0009486966545755532,0.0008518187512881752,0.0009441746745347141,1m,14168052.466317
2024-11-12 04:13:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009070423623141929,0.0009502674906023686,0.0008400608685776973,0.0008665059851306329,1m,17349326.164518993
2024-11-12 04:14:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008260784153407255,0.0009070423623141929,0.0008029479302884943,0.0009070423623141929,1m,13877815.060284007
2024-11-12 04:15:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009254041093499283,0.0009254041093499283,0.0008229887966310274,0.0008260784153407255,1m,14128809.192213003
2024-11-12 04:16:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008853685822841858,0.0009550460735913735,0.0008772719718508976,0.0009254041093499283,1m,26156362.930356994
2024-11-12 04:17:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009007259268680375,0.0009028481019694057,0.0008241281198830237,0.0008853685822841858,1m,13040974.647294994
2024-11-12 04:18:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008169437259290662,0.0009217590502368757,0.0007978684852106258,0.0009007259268680375,1m,22792262.407865997
2024-11-12 04:19:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010278515592446367,0.0010608401966157501,0.0007948043616124511,0.0008169437259290662,1m,45888169.58170799
2024-11-12 04:20:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010360001134035377,0.0011951699187732917,0.0009504373143766154,0.0010278515592446367,1m,48337904.28045601
2024-11-12 04:21:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011417492396638656,0.0012908423854199385,0.0010216168862909958,0.0010360001134035377,1m,45464511.30781999
2024-11-12 04:22:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010238952841475093,0.0011555848263786331,0.0009645433615536335,0.0011417492396638656,1m,26587821.258996993
2024-11-12 04:23:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010192295860261592,0.0010571871414036089,0.0009018499331341192,0.0010238952841475093,1m,27119452.74844098
2024-11-12 04:24:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009746886700564157,0.0010789299862672427,0.0009602589250697214,0.0010192295860261592,1m,21124957.276369013
2024-11-12 04:25:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009689072115822999,0.0010582802608849534,0.0008845378084258883,0.0009746886700564157,1m,34086764.85260999
2024-11-12 04:26:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009806398385195944,0.001025335562550725,0.0009643568158505247,0.0009689072115822999,1m,10439739.133327004
2024-11-12 04:27:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009741514323642535,0.0010075886699027117,0.0009632761979342778,0.0009806398385195944,1m,7074474.030179999
2024-11-12 04:28:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008956941752937499,0.0009741514323642535,0.0008503843738474296,0.0009741514323642535,1m,24258713.625164002
2024-11-12 04:29:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009649337622351449,0.0009735106559363065,0.0008902820064629925,0.0008956941752937499,1m,21078211.174785
2024-11-12 04:30:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009990977945504727,0.0010105122599832633,0.0009602752609507591,0.0009649337622351449,1m,6329971.123922998
2024-11-12 04:31:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010046682696713335,0.0010046682696713335,0.0009242823153700046,0.0009990977945504727,1m,12138178.822585998
2024-11-12 04:32:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009094989488791837,0.0010143056039756226,0.0008739343218896015,0.0010046682696713335,1m,21189702.46184801
2024-11-12 04:33:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008844223987190842,0.0009284881462292749,0.0008597490039245902,0.0009094989488791837,1m,10432335.034993999
2024-11-12 04:34:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008419047972673763,0.0008897434042757493,0.0007386110076994559,0.0008844223987190842,1m,36339778.051050015
2024-11-12 04:35:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008355166283153444,0.0008450462855353216,0.0007751990770719347,0.0008419047972673763,1m,25440416.527989004
2024-11-12 04:36:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008760509924978826,0.000897362911897253,0.000826494493066986,0.0008355166283153444,1m,18931653.143855996
2024-11-12 04:37:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000908485459593726,0.000908485459593726,0.0008542475366317724,0.0008760509924978826,1m,15707189.277543
2024-11-12 04:38:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009257900716042115,0.0009523897360597372,0.0008579609191774077,0.000908485459593726,1m,15021956.177927
2024-11-12 04:39:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009657887937761421,0.0010386900928804036,0.0009055036250137627,0.0009257900716042115,1m,17794300.004457
2024-11-12 04:40:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009956081013094914,0.0010447569732828373,0.0009604595753107742,0.0009657887937761421,1m,12111503.894744998
2024-11-12 04:41:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009235214068123414,0.0010498820738078555,0.0009235214068123414,0.0009956081013094914,1m,16496808.288402002
2024-11-12 04:42:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008866195309328534,0.0009361704908898337,0.000868618677431081,0.0009235214068123414,1m,15777620.291862
2024-11-12 04:43:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010214608057971912,0.0010307933459366295,0.0008800760698189948,0.0008866195309328534,1m,16304111.354886996
2024-11-12 04:44:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011109947875666383,0.0011705395818145292,0.0010178880781524242,0.0010214608057971912,1m,25831917.956460994
2024-11-12 04:45:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001171393313180284,0.0013008698502029565,0.0010400368772487548,0.0011109947875666383,1m,26794674.684288
2024-11-12 04:46:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001189755479090435,0.0011952533986101194,0.0011005324333007264,0.001171393313180284,1m,9955515.197772
2024-11-12 04:47:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001157253196375388,0.0012125993623702945,0.001157253196375388,0.001189755479090435,1m,10538170.273333
2024-11-12 04:48:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010852259685892286,0.001157253196375388,0.0010800628433434978,0.001157253196375388,1m,6762793.540776
2024-11-12 04:49:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012826678211426534,0.0013516553794298714,0.0010852259685892286,0.0010852259685892286,1m,23243343.468182005
2024-11-12 04:50:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012573076633609886,0.0012826678211426534,0.0011822626667060158,0.0012826678211426534,1m,9990076.239687
2024-11-12 04:51:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001302735025500301,0.0014062059344740621,0.0012440114009117675,0.0012573076633609886,1m,13989253.094665004
2024-11-12 04:52:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0014475904232290572,0.0014606134654739544,0.0012937029158497236,0.001302735025500301,1m,15865000.243141996
2024-11-12 04:53:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001325229730837366,0.0016052361618689851,0.0011413155162374971,0.0014475904232290572,1m,36527559.368365996
2024-11-12 04:54:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0014121701530650308,0.001502372820048801,0.001325229730837366,0.001325229730837366,1m,17443751.833451
2024-11-12 04:55:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012683418754186142,0.0014121701530650308,0.0012438244223362401,0.0014121701530650308,1m,8934735.838473001
2024-11-12 04:56:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012767375952668573,0.00132962281821772,0.0012038250959430594,0.0012683418754186142,1m,16336963.300216
2024-11-12 04:57:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012635051877658576,0.001288813226154886,0.001246911432376773,0.0012767375952668573,1m,4053093.0058259997
2024-11-12 04:58:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012605541184337163,0.0012856887393674127,0.0012545100829625987,0.0012635051877658576,1m,1563815.1861719997
2024-11-12 04:59:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011566414805126181,0.0012631055123223116,0.0011566414805126181,0.0012605541184337163,1m,3792217.211723001
2024-11-12 05:00:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012089433457481865,0.0012089714064788411,0.0011440227183565307,0.0011566414805126181,1m,3898188.206373
2024-11-12 05:01:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0012233232133164907,0.001240460821901291,0.0012060653242393614,0.0012089433457481865,1m,2934906.8294059997
2024-11-12 05:02:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.001162383195345053,0.001233804197402693,0.0011298132773728366,0.0012233232133164907,1m,7154271.386029
2024-11-12 05:03:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010043690571822025,0.0011666370166270794,0.0009035915140311483,0.001162383195345053,1m,32077528.672709003
2024-11-12 05:04:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010275470602200065,0.0010772364732045596,0.0009499295338219065,0.0010043690571822025,1m,24533423.901757006
2024-11-12 05:05:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011193191309736457,0.0011193191309736457,0.00101352503248666,0.0010275470602200065,1m,7527650.552569999
2024-11-12 05:06:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011514126412325927,0.0011588397406895178,0.0011193191309736457,0.0011193191309736457,1m,5225970.585724
2024-11-12 05:07:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010568463630019822,0.0011514126412325927,0.0009996798036568597,0.0011514126412325927,1m,14100022.637616998
2024-11-12 05:08:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0011066240914064961,0.0011066240914064961,0.0010568463630019822,0.0010568463630019822,1m,3689898.6807170007
2024-11-12 05:09:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0010833637119731024,0.0011406339962545778,0.0010833637119731024,0.0011066240914064961,1m,4656934.3845580015
2024-11-12 05:10:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0009910664897215063,0.0010942707739777142,0.000919999579786154,0.0010833637119731024,1m,18275189.806699004
2024-11-12 05:11:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000995517273762023,0.0010396971582784366,0.0009910664897215063,0.0009910664897215063,1m,7490449.741879998
2024-11-12 05:12:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008952318501238592,0.001020768893013632,0.0008125750581442037,0.000995517273762023,1m,30244638.60316801
2024-11-12 05:13:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.000789644510469071,0.0009339733599547062,0.0006988067937017928,0.0008952318501238592,1m,96122014.387301
2024-11-12 05:14:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008304738425620765,0.0008487665678740205,0.0007851989495493937,0.000789644510469071,1m,17169997.058204994
2024-11-12 05:15:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008629417205589276,0.0008629417205589276,0.0008172732348555724,0.0008304738425620765,1m,16683222.541239
2024-11-12 05:16:00,5E643BWj8k71yuJqn9n2QCg589bphjeRzEcgGP2xpump,0.0008218145132297445,0.0008829825987337317,0.0008036467642296892,0.0008629417205589276,1m,17367099.910627995
