datetime,address,c,h,l,o,type,v
2024-11-12 18:30:00,6URW18Nok7u3Mzqk8qKMmNk9TbtnbkqvE6w1Mp9xMsKr,0.10176964996434237,77.0602347470652,5.9490232279111e-06,0.0018777823536221042,15m,1716052528.5835924
