datetime,address,c,h,l,o,type,v
2024-11-12 07:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.012644373092143453,0.012644373092143453,0.009665201934946362,0.009668795407257446,15m,629349.6049370001
2024-11-12 07:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01777252974483653,0.018320949844984186,0.012644373092143453,0.012644373092143453,15m,1236225.0346349997
2024-11-12 08:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017381359390279415,0.017872365502032445,0.01692214787945598,0.01777252974483653,15m,289354.0292560001
2024-11-12 08:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018790420507795565,0.018790420507795565,0.017381359390279415,0.017381359390279415,15m,121720.47176
2024-11-12 08:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.02069598049344776,0.02069598049344776,0.018790420507795565,0.018790420507795565,15m,174695.75538000002
2024-11-12 08:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.021727472705920216,0.022004327155514675,0.020576087329454346,0.02069598049344776,15m,629159.116611
2024-11-12 09:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017241420347711575,0.022185890835989992,0.01692918682527866,0.021727472705920216,15m,1113395.243324
2024-11-12 09:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.019590170529530194,0.019691722813941128,0.01687127598884013,0.017241420347711575,15m,1337595.0428779998
2024-11-12 09:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.0139129744186483,0.01965722913865799,0.012160474452169525,0.019590170529530194,15m,1977361.6667370007
2024-11-12 09:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.02024168440910864,0.020254239241281963,0.012327462450933054,0.0139129744186483,15m,3334104.925152
2024-11-12 10:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.019064021585116792,0.022133762508446155,0.018452495526720018,0.02024168440910864,15m,2243789.8479720005
2024-11-12 10:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.019695691547715072,0.020334668342828426,0.01737800157562311,0.019064021585116792,15m,800486.7894810002
2024-11-12 10:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.023364028607087035,0.02351805832293445,0.015454683546137727,0.019695691547715072,15m,1762331.045125
2024-11-12 10:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.023083900853231625,0.024825340514021074,0.022899542368177792,0.023364028607087035,15m,236407.463484
2024-11-12 11:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017516177346297263,0.023320549952116066,0.01574951387899351,0.023083900853231625,15m,2337622.9754910003
2024-11-12 11:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.023470781105612924,0.02388106644610561,0.017516177346297263,0.017516177346297263,15m,1154872.860295
2024-11-12 11:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.02318795322997238,0.024406727389012003,0.017813204475237127,0.023470781105612924,15m,1222253.5741339999
2024-11-12 11:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.022418762434676612,0.024278557293302635,0.022418762434676612,0.02318795322997238,15m,236880.755195
2024-11-12 12:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.02116746074624805,0.022615221371228754,0.02116746074624805,0.022418762434676612,15m,204152.4266080001
2024-11-12 12:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.020636169590214887,0.0212745564863176,0.02062220926526692,0.02116746074624805,15m,112035.89420299999
2024-11-12 12:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.020316784605281458,0.020799086624798097,0.020213571539952534,0.020636169590214887,15m,91284.27668999998
2024-11-12 12:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.020007108336507953,0.020379230780113056,0.020007108336507953,0.020316784605281458,15m,63256.303971999965
2024-11-12 13:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01989260561129056,0.020418498215795933,0.01989260561129056,0.020007108336507953,15m,95534.944989
2024-11-12 13:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018161727861291742,0.020746818740639852,0.017379917462111493,0.01989260561129056,15m,933247.6341
2024-11-12 13:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.022782671999598568,0.022782671999598568,0.017984986269946886,0.018161727861291742,15m,1670650.110636
2024-11-12 13:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.022415045955543066,0.023464384386088173,0.018287191103195394,0.022782671999598568,15m,1377496.9400480012
2024-11-12 14:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018118277038162073,0.022556447574174375,0.017131509722833102,0.022415045955543066,15m,3157152.102795
2024-11-12 14:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01536438121047677,0.01847018202629056,0.0149329686820092,0.018118277038162073,15m,1133391.4863089998
2024-11-12 14:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.020016719351715125,0.020436061110162988,0.015192857538750972,0.01536438121047677,15m,1575587.0451510006
2024-11-12 14:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.013416525310482449,0.021651712243738446,0.012141044938688814,0.020016719351715125,15m,3929377.5854449985
2024-11-12 15:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.02341527371596776,0.02351498421648493,0.01341312389953707,0.013416525310482449,15m,2610763.9316420015
2024-11-12 15:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017180147242116483,0.02351293020821854,0.017152437777526466,0.02341527371596776,15m,1283942.1002259997
2024-11-12 15:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.010748942731755886,0.017180147242116483,0.010748942731755886,0.017180147242116483,15m,2116366.966095
2024-11-12 15:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.02186989295387522,0.02331687190180322,0.0073884520399334075,0.010748942731755886,15m,7050470.379712
2024-11-12 16:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.021761568111294035,0.022978107323886634,0.018179616724185617,0.02186989295387522,15m,1738169.8432920002
2024-11-12 16:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.0187572302198618,0.021761568111294035,0.018259502480883982,0.021761568111294035,15m,518626.28357900004
2024-11-12 16:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.019365534861879696,0.019583992494831184,0.0187572302198618,0.0187572302198618,15m,167092.16908899997
2024-11-12 16:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018954205418478802,0.019430088243300683,0.018854893158494552,0.019365534861879696,15m,68530.11388900001
2024-11-12 17:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018806275314068546,0.018954205418478802,0.01869909084102907,0.018954205418478802,15m,35007.59140999999
2024-11-12 17:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018461733198790634,0.018806275314068546,0.018461733198790634,0.018806275314068546,15m,32360.594107999994
2024-11-12 17:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018448105895176273,0.018645151484031612,0.018448105895176273,0.018461733198790634,15m,32145.750336999994
2024-11-12 17:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01824222667107819,0.01847054305604659,0.01818153236634349,0.018448105895176273,15m,32224.936948999995
2024-11-12 18:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018221486197528204,0.018269476182761746,0.018119713917549074,0.01824222667107819,15m,35476.293002
2024-11-12 18:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01818165897970936,0.018286621456180263,0.01812198585310347,0.018221486197528204,15m,32533.792052999997
2024-11-12 18:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018112275921925464,0.01835738972038547,0.018112275921925464,0.01818165897970936,15m,32442.639438999995
2024-11-12 18:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018013080569054134,0.01818231953594125,0.018003432622909644,0.018112275921925464,15m,35522.23043
2024-11-12 19:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.018071245628636438,0.018097762733657805,0.017926920728398202,0.018013080569054134,15m,32599.140505999996
2024-11-12 19:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01786809427737977,0.018071245628636438,0.01786809427737977,0.018071245628636438,15m,32753.867633999995
2024-11-12 19:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017757682578935993,0.017988281685451767,0.017757682578935993,0.01786809427737977,15m,32771.592755
2024-11-12 19:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.0175618967736759,0.017784830079684528,0.017540374667568186,0.017757682578935993,15m,36004.635894
2024-11-12 20:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017484045390538234,0.017573548933125845,0.017392155339946935,0.0175618967736759,15m,33567.55653899999
2024-11-12 20:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01728068865420167,0.017484045390538234,0.01727601022530431,0.017484045390538234,15m,33015.680778999995
2024-11-12 20:30:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01726063558535111,0.0173924396223703,0.01723825911342713,0.01728068865420167,15m,33024.123563
2024-11-12 20:45:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.017181419032931012,0.01728775426846374,0.017112994101191832,0.01726063558535111,15m,33105.52772099999
2024-11-12 21:00:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.01688051107228606,0.01721902855760598,0.01688051107228606,0.017181419032931012,15m,36173.392899
2024-11-12 21:15:00,A2yYyrPPJdYKuVgVg2fkHTRwTgPDW6CNyhQTmC4xw8UY,0.016789744467347767,0.01689572037122757,0.016744544025302118,0.01688051107228606,15m,21121.326594
