datetime,address,c,h,l,o,type,v
2024-11-12 11:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.04596198014304005,0.04596198014304005,0.00038905567792940724,0.00038905567792940724,5m,239159816.90211734
2024-11-12 11:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.04069888864074471,0.04602434697105418,0.0369525180240255,0.04596198014304005,5m,5664611.8900366435
2024-11-12 11:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.03037064842066252,0.042332779659106215,0.02979980556882119,0.04069888864074471,5m,7654345.591659429
2024-11-12 11:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.031524917829137765,0.03199563045452594,0.030294131727643833,0.03037064842066252,5m,5767576.05622911
2024-11-12 11:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02930057025964428,0.03203008887040272,0.028396394147736925,0.031524917829137765,5m,7806534.481557892
2024-11-12 11:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.029161925451315927,0.030270410333567054,0.02785951466596945,0.02930057025964428,5m,6717953.001424988
2024-11-12 11:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.028124830443011225,0.02989188413481862,0.026994277315363243,0.029161925451315927,5m,8362829.483452841
2024-11-12 11:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.029610429610879622,0.02992019977763426,0.0277357942942072,0.028124830443011225,5m,7168177.922278752
2024-11-12 11:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.027884400357923906,0.030556670640498735,0.027342596010416706,0.029610429610879622,5m,7304093.007311917
2024-11-12 12:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02927480447240863,0.03004225075100818,0.026279296027785,0.027884400357923906,5m,7888974.784005109
2024-11-12 12:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.028998636561482723,0.03154522888278655,0.028484807105512273,0.02927480447240863,5m,7180935.25541607
2024-11-12 12:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.029927439575768124,0.031387476382668256,0.028962701444724785,0.028998636561482723,5m,6244165.1528515415
2024-11-12 12:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.027468905363170256,0.029927439575768124,0.025893123301872274,0.029927439575768124,5m,8231996.664942919
2024-11-12 12:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0279526048614942,0.029076362950618818,0.027285565863247742,0.027468905363170256,5m,6147280.46479059
2024-11-12 12:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0269513514057331,0.02858628326938414,0.0269513514057331,0.0279526048614942,5m,6782287.888982377
2024-11-12 12:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.026109613621191918,0.027432612372805792,0.02570362457353876,0.0269513514057331,5m,7678231.461511712
2024-11-12 12:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.03428300632468464,0.03481809594930077,0.025598582400707146,0.026109613621191918,5m,11169556.511239482
2024-11-12 12:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.027152280979899048,0.03458156763049089,0.025020679687552776,0.03428300632468464,5m,9116234.937670253
2024-11-12 12:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014962664233941287,0.027284994352517283,0.014458398424707258,0.027152280979899048,5m,16118742.116360169
2024-11-12 12:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.015155320835995996,0.01728286145684582,0.013624908486918483,0.014962664233941287,5m,19219560.379875883
2024-11-12 12:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.018335453756947968,0.01845946704211655,0.01466069667105786,0.015155320835995996,5m,19855273.402772103
2024-11-12 13:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.007361693657376322,0.02202735047925686,0.006695006821720995,0.018335453756947968,5m,30980738.865568355
2024-11-12 13:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.00562271908006653,0.00913933150951912,0.004614348996339833,0.007361693657376322,5m,35346098.36681888
2024-11-12 13:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0059011142169083835,0.006428484553870043,0.005578355090254,0.00562271908006653,5m,21338433.677275464
2024-11-12 13:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.005726315836323085,0.006861743184145262,0.005726315836323085,0.0059011142169083835,5m,17181704.915949646
2024-11-12 13:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.006627516852010951,0.006710265945610957,0.005510399580869863,0.005726315836323085,5m,17298952.651350763
2024-11-12 13:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.007072543438884257,0.007319388296175033,0.006627516852010951,0.006627516852010951,5m,19336420.448677618
2024-11-12 13:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.010752723365367345,0.01090758098133925,0.006528617342754309,0.007072543438884257,5m,24344048.996648155
2024-11-12 13:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.013383496854242078,0.013425062077013276,0.00814350786801342,0.010752723365367345,5m,22417606.424489457
2024-11-12 13:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.015943321404566054,0.015990236168049184,0.012859664069960542,0.013383496854242078,5m,11912763.885230599
2024-11-12 13:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014641922694067777,0.016300970822190983,0.014466483989361146,0.015943321404566054,5m,11251937.486822892
2024-11-12 13:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01567554899924224,0.016512995088297764,0.014547363072863754,0.014641922694067777,5m,9418833.093058152
2024-11-12 13:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014949357791960858,0.015792663407732697,0.014949357791960858,0.01567554899924224,5m,9232125.527623504
2024-11-12 14:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014416013286918107,0.017604771370983534,0.013599372285267546,0.014949357791960858,5m,15764483.590675917
2024-11-12 14:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014531710307407382,0.015407962888560356,0.014291553452818125,0.014416013286918107,5m,9788441.83679707
2024-11-12 14:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0151901528252188,0.015238519332386942,0.014279392086781292,0.014531710307407382,5m,8171023.063428885
2024-11-12 14:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01574426594464318,0.015790626200244583,0.014690969617159048,0.0151901528252188,5m,10466275.153471382
2024-11-12 14:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01626896893649825,0.016783823212578652,0.015577718535579411,0.01574426594464318,5m,10206865.012893764
2024-11-12 14:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.016523164897128448,0.016797773164161502,0.015963335862325404,0.01626896893649825,5m,7252235.095931803
2024-11-12 14:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.017674192934585813,0.019631043223168748,0.016402988643658304,0.016523164897128448,5m,12551005.269445403
2024-11-12 14:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.015503883951422867,0.017674192934585813,0.015416887846542658,0.017674192934585813,5m,10900933.060893016
2024-11-12 14:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01650367770797686,0.017010244224410807,0.01517800727822591,0.015503883951422867,5m,10611213.994455004
2024-11-12 14:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014100516490276865,0.01700644256249097,0.013968342404603932,0.01650367770797686,5m,9483081.830414835
2024-11-12 14:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014333064193855419,0.015851015662540026,0.014066664893994102,0.014100516490276865,5m,13763600.771275628
2024-11-12 14:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014650895877782934,0.014667392225673384,0.013866375857948194,0.014333064193855419,5m,7060064.951171545
2024-11-12 15:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014216656530660648,0.015365614734324011,0.014097756106183855,0.014650895877782934,5m,5692820.103732742
2024-11-12 15:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01982865087646936,0.02015112823980605,0.012972663251606748,0.014216656530660648,5m,11557220.348758852
2024-11-12 15:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.017178967131982564,0.02048587138505761,0.01680793741978559,0.01982865087646936,5m,13440505.925882634
2024-11-12 15:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.012715476445826697,0.017402428169222117,0.011569078831640342,0.017178967131982564,5m,19377559.915127404
2024-11-12 15:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.011868058680845787,0.012848404956226241,0.01088175290196231,0.012715476445826697,5m,20388582.73001433
2024-11-12 15:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01962276230684778,0.020018437151033033,0.01181078022469944,0.011868058680845787,5m,17542475.21025785
2024-11-12 15:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.024764179297737426,0.025685393342029864,0.019265357001440175,0.01962276230684778,5m,10964503.241006577
2024-11-12 15:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.024639507452335736,0.024835283615915454,0.02244353225451796,0.024764179297737426,5m,6780391.603544494
2024-11-12 15:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.029340093333357856,0.029471382170149364,0.02415421816856661,0.024639507452335736,5m,9793205.760993423
2024-11-12 15:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02570656285917479,0.029340093333357856,0.02461704442505718,0.029340093333357856,5m,12018211.707668817
2024-11-12 15:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.023478674362208286,0.027788390515105305,0.022043688955259474,0.02570656285917479,5m,14392009.493330356
2024-11-12 15:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02685195472650312,0.02827721234900134,0.023478674362208286,0.023478674362208286,5m,14493774.642203765
2024-11-12 16:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.022684214611236576,0.027781470589979842,0.020474016897505547,0.02685195472650312,5m,12385922.420261383
2024-11-12 16:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.025478356679257855,0.025535291549904186,0.020165941884708927,0.022684214611236576,5m,20688265.6344392
2024-11-12 16:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.028010353104318264,0.028475752412964253,0.025307266612659873,0.025478356679257855,5m,11814418.431821035
2024-11-12 16:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.028351594458361176,0.029852983510169746,0.02736862863882586,0.028010353104318264,5m,8475027.570196498
2024-11-12 16:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.028979596416174855,0.02929649077014748,0.026302077762997044,0.028351594458361176,5m,18124997.392175205
2024-11-12 16:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.019587856079885817,0.02962957003675879,0.017699341256146476,0.028979596416174855,5m,21281697.050690163
2024-11-12 16:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.031650044227398866,0.03198254879963344,0.019566344688399875,0.019587856079885817,5m,15997947.271546576
2024-11-12 16:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02862125167355899,0.033965243093771344,0.028011872805871304,0.031650044227398866,5m,10486020.011585124
2024-11-12 16:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02514545834934451,0.02876925040329928,0.023104497806428745,0.02862125167355899,5m,19064036.99554172
2024-11-12 16:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.022342525632568274,0.026195534596858187,0.020154144600251105,0.02514545834934451,5m,18695627.85327819
2024-11-12 16:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.022042586305091885,0.023938894767308583,0.02144588574922951,0.022342525632568274,5m,13004892.649813078
2024-11-12 16:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02172715827092366,0.023146630122354794,0.0193855607832411,0.022042586305091885,5m,11961979.843941215
2024-11-12 17:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.02021507885286404,0.022163920602471705,0.019085628722591598,0.02172715827092366,5m,13823641.758046443
2024-11-12 17:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.020563343612257517,0.020812056035428014,0.019661210024500542,0.02021507885286404,5m,12895918.670454113
2024-11-12 17:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01916697650262803,0.021214103683702416,0.01755203001343731,0.020563343612257517,5m,19299012.232880924
2024-11-12 17:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.016782517542235444,0.01966385564419162,0.01624489619666616,0.01916697650262803,5m,19199294.11806852
2024-11-12 17:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01653631698267632,0.01737604537755968,0.016000508985702343,0.016782517542235444,5m,16202634.13152151
2024-11-12 17:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.018318330509525013,0.01935839281512916,0.016395114741401578,0.01653631698267632,5m,13913818.552955782
2024-11-12 17:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.020407626161402143,0.02170938940565205,0.01805524598853389,0.018318330509525013,5m,15701332.739893056
2024-11-12 17:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.015246130070587725,0.020407626161402143,0.013993417882370426,0.020407626161402143,5m,26079647.388482213
2024-11-12 17:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.016023123112551843,0.016641880194248088,0.014664839225791766,0.015246130070587725,5m,17130692.938489772
2024-11-12 17:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.00945289280515425,0.016023123112551843,0.009206481528523887,0.016023123112551843,5m,39695496.48256197
2024-11-12 17:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.011822383146366064,0.01203506934902631,0.009387744258608248,0.00945289280515425,5m,31844683.59902494
2024-11-12 17:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.01063697463032733,0.011884919365434754,0.010364548188805155,0.011822383146366064,5m,28471325.750190563
2024-11-12 18:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.014273790061677923,0.014273790061677923,0.01042334406674416,0.01063697463032733,5m,26783759.52525954
2024-11-12 18:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.009844474605879321,0.014273790061677923,0.009744213779159827,0.014273790061677923,5m,31465119.468133114
2024-11-12 18:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.010377813281299896,0.010550360897613964,0.008681916074436384,0.009844474605879321,5m,42708415.2173392
2024-11-12 18:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.008623106421010107,0.010472606396381432,0.00815058853944789,0.010377813281299896,5m,23049709.51784858
2024-11-12 18:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0055109667561402354,0.009138671465892418,0.005120345936213329,0.008623106421010107,5m,41636807.521172665
2024-11-12 18:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.005162683881932351,0.005860010035775762,0.004967570620672688,0.0055109667561402354,5m,24186391.76012276
2024-11-12 18:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.005371007359973383,0.005407968517935646,0.005001434542253489,0.005162683881932351,5m,19690600.154600155
2024-11-12 18:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.005109312688115494,0.005492738628603482,0.004813427740435665,0.005371007359973383,5m,25520470.67950841
2024-11-12 18:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.003710023166563699,0.0051504535099249505,0.0035737326754688515,0.005109312688115494,5m,70073970.86457145
2024-11-12 18:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0037674214598240755,0.0038225570449009942,0.003295220565287257,0.003710023166563699,5m,52300311.51350032
2024-11-12 18:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0029947718413721176,0.003851165714250415,0.002957191576493446,0.0037674214598240755,5m,53448914.315485924
2024-11-12 18:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.003057952920773898,0.0032851263338960256,0.0028759048626109387,0.0029947718413721176,5m,45700363.79996592
2024-11-12 19:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.003528286509385846,0.0035805625654525943,0.0028866328900160726,0.003057952920773898,5m,39014326.96777431
2024-11-12 19:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0036357848902666134,0.0036698135741148486,0.0032774409766745966,0.003528286509385846,5m,37587258.46016698
2024-11-12 19:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0033980433044997903,0.0036357848902666134,0.003216218811283952,0.0036357848902666134,5m,48511455.25033478
2024-11-12 19:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0034608157344354347,0.0034608157344354347,0.003124895255680824,0.0033980433044997903,5m,56697118.71620241
2024-11-12 19:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.003684091118110677,0.0037780681829670607,0.0033334234539538514,0.0034608157344354347,5m,65980366.75046748
2024-11-12 19:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0034178188217547454,0.0038230250046806477,0.0032604343436532716,0.003684091118110677,5m,67477860.08326909
2024-11-12 19:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.003105798989956118,0.003669108479157215,0.002825136083856101,0.0034178188217547454,5m,69188031.70633602
2024-11-12 19:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0031302491488096893,0.0032358315247592788,0.0028498641925188933,0.003105798989956118,5m,74938337.62404594
2024-11-12 19:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0031624792582565743,0.0032219793352801945,0.002874155384931802,0.0031302491488096893,5m,71261621.54189569
2024-11-12 19:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.002252725901213256,0.0032967711572575004,0.0021867239935836045,0.0031624792582565743,5m,77853321.21069461
2024-11-12 19:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0023394007787444723,0.002390586357968582,0.002107937741732762,0.002252725901213256,5m,80777389.02457277
2024-11-12 19:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0019866311385488794,0.0023650008583119245,0.001878386998940186,0.0023394007787444723,5m,69174574.27992897
2024-11-12 20:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0016877791545870952,0.0020110706614402773,0.0014698763683007661,0.0019866311385488794,5m,90469388.0248041
2024-11-12 20:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0010940385472974568,0.0018119175172006557,0.0010896661545120436,0.0016877791545870952,5m,118490733.41211174
2024-11-12 20:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007475462196976828,0.0011198885613217088,0.0007402551739712077,0.0010940385472974568,5m,163598850.1155325
2024-11-12 20:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007069859439604819,0.0008697328828832739,0.0006613623892678313,0.0007475462196976828,5m,128462644.55186419
2024-11-12 20:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007094796815995042,0.0007291821154444874,0.0006766004901001652,0.0007069859439604819,5m,107660888.09558721
2024-11-12 20:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0006866121223368727,0.0007223246257317146,0.0006563028081600644,0.0007094796815995042,5m,131974240.88210222
2024-11-12 20:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0006277971253295925,0.0007212186552767706,0.0005748771803297339,0.0006866121223368727,5m,137350185.18689665
2024-11-12 20:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007345917428896386,0.0007355530148479808,0.0006257818099835898,0.0006277971253295925,5m,111078685.11711705
2024-11-12 20:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.000679694266881816,0.000871995496380126,0.000679694266881816,0.0007345917428896386,5m,136697609.49183148
2024-11-12 20:45:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.00072993391200165,0.0007428418554436758,0.0006590538306735089,0.000679694266881816,5m,121909804.2246238
2024-11-12 20:50:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0008033224102905092,0.0008287376523697727,0.0007171971454800895,0.00072993391200165,5m,137805741.09656748
2024-11-12 20:55:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0006760625239901358,0.0008157300221988129,0.0006358695388364614,0.0008033224102905092,5m,155456663.791436
2024-11-12 21:00:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007054510001479918,0.0007369041505584117,0.0006573010691927676,0.0006760625239901358,5m,140229863.9918819
2024-11-12 21:05:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007417475950729362,0.0008106900835126058,0.0006602603213806922,0.0007054510001479918,5m,169508079.51821008
2024-11-12 21:10:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007703214325777773,0.0008127084574414495,0.0007048224650403093,0.0007417475950729362,5m,149663555.94522753
2024-11-12 21:15:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007439149157238,0.000781189666952291,0.0006949673766117221,0.0007703214325777773,5m,144947535.95803308
2024-11-12 21:20:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007708392761574228,0.0007767381751063457,0.0006904107777307045,0.0007439149157238,5m,126843434.15553412
2024-11-12 21:25:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0007751119465829338,0.000819401530461629,0.0007418502171952088,0.0007708392761574228,5m,113439206.10290863
2024-11-12 21:30:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.0005344388389138925,0.000785099190084749,0.0005035417809615534,0.0007751119465829338,5m,182004900.29638013
2024-11-12 21:35:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.000551353266711791,0.0005547638071862343,0.0004963221220980511,0.0005344388389138925,5m,139066226.58847144
2024-11-12 21:40:00,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,0.000551353266711791,0.000551353266711791,0.000551353266711791,0.000551353266711791,5m,0.0
