datetime,address,c,h,l,o,type,v
2024-11-11 22:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,8.838413160984361e-05,0.00020792374369410114,4.798585110938632e-05,7.607104467864891e-05,5m,871491228.8924898
2024-11-11 22:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00034042061656654296,0.0005545953114154486,7.146870863597134e-05,8.838413160984361e-05,5m,1238290705.3992548
2024-11-11 22:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0007312507983570023,0.001328127227910817,0.00029239210941585635,0.00034042061656654296,5m,2838599435.4141703
2024-11-11 23:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0012636502739110825,0.0013715017396962426,0.0006212115913920138,0.0007312507983570023,5m,838546440.4351432
2024-11-11 23:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0014259348064931336,0.001906943025597734,0.0011436764638616881,0.0012636502739110825,5m,627504349.5139714
2024-11-11 23:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0015828427759271271,0.0018444137422859476,0.0010652360660111785,0.0014259348064931336,5m,353950799.94242007
2024-11-11 23:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0012480443236199876,0.0018361097386622464,0.0010759216466680694,0.0015828427759271271,5m,313042628.2773389
2024-11-11 23:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.001707943625922268,0.0018981039420303402,0.0011098051092671463,0.0012480443236199876,5m,175001486.31201214
2024-11-11 23:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018638266134335725,0.0021477139765433777,0.0014306174309208798,0.001707943625922268,5m,150661370.47815886
2024-11-11 23:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.001477555897029698,0.00196045931280409,0.001207141596019207,0.0018638266134335725,5m,213289422.08612686
2024-11-11 23:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0017283316320548445,0.0018781862195799302,0.0010218315234802099,0.001477555897029698,5m,323423106.83166677
2024-11-11 23:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018331432107667105,0.0022311711785278094,0.0015565908079257192,0.0017283316320548445,5m,220762585.67754012
2024-11-11 23:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022958378086795463,0.0028980995779291233,0.0018331432107667105,0.0018331432107667105,5m,198215945.65372807
2024-11-11 23:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019073250291707505,0.0031927822052348668,0.0017338795446525154,0.0022958378086795463,5m,230466827.7962739
2024-11-11 23:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018922081281038435,0.0023660532475062216,0.0017685648730458563,0.0019073250291707505,5m,84240268.325683
2024-11-12 00:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0017127819559715402,0.002355506630969219,0.0016198228492983844,0.0018922081281038435,5m,123879931.42535101
2024-11-12 00:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0017564692123735665,0.002180179511774019,0.0017127819559715402,0.0017127819559715402,5m,56469061.28501202
2024-11-12 00:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0015179990875679508,0.0018964322821553446,0.0011767925879361922,0.0017564692123735665,5m,153687216.40127295
2024-11-12 00:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0013361443294717373,0.00158802430866967,0.0009960128756561007,0.0015179990875679508,5m,201736765.3647238
2024-11-12 00:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0015438079266444737,0.0017330369763247846,0.0013313944976187679,0.0013361443294717373,5m,66208008.55900702
2024-11-12 00:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0015901441094797381,0.001896592231317436,0.0015438079266444737,0.0015438079266444737,5m,62403528.701221995
2024-11-12 00:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0016190145721082713,0.002349921683134112,0.0015823198658721641,0.0015901441094797381,5m,57243804.10665398
2024-11-12 00:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0016808278356145083,0.0016808278356145083,0.0014268836056370172,0.0016190145721082713,5m,30406089.49687299
2024-11-12 00:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018423135563894514,0.0020766474764515363,0.0016584666452529439,0.0016808278356145083,5m,43591143.660261005
2024-11-12 00:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00243840101839935,0.002851443130361876,0.0017805478396351433,0.0018423135563894514,5m,101363437.04856096
2024-11-12 00:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019380794080292802,0.0024429897171436023,0.0018090437310088478,0.00243840101839935,5m,51213286.70125799
2024-11-12 00:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027040305564015143,0.0030143350263545582,0.0019380794080292802,0.0019380794080292802,5m,62248067.295833
2024-11-12 01:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002712401922187023,0.003493495345211317,0.0025085970433857026,0.0027040305564015143,5m,63409323.00501301
2024-11-12 01:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026003989460756717,0.0028364305927122556,0.0022758430534964053,0.002712401922187023,5m,26409096.54054398
2024-11-12 01:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0029829378178459595,0.005256801992319449,0.0021128591165248817,0.0026003989460756717,5m,100015084.95276089
2024-11-12 01:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0029361520164299087,0.003880583390864127,0.002684097492964959,0.0029829378178459595,5m,43746768.83403999
2024-11-12 01:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002940223381291739,0.003226665772988563,0.0025942831899444423,0.0029361520164299087,5m,52523580.37069796
2024-11-12 01:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002928504672917143,0.002946710200288143,0.0025549855348034733,0.002940223381291739,5m,20381496.322628997
2024-11-12 01:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002777097084389267,0.0029358166166495074,0.002199032518739752,0.002928504672917143,5m,77356737.76763508
2024-11-12 01:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003547589790264517,0.0058913661741433025,0.0025596411038166862,0.002777097084389267,5m,81106109.18293208
2024-11-12 01:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030686392824956494,0.003706455285471926,0.0029165715681222374,0.003547589790264517,5m,61651875.20244306
2024-11-12 01:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003482428835523922,0.005139910538270419,0.00297152711919195,0.0030686392824956494,5m,70010603.41216902
2024-11-12 01:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003944126028005133,0.004497972716774943,0.003472420132369073,0.003482428835523922,5m,67950779.23141502
2024-11-12 01:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.004136453221912469,0.0042418104465014655,0.003317752720531941,0.003944126028005133,5m,30861274.731398024
2024-11-12 02:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003987484874953412,0.004780757378920748,0.003603567298517904,0.004136453221912469,5m,26654315.338266984
2024-11-12 02:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0037166343437223296,0.004202499236956522,0.003366619954574741,0.003987484874953412,5m,25822301.700625032
2024-11-12 02:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0036381761813804063,0.00375847452548845,0.003258795396560877,0.0037166343437223296,5m,15153138.295458002
2024-11-12 02:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0032601651071016875,0.0036462826921285847,0.0031814922514586245,0.0036381761813804063,5m,12389402.893650996
2024-11-12 02:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002881057151025473,0.0034376452693723083,0.002726971775361956,0.0032601651071016875,5m,24999577.699463006
2024-11-12 02:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0028967682218083795,0.003151616667178868,0.0026573292140087005,0.002881057151025473,5m,42035269.39228001
2024-11-12 02:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027782115719907252,0.0029343325110839954,0.0024769632266630538,0.0028967682218083795,5m,42588019.17886302
2024-11-12 02:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0037717183025012986,0.004051958076481987,0.002757396827770124,0.0027782115719907252,5m,50273318.17228604
2024-11-12 02:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003335063793098917,0.004049576186865646,0.003134365955268164,0.0037717183025012986,5m,34514550.03192497
2024-11-12 02:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002917426939046847,0.0036515066710539994,0.002651092853588429,0.003335063793098917,5m,35838579.033566974
2024-11-12 02:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003187701703419965,0.0032051459532131707,0.002848158946146008,0.002917426939046847,5m,22193449.27570598
2024-11-12 02:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003361488831687532,0.003361488831687532,0.0031325103654090093,0.003187701703419965,5m,6642178.827215002
2024-11-12 03:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027171261966389784,0.003361488831687532,0.0025393790170049886,0.003361488831687532,5m,29847798.917667005
2024-11-12 03:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0032750454032683877,0.0032861083126340834,0.002642329990515064,0.0027171261966389784,5m,20668098.734112006
2024-11-12 03:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0035253709679581922,0.0037426264559048553,0.0032509968694484745,0.0032750454032683877,5m,20257908.04640699
2024-11-12 03:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0033322165882868457,0.0035299678627555846,0.0029838553979284416,0.0035253709679581922,5m,17519427.89997501
2024-11-12 03:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0035276791105940696,0.0035276791105940696,0.0030397104577762502,0.0033322165882868457,5m,11007694.683962008
2024-11-12 03:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0038429642940579684,0.0041510251253719,0.0035276791105940696,0.0035276791105940696,5m,27058481.713945005
2024-11-12 03:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003660075395761255,0.00428026959498443,0.003441438957806959,0.0038429642940579684,5m,27373516.393436998
2024-11-12 03:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0036096227296184375,0.00389672520958393,0.00345098122065668,0.003660075395761255,5m,12234985.294185007
2024-11-12 03:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0036983788727189067,0.004384192729118582,0.0033973152306946866,0.0036096227296184375,5m,25823539.736225
2024-11-12 03:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0035589979548509196,0.004058242686738308,0.0035363085250618522,0.0036983788727189067,5m,11086437.306194
2024-11-12 03:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003784604842894045,0.003913441243756688,0.0035300018533974396,0.0035589979548509196,5m,7051063.788217001
2024-11-12 03:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003755744710933118,0.004080186483825482,0.003601439038222461,0.003784604842894045,5m,13340885.274267009
2024-11-12 04:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002988041453062482,0.003762747990021152,0.0027265654267134907,0.003755744710933118,5m,32056545.516550995
2024-11-12 04:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003156661096380332,0.003481576324225207,0.002988041453062482,0.002988041453062482,5m,14515171.566413008
2024-11-12 04:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0036395735260965198,0.00366334036914658,0.003156661096380332,0.003156661096380332,5m,13747897.223243998
2024-11-12 04:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003546627403920658,0.0038659261234818996,0.003402065457769711,0.0036395735260965198,5m,14460637.077918
2024-11-12 04:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003509139731506233,0.003546627403920658,0.0032303156464077594,0.003546627403920658,5m,9143969.471837997
2024-11-12 04:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003329886386130417,0.003708773461981943,0.0030407818421516516,0.003509139731506233,5m,14142063.618426006
2024-11-12 04:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003129006578350325,0.0033610068523979965,0.0029728929954955107,0.003329886386130417,5m,9233190.169049002
2024-11-12 04:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002896366720977759,0.0032361749293906015,0.002896366720977759,0.003129006578350325,5m,13287837.717424994
2024-11-12 04:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003074660079627384,0.0031489733724345483,0.00275781913066433,0.002896366720977759,5m,8947159.106775997
2024-11-12 04:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0029338822699543792,0.00317743757059776,0.0027924087557211446,0.003074660079627384,5m,11016496.503955994
2024-11-12 04:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002777173503207385,0.003112870734004222,0.0023963429718463682,0.0029338822699543792,5m,23230300.55591901
2024-11-12 04:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00281338025747803,0.0030866427413113887,0.0026953023829811985,0.002777173503207385,5m,11346165.35879101
2024-11-12 05:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0028115846990857127,0.003047638788782521,0.0028043524095391435,0.00281338025747803,5m,8859937.479044003
2024-11-12 05:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002711472876713576,0.0029217422989223627,0.0026855079938195654,0.0028115846990857127,5m,9166517.218793
2024-11-12 05:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00266352524189749,0.0027262486224903263,0.0024316458129597634,0.002711472876713576,5m,16468368.890676001
2024-11-12 05:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025088867317869883,0.002775446986364411,0.002166353922683813,0.00266352524189749,5m,33697862.068821006
2024-11-12 05:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002401078614053229,0.002625208110486663,0.0021758655966636607,0.0025088867317869883,5m,26812773.35567701
2024-11-12 05:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022146902383539026,0.0025214777820628986,0.0021271003054834257,0.002401078614053229,5m,27107045.86041001
2024-11-12 05:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0017672936514393934,0.0022993705174651053,0.0013373038184084256,0.0022146902383539026,5m,106228256.21701904
2024-11-12 05:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019535349134198582,0.002034371944414373,0.0017348543492781638,0.0017672936514393934,5m,43729212.75135904
2024-11-12 05:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.001939998383675788,0.0020485784528834947,0.0018381868063885882,0.0019535349134198582,5m,16389504.142458998
2024-11-12 05:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002030812376207253,0.002102543561378326,0.0018846832620575526,0.001939998383675788,5m,14839289.061885992
2024-11-12 05:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019271119558698314,0.0020491128393392423,0.0016874946029896052,0.002030812376207253,5m,31241443.507448003
2024-11-12 05:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019722524248104293,0.0020524934616101475,0.0019271119558698314,0.0019271119558698314,5m,10710999.138913998
2024-11-12 06:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002118963388020855,0.002118963388020855,0.001886770025255916,0.0019722524248104293,5m,6863092.728304001
2024-11-12 06:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020859152819325904,0.002231284408835712,0.0019227654766255965,0.002118963388020855,5m,15109135.951720001
2024-11-12 06:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019976050093294985,0.0021268709816766327,0.001661114729759607,0.0020859152819325904,5m,25145789.119883
2024-11-12 06:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023125589423967138,0.0024246463732119873,0.001930611107761912,0.0019976050093294985,5m,24186311.300973006
2024-11-12 06:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002076946354126084,0.0023125589423967138,0.001895491970733454,0.0023125589423967138,5m,29572502.77449001
2024-11-12 06:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020761141783786157,0.002134099616498643,0.0020606303740159457,0.002076946354126084,5m,3938971.6111709997
2024-11-12 06:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018499666404815337,0.0020761141783786157,0.0018007098998568227,0.0020761141783786157,5m,13856736.104414001
2024-11-12 06:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.001965482796660927,0.0020561294879712392,0.0017617365702609902,0.0018499666404815337,5m,15977385.848731996
2024-11-12 06:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019453257809219364,0.0020000791484569504,0.0017419959438246888,0.001965482796660927,5m,11955571.012656994
2024-11-12 06:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020332969380555533,0.002071605997613773,0.0018902332398910463,0.0019453257809219364,5m,6837704.891273999
2024-11-12 06:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022103034853429163,0.002266273493682128,0.0020308696876899916,0.0020332969380555533,5m,10153661.156584008
2024-11-12 06:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020023980997532173,0.0022188559335751127,0.001993872854241109,0.0022103034853429163,5m,6779165.966329
2024-11-12 07:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019542041342479376,0.002035280834282995,0.0019244857062410369,0.0020023980997532173,5m,4458184.592054999
2024-11-12 07:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025783934668289405,0.00269557398812339,0.0017035582460598168,0.0019542041342479376,5m,42019717.03045098
2024-11-12 07:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002522799230440694,0.0029206225273605622,0.002522799230440694,0.0025783934668289405,5m,15436361.922533996
2024-11-12 07:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00269193826866088,0.002970930521603828,0.002505835817979359,0.002522799230440694,5m,15411021.466342
2024-11-12 07:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002916343172474012,0.0029393341339791416,0.0025488865674110164,0.00269193826866088,5m,6626952.565978001
2024-11-12 07:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00269503469737321,0.0029401629586975667,0.0026317841479195944,0.002916343172474012,5m,6192664.806618999
2024-11-12 07:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002563931779387262,0.002732211156478384,0.002433077544437294,0.00269503469737321,5m,6459159.368320998
2024-11-12 07:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002521655196984951,0.002578350698859345,0.0023700385905502056,0.002563931779387262,5m,8253921.208200002
2024-11-12 07:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025923409308233106,0.0026797999191512985,0.0025133474730212584,0.002521655196984951,5m,5599963.696267001
2024-11-12 07:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002382220654401349,0.0025923409308233106,0.002330249950241119,0.0025923409308233106,5m,4654083.4773579985
2024-11-12 07:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026660693779162565,0.0026775042094584344,0.0023671845670779957,0.002382220654401349,5m,4725580.919730001
2024-11-12 07:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002665299989324312,0.0026871155666333985,0.0026424861466576802,0.0026660693779162565,5m,1627655.6431940002
2024-11-12 08:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002878278364534801,0.0029816908616883122,0.0025517818205842754,0.002665299989324312,5m,10800755.132603997
2024-11-12 08:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027293433748701635,0.0029023899631066765,0.0027078232661297574,0.002878278364534801,5m,5467301.631772
