datetime,address,c,h,l,o,type,v
2024-11-12 08:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002751113146144497,0.0028313932964846955,0.002720530308224569,0.0027293433748701635,5m,3622817.6575720003
2024-11-12 08:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026259897352502483,0.00278593202295368,0.002611699106175331,0.002751113146144497,5m,2522915.663441
2024-11-12 08:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00254550169168008,0.0026689668923626005,0.0025372279718791266,0.0026259897352502483,5m,3062193.6730999993
2024-11-12 08:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00267799688736002,0.00267799688736002,0.0025177952462407767,0.00254550169168008,5m,2647201.7249580002
2024-11-12 08:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027829634006577265,0.0027829634006577265,0.002638377393344338,0.00267799688736002,5m,3644811.7702119993
2024-11-12 08:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0028936114848613693,0.0029097178154538998,0.0027829634006577265,0.0027829634006577265,5m,1728266.8983760003
2024-11-12 08:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027356768191827106,0.002972073491245838,0.002735246841733858,0.0028936114848613693,5m,2909357.0336139994
2024-11-12 08:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025669407003575534,0.0027415854467631885,0.0025308887354602142,0.0027356768191827106,5m,4555882.160204001
2024-11-12 08:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002519827545678181,0.002586349053696792,0.0024917391905648852,0.0025669407003575534,5m,4685916.513588
2024-11-12 08:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002576238692076499,0.002576238692076499,0.00249299524546684,0.002519827545678181,5m,2071743.3126020003
2024-11-12 09:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027991086067234673,0.0028150178305778825,0.002576238692076499,0.002576238692076499,5m,3113100.720159
2024-11-12 09:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002620620972661839,0.0027991086067234673,0.002620620972661839,0.0027991086067234673,5m,1817853.6008629997
2024-11-12 09:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026382411853586767,0.002733981733011266,0.002620620972661839,0.002620620972661839,5m,2604629.4918120005
2024-11-12 09:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024658533013549,0.0026509228815025615,0.002446196835220724,0.0026382411853586767,5m,3671296.1216070005
2024-11-12 09:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023529571588214314,0.0024658533013549,0.0023529571588214314,0.0024658533013549,5m,1677934.4959039998
2024-11-12 09:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022713920409408524,0.0023672972262433335,0.0022536457110978346,0.0023529571588214314,5m,5658055.767476999
2024-11-12 09:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021043793933149513,0.0022713920409408524,0.002079261891650199,0.0022713920409408524,5m,12044458.545021001
2024-11-12 09:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020698368739269016,0.002252940362577138,0.0019858140400828036,0.0021043793933149513,5m,11589691.803552996
2024-11-12 09:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020789030719330255,0.0020789030719330255,0.001977755849313498,0.0020698368739269016,5m,3275904.298927999
2024-11-12 09:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002139648886774247,0.002159323017775994,0.0020594144356054244,0.0020789030719330255,5m,3810189.508375
2024-11-12 09:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019423906198458882,0.002139648886774247,0.0018175203710797186,0.002139648886774247,5m,13740465.310554001
2024-11-12 09:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020205319817129855,0.0023245373752238804,0.001931579802265979,0.0019423906198458882,5m,14087096.879737996
2024-11-12 10:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002175859271851895,0.0025744202099802042,0.0020190388169547724,0.0020205319817129855,5m,13563825.031945001
2024-11-12 10:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021867377624811067,0.0022082104237069393,0.0021369880904568974,0.002175859271851895,5m,1892933.816216
2024-11-12 10:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002115524574883316,0.002202305935331311,0.002115372068568523,0.0021867377624811067,5m,1626305.489497
2024-11-12 10:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022089857108106496,0.0022089857108106496,0.002098235408079793,0.002115524574883316,5m,2028289.6311710004
2024-11-12 10:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002048045702792698,0.0022123321004923445,0.002048045702792698,0.0022089857108106496,5m,2941592.929463
2024-11-12 10:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002027828624388571,0.002129111692786972,0.0020246130906297517,0.002048045702792698,5m,5352821.230551999
2024-11-12 10:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002017204631343768,0.002064441303433104,0.001983187487380778,0.002027828624388571,5m,3598578.0492279995
2024-11-12 10:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021235478194570273,0.0021235478194570273,0.002007198072604484,0.002017204631343768,5m,3068272.3064969997
2024-11-12 10:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002287203222475706,0.002320106159175471,0.002119426533659126,0.0021235478194570273,5m,5650002.577963999
2024-11-12 10:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022759418317118154,0.0022964792719446956,0.0021772148201427747,0.002287203222475706,5m,4667683.520374001
2024-11-12 10:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022019508026169957,0.0022759418317118154,0.0021863923560847967,0.0022759418317118154,5m,2715107.9851149996
2024-11-12 10:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020499593437876182,0.002205211589521283,0.002036460973052591,0.0022019508026169957,5m,6113814.490522001
2024-11-12 11:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0017953475685879225,0.0020555457080146397,0.001780005799769979,0.0020499593437876182,5m,14116781.197430994
2024-11-12 11:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019702758311935685,0.00229307460879464,0.0017685509192853714,0.0017953475685879225,5m,16909676.489905998
2024-11-12 11:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019759880753761876,0.002000952844066354,0.0019551705274862843,0.0019702758311935685,5m,2108944.223721
2024-11-12 11:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00202280649216417,0.002029167718203458,0.001937460856774258,0.0019759880753761876,5m,4626105.612605999
2024-11-12 11:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020866438651214268,0.002096684464176216,0.001989672193473203,0.00202280649216417,5m,4071946.258382001
2024-11-12 11:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002324366722258751,0.0023447025375936833,0.0020863112668569137,0.0020866438651214268,5m,8007520.834238999
2024-11-12 11:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002328249950235054,0.0024590472785119095,0.002181287599770601,0.002324366722258751,5m,11125709.028800996
2024-11-12 11:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002423611146195539,0.002479167674782149,0.002315340003676791,0.002328249950235054,5m,5824718.970035999
2024-11-12 11:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025517482181783087,0.0026709001441864526,0.002389209997311419,0.002423611146195539,5m,8980518.341600005
2024-11-12 11:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025036774189738905,0.0025892259442111256,0.0024462491799116448,0.0025517482181783087,5m,6232167.744832001
2024-11-12 11:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027236404755584423,0.00276820206484835,0.0024714444438870206,0.0025036774189738905,5m,4895517.642213998
2024-11-12 11:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002774527189628609,0.0029361979766517076,0.0026501970627006975,0.0027236404755584423,5m,5169858.8888989985
2024-11-12 12:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002632275631831402,0.0027912761098371434,0.0025395811272026997,0.002774527189628609,5m,7620856.4854190005
2024-11-12 12:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025345752982753756,0.0027186432070263732,0.0025040201309620698,0.002632275631831402,5m,5051007.310468
2024-11-12 12:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002369320170594614,0.0025458712815379465,0.002356805906584709,0.0025345752982753756,5m,3333129.316789
2024-11-12 12:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00243702778323728,0.002447725588904899,0.002346139768628226,0.002369320170594614,5m,3755226.1872290005
2024-11-12 12:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00267781549268932,0.00267781549268932,0.002419456782382834,0.00243702778323728,5m,5351502.314796998
2024-11-12 12:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025622770438318314,0.00267781549268932,0.0025369773425765164,0.00267781549268932,5m,1974058.4617730002
2024-11-12 12:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030047703233653305,0.00324280364828598,0.002529830035016212,0.0025622770438318314,5m,14557248.24997
2024-11-12 12:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00310655180503144,0.0033009708317897632,0.0025981634016347573,0.0030047703233653305,5m,12572592.411453005
2024-11-12 12:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0029123578739266164,0.003121705133458073,0.0027461075894875003,0.00310655180503144,5m,8354582.165678002
2024-11-12 12:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0028390018653058143,0.0029797639856683797,0.0028002612467239348,0.0029123578739266164,5m,3764786.204138
2024-11-12 12:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002716407831962962,0.0028680989779704172,0.0026869508016550314,0.0028390018653058143,5m,4181441.945450001
2024-11-12 12:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025453093178841933,0.0027299939517817975,0.0025453093178841933,0.002716407831962962,5m,3325695.6347990013
2024-11-12 13:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002443913274163472,0.002581657966742351,0.002443913274163472,0.0025453093178841933,5m,4309521.9147029985
2024-11-12 13:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002489549332760694,0.002746506653710243,0.002443913274163472,0.002443913274163472,5m,6372870.691730999
2024-11-12 13:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002315471005923862,0.002491087217523749,0.0022497838498797633,0.002489549332760694,5m,4850388.040232998
2024-11-12 13:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024287407462769335,0.0026959112572799617,0.0022879382189099837,0.002315471005923862,5m,10355747.535927001
2024-11-12 13:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023774825024627296,0.002446316351243587,0.002305943820304685,0.0024287407462769335,5m,2716141.4503440005
2024-11-12 13:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023409538670163803,0.002412642524026711,0.0022402914896096815,0.0023774825024627296,5m,4033799.204736
2024-11-12 13:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002484110299301728,0.00248488205135315,0.002335789396729583,0.0023409538670163803,5m,2063206.6387440003
2024-11-12 13:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026102074294682416,0.0026102074294682416,0.002420247053241975,0.002484110299301728,5m,6536421.058780002
2024-11-12 13:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025862668987813972,0.002662227334814422,0.002521301844996726,0.0026102074294682416,5m,4787125.9075339995
2024-11-12 13:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002160853131378086,0.0025862668987813972,0.0019941580934752005,0.0025862668987813972,5m,15149596.075134002
2024-11-12 13:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002099017891399804,0.002181164616414203,0.0019008995598742012,0.002160853131378086,5m,20607194.147727005
2024-11-12 13:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00208458734945936,0.0021613359091826496,0.0020192972813802587,0.002099017891399804,5m,11564968.640718006
2024-11-12 14:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00212183459164189,0.0022320842474191143,0.0020622493152201234,0.00208458734945936,5m,5967230.966008
2024-11-12 14:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019736255397441727,0.002126683165610542,0.0018764353237906034,0.00212183459164189,5m,11263942.826386001
2024-11-12 14:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002302742095366613,0.0023688841150339207,0.0019463474376493252,0.0019736255397441727,5m,12460558.824738001
2024-11-12 14:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002665842698549173,0.0026896490425896927,0.002289905818910682,0.002302742095366613,5m,9026276.271840999
2024-11-12 14:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030761444467202,0.0036637543357904965,0.0024280473289770847,0.002665842698549173,5m,18636080.823062997
2024-11-12 14:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002931061710443568,0.0033621754286228835,0.0029259219507793374,0.0030761444467202,5m,20277137.819071
2024-11-12 14:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0031287251306924,0.00323358988826706,0.0028740517823871835,0.002931061710443568,5m,9455760.489949007
2024-11-12 14:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030626011740762372,0.0033479449854254602,0.0030626011740762372,0.0031287251306924,5m,7323179.168234999
2024-11-12 14:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0032026528637408465,0.0032026528637408465,0.0029763312402569055,0.0030626011740762372,5m,5385587.319169
2024-11-12 14:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003344684296585239,0.003344684296585239,0.003182245395728785,0.0032026528637408465,5m,3306512.446299
2024-11-12 14:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00326168421339185,0.0036319517280475914,0.0032138119012122,0.003344684296585239,5m,8402282.671715992
2024-11-12 14:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030803605179823036,0.00411299105910922,0.0030092271794043886,0.00326168421339185,5m,13341145.842453003
2024-11-12 15:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002843655978953629,0.003100703377509393,0.0026033276471207024,0.0030803605179823036,5m,12992226.073059
2024-11-12 15:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002821126143258356,0.002899624401679543,0.0027123735684767584,0.002843655978953629,5m,5637732.323931002
2024-11-12 15:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026986082880658137,0.0028313410783402616,0.0026323418470639752,0.002821126143258356,5m,5221614.1271330025
2024-11-12 15:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027451921042016126,0.0028176707250870637,0.002683888414618455,0.0026986082880658137,5m,2844448.9631000003
2024-11-12 15:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026125339581821463,0.0027714061269961,0.00255587672970187,0.0027451921042016126,5m,4616649.397387998
2024-11-12 15:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025156266978552063,0.0026588323685873753,0.0024733136267637065,0.0026125339581821463,5m,5397490.243778
2024-11-12 15:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026183137232086416,0.0026183137232086416,0.00251207610872607,0.0025156266978552063,5m,1547475.33536
2024-11-12 15:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002621487651160311,0.0027118877381310663,0.002602426221490405,0.0026183137232086416,5m,2052920.441107
2024-11-12 15:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002516138048516295,0.002621487651160311,0.0025015785493289343,0.002621487651160311,5m,1405580.450407
2024-11-12 15:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023323578450330433,0.002547103982065375,0.0023154242955121503,0.002516138048516295,5m,5700091.775365999
2024-11-12 15:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025088849162763064,0.00255511105366139,0.0022065715863983904,0.0023323578450330433,5m,13149368.107531004
2024-11-12 15:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026897298589476947,0.0027199222669419547,0.0025088849162763064,0.0025088849162763064,5m,6476464.254544002
2024-11-12 16:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026666245616730625,0.0027033808737883932,0.002553814121797575,0.0026897298589476947,5m,5411507.190651
2024-11-12 16:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002702491647524653,0.0027177837136499296,0.002647491011720204,0.0026666245616730625,5m,2945124.7824480003
2024-11-12 16:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026552887100223257,0.0027316619300548836,0.0026396517903549696,0.002702491647524653,5m,3036074.407937
2024-11-12 16:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027231432904707854,0.0027662739318511285,0.0026421085880232653,0.0026552887100223257,5m,2013917.1208799996
2024-11-12 16:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0028739413612454295,0.0029078760064496336,0.0026008960888493724,0.0027231432904707854,5m,7194943.195283001
2024-11-12 16:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002867579406137564,0.0030694962114390153,0.0028278903131537417,0.0028739413612454295,5m,6976996.365752002
2024-11-12 16:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002920593924237961,0.002949585596576604,0.0027856216891642763,0.002867579406137564,5m,3462239.8280579997
2024-11-12 16:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003277710322448614,0.0033147439346795935,0.0028742023846399204,0.002920593924237961,5m,6994617.385813999
2024-11-12 16:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0033517123750392702,0.0034796939123492025,0.003273995982790811,0.003277710322448614,5m,6174739.586584
2024-11-12 16:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003130884240644146,0.0034349620996418115,0.003130884240644146,0.0033517123750392702,5m,4498497.513374
2024-11-12 16:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0031229450179567925,0.003225955718749786,0.0031151715877196064,0.003130884240644146,5m,2893964.0531740007
2024-11-12 16:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003256766016071617,0.0032805539648385804,0.003112316515633814,0.0031229450179567925,5m,5080051.841600999
2024-11-12 17:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0031125188963305366,0.003292141381399638,0.0031054421856177117,0.003256766016071617,5m,1793159.7850749996
2024-11-12 17:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002831290760215994,0.0031125188963305366,0.002809799902192067,0.0031125188963305366,5m,4275147.301745
2024-11-12 17:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002810422456316508,0.0029086885095246685,0.0027874313232993638,0.002831290760215994,5m,2719848.656443999
2024-11-12 17:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002521159774348101,0.002926228485944946,0.002372875744538134,0.002810422456316508,5m,19428244.713276003
2024-11-12 17:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025608662982604786,0.002695104390668572,0.002405979147027776,0.002521159774348101,5m,16874140.878511995
2024-11-12 17:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024283101150819795,0.0025642784327666716,0.0021545458201151107,0.0025608662982604786,5m,20109137.552400015
2024-11-12 17:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025693932112151843,0.0026603719722831346,0.0024283101150819795,0.0024283101150819795,5m,7547303.794996
2024-11-12 17:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002601101533769593,0.0026013398601670065,0.002541821983993857,0.0025693932112151843,5m,2933681.534510999
