datetime,address,c,h,l,o,type,v
2024-11-12 17:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025359243332961977,0.0026196070449103063,0.0025359243332961977,0.002601101533769593,5m,1222442.371545
2024-11-12 17:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022724735559324543,0.002549435724770529,0.0022033737120230753,0.0025359243332961977,5m,14451588.759579992
2024-11-12 17:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002445364531635374,0.0025684681212112203,0.0022463226947723068,0.0022724735559324543,5m,9355391.593355
2024-11-12 17:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023220308067592858,0.002445364531635374,0.002167075421317848,0.002445364531635374,5m,7845481.741568
2024-11-12 18:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022198938452387532,0.0023220308067592858,0.0021731070728994535,0.0023220308067592858,5m,5353578.779310001
2024-11-12 18:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022296944291544875,0.002326405959610429,0.0022198938452387532,0.0022198938452387532,5m,4566104.548040001
2024-11-12 18:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022120494888808293,0.0023133510539148855,0.00206838935232025,0.0022296944291544875,5m,9998816.089923998
2024-11-12 18:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023253112120169813,0.0023514286426175608,0.0021734199993805486,0.0022120494888808293,5m,5791092.632368999
2024-11-12 18:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025694385003281026,0.002881167850844813,0.0022920509363531724,0.0023253112120169813,5m,17827865.381306995
2024-11-12 18:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026151355325388552,0.0029026060856538927,0.0025326804195007317,0.0025694385003281026,5m,12279282.093179008
2024-11-12 18:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024852026334153303,0.002658341179439654,0.002480227119703249,0.0026151355325388552,5m,3271802.382098997
2024-11-12 18:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023261343780804295,0.0024852026334153303,0.0022428949006163216,0.0024852026334153303,5m,5885332.1568260025
2024-11-12 18:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022570035198566777,0.0023889102949175775,0.0022531836126477613,0.0023261343780804295,5m,2692164.2941090004
2024-11-12 18:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002477725380131051,0.002477725380131051,0.0022351082071715906,0.0022570035198566777,5m,4105201.896488
2024-11-12 18:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024336115339917844,0.0025270343180558265,0.0024336115339917844,0.002477725380131051,5m,1784153.477097
2024-11-12 18:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022794847707369725,0.0024378012348146463,0.0022794847707369725,0.0024336115339917844,5m,2899798.5498540015
2024-11-12 19:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020375393807837,0.0023142094111709426,0.0020375393807837,0.0022794847707369725,5m,9212800.656211996
2024-11-12 19:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021091278789056728,0.002729960885787933,0.0018791246189488096,0.0020375393807837,5m,27505012.747438002
2024-11-12 19:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019016681674363953,0.0024759616534289542,0.001872953005267397,0.0021091278789056728,5m,23849500.670685988
2024-11-12 19:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020083562273871206,0.002043924732829486,0.0017701719357419347,0.0019016681674363953,5m,37398785.36639001
2024-11-12 19:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020045004302136913,0.002115655109885469,0.0018871372739127526,0.0020083562273871206,5m,15441819.860062
2024-11-12 19:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018589412555943725,0.0020078665185480305,0.0018503310897581074,0.0020045004302136913,5m,5627505.0968969995
2024-11-12 19:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018473113623329721,0.0019283707003769053,0.0018111852247574814,0.0018589412555943725,5m,7528006.183662998
2024-11-12 19:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002130237961590497,0.0021884861640421565,0.0018342416282615187,0.0018473113623329721,5m,9569801.404096002
2024-11-12 19:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022372979808131734,0.002356543316559316,0.001952065506409292,0.002130237961590497,5m,14066554.708193993
2024-11-12 19:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002258303185561259,0.002262998535002754,0.0021871142053529564,0.0022372979808131734,5m,4543300.314301
2024-11-12 19:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002223676139878703,0.0028669109465587882,0.002117833358012374,0.002258303185561259,5m,21627714.947144005
2024-11-12 19:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00209518139473412,0.0022343368740114005,0.0020750553466750577,0.002223676139878703,5m,4206109.481319
2024-11-12 20:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019867308949043276,0.0021069313343515667,0.001955074846940164,0.00209518139473412,5m,5212177.566764999
2024-11-12 20:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.001993336361997714,0.0020511957617111174,0.001906306950068091,0.0019867308949043276,5m,6878346.0325690005
2024-11-12 20:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002239882462008599,0.002457935000545405,0.001634994780518336,0.001993336361997714,5m,64227743.02551996
2024-11-12 20:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024867330238161627,0.00283473752355408,0.0021611479579263146,0.002239882462008599,5m,23167312.433674008
2024-11-12 20:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024847149751735967,0.0027583223285134713,0.002410453845775729,0.0024867330238161627,5m,18349037.863055006
2024-11-12 20:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026139171244518185,0.002763017660553221,0.0024369532976750655,0.0024847149751735967,5m,11206612.110643001
2024-11-12 20:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002542616904716493,0.002693262559683334,0.0024689175749573857,0.0026139171244518185,5m,6987433.378959
2024-11-12 20:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0028028615783981044,0.0028038235606255082,0.0024933243146226464,0.002542616904716493,5m,5771056.131022999
2024-11-12 20:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002395451187263155,0.0028028615783981044,0.002395451187263155,0.0028028615783981044,5m,7103949.275048
2024-11-12 20:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002326483161508316,0.002918087198667186,0.002046376130930306,0.002395451187263155,5m,35203976.471728005
2024-11-12 20:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002485331092134816,0.002493163724511481,0.0023192301220840063,0.002326483161508316,5m,4477028.701472999
2024-11-12 20:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024514497819115738,0.0026591935584681374,0.002387962653323771,0.002485331092134816,5m,11329545.065148002
2024-11-12 21:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023010107242968517,0.0024514497819115738,0.002222179416920464,0.0024514497819115738,5m,5267996.710094
2024-11-12 21:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002394926778716958,0.0024910426932706034,0.0022946226613245555,0.0023010107242968517,5m,4939108.127116001
2024-11-12 21:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002519023453105402,0.002519023453105402,0.002388181747579735,0.002394926778716958,5m,2771278.783991999
2024-11-12 21:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026546242884286702,0.0028162557181536,0.002519023453105402,0.002519023453105402,5m,10481235.567298
2024-11-12 21:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002895323991991416,0.003425584857608957,0.002651753401926227,0.0026546242884286702,5m,17203487.888821002
2024-11-12 21:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002880461193645008,0.0030204445940790227,0.0026727545216477097,0.002895323991991416,5m,9787163.937633
2024-11-12 21:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002934620456014331,0.0029378393892135948,0.0027576718893194416,0.002880461193645008,5m,3797771.7854990005
2024-11-12 21:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002721458145613918,0.00310027180045246,0.0026492051283888447,0.002934620456014331,5m,8644408.067579001
2024-11-12 21:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026866872138822046,0.0028231232703261615,0.002661952647113326,0.002721458145613918,5m,4385544.730353001
2024-11-12 21:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024627919545546447,0.002709563547696086,0.00244410873466037,0.0026866872138822046,5m,6857719.057045999
2024-11-12 21:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026678481110606164,0.0026678481110606164,0.0023991318264514633,0.0024627919545546447,5m,6897859.198409999
2024-11-12 21:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002678724596381138,0.002678724596381138,0.0026088789670459505,0.0026678481110606164,5m,1357554.1150439999
2024-11-12 22:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0025184331998373004,0.0026928364347484526,0.002282693613270512,0.002678724596381138,5m,11064148.561061002
2024-11-12 22:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026726722947205904,0.0026726722947205904,0.0023774669186423488,0.0025184331998373004,5m,9678004.579731
2024-11-12 22:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00247856685011745,0.002860013876573224,0.0024783264037960837,0.0026726722947205904,5m,11217830.348040001
2024-11-12 22:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024835432326898114,0.0024892180427157837,0.002428454807071807,0.00247856685011745,5m,2416411.806599
2024-11-12 22:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002460019138249609,0.0028351695167617612,0.0022505274575597045,0.0024835432326898114,5m,20478170.257764
2024-11-12 22:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022879478410754456,0.0024645707476220213,0.0022319025381580897,0.002460019138249609,5m,4504537.119349
2024-11-12 22:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002406214116076392,0.002406214116076392,0.0022620963427326854,0.0022879478410754456,5m,2549190.7162039997
2024-11-12 22:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024923879281920597,0.0024923879281920597,0.002300056469306939,0.002406214116076392,5m,6877000.192240001
2024-11-12 22:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002362168548707606,0.00250683781387721,0.0023341570975869666,0.0024923879281920597,5m,4007260.497953001
2024-11-12 22:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002446307207305182,0.002446307207305182,0.002362168548707606,0.002362168548707606,5m,1298585.948432
2024-11-12 22:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024686025395751726,0.0026972218608442293,0.0023446913750621175,0.002446307207305182,5m,14455200.067366002
2024-11-12 22:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024731551730843657,0.0025538718957264384,0.002386879204262011,0.0024686025395751726,5m,7409834.701647998
2024-11-12 23:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026525296218949095,0.0031725712486830137,0.0024731551730843657,0.0024731551730843657,5m,15397547.130772004
2024-11-12 23:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027306604267949923,0.0029376159309475146,0.0026300054184185723,0.0026525296218949095,5m,6821372.703284
2024-11-12 23:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0026296968838309155,0.0029005803610281156,0.002488273268935636,0.0027306604267949923,5m,13968625.700371997
2024-11-12 23:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002750768798418141,0.003070918214283244,0.0026296968838309155,0.0026296968838309155,5m,14397790.139490003
2024-11-12 23:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030038926955925924,0.0032803088851184143,0.0027356256879586967,0.002750768798418141,5m,8185496.494887998
2024-11-12 23:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027525346390486747,0.003006592200046062,0.002585182798780039,0.0030038926955925924,5m,8449345.686175
2024-11-12 23:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002899308081187804,0.0029789952825786045,0.002738964368782143,0.0027525346390486747,5m,5321789.010248999
2024-11-12 23:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0029421484331248627,0.002981758054714468,0.002814310048484198,0.002899308081187804,5m,4954476.535412999
2024-11-12 23:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003168257494064837,0.0032276508076691584,0.0028898783519302695,0.0029421484331248627,5m,10046192.500740997
2024-11-12 23:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003294652962274893,0.003468114216987562,0.003062606520875456,0.003168257494064837,5m,13876759.174304998
2024-11-12 23:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0035900727589450727,0.0038413579628314414,0.0031806582099790054,0.003294652962274893,5m,22559548.527559992
2024-11-12 23:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0035928133103685983,0.003864578897707846,0.0032882931402586973,0.0035900727589450727,5m,20697377.197171986
2024-11-13 00:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003236501741618055,0.003891293952268585,0.0030666372019405056,0.0035928133103685983,5m,19869244.412813988
2024-11-13 00:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0031310805631087095,0.003303038992304107,0.0030635761640875887,0.003236501741618055,5m,6474681.663382
2024-11-13 00:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0030581792473369394,0.0032015691051427556,0.0029522709431650624,0.0031310805631087095,5m,10962445.359823996
2024-11-13 00:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00286305116517989,0.0030581792473369394,0.0027948984025599056,0.0030581792473369394,5m,7699113.368861998
2024-11-13 00:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027831488951309408,0.002885613485956011,0.002621469895222644,0.00286305116517989,5m,8923575.801254
2024-11-13 00:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027497484654271575,0.0028046476822853592,0.0027457186179386597,0.0027831488951309408,5m,2733648.8281039996
2024-11-13 00:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002672826737678336,0.0027743269637785974,0.0026240232952970516,0.0027497484654271575,5m,5083166.299536
2024-11-13 00:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0029956291728255816,0.0029986912910529282,0.002647649001022071,0.002672826737678336,5m,5210292.254001001
2024-11-13 00:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.003018342090096997,0.0030673214641617963,0.0029923312376266727,0.0029956291728255816,5m,3160241.8867719998
2024-11-13 00:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027225091639074776,0.003018342090096997,0.0026190595231121287,0.003018342090096997,5m,11970372.149273003
2024-11-13 00:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0027191892746358114,0.0030634962433275788,0.0023967688074758337,0.0027225091639074776,5m,28102702.027545005
2024-11-13 00:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002825200115164034,0.002825200115164034,0.0027036900951042555,0.0027191892746358114,5m,3341064.2792009995
2024-11-13 01:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002702360621884776,0.002825200115164034,0.002671510777070547,0.002825200115164034,5m,2767497.206778001
2024-11-13 01:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002578929283150687,0.002724985867633691,0.002488426280537892,0.002702360621884776,5m,5450750.475210001
2024-11-13 01:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0024919977063774406,0.0026127027898951074,0.0024030022475413806,0.002578929283150687,5m,6797621.117611002
2024-11-13 01:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002425588016277484,0.002662862723349693,0.002425588016277484,0.0024919977063774406,5m,7868585.772109001
2024-11-13 01:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002461009382560448,0.002471174627074748,0.0023384929732161654,0.002425588016277484,5m,4954906.4295230005
2024-11-13 01:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002317816814819711,0.002585294863275426,0.002317816814819711,0.002461009382560448,5m,4257221.789917
2024-11-13 01:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002385226462600979,0.00238757205085074,0.002212046813518886,0.002317816814819711,5m,13415252.543655999
2024-11-13 01:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002211561938341176,0.0023881327817116458,0.002152582840914652,0.002385226462600979,5m,6683271.646408
2024-11-13 01:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0023309208609768235,0.002403582789601377,0.002106752201381517,0.002211561938341176,5m,11332920.607955001
2024-11-13 01:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021478554109422153,0.0023496992013242878,0.0020962128563627516,0.0023309208609768235,5m,6875696.438839
2024-11-13 01:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002075846048858098,0.0022295640479240157,0.002012725746831257,0.0021478554109422153,5m,20983752.804400995
2024-11-13 01:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021771460046315647,0.002189125911479896,0.002000986872681447,0.002075846048858098,5m,8695019.974698002
2024-11-13 02:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022105288492274386,0.0026023150347640684,0.0020598687819699847,0.0021771460046315647,5m,18109841.653803002
2024-11-13 02:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0020915786757799305,0.0022206867159670503,0.002063924941029928,0.0022105288492274386,5m,5301048.411521
2024-11-13 02:10:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021932845631164742,0.0022001192726924215,0.0019475715333348435,0.0020915786757799305,5m,10162739.178473003
2024-11-13 02:15:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0021535323815294665,0.0021932845631164742,0.0021535323815294665,0.0021932845631164742,5m,1694379.771263
2024-11-13 02:20:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.002238159486535074,0.0022698424655243216,0.0021415831168351464,0.0021535323815294665,5m,3755452.0450750003
2024-11-13 02:25:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0022448369978607333,0.0022578429958479323,0.002219248371994727,0.002238159486535074,5m,1823758.396219
2024-11-13 02:30:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.00204405424017811,0.002253441174065652,0.0019589843207997375,0.0022448369978607333,5m,8540654.906738
2024-11-13 02:35:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019269979998985814,0.0020469519247511636,0.0017990753184918078,0.00204405424017811,5m,21312069.260369997
2024-11-13 02:40:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.001879301136123419,0.002207147662536461,0.0017604764086551093,0.0019269979998985814,5m,32518049.878202014
2024-11-13 02:45:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019826067796631175,0.0019990469572718134,0.001818044405224697,0.001879301136123419,5m,7477514.3051120015
2024-11-13 02:50:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019033278709541539,0.0019935720791431546,0.0018824756744320608,0.0019826067796631175,5m,3667766.069192
2024-11-13 02:55:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018831864212813703,0.001951030615171501,0.0018548397172106527,0.0019033278709541539,5m,5298456.134885
2024-11-13 03:00:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0018961526653333742,0.0019198612123585254,0.0017447275399146416,0.0018831864212813703,5m,11442884.336482
2024-11-13 03:05:00,qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump,0.0019446676499681249,0.0019917045448132674,0.001893966719025281,0.0018961526653333742,5m,4715232.139223001
