Address,0,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,0,liquidityAddedAt,0_market,Address_market,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap,RugCheck_Score,Risk_Status
9Ummd9NJd743Tu9EHn729buSFpzRcFiKveC5f9U28NHd,,9Ummd9NJd743Tu9EHn729buSFpzRcFiKveC5f9U28NHd,6588,106.32633886626996,32402,,9781,-5.807010785824345,4266,83.72093023255815,20150,64.86663393879888,32399,,3193,0,10384,2322,12222,0,0.006321741391732583,0.0008465803074865843,0.006321741391732583,0.000539843999200539,0.00046142420909412043,0.0019536013523607882,0.006842392615422304,0.022164456940314457,11464,2024-11-30T12:29:55,1732969795,1,0.0004901417325928059,-92.18809432890916,-41.66548998066782,-92.18809432890916,-8.520151187417028,7.026996971396531,-74.72112344231981,-92.78251772370744,-97.77189003266665,8967,84.08950934099774,36595,,13839,13.425129087779691,5683,73.05115712545675,26028,147.43796938872515,36584,,4871,0,12201,3284,10519,0,15555,92.89434523809523,68997,,23620,4.582687624529555,9949,77.47056724937566,46178,103.06055142693813,68983,,8064,0,22585,5606,22741,0,6801,17.807032738610772,18220,,9555,-19.705882352941178,4654,10.23211747986736,16643,43.00567107750473,18220,,5773,0,11900,4222,11638,0,1292305185.1030257,159.21750891098134,9510231.68883792,4076958239.2949753,,53312421.934262775,1792120593.3942957,73.27760522119804,13617864.350611534,567745909.9113712,-21.642586141596837,6201719.940473912,2825858830.3353148,126.79708300075285,30439755.413494162,4076057903.238626,,53308400.88038717,715457514.6313224,198.48937741126252,4906505.67591641,2274447858.7327647,,27012223.832979348,956103540.0855358,88.69525118087044,6936764.708871716,172105759.9458074,-68.32516717546629,3000469.3514820402,1463010013.7379067,80.94099327808155,15237701.654736761,2274160190.696489,,27010930.555758968,239692789.35027418,2031938.5772956284,0,0,506691892.9343271,8324822.236107175,543351754.6855152,1906036.3244343277,808556417.8867198,11758440.963603199,0,0,498540854.9492774,4109626.5078563583,0,0,1034248246.3943098,16883756.633426763,724559275.1916548,3308511.7483639373,1245985527.215063,22840735.17522492,0,0,576847670.4717033,122.85183748111605,4603726.012921508,1802510380.5622106,,26300198.101283427,836017053.30876,58.46971566653221,6681099.641739819,395640149.9655638,118.33539185376067,3201250.588991872,1362848816.5974083,211.55878461998415,15202053.758757401,1801897712.5421371,,26297470.324628204,258848065.5990032,2077687.93056073,0,0,527556353.4599826,8558934.397319589,181207520.50613967,1402475.4239296094,437429109.32834333,11082294.21162172,0,0,,2024-11-30 01:01:58,,9Ummd9NJd743Tu9EHn729buSFpzRcFiKveC5f9U28NHd,0.000490896111709935,114853.88003355534,999999988.911412,490896.1062665903,999999988.911412,490896.1062665903,11499.0,LOW RISK
8qoMsBVqRQUkSdaJLb8mBnrFKNXaC16cJvC7CwRhpump,,8qoMsBVqRQUkSdaJLb8mBnrFKNXaC16cJvC7CwRhpump,7017,176.80473372781066,39104,,4483,-71.94969340508072,5512,266.24584717607974,11497,-28.55456127268208,27599,139.9913043478261,2535,0,15982,1505,16092,11500,0.00021053418300969183,0.0006900265083982798,8.95002245967117e-06,0.0006363761692740093,0.000729529256911735,0.0007375153759787969,0.00034092676601423644,0.00023918852891004438,3928,2024-11-30T12:29:55,1732969795,4,0.0007035334087988855,242.52167685612557,4.506885637487843,7957.244741558285,13.31744474699843,-1.1519816144414132,-2.2223485112976697,111.51909614806482,201.48820985948967,5144,135.53113553113553,30631,,2960,-75.52505374565901,3895,211.84947958366695,9133,-27.128381073964736,21676,142.16288682828736,2184,0,12094,1249,12533,8951,12161,157.70290315744862,69735,,7443,-73.48981336372702,9407,241.57588961510532,20630,-27.930131004366814,49275,140.9417632389614,4719,0,28076,2754,28625,20451,1979,62.21311475409836,8943,,2740,14.836546521374686,1173,1.9113814074717639,3995,-45.69059271343121,4486,-22.253032928942808,1220,0,2386,1151,7356,5770,16763240729.688576,756.4353464321958,2361102.3646480385,42892263108.00314,,11801977.488445664,14807419738.983047,-27.60543243492445,1901541.0454799465,10870556703.954048,84.47547257718429,1886264.2876604665,5643160660.493404,-73.4346289180354,3176558.0097203557,26895574168.73079,68.35139231808094,8005400.936042465,9275621325.528318,922.8072351405215,1173365.425750184,21810703823.610165,,5929820.817355858,8369959356.601429,-22.08766736694595,990915.6537583075,5908947882.102706,75.51295013900126,967701.2183334188,2371144540.6766043,-78.47002743835216,1586579.9136473045,13392177749.98887,59.183527417500315,4015432.695303411,906878735.9774551,182934.50561516726,0,0,10742791383.261065,2577657.247328176,3366673443.4256773,205664.2074167581,11013226021.94308,2427402.3932348364,8413042459.389904,1912511.9239129485,1957327053.2938852,335473.5493006818,0,0,20453771929.32694,5064124.243486271,5892684025.734544,430219.1166396707,21242544073.945137,4820524.86563576,15975854905.85943,3788998.5199939082,7487619404.160257,612.8022655401843,1187736.9388978542,21081559284.392982,,5872156.671089806,6437460382.381619,-33.70947092475052,910625.3917216391,4961608821.851343,96.42074568493099,918563.0693270477,3272016119.8168006,-68.01335041903003,1589978.0960730512,13503396418.74192,78.54993118394175,3989968.2407390536,1050448317.3164301,152539.04368551454,0,0,9710980546.065874,2486466.996158095,2526010582.3088665,224554.90922291263,10229318052.002056,2393122.4724009237,7562812446.469526,1876486.5960809598,,2024-11-29 22:57:29,,8qoMsBVqRQUkSdaJLb8mBnrFKNXaC16cJvC7CwRhpump,0.0007051751415948556,135562.7220288597,973745565.117551,686661.1667591317,973745565.117551,686661.1667591317,400.0,LOW RISK
AFTBJ1A6kUo8GEXwNc8v3uv3Fbm1xD7HKPTZg1idV36G,,AFTBJ1A6kUo8GEXwNc8v3uv3Fbm1xD7HKPTZg1idV36G,257,8466.666666666668,822,,260,-18.75,8,-96.78714859437751,60,-85.54216867469879,475,36.887608069164266,3,0,320,249,415,347,3.6477970416381776e-05,3.814685196963504e-05,5.8573033678900705e-06,5.060939143521189e-05,8.415365968886544e-05,4.364323948066142e-05,3.2904622658723114e-05,4.5927575083414465e-05,259,2024-11-30T12:29:52,1732969792,1,0.0002352637522354325,650.3127274048651,617.4873956859104,4572.779221809136,440.8064530542166,225.2370196911444,527.1277246831586,731.7945401526601,495.9357841906464,155,7650,427,,157,-11.797752808988763,9,-93.83561643835617,21,-90.98712446351931,254,46.82080924855491,2,0,178,146,233,173,412,8140.000000000001,1249,,417,-16.265060240963855,17,-95.69620253164557,81,-87.5,729,40.19230769230769,5,0,498,395,648,520,45,150,302,,54,-21.73913043478261,35,105.88235294117648,106,-59.541984732824424,118,-47.32142857142857,18,0,69,17,262,224,2681583863.5369782,123.95041466098309,59514.4835078812,4026320990.77376,,121444.55333046839,3878984577.26031,54.113971562452235,69321.11373416266,223511105.3396432,-90.90705901221742,1944.30292558049,1362026161.3983145,-51.31202929691667,11423.596065562655,1435433132.4063878,-44.59686366700116,59950.558541176855,1601960846.7925916,74.19253078623204,31104.087826262505,2456333829.5215898,,67251.76894668106,2521610409.0109076,57.40336048752124,38276.058849599984,99951669.47047593,-93.34546879076487,688.3727571977271,919604961.8585807,-47.32119417635502,6331.270644148267,826078045.719801,-49.32831682440827,33208.78140364839,919649562.2183179,7171.9710233374735,0,0,1602005447.1523294,31944.788205451685,1502009177.322113,30415.715069064794,1745683007.5783806,39540.05204779661,1630255783.8017864,34042.98754303268,1197400713.7233343,9806.630226281493,0,0,2516958415.8619995,57897.517668599976,2458072758.1973314,57570.180582300745,2797459293.804701,71374.15460673944,2590887858.3673697,61493.994789291566,1079623016.7443867,288.70154485206064,28410.3956816187,1569987161.2521698,,54192.784383787344,1357374168.2494023,48.35452910368335,31045.054884562676,123559435.86916728,-87.07623234052528,1255.930168382763,442421199.53973365,-57.93580770611386,5092.325421414387,609355086.6865867,-36.567276606691586,26741.77713752847,277751151.5050165,2634.6592029440194,0,0,914952968.7096701,25952.729463148295,956063580.8752184,27154.46551323595,1051776286.2263204,31834.102558942832,960632074.5655833,27451.00724625889,,2024-11-29 22:16:03,,AFTBJ1A6kUo8GEXwNc8v3uv3Fbm1xD7HKPTZg1idV36G,0.00023300791601544828,38431.344914662346,1000000000.0,233007.91601544828,1000000000.0,233007.91601544828,1533.0,LOW RISK
AtznV89FNMmJ1GX9abhYMTJUrnDENSc5xqrwf3qDVwzm,,AtznV89FNMmJ1GX9abhYMTJUrnDENSc5xqrwf3qDVwzm,1800,-1.800327332242226,48097,,25,-99.82302137901742,1652,1016.2162162162161,14124,-37.20433932064734,36596,218.19841752891054,1833,0,14126,148,22492,11501,0.011958887847111063,0.0007731202487870129,0.00912286784302971,0.0010379302067123944,0.0009498298677959158,0.001182771215966763,0.004035625971163077,0.0074357104878962285,13426,2024-11-30T12:29:55,1732969795,1,0.0006891709027008636,-94.74978972769983,-18.787955795107848,-93.11766026862266,-39.50780561723646,-33.896924124017225,-46.91562072816585,-84.44189915794084,-91.55606233965247,4769,23.29369183040331,65978,,8628,-52.54125412541254,2123,-19.76568405139834,26783,-7.494905536559251,55731,443.8762564653069,3868,0,18180,2646,28953,10247,6569,15.225399052797755,114075,,8653,-73.21550176437813,3775,35.1109520400859,40907,-20.484012051705704,92327,324.53099135552696,5701,0,32306,2794,51445,21748,6802,10.8359133126935,24683,,9941,7.995654535578491,3055,-36.49968821450842,15638,-24.020989213876202,17939,47.82859497321796,6137,0,9205,4811,20582,12135,710011774.8122156,86.27568022619744,2604178.5881935377,8199617273.431387,,61043104.39957903,656999939.8313541,-67.21421419050485,1787657.8000701969,387806982.05579,20.36040145093375,1969123.8328946093,2655676119.2902393,-33.026418801374,17104935.372175947,6620582904.76366,319.28048154833255,47004932.453122035,340935187.2965508,57.44611058101189,1404915.3332026547,4155922932.1433725,,30487267.749971632,123783263.6622845,-86.45232716723537,1256723.9298183434,191845813.02969646,28.67839440140646,1041461.6588741713,1034051366.2273929,-51.97045795506847,8160150.288329122,3186909409.9274626,228.88183052799297,23259522.06230265,216540876.13750672,153016.43489347075,0,0,913686543.7355294,9440239.351508595,149089374.26685795,363453.6743284804,2152948627.4510803,15106770.4193196,969013522.2159094,7227745.687668913,381161820.99028563,825123.8660710072,0,0,2003917013.4548957,18929367.368352108,322204792.75643146,635054.7552989165,3965259243.662368,29917032.648866862,1579034368.6677132,14038171.94645695,369076587.5156648,124.19783086880673,1199263.2549908832,4043694341.288014,,30555836.6496074,533216676.1690697,-51.09138012751342,530933.8702518534,195961169.02609354,13.196831764523619,927662.174020438,1621624753.0628467,-10.521698733249048,8944785.083846826,3433673494.8361974,462.8780581529657,23745410.39081939,164620944.85277888,672107.4311775365,0,0,1090230469.7193663,9489128.01684351,173115418.4895735,271601.08097043604,1812310616.2112877,14810262.22954726,610020846.4518037,6810426.258788036,,2024-11-29 21:42:12,,AtznV89FNMmJ1GX9abhYMTJUrnDENSc5xqrwf3qDVwzm,0.0006910685505354788,131748.48658358378,999999989.3344815,691068.5431648744,999999989.3344815,691068.5431648744,11499.0,LOW RISK
HGW9fbnC7RDNPAe5NJdyh9qvJ6EkYafMm5Bh8Hh9gu4d,,HGW9fbnC7RDNPAe5NJdyh9qvJ6EkYafMm5Bh8Hh9gu4d,1462,15.573122529644268,46418,,2729,-77.8885107762113,614,-27.594339622641513,9620,-57.621145374449334,32316,129.28905917411663,1265,0,12342,848,22700,14094,0.004344547890504242,0.0004697892330685968,0.009579123051716685,0.00043233859249934347,0.000373194081853713,0.00047912118485874213,0.0007876548200455073,0.001384708065645147,7612,2024-11-30T12:29:55,1732969795,1,0.0003278275390371062,-94.99585794510757,-53.72236467328324,-97.73040447533761,-49.713638371528255,-41.74415976701222,-54.62372465376117,-72.39814414249331,-84.29940913340656,9294,36.53591890700749,94901,,16104,-36.06225433755509,4127,-20.127733694600348,41299,5.198940343369504,80579,463.29255505068153,6807,0,25187,5167,39258,14305,10756,33.25074331020812,141319,,18833,-49.81747448639718,4741,-21.180382377389858,50919,-17.816908228154556,112895,297.5316032254657,8072,0,37529,6015,61958,28399,8436,1.7857142857142856,26514,,12526,-19.956546744200907,3961,-27.758526354185665,20665,6.235862636232778,23488,78.9698262724779,8288,0,15649,5483,19452,13124,4929911210.873132,140.44199527016784,4264814.117945044,20626678553.212494,,43041085.44853327,6981124228.985732,45.882429370307044,7253416.07900128,2073494450.3673453,-27.409246471435996,1993275.670901917,11768895531.831028,69.5006207056622,3721325.959602923,18718958641.568928,882.8178299158175,26744450.984600447,2461221725.448673,145.8950032229525,2080644.580208712,10218045965.749348,,21342428.03024003,3462749953.724854,46.72576696371839,3641732.6832005274,1048097125.7986227,-25.8312305894206,968222.3733717114,5824083604.563738,69.13453839059298,1713064.5265580176,9271363930.24348,881.53278293013,13194160.335398879,1000923846.8408761,1561168.8776786204,0,0,2360014894.0309205,5354472.823861636,1413124599.6500552,1112422.2068369987,3443462027.3204145,11487148.202270797,944580159.8766834,8146386.932810587,2050353643.6443791,2988669.3759993636,0,0,4785445553.052102,10974362.60408333,2856416760.505783,2271538.4470431213,6943275772.581219,23045031.082167096,1904621392.875248,16293867.735264314,2468689485.424459,135.24103212467676,2184169.5377363325,10408632587.463144,,21698657.418293234,3518374275.260878,45.06183725247252,3611683.3958007526,1025397324.5687226,-28.954278809304668,1025053.2975302057,5944811927.26729,69.86080860209563,2008261.4330449058,9447594711.325447,884.0821817430806,13550290.649201568,1049429796.8035032,1427500.4983207432,0,0,2425430659.0211816,5619889.780221694,1443292160.8557281,1159116.2402061226,3499813745.2608047,11557882.8798963,960041232.9985646,8147480.802453727,,2024-11-29 21:08:42,,HGW9fbnC7RDNPAe5NJdyh9qvJ6EkYafMm5Bh8Hh9gu4d,0.0003230494797558686,83085.78914493718,999999983.8274003,323049.4745313187,999999983.8274003,323049.4745313187,11599.0,LOW RISK
E8zSHWdtgJ7pST1QPRDYkrKpnVJNoekZgETYm1yieT72,,E8zSHWdtgJ7pST1QPRDYkrKpnVJNoekZgETYm1yieT72,94,-63.984674329501914,2174,,355,-45.80152671755725,17,-77.92207792207793,300,-74.31506849315068,1473,110.1283880171184,261,0,655,77,1168,701,115.31987627992956,132.68232032539584,86.50438810075507,131.9501566826094,125.35651541256156,129.80266123097937,131.5335446526101,142.06879329187097,83,2024-11-30T12:29:13,1732969753,5,120.29632338111809,4.8606691986489166,-8.861109988409924,39.79082060593481,-8.355399473257549,-3.534974956658201,-6.839202802625199,-8.065129465216954,-14.882648620971045,77,-68.57142857142857,959,,322,-3.592814371257485,36,-12.195121951219512,12,-97.83393501805054,567,44.642857142857146,245,0,334,41,554,392,171,-66.20553359683794,3133,,677,-31.547017189079877,53,-55.08474576271186,312,-81.8815331010453,2040,86.64226898444647,506,0,989,118,1722,1093,40,-18.367346938775512,198,,70,-24.731182795698924,29,16,115,-26.751592356687897,120,-5.511811023622047,49,0,93,25,157,127,276.35277021499985,-38.51046523637487,32389.52886934307,2662.5942201980033,,321824.3600961928,725.7833461290004,-7.92273097804178,72980.24785951455,198.76970064799985,156.20241859126693,23729.811104340093,303.04869753399896,-79.87801885587098,33263.92532721183,1570.8754370610036,43.89011724678496,204353.31871328785,115.13516168800001,-71.12202085895335,13209.73086578278,1718.1868848700012,,206920.34324168036,513.8305175010007,30.569275478067386,50198.12461581769,53.49637035299999,-13.209897218371793,6315.065392845937,120.29956190699855,-88.84993115968322,4969.52669276333,960.6831420580022,26.822230407966156,126753.7744337329,398.6953558130004,36988.39375003503,0,0,393.53095559399986,55167.65130858097,61.63879133500017,6894.665472936803,1078.9131765000006,121507.95441381916,757.5037428120002,80166.56880794743,449.4305759140003,40590.7189901716,0,0,788.2329198490004,106244.17318672626,77.58306956700027,8659.717765002977,1506.057954052001,170769.24834562588,1091.7187831370002,117471.04138290483,161.21760852699987,217.7627064710861,19179.79800356029,944.4073353280019,,114904.01685451242,211.95282862799974,-46.300538679086536,22782.12324369686,145.27333029499985,811.131430229541,17414.745711494157,182.74913562700038,-57.21611377895106,28294.398634448502,610.1922950030013,82.57475618381312,77599.54427955495,50.735220100999925,3602.3252401365708,0,0,394.7019642550006,51076.521878145286,15.944278232000096,1765.0522920661742,427.1447775520003,49261.293931806715,334.2150403249999,37304.472574957406,,2024-11-29 21:02:40,,E8zSHWdtgJ7pST1QPRDYkrKpnVJNoekZgETYm1yieT72,120.29632338111809,174490.88612727108,1948.122516,234351.97617077339,1948.122516,234351.97617077339,86600.0,LOW RISK
