datetime,address,c,h,l,o,type,v
2024-12-03 16:45:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.00016733165087868385,0.00016733165087868385,4.482271876682927e-05,4.482271876682927e-05,5m,25592797.481231
2024-12-03 16:50:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.0006367756740619435,0.0006367756740619435,0.00016733165087868385,0.00016733165087868385,5m,11375623.802367
2024-12-03 16:55:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.0010793250175669985,0.0010793250175669985,0.0006367756740619435,0.0006367756740619435,5m,2991414.6362369996
2024-12-03 17:00:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.0010793250175669985,0.0010793250175669985,5m,29961.177968
2024-12-03 17:05:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:10:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:15:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:20:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:25:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:30:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:35:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:40:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:45:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:50:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 17:55:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:00:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:05:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:10:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:15:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:20:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:25:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:30:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
2024-12-03 18:35:00,36rC7RpN9Hnbv4wrXkHwTg4RYQv2AnNiJGJADNywS8c4,0.001118249891207486,0.001118249891207486,0.001118249891207486,0.001118249891207486,5m,0.0
