datetime,address,c,h,l,o,type,v
2024-12-03 17:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0002779823724858796,0.00046178876627736435,8.06182558744282e-06,8.06182558744282e-06,5m,757511621.8567555
2024-12-03 17:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003704413382108064,0.0003960025639035368,0.0002770964929131746,0.0002779823724858796,5m,138255175.8370538
2024-12-03 17:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004903021906033188,0.0005224658974561292,0.00036750090147957376,0.0003704413382108064,5m,65285965.5399242
2024-12-03 17:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004792404570602478,0.0005510488277708497,0.0004294966794488096,0.0004903021906033188,5m,83267085.91190308
2024-12-03 17:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004546984424140755,0.0005151417891709931,0.0003808833556422348,0.0004792404570602478,5m,72872213.68171479
2024-12-03 17:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004689424999176677,0.0005735060770746187,0.0004205538811023336,0.0004546984424140755,5m,66563477.59235848
2024-12-03 17:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00041751408227010155,0.0004967649026640982,0.00038914564713157416,0.0004689424999176677,5m,36863507.654594325
2024-12-03 17:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004308956385963556,0.0004509034028420814,0.0004034038795470786,0.00041751408227010155,5m,20504687.07712053
2024-12-03 17:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037721968283033506,0.0004584780909076206,0.0003752969224336294,0.0004308956385963556,5m,34566092.552208
2024-12-03 17:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00040605632990327355,0.00040605632990327355,0.000357427836147874,0.00037721968283033506,5m,16250920.377721444
2024-12-03 17:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003954643770619688,0.00040605632990327355,0.00035569027790002816,0.00040605632990327355,5m,17444652.073731508
2024-12-03 18:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000396907863746664,0.000396907863746664,0.0003842624286467746,0.0003954643770619688,5m,3142750.855643498
2024-12-03 18:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004204448971546858,0.0004969440495866787,0.000396907863746664,0.000396907863746664,5m,35649531.802441366
2024-12-03 18:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004144603435052303,0.00043172193356479256,0.00039059709119120944,0.0004204448971546858,5m,12532048.302204676
2024-12-03 18:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038554667207212924,0.0004467427697021485,0.00038311312727112466,0.0004144603435052303,5m,87806087.84816767
2024-12-03 18:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038413550792894616,0.0004009846528412121,0.00037735954247035663,0.00038554667207212924,5m,49347827.4925288
2024-12-03 18:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038846355778362346,0.0003917743562779911,0.0003802083640890764,0.00038413550792894616,5m,3391038.9328538715
2024-12-03 18:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003212484408371925,0.00039637558983381745,0.0003212484408371925,0.00038846355778362346,5m,13307783.115150794
2024-12-03 18:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003393202873673346,0.00036743632022028487,0.00030756034327313286,0.0003212484408371925,5m,28632756.901693754
2024-12-03 18:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00040574745606734554,0.0004825297199592143,0.0003357178593051142,0.0003393202873673346,5m,49021633.945307426
2024-12-03 18:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000378797234932891,0.00040574745606734554,0.000378797234932891,0.00040574745606734554,5m,3589942.472836335
2024-12-03 18:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003750099416712214,0.00038320763822961677,0.00037447791568810467,0.000378797234932891,5m,4115590.635586128
2024-12-03 18:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004087193283286532,0.0004105419809844675,0.0003750099416712214,0.0003750099416712214,5m,18740242.87967741
2024-12-03 19:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003735422532071949,0.0004087193283286532,0.0003735422532071949,0.0004087193283286532,5m,5105276.127669372
2024-12-03 19:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036633078269961193,0.0003804099542114735,0.0003663126823267621,0.0003735422532071949,5m,4270538.495213477
2024-12-03 19:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036655240468337223,0.00037112352924409815,0.000337550017848792,0.00036633078269961193,5m,9207956.882889625
2024-12-03 19:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003637785691849133,0.00040748332349889736,0.00034390571760523964,0.00036655240468337223,5m,16981360.771339476
2024-12-03 19:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003336741954230372,0.00038879905377253124,0.0003336741954230372,0.0003637785691849133,5m,11784962.823683435
2024-12-03 19:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003118900828612187,0.0003446447118452278,0.0003050801733370299,0.0003336741954230372,5m,18266812.702105273
2024-12-03 19:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003340893468945733,0.0003340893468945733,0.0003118900828612187,0.0003118900828612187,5m,4175915.829789136
2024-12-03 19:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003404324591655049,0.0003422239588835775,0.0003340893468945733,0.0003340893468945733,5m,1819728.6356825526
2024-12-03 19:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000333115544383189,0.00034095145807267255,0.00033284261888093746,0.0003404324591655049,5m,1150394.2535457686
2024-12-03 19:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032968194516999865,0.00033676649681459663,0.0003282779650938446,0.000333115544383189,5m,1485713.4368681451
2024-12-03 19:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003244817473829059,0.00033147970150688126,0.0003244817473829059,0.00032968194516999865,5m,1265079.629316932
2024-12-03 19:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003283299215659239,0.0003283403792675859,0.0003239526789812455,0.0003244817473829059,5m,544191.955668901
2024-12-03 20:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003284099184578544,0.00033404798154834485,0.0003256160980921792,0.0003283299215659239,5m,2379069.261913345
2024-12-03 20:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032474484068274555,0.0003284099184578544,0.00032017821321008897,0.0003284099184578544,5m,2635840.5080149053
2024-12-03 20:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00026292016735734194,0.00032474484068274555,0.0002525542860090049,0.00032474484068274555,5m,29659235.18159561
2024-12-03 20:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00027715196436108134,0.0002979654975833337,0.00026292016735734194,0.00026292016735734194,5m,11479930.932987658
2024-12-03 20:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00027685580360106775,0.00027777761461481585,0.0002761547535514101,0.00027715196436108134,5m,729534.888859462
2024-12-03 20:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0002706516674365237,0.00027685580360106775,0.0002706516674365237,0.00027685580360106775,5m,1462494.2822164542
2024-12-03 20:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0002306213494977396,0.0002724044539213908,0.0002306213494977396,0.0002706516674365237,5m,9495271.435985165
2024-12-03 20:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00021913593414181107,0.00025575527168375517,0.0002133401640480835,0.0002306213494977396,5m,29744985.47572887
2024-12-03 20:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0002818829943639814,0.0002818829943639814,0.00021913593414181107,0.00021913593414181107,5m,15203781.167763082
2024-12-03 20:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00029470311755593444,0.00029470311755593444,0.0002568530184260387,0.0002818829943639814,5m,12949666.181856161
2024-12-03 20:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003747452645282665,0.0003747452645282665,0.00029470311755593444,0.00029470311755593444,5m,11724952.94392914
2024-12-03 20:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003365959223783961,0.0003774661929177882,0.0003365959223783961,0.0003747452645282665,5m,7415072.713837638
2024-12-03 21:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00035120694721665864,0.00036302636640706107,0.00033239360953756447,0.0003365959223783961,5m,7754882.880958456
2024-12-03 21:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003692560374730769,0.00039368405571356657,0.00035120694721665864,0.00035120694721665864,5m,13739554.260332255
2024-12-03 21:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003491741754508026,0.0003737317916259641,0.0003404726448978243,0.0003692560374730769,5m,14244260.443424072
2024-12-03 21:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003671349746145497,0.0003671349746145497,0.0003491741754508026,0.0003491741754508026,5m,1164211.600673461
2024-12-03 21:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00044561342735223924,0.0004679974394320495,0.00036626550741139524,0.0003671349746145497,5m,24486872.755925912
2024-12-03 21:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037718688602529475,0.00044561342735223924,0.00037718688602529475,0.00044561342735223924,5m,6615064.123094991
2024-12-03 21:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003775827480837694,0.0003826724680393454,0.00037718688602529475,0.00037718688602529475,5m,1821300.333725919
2024-12-03 21:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00031811030968489256,0.00037789607975712247,0.0003029285413783147,0.0003775827480837694,5m,13008854.384221105
2024-12-03 21:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00031953527306276426,0.00031953527306276426,0.0003152844692631745,0.00031811030968489256,5m,1268612.563016587
2024-12-03 21:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00034905302361982484,0.00034905302361982484,0.00031953527306276426,0.00031953527306276426,5m,5677012.59110483
2024-12-03 21:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003724888533551304,0.0003724888533551304,0.00034905302361982484,0.00034905302361982484,5m,2609923.733108219
2024-12-03 21:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036928069510048465,0.0003724888533551304,0.00036417667410429535,0.0003724888533551304,5m,1898729.915862548
2024-12-03 22:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000369005271534621,0.00042993121243474323,0.00036706084833107623,0.00036928069510048465,5m,16440316.73748775
2024-12-03 22:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00039071574707919075,0.00039071574707919075,0.0003680311689852644,0.000369005271534621,5m,3501862.382054278
2024-12-03 22:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003928938554355667,0.0004098878666412148,0.00039071574707919075,0.00039071574707919075,5m,10281589.09319267
2024-12-03 22:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003615720041940459,0.0003928938554355667,0.0003615720041940459,0.0003928938554355667,5m,5340387.276085097
2024-12-03 22:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038556698477596325,0.00038556698477596325,0.00034133121231739213,0.0003615720041940459,5m,12472596.054606948
2024-12-03 22:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003790380322246583,0.00041623099774795876,0.0003565274870974869,0.00038556698477596325,5m,11424832.523593042
2024-12-03 22:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004194762552501922,0.00043032208526482175,0.0003790380322246583,0.0003790380322246583,5m,8954240.496558078
2024-12-03 22:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003804965860307403,0.0004194762552501922,0.00034056953425480835,0.0004194762552501922,5m,17154240.276226927
2024-12-03 22:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037860057909329576,0.00038809986015707495,0.0003776331930260709,0.0003804965860307403,5m,3871971.9520033402
2024-12-03 22:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00033405511216282925,0.00037860057909329576,0.0003076028803715918,0.00037860057909329576,5m,15435024.997171335
2024-12-03 22:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00033119622096025077,0.00035139340251595457,0.00033119622096025077,0.00033405511216282925,5m,5360662.78439256
2024-12-03 22:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032897047143941603,0.00033496225455346496,0.00032897047143941603,0.00033119622096025077,5m,1543590.3744376781
2024-12-03 23:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032286311762924657,0.00032897047143941603,0.0003218816828175077,0.00032897047143941603,5m,512088.253948122
2024-12-03 23:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003252982211293188,0.0003252982211293188,0.00032286311762924657,0.00032286311762924657,5m,1123112.86626554
2024-12-03 23:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003301670047571457,0.0003301670047571457,0.0003252982211293188,0.0003252982211293188,5m,430452.534899418
2024-12-03 23:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003263094827517319,0.0003301670047571457,0.0003263094827517319,0.0003301670047571457,5m,327175.255622917
2024-12-03 23:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003294883672069338,0.0003312392417930985,0.00032096864485197746,0.0003263094827517319,5m,2649333.263028304
2024-12-03 23:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003250637581888875,0.0003294883672069338,0.0003250637581888875,0.0003294883672069338,5m,390615.24306862
2024-12-03 23:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003348339361105546,0.0003365115407316047,0.00032505565846425137,0.0003250637581888875,5m,50996271.68973472
2024-12-03 23:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003839526187076065,0.0003968616201989054,0.0003318403451561293,0.0003348339361105546,5m,20007715.92422078
2024-12-03 23:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004047018778384257,0.0004074035234680559,0.00037907468326904396,0.0003839526187076065,5m,4309969.246101956
2024-12-03 23:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003970563138825283,0.0004087348129992239,0.00039544367395905956,0.0004047018778384257,5m,2877323.302405429
2024-12-03 23:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038088687402009234,0.0003970563138825283,0.0003800856355134287,0.0003970563138825283,5m,3673009.505200509
2024-12-03 23:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038620120323392326,0.00038620120323392326,0.00037985580276642805,0.00038088687402009234,5m,828841.3385080762
2024-12-04 00:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037322932628596557,0.00038620120323392326,0.00037322932628596557,0.00038620120323392326,5m,1919125.0140060533
2024-12-04 00:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003760021810641868,0.0003769240627112029,0.00037322932628596557,0.00037322932628596557,5m,459095.904318671
2024-12-04 00:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003760021810641868,0.0003760021810641868,0.0003760021810641868,0.0003760021810641868,5m,0.0
2024-12-04 00:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037907782157377544,0.00037974301734028946,0.0003760021810641868,0.0003760021810641868,5m,176807.53870167
2024-12-04 00:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003801777602040965,0.0003822595440579609,0.00037907782157377544,0.00037907782157377544,5m,389352.854591115
2024-12-04 00:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003772854657396142,0.0003801777602040965,0.0003772854657396142,0.0003801777602040965,5m,942486.50232294
2024-12-04 00:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003766904020239602,0.0003772854657396142,0.0003766904020239602,0.0003772854657396142,5m,18983.933193259
2024-12-04 00:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037149631550308847,0.0003766904020239602,0.00037149631550308847,0.0003766904020239602,5m,265170.310723714
2024-12-04 00:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003733843274536225,0.0003733843274536225,0.00036897003833154365,0.00037149631550308847,5m,556355.018496897
2024-12-04 00:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003772254639197568,0.0003772254639197568,0.0003733843274536225,0.0003733843274536225,5m,371613.95162842696
2024-12-04 00:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037824569619626013,0.00037824569619626013,0.00037597192636023896,0.0003772254639197568,5m,148125.893570525
2024-12-04 00:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003757492693810648,0.00037824569619626013,0.0003757492693810648,0.00037824569619626013,5m,35293.860653502
2024-12-04 01:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037694336354167303,0.00037694336354167303,0.0003757492693810648,0.0003757492693810648,5m,62922.283554462
2024-12-04 01:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037694336354167303,0.00037694336354167303,0.00037694336354167303,0.00037694336354167303,5m,0.0
2024-12-04 01:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037255441136255604,0.00037988047907504773,0.00037255441136255604,0.00037694336354167303,5m,1287422.3023460042
2024-12-04 01:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003605853675014886,0.00037255441136255604,0.0003602066478117333,0.00037255441136255604,5m,1127376.523026857
2024-12-04 01:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003210206057394915,0.0003605853675014886,0.0003207981586171807,0.0003605853675014886,5m,5369691.085363465
2024-12-04 01:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003563087492993552,0.0003563087492993552,0.0003210206057394915,0.0003210206057394915,5m,5350158.2623838885
2024-12-04 01:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003578027577848383,0.0003578027577848383,0.0003563087492993552,0.0003563087492993552,5m,33124.77231492
