datetime,address,c,h,l,o,type,v
2024-12-04 01:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003578490927716614,0.0003578490927716614,0.0003578027577848383,0.0003578027577848383,5m,115546.905985243
2024-12-04 01:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003168181227285497,0.0003578490927716614,0.0003168181227285497,0.0003578490927716614,5m,7433985.01131906
2024-12-04 01:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00028888024715138604,0.0003168181227285497,0.0002672495467738432,0.0003168181227285497,5m,12993455.36452299
2024-12-04 01:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00029043378709206214,0.00029123601756645627,0.00028888024715138604,0.00028888024715138604,5m,316192.594323896
2024-12-04 01:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000292389797561145,0.000292389797561145,0.00029043378709206214,0.00029043378709206214,5m,8116.781454755
2024-12-04 02:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00029264852369250744,0.00029264852369250744,0.000292389797561145,0.000292389797561145,5m,24000.0
2024-12-04 02:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00029991660022009694,0.0002999214562451585,0.00029264852369250744,0.00029264852369250744,5m,1149222.2366276039
2024-12-04 02:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00030703082939353114,0.00030721628742360463,0.0002976762399693849,0.00029991660022009694,5m,1826325.6379407549
2024-12-04 02:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003135706368143493,0.00034932419023267486,0.00030703082939353114,0.00030703082939353114,5m,11349139.035786219
2024-12-04 02:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003213348053015191,0.0003213348053015191,0.0003135706368143493,0.0003135706368143493,5m,1966656.947139107
2024-12-04 02:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00034213872567727806,0.00034213872567727806,0.0003213348053015191,0.0003213348053015191,5m,3321830.117992327
2024-12-04 02:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00035953625753138053,0.00035953625753138053,0.0003408091190365298,0.00034213872567727806,5m,2198205.262140311
2024-12-04 02:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003521727987183241,0.00035989668543251187,0.0003521727987183241,0.00035953625753138053,5m,1770113.430866685
2024-12-04 02:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00034469689112119145,0.0003521727987183241,0.00034469689112119145,0.0003521727987183241,5m,228000.0
2024-12-04 02:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00034110278228467565,0.00034469689112119145,0.00034110278228467565,0.00034469689112119145,5m,202867.225680161
2024-12-04 02:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003360176664456421,0.00034110278228467565,0.0003360176664456421,0.00034110278228467565,5m,983359.0278724909
2024-12-04 02:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003437434587935784,0.0003437434587935784,0.0003360176664456421,0.0003360176664456421,5m,1719829.726796785
2024-12-04 03:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037417407749921696,0.00037417407749921696,0.0003437434587935784,0.0003437434587935784,5m,3082195.501197202
2024-12-04 03:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003974305111181729,0.0004105344600014949,0.00037417407749921696,0.00037417407749921696,5m,7603479.680188097
2024-12-04 03:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000389646122170541,0.0003974305111181729,0.000389646122170541,0.0003974305111181729,5m,1090765.1380491708
2024-12-04 03:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000374336531801548,0.000389646122170541,0.000374336531801548,0.000389646122170541,5m,3169094.568284195
2024-12-04 03:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003574560991682081,0.000374336531801548,0.0003574560991682081,0.000374336531801548,5m,665288.755236757
2024-12-04 03:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003033593212331049,0.00035893631706797324,0.00029833395235737766,0.0003574560991682081,5m,9967758.254860228
2024-12-04 03:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00033034408292772935,0.00033034408292772935,0.0003033593212331049,0.0003033593212331049,5m,4975116.456639908
2024-12-04 03:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003378347749229574,0.0003415123500335579,0.00033034408292772935,0.00033034408292772935,5m,1193651.346799958
2024-12-04 03:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003378347749229574,0.0003378347749229574,0.0003378347749229574,0.0003378347749229574,5m,0.0
2024-12-04 03:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003378347749229574,0.0003378347749229574,0.0003378347749229574,0.0003378347749229574,5m,0.0
2024-12-04 03:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003620063641121219,0.0003641575584391487,0.00033756359005583,0.0003378347749229574,5m,3886918.7444908936
2024-12-04 03:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003576496370789256,0.0003620063641121219,0.0003576496370789256,0.0003620063641121219,5m,881643.262704898
2024-12-04 04:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00035353556013748835,0.0003576496370789256,0.00035353556013748835,0.0003576496370789256,5m,234172.813363291
2024-12-04 04:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003636070811905825,0.0003735681598387226,0.00035353556013748835,0.00035353556013748835,5m,4929123.647045571
2024-12-04 04:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003549439504693355,0.0003636070811905825,0.0003536817053174963,0.0003636070811905825,5m,222400.163178019
2024-12-04 04:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003618064839984395,0.0003618064839984395,0.0003549439504693355,0.0003549439504693355,5m,1116286.60209868
2024-12-04 04:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036337791095196166,0.0003646788677749068,0.0003618064839984395,0.0003618064839984395,5m,451756.654004009
2024-12-04 04:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036337791095196166,0.00036337791095196166,0.00036337791095196166,0.00036337791095196166,5m,0.0
2024-12-04 04:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036337791095196166,0.00036337791095196166,0.00036337791095196166,0.00036337791095196166,5m,0.0
2024-12-04 04:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036006905954380036,0.00036337791095196166,0.00036006905954380036,0.00036337791095196166,5m,447516.304448516
2024-12-04 04:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036006905954380036,0.00036006905954380036,0.00036006905954380036,0.00036006905954380036,5m,0.0
2024-12-04 04:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00035717234486515504,0.00036006905954380036,0.00035717234486515504,0.00036006905954380036,5m,636340.009284349
2024-12-04 04:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003549386676377114,0.00035717234486515504,0.0003549386676377114,0.00035717234486515504,5m,142857.142857142
2024-12-04 04:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003143019599895955,0.0003549386676377114,0.0003143019599895955,0.0003549386676377114,5m,5558740.773955011
2024-12-04 05:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00031558291815594436,0.00031558291815594436,0.0003143019599895955,0.0003143019599895955,5m,73437.49859717701
2024-12-04 05:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00031547952716863635,0.00031558291815594436,0.0003140965491061709,0.00031558291815594436,5m,751000.16977953
2024-12-04 05:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032016661636274804,0.00032016661636274804,0.0003144478489820302,0.00031547952716863635,5m,973413.137430035
2024-12-04 05:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032321813649759205,0.00032321813649759205,0.00032016661636274804,0.00032016661636274804,5m,481088.136311437
2024-12-04 05:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003221985917467567,0.00032321813649759205,0.0003221985917467567,0.00032321813649759205,5m,142857.142857142
2024-12-04 05:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00032124039387857866,0.0003221985917467567,0.00032124039387857866,0.0003221985917467567,5m,39505.492282615
2024-12-04 05:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00034147168791226457,0.0003445737656427987,0.00032124039387857866,0.00032124039387857866,5m,4119292.761649903
2024-12-04 05:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003566945210096085,0.0003584592980487096,0.00033767317855629825,0.00034147168791226457,5m,3687192.957879601
2024-12-04 05:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003581212745806471,0.0003581212745806471,0.0003566945210096085,0.0003566945210096085,5m,133249.778132696
2024-12-04 05:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003550281119089545,0.0003581212745806471,0.00035144090747580144,0.0003581212745806471,5m,1762130.190292108
2024-12-04 05:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003590385809335258,0.000359394571190273,0.0003550281119089545,0.0003550281119089545,5m,797062.7126549031
2024-12-04 05:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036010594859288,0.00036010594859288,0.0003590385809335258,0.0003590385809335258,5m,66200.129649591
2024-12-04 06:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037168459007575,0.0003762094135374496,0.00035994943767386355,0.00036010594859288,5m,2653713.2223648606
2024-12-04 06:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037168459007575,0.00037168459007575,0.00037168459007575,0.00037168459007575,5m,0.0
2024-12-04 06:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003684694650297593,0.00037168459007575,0.0003684694650297593,0.00037168459007575,5m,12445.328760818
2024-12-04 06:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003703922133794859,0.00037107407240497567,0.0003684015525181989,0.0003684694650297593,5m,861271.030640848
2024-12-04 06:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003714283582092527,0.0003714283582092527,0.0003703922133794859,0.0003703922133794859,5m,152958.76537734998
2024-12-04 06:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003714283582092527,0.0003714283582092527,0.0003714283582092527,0.0003714283582092527,5m,0.0
2024-12-04 06:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037313450508607486,0.00037313450508607486,0.0003714283582092527,0.0003714283582092527,5m,127174.85370886
2024-12-04 06:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037418519859415726,0.00037418519859415726,0.00037313450508607486,0.00037313450508607486,5m,370330.080949632
2024-12-04 06:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003727777195912642,0.0003762356601891383,0.0003727777195912642,0.00037418519859415726,5m,336851.248633252
2024-12-04 06:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037404277613876615,0.00037404277613876615,0.0003727777195912642,0.0003727777195912642,5m,11949.178927416
2024-12-04 06:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00036917614919137386,0.00037404277613876615,0.00036917614919137386,0.00037404277613876615,5m,420884.35426582297
2024-12-04 06:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037152314544481186,0.00037152314544481186,0.00036917614919137386,0.00036917614919137386,5m,12772.961437084
2024-12-04 07:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003716941815193252,0.0003716941815193252,0.00037152314544481186,0.00037152314544481186,5m,17763.736907414
2024-12-04 07:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003716941815193252,0.0003716941815193252,0.0003716941815193252,0.0003716941815193252,5m,0.0
2024-12-04 07:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000375901423505331,0.000375901423505331,0.000367620666647113,0.0003716941815193252,5m,1707975.3384052261
2024-12-04 07:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038142445845767346,0.00038142445845767346,0.000375901423505331,0.000375901423505331,5m,205388.99988253598
2024-12-04 07:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003813566639816059,0.00038142445845767346,0.0003813566639816059,0.00038142445845767346,5m,68368.115045752
2024-12-04 07:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003813566639816059,0.0003813566639816059,0.0003813566639816059,0.0003813566639816059,5m,0.0
2024-12-04 07:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038329844983512023,0.00038329844983512023,0.0003811219702512127,0.0003813566639816059,5m,158046.856360034
2024-12-04 07:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038328019870272,0.00038329844983512023,0.00038328019870272,0.00038329844983512023,5m,13000.827029994
2024-12-04 07:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038328019870272,0.00038328019870272,0.00038328019870272,0.00038328019870272,5m,0.0
2024-12-04 07:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003881872810582514,0.0003891176670375411,0.00038328019870272,0.00038328019870272,5m,924802.515565073
2024-12-04 07:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003887812977582532,0.0003887812977582532,0.0003856126256014912,0.0003881872810582514,5m,521561.121938106
2024-12-04 07:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004322159834334916,0.0004399640724762688,0.0003887812977582532,0.0003887812977582532,5m,9022315.137722012
2024-12-04 08:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004576021253042665,0.0004576021253042665,0.0004322159834334916,0.0004322159834334916,5m,3117759.6111499886
2024-12-04 08:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00044792698529825213,0.0004576021253042665,0.00044792698529825213,0.0004576021253042665,5m,1219875.055692479
2024-12-04 08:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004432461036661642,0.00044792698529825213,0.0004418277760640917,0.00044792698529825213,5m,643761.649950961
2024-12-04 08:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004436520124888688,0.0004436520124888688,0.0004432461036661642,0.0004432461036661642,5m,26356.493912712
2024-12-04 08:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00044019570854303517,0.0004436520124888688,0.0004374223594715764,0.0004436520124888688,5m,731726.7533129549
2024-12-04 08:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00044019570854303517,0.00044019570854303517,0.00044019570854303517,0.00044019570854303517,5m,0.0
2024-12-04 08:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0004404996048045413,0.0004404996048045413,0.0004384910069807489,0.00044019570854303517,5m,23381.952231056
2024-12-04 08:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00041997260206070924,0.0004404996048045413,0.00041819091053967744,0.0004404996048045413,5m,2562266.951895475
2024-12-04 08:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00041997260206070924,0.00041997260206070924,0.00041997260206070924,0.00041997260206070924,5m,0.0
2024-12-04 08:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00040478373750150526,0.00041997260206070924,0.00040478373750150526,0.00041997260206070924,5m,1840659.280585008
2024-12-04 08:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000388120384282264,0.00041102810223277576,0.0003852725327427721,0.00040478373750150526,5m,8207678.410151032
2024-12-04 08:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00039265356238817956,0.00039592020680330795,0.0003856909050456381,0.000388120384282264,5m,4260290.385142412
2024-12-04 09:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00039318124750344237,0.00039543270310718573,0.00039265356238817956,0.00039265356238817956,5m,259621.22436017497
2024-12-04 09:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00039573657353473635,0.00039573657353473635,0.00039318124750344237,0.00039318124750344237,5m,63078.749173476
2024-12-04 09:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003905802479850345,0.0003968530932374597,0.0003905802479850345,0.00039573657353473635,5m,1103228.780066692
2024-12-04 09:15:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00039195049276891553,0.00039195049276891553,0.0003905802479850345,0.0003905802479850345,5m,98718.573483384
2024-12-04 09:20:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003761642045538284,0.00039195049276891553,0.0003756551224372412,0.00039195049276891553,5m,2030465.507030365
2024-12-04 09:25:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00037205684739463293,0.0003761642045538284,0.00037205684739463293,0.0003761642045538284,5m,501126.480794554
2024-12-04 09:30:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.00038788346987572963,0.0003907741460664422,0.00037205684739463293,0.00037205684739463293,5m,4116194.662737584
2024-12-04 09:35:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000381417535317086,0.00038788346987572963,0.000381417535317086,0.00038788346987572963,5m,252229.727966104
2024-12-04 09:40:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000392212697900641,0.0004074723355621539,0.000381417535317086,0.000381417535317086,5m,6719525.359971747
2024-12-04 09:45:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003882761951880743,0.000392212697900641,0.0003882761951880743,0.000392212697900641,5m,336282.679045936
2024-12-04 09:50:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003854414970382616,0.0003882761951880743,0.0003854414970382616,0.0003882761951880743,5m,211843.583957981
2024-12-04 09:55:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003854414970382616,0.0003854414970382616,0.0003854414970382616,0.0003854414970382616,5m,0.0
2024-12-04 10:00:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000392874767717021,0.000392874767717021,0.0003854414970382616,0.0003854414970382616,5m,1326278.524234942
2024-12-04 10:05:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.0003961227910255224,0.0003961227910255224,0.0003866832459542105,0.000392874767717021,5m,2371476.367417816
2024-12-04 10:10:00,Ga5FgL8DxchHMTeLV3gYiwq81MFP9kHMVJwA5Paw7NYj,0.000397838970923792,0.000397838970923792,0.0003961227910255224,0.0003961227910255224,5m,118712.55259306
