datetime,address,c,h,l,o,type,v
2024-12-04 18:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,1.7814524741938283e-12,1.8951771305409598e-12,1.2171807097225869e-12,1.218296496513804e-12,5m,5613218987595848.0
2024-12-04 18:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,2.266124232704771e-12,2.4029517363959814e-12,1.7604569963987065e-12,1.7814524741938283e-12,5m,2324903687418272.5
2024-12-04 18:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,2.0612932467309833e-12,2.326306140756501e-12,2.0612932467309833e-12,2.266124232704771e-12,5m,391341005018515.0
2024-12-04 18:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,2.3469273955407235e-12,2.4037760082193135e-12,2.0581180782974503e-12,2.0612932467309833e-12,5m,646949376970170.6
2024-12-04 18:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,3.3599087061239933e-12,3.483440470755682e-12,2.3469273955407235e-12,2.3469273955407235e-12,5m,1791649412768370.5
2024-12-04 18:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.6308863915117575e-12,4.739879521966851e-12,3.270685658206612e-12,3.3599087061239933e-12,5m,1312650497885950.0
2024-12-04 18:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.219885880586009e-12,4.6308863915117575e-12,3.993992587889954e-12,4.6308863915117575e-12,5m,442508548235433.5
2024-12-04 18:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.447602448353753e-12,4.458312066060654e-12,4.219885880586009e-12,4.219885880586009e-12,5m,180200874184028.12
2024-12-04 18:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.305678999122335e-12,4.476768696609882e-12,4.305678999122335e-12,4.447602448353753e-12,5m,115805145869952.8
2024-12-04 18:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.4780393675298735e-12,4.4780393675298735e-12,4.305678999122335e-12,4.305678999122335e-12,5m,115784707225048.0
2024-12-04 19:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.574037040682505e-12,4.603351290307332e-12,4.4780393675298735e-12,4.4780393675298735e-12,5m,1847020623599.3398
2024-12-04 19:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.624215037209314e-12,4.624215037209314e-12,4.574037040682505e-12,4.574037040682505e-12,5m,5707361159123.119
2024-12-04 19:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.6846031348413965e-12,4.6846031348413965e-12,4.624215037209314e-12,4.624215037209314e-12,5m,49462278008233.28
2024-12-04 19:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.676889461237588e-12,4.743101454787393e-12,4.676889461237588e-12,4.6846031348413965e-12,5m,49993024496358.42
2024-12-04 19:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.685987738320685e-12,4.685987738320685e-12,4.6058890461331085e-12,4.676889461237588e-12,5m,26868109245499.633
2024-12-04 19:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.685987738320685e-12,4.685987738320685e-12,4.685987738320685e-12,4.685987738320685e-12,5m,0.0
2024-12-04 19:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.685987738320685e-12,4.685987738320685e-12,4.685987738320685e-12,4.685987738320685e-12,5m,0.0
2024-12-04 19:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.6666645680088016e-12,4.685987738320685e-12,4.6666645680088016e-12,4.685987738320685e-12,5m,1853455303213.09
2024-12-04 19:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.6766794839692885e-12,4.6766794839692885e-12,4.6666645680088016e-12,4.6666645680088016e-12,5m,1332855908593.05
2024-12-04 19:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.696443900510718e-12,4.696443900510718e-12,4.528838607784421e-12,4.6766794839692885e-12,5m,232386761697021.3
2024-12-04 19:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.330369608800082e-12,4.696443900510718e-12,4.129750295103406e-12,4.696443900510718e-12,5m,410697890950613.25
2024-12-04 19:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.373391439603124e-12,4.41207071153186e-12,4.330369608800082e-12,4.330369608800082e-12,5m,32296065658529.6
2024-12-04 20:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.295235556434154e-12,4.382205745630842e-12,4.295235556434154e-12,4.373391439603124e-12,5m,60510397155659.38
2024-12-04 20:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.234568357270487e-12,4.295235556434154e-12,4.234568357270487e-12,4.295235556434154e-12,5m,662857554190.63
2024-12-04 20:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.403475515363093e-12,4.411728519887087e-12,4.234568357270487e-12,4.234568357270487e-12,5m,159670236225747.56
2024-12-04 20:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.426641982884901e-12,4.426641982884901e-12,4.403475515363093e-12,4.403475515363093e-12,5m,10597685402403.62
2024-12-04 20:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.407020695018509e-12,4.426641982884901e-12,4.407020695018509e-12,4.426641982884901e-12,5m,22744349723568.52
2024-12-04 20:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.4065112162291235e-12,4.488824627965456e-12,4.338129815111832e-12,4.407020695018509e-12,5m,205035931461429.34
2024-12-04 20:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.5597074242913864e-12,4.5597074242913864e-12,4.281598874982902e-12,4.4065112162291235e-12,5m,315676972424973.5
2024-12-04 20:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.572761427456372e-12,4.572761427456372e-12,4.5597074242913864e-12,4.5597074242913864e-12,5m,8515263765103.77
2024-12-04 20:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.547377914834544e-12,5.635337704263259e-12,4.572761427456372e-12,4.572761427456372e-12,5m,664111432148076.2
2024-12-04 20:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.0601231149260176e-12,5.741509867085423e-12,4.836476895024788e-12,5.547377914834544e-12,5m,1279446246795630.5
2024-12-04 20:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.212038698164499e-12,5.918523899814579e-12,4.96671523930724e-12,5.0601231149260176e-12,5m,978964121133264.8
2024-12-04 20:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.4775807433148444e-12,5.677672550591507e-12,5.0303864341324e-12,5.212038698164499e-12,5m,682611569827597.5
2024-12-04 21:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.893435821731199e-12,5.4775807433148444e-12,4.860199952706755e-12,5.4775807433148444e-12,5m,277486463281575.16
2024-12-04 21:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.755344039176243e-12,5.940176316075558e-12,4.624230570164622e-12,4.893435821731199e-12,5m,1099172399062476.0
2024-12-04 21:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.97396103830415e-12,5.342867837996337e-12,4.754653115954163e-12,4.755344039176243e-12,5m,426771365979363.06
2024-12-04 21:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.672137865163682e-12,4.97396103830415e-12,4.537513184127113e-12,4.97396103830415e-12,5m,362041028360625.4
2024-12-04 21:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.2165780557235146e-12,4.676491119559573e-12,4.111641310288803e-12,4.672137865163682e-12,5m,560413807797003.44
2024-12-04 21:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.7731484094691765e-12,5.7731484094691765e-12,4.214250976840498e-12,4.2165780557235146e-12,5m,753732373793724.8
2024-12-04 21:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.986114474226839e-12,6.7913625462561665e-12,5.735829403978549e-12,5.7731484094691765e-12,5m,899663548516288.0
2024-12-04 21:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.3546461040202104e-12,6.735505942761148e-12,5.976004063164131e-12,5.986114474226839e-12,5m,1061306052496203.1
2024-12-04 21:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.581066896195351e-12,8.495786938858237e-12,6.0793944025914285e-12,6.3546461040202104e-12,5m,2060010118891730.5
2024-12-04 21:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.277522921335953e-12,6.581066896195351e-12,6.2185815330102006e-12,6.581066896195351e-12,5m,272150865735097.1
2024-12-04 21:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.287016769196927e-12,6.299032046944409e-12,6.002713210338422e-12,6.277522921335953e-12,5m,191046901435942.44
2024-12-04 21:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.528204847405573e-12,9.44341997145876e-12,6.192817325949984e-12,6.287016769196927e-12,5m,1600134511787088.5
2024-12-04 22:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,7.1834424683818254e-12,8.986411792012677e-12,6.528204847405573e-12,6.528204847405573e-12,5m,1374640870665921.8
2024-12-04 22:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,8.606046336745764e-12,8.661900258345112e-12,7.1347968684459544e-12,7.1834424683818254e-12,5m,691802483121858.9
2024-12-04 22:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,9.306621671163288e-12,9.910537482363955e-12,8.372649593134935e-12,8.606046336745764e-12,5m,1428848965497259.2
2024-12-04 22:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,7.901484417182505e-12,9.367849588775603e-12,7.821793473883653e-12,9.306621671163288e-12,5m,787126327805316.0
2024-12-04 22:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,7.355166843919446e-12,8.341376036830478e-12,5.972093660099317e-12,7.901484417182505e-12,5m,1353737393232022.0
2024-12-04 22:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.317100998648242e-12,7.528637599441285e-12,6.317100998648242e-12,7.355166843919446e-12,5m,925349539826717.9
2024-12-04 22:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.955131015327825e-12,6.322504392225744e-12,5.604236520608036e-12,6.317100998648242e-12,5m,570102825917639.2
2024-12-04 22:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.3651162329600476e-12,6.8485321645759315e-12,5.955131015327825e-12,5.955131015327825e-12,5m,395639409747705.6
2024-12-04 22:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.954975129595505e-12,6.485932716620624e-12,4.975212424145863e-12,6.3651162329600476e-12,5m,1191609767443211.8
2024-12-04 22:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.515979214009554e-12,6.03586782597729e-12,5.4176399154536825e-12,5.954975129595505e-12,5m,435616644835058.3
2024-12-04 22:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.202405941877395e-12,5.5776262255924695e-12,4.89094499371284e-12,5.515979214009554e-12,5m,432970068852653.25
2024-12-04 22:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.125604152189191e-12,5.571287475604581e-12,5.125604152189191e-12,5.202405941877395e-12,5m,522215010079859.56
2024-12-04 23:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.798773915075459e-12,5.125604152189191e-12,4.704385670784484e-12,5.125604152189191e-12,5m,199451519274673.9
2024-12-04 23:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.711362074547187e-12,5.059671573261835e-12,4.657814087441519e-12,4.798773915075459e-12,5m,511782606388302.56
2024-12-04 23:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.5973913783223496e-12,4.711362074547187e-12,4.562721981700435e-12,4.711362074547187e-12,5m,295064407700828.75
2024-12-04 23:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,4.956304064072589e-12,4.956304064072589e-12,4.5680245028984945e-12,4.5973913783223496e-12,5m,290334322899122.3
2024-12-04 23:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.041233293465158e-12,5.071368843170263e-12,4.863348868236963e-12,4.956304064072589e-12,5m,155666038605939.2
2024-12-04 23:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.3644439564067905e-12,5.430997754835384e-12,5.041233293465158e-12,5.041233293465158e-12,5m,163494284619393.47
2024-12-04 23:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.213648451359791e-12,6.213648451359791e-12,5.3644439564067905e-12,5.3644439564067905e-12,5m,255120474440186.9
2024-12-04 23:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.06204808492921e-12,6.325830105067172e-12,5.870262692546481e-12,6.213648451359791e-12,5m,209447780365507.53
2024-12-04 23:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.220478356175566e-12,6.236269188831396e-12,6.06204808492921e-12,6.06204808492921e-12,5m,73280778720254.89
2024-12-04 23:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.70130563175517e-12,6.735316309202265e-12,6.197562698546732e-12,6.220478356175566e-12,5m,168738320328259.0
2024-12-04 23:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.893867455419723e-12,7.077706853566887e-12,6.70130563175517e-12,6.70130563175517e-12,5m,140055342693954.7
2024-12-04 23:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,7.251697753881727e-12,7.505147792279163e-12,6.8539169428909394e-12,6.893867455419723e-12,5m,239370258326394.5
2024-12-05 00:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,7.873631763207063e-12,7.90170966097934e-12,7.251697753881727e-12,7.251697753881727e-12,5m,162990879983265.34
2024-12-05 00:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,8.318597790318706e-12,8.34355006991195e-12,7.8600949731889e-12,7.873631763207063e-12,5m,112712595497675.97
2024-12-05 00:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,8.593323385147079e-12,8.593323385147079e-12,8.127341972825329e-12,8.318597790318706e-12,5m,134535937564628.77
2024-12-05 00:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.642791350831792e-12,8.62093444777846e-12,6.525764339674116e-12,8.593323385147079e-12,5m,522310439345577.5
2024-12-05 00:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.928462757703668e-12,7.1327912265959435e-12,5.9038718480513356e-12,6.642791350831792e-12,5m,625258295998464.4
2024-12-05 00:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.434597272503695e-12,5.936892867474803e-12,5.403030035342386e-12,5.928462757703668e-12,5m,259095761984998.5
2024-12-05 00:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.817056555216873e-12,5.817056555216873e-12,5.144189471764111e-12,5.434597272503695e-12,5m,332838863365240.06
2024-12-05 00:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.3470645711737545e-12,6.3615724752012134e-12,5.774386518938972e-12,5.817056555216873e-12,5m,214864761556624.4
2024-12-05 00:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.694474712445791e-12,6.7648368730509225e-12,6.344613518383609e-12,6.3470645711737545e-12,5m,190691139961195.9
2024-12-05 00:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.804752298882171e-12,6.951703388301173e-12,6.640993953417133e-12,6.694474712445791e-12,5m,113084045039179.98
2024-12-05 00:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.961494154002791e-12,6.804752298882171e-12,5.892683818708284e-12,6.804752298882171e-12,5m,547746432027048.06
2024-12-05 00:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.062369444949937e-12,6.07754821878873e-12,5.861340810265432e-12,5.961494154002791e-12,5m,171710648809171.72
2024-12-05 01:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.9580268955868004e-12,6.08072632858156e-12,5.9494060588327565e-12,6.062369444949937e-12,5m,45251354208098.586
2024-12-05 01:05:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.100533255909612e-12,6.100533255909612e-12,5.9580268955868004e-12,5.9580268955868004e-12,5m,45142672388057.484
2024-12-05 01:10:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.949396410774737e-12,6.112310881862008e-12,5.907299510480203e-12,6.100533255909612e-12,5m,73358222523089.44
2024-12-05 01:15:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.77457660510897e-12,5.985205115500437e-12,5.77457660510897e-12,5.949396410774737e-12,5m,136042933135671.66
2024-12-05 01:20:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.5229829350547346e-12,5.77457660510897e-12,5.5229829350547346e-12,5.77457660510897e-12,5m,81871863165819.34
2024-12-05 01:25:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,5.680533347254055e-12,5.705342986175542e-12,5.514191342292777e-12,5.5229829350547346e-12,5m,94951112823784.9
2024-12-05 01:30:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.0405096597841026e-12,6.0405096597841026e-12,5.671296166644303e-12,5.680533347254055e-12,5m,124317303830658.25
2024-12-05 01:35:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.75056073006798e-12,9.46567107161243e-12,6.0405096597841026e-12,6.0405096597841026e-12,5m,1299202630326700.8
2024-12-05 01:40:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.977534499189023e-12,7.255803964389854e-12,6.75056073006798e-12,6.75056073006798e-12,5m,212126591979709.9
2024-12-05 01:45:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.995422047477934e-12,7.095969746903536e-12,6.96613465958273e-12,6.977534499189023e-12,5m,62862378351345.734
2024-12-05 01:50:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.722001859668429e-12,6.995422047477934e-12,6.691802351126001e-12,6.995422047477934e-12,5m,173674349407339.94
2024-12-05 01:55:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.861892914995087e-12,6.861892914995087e-12,6.722001859668429e-12,6.722001859668429e-12,5m,32081875928497.355
2024-12-05 02:00:00,87hvYXgyGZ16FCCRrhZj45t1q5fgHp7cXj3EeMdDfFxz,6.9816730000686675e-12,6.9816730000686675e-12,6.861892914995087e-12,6.861892914995087e-12,5m,39413579358592.64
